,diff_0,diff_1,diff_2,target
60579,100.0,94.0,97.0,101.0
60580,97.0,90.0,84.0,81.0
60581,90.0,84.0,81.0,80.0
60582,84.0,81.0,80.0,75.0
60583,81.0,80.0,75.0,82.0
60584,80.0,75.0,82.0,79.0
60585,75.0,82.0,79.0,94.0
60586,82.0,79.0,94.0,92.0
60587,79.0,94.0,92.0,101.0
60588,99.0,89.0,83.0,82.0
60589,89.0,83.0,82.0,86.0
60590,83.0,82.0,86.0,88.0
60591,82.0,86.0,88.0,85.0
60592,86.0,88.0,85.0,79.0
60593,83.0,81.0,74.0,70.0
60594,81.0,74.0,70.0,67.0
60595,74.0,70.0,67.0,64.0
60596,70.0,67.0,64.0,60.0
60597,67.0,64.0,60.0,58.0
60598,64.0,60.0,58.0,66.0
60599,60.0,58.0,66.0,95.0
60600,58.0,66.0,95.0,101.0
60601,13.0,51.0,64.0,101.0
60602,98.0,95.0,95.0,87.0
60603,95.0,95.0,87.0,78.0
60604,95.0,87.0,78.0,73.0
60605,87.0,78.0,73.0,62.0
60606,78.0,73.0,62.0,61.0
60607,73.0,62.0,61.0,101.0
60608,57.0,57.0,57.0,51.0
60609,57.0,57.0,51.0,49.0
60610,57.0,51.0,49.0,47.0
60611,51.0,49.0,47.0,43.0
60612,49.0,47.0,43.0,43.0
60613,47.0,43.0,43.0,44.0
60614,43.0,43.0,44.0,58.0
60615,43.0,44.0,58.0,73.0
60616,44.0,58.0,73.0,84.0
60617,58.0,73.0,84.0,101.0
60618,98.0,94.0,91.0,89.0
60619,94.0,91.0,89.0,79.0
60620,91.0,89.0,79.0,75.0
60621,89.0,79.0,75.0,76.0
60622,79.0,75.0,76.0,67.0
60623,75.0,76.0,67.0,67.0
60624,76.0,67.0,67.0,65.0
60625,67.0,67.0,65.0,61.0
60626,67.0,65.0,61.0,67.0
60627,65.0,61.0,67.0,63.0
60628,61.0,67.0,63.0,72.0
60629,67.0,63.0,72.0,68.0
60630,63.0,72.0,68.0,77.0
60631,72.0,68.0,77.0,80.0
60632,68.0,77.0,80.0,81.0
60633,77.0,80.0,81.0,77.0
60634,80.0,81.0,77.0,74.0
60635,81.0,77.0,74.0,64.0
60636,77.0,74.0,64.0,101.0
60637,77.0,71.0,65.0,65.0
60638,71.0,65.0,65.0,60.0
60639,65.0,65.0,60.0,60.0
60640,65.0,60.0,60.0,57.0
60641,60.0,60.0,57.0,52.0
60642,60.0,57.0,52.0,49.0
60643,57.0,52.0,49.0,49.0
60644,52.0,49.0,49.0,43.0
60645,49.0,49.0,43.0,39.0
60646,49.0,43.0,39.0,45.0
60647,43.0,39.0,45.0,49.0
60648,39.0,45.0,49.0,68.0
60649,45.0,49.0,68.0,79.0
60650,49.0,68.0,79.0,94.0
60651,68.0,79.0,94.0,101.0
60652,83.0,80.0,69.0,62.0
60653,80.0,69.0,62.0,62.0
60654,69.0,62.0,62.0,73.0
60655,62.0,62.0,73.0,71.0
60656,62.0,73.0,71.0,79.0
60657,73.0,71.0,79.0,85.0
60658,71.0,79.0,85.0,89.0
60659,79.0,85.0,89.0,101.0
60660,93.0,78.0,59.0,44.0
60661,78.0,59.0,44.0,39.0
60662,59.0,44.0,39.0,36.0
60663,44.0,39.0,36.0,27.0
60664,39.0,36.0,27.0,21.0
60665,36.0,27.0,21.0,20.0
60666,27.0,21.0,20.0,18.0
60667,21.0,20.0,18.0,17.0
60668,20.0,18.0,17.0,18.0
60669,18.0,17.0,18.0,20.0
60670,17.0,18.0,20.0,25.0
60671,18.0,20.0,25.0,31.0
60672,20.0,25.0,31.0,37.0
60673,25.0,31.0,37.0,49.0
60674,31.0,37.0,49.0,64.0
60675,37.0,49.0,64.0,70.0
60676,49.0,64.0,70.0,75.0
60677,64.0,70.0,75.0,101.0
60678,96.0,91.0,91.0,88.0
60679,91.0,91.0,88.0,88.0
60680,91.0,88.0,88.0,87.0
60681,88.0,88.0,87.0,76.0
60682,88.0,87.0,76.0,82.0
60683,87.0,76.0,82.0,76.0
60684,76.0,82.0,76.0,71.0
60685,82.0,76.0,71.0,72.0
60686,76.0,71.0,72.0,72.0
60687,71.0,72.0,72.0,89.0
60688,72.0,72.0,89.0,101.0
60689,76.0,72.0,64.0,69.0
60690,72.0,64.0,69.0,62.0
60691,64.0,69.0,62.0,53.0
60692,69.0,62.0,53.0,52.0
60693,62.0,53.0,52.0,52.0
60694,53.0,52.0,52.0,45.0
60695,52.0,52.0,45.0,41.0
60696,52.0,45.0,41.0,41.0
60697,45.0,41.0,41.0,35.0
60698,41.0,41.0,35.0,36.0
60699,41.0,35.0,36.0,37.0
60700,35.0,36.0,37.0,42.0
60701,36.0,37.0,42.0,51.0
60702,37.0,42.0,51.0,59.0
60703,42.0,51.0,59.0,65.0
60704,51.0,59.0,65.0,76.0
60705,59.0,65.0,76.0,83.0
60706,65.0,76.0,83.0,101.0
60707,76.0,93.0,87.0,85.0
60708,93.0,87.0,85.0,55.0
60709,87.0,85.0,55.0,72.0
60710,85.0,55.0,72.0,73.0
60711,55.0,72.0,73.0,81.0
60712,72.0,73.0,81.0,78.0
60713,73.0,81.0,78.0,72.0
60714,81.0,78.0,72.0,69.0
60715,78.0,72.0,69.0,101.0
60716,89.0,88.0,96.0,101.0
60717,97.0,88.0,89.0,100.0
60718,88.0,89.0,100.0,101.0
60719,92.0,80.0,82.0,88.0
60720,80.0,82.0,88.0,85.0
60721,82.0,88.0,85.0,87.0
60722,88.0,85.0,87.0,81.0
60723,85.0,87.0,81.0,82.0
60724,87.0,81.0,82.0,80.0
60725,81.0,82.0,80.0,79.0
60726,82.0,80.0,79.0,79.0
60727,80.0,79.0,79.0,73.0
60728,79.0,79.0,73.0,71.0
60729,79.0,73.0,71.0,66.0
60730,73.0,71.0,66.0,59.0
60731,71.0,66.0,59.0,59.0
60732,66.0,59.0,59.0,59.0
60733,59.0,59.0,59.0,56.0
60734,59.0,59.0,56.0,51.0
60735,59.0,56.0,51.0,50.0
60736,56.0,51.0,50.0,49.0
60737,51.0,50.0,49.0,50.0
60738,50.0,49.0,50.0,52.0
60739,49.0,50.0,52.0,53.0
60740,50.0,52.0,53.0,53.0
60741,52.0,53.0,53.0,53.0
60742,53.0,53.0,53.0,101.0
60743,49.0,45.0,41.0,31.0
60744,45.0,41.0,31.0,32.0
60745,41.0,31.0,32.0,38.0
60746,31.0,32.0,38.0,27.0
60747,32.0,38.0,27.0,27.0
60748,38.0,27.0,27.0,25.0
60749,27.0,27.0,25.0,23.0
60750,27.0,25.0,23.0,20.0
60751,25.0,23.0,20.0,22.0
60752,23.0,20.0,22.0,31.0
60753,20.0,22.0,31.0,26.0
60754,22.0,31.0,26.0,28.0
60755,31.0,26.0,28.0,26.0
60756,26.0,28.0,26.0,28.0
60757,28.0,26.0,28.0,29.0
60758,26.0,28.0,29.0,32.0
60759,28.0,29.0,32.0,37.0
60760,29.0,32.0,37.0,49.0
60761,32.0,37.0,49.0,50.0
60762,37.0,49.0,50.0,101.0
60763,92.0,92.0,91.0,91.0
60764,92.0,91.0,91.0,90.0
60765,91.0,91.0,90.0,89.0
60766,91.0,90.0,89.0,89.0
60767,90.0,89.0,89.0,91.0
60768,89.0,89.0,91.0,92.0
60769,89.0,91.0,92.0,92.0
60770,91.0,92.0,92.0,99.0
60771,92.0,92.0,99.0,99.0
60772,92.0,99.0,99.0,100.0
60773,99.0,99.0,100.0,101.0
60774,41.0,65.0,67.0,53.0
60775,65.0,67.0,53.0,46.0
60776,67.0,53.0,46.0,41.0
60777,53.0,46.0,41.0,33.0
60778,46.0,41.0,33.0,37.0
60779,41.0,33.0,37.0,36.0
60780,33.0,37.0,36.0,39.0
60781,37.0,36.0,39.0,45.0
60782,36.0,39.0,45.0,62.0
60783,39.0,45.0,62.0,82.0
60784,45.0,62.0,82.0,80.0
60785,62.0,82.0,80.0,82.0
60786,82.0,80.0,82.0,89.0
60787,80.0,82.0,89.0,94.0
60788,82.0,89.0,94.0,100.0
60789,89.0,94.0,100.0,101.0
60790,90.0,86.0,77.0,75.0
60791,86.0,77.0,75.0,74.0
60792,77.0,75.0,74.0,70.0
60793,75.0,74.0,70.0,69.0
60794,74.0,70.0,69.0,64.0
60795,70.0,69.0,64.0,65.0
60796,69.0,64.0,65.0,59.0
60797,64.0,65.0,59.0,55.0
60798,65.0,59.0,55.0,48.0
60799,59.0,55.0,48.0,47.0
60800,55.0,48.0,47.0,50.0
60801,48.0,47.0,50.0,65.0
60802,47.0,50.0,65.0,73.0
60803,50.0,65.0,73.0,86.0
60804,65.0,73.0,86.0,101.0
60805,94.0,87.0,83.0,81.0
60806,87.0,83.0,81.0,76.0
60807,83.0,81.0,76.0,71.0
60808,81.0,76.0,71.0,73.0
60809,76.0,71.0,73.0,76.0
60810,71.0,73.0,76.0,73.0
60811,73.0,76.0,73.0,69.0
60812,76.0,73.0,69.0,65.0
60813,73.0,69.0,65.0,63.0
60814,69.0,65.0,63.0,59.0
60815,65.0,63.0,59.0,64.0
60816,63.0,59.0,64.0,60.0
60817,59.0,64.0,60.0,63.0
60818,64.0,60.0,63.0,69.0
60819,60.0,63.0,69.0,79.0
60820,63.0,69.0,79.0,84.0
60821,69.0,79.0,84.0,93.0
60822,79.0,84.0,93.0,101.0
60823,78.0,73.0,69.0,58.0
60824,73.0,69.0,58.0,60.0
60825,69.0,58.0,60.0,60.0
60826,58.0,60.0,60.0,61.0
60827,60.0,60.0,61.0,61.0
60828,60.0,61.0,61.0,68.0
60829,61.0,61.0,68.0,72.0
60830,61.0,68.0,72.0,75.0
60831,68.0,72.0,75.0,73.0
60832,72.0,75.0,73.0,80.0
60833,75.0,73.0,80.0,90.0
60834,73.0,80.0,90.0,92.0
60835,80.0,90.0,92.0,92.0
60836,90.0,92.0,92.0,101.0
60837,82.0,73.0,73.0,73.0
60838,73.0,73.0,73.0,72.0
60839,73.0,73.0,72.0,80.0
60840,73.0,72.0,80.0,86.0
60841,72.0,80.0,86.0,84.0
60842,80.0,86.0,84.0,86.0
60843,86.0,84.0,86.0,100.0
60844,84.0,86.0,100.0,101.0
60845,91.0,79.0,68.0,61.0
60846,79.0,68.0,61.0,61.0
60847,68.0,61.0,61.0,61.0
60848,61.0,61.0,61.0,64.0
60849,61.0,61.0,64.0,64.0
60850,61.0,64.0,64.0,66.0
60851,64.0,64.0,66.0,75.0
60852,64.0,66.0,75.0,83.0
60853,66.0,75.0,83.0,90.0
60854,75.0,83.0,90.0,101.0
60855,63.0,50.0,33.0,26.0
60856,50.0,33.0,26.0,19.0
60857,33.0,26.0,19.0,14.0
60858,26.0,19.0,14.0,10.0
60859,19.0,14.0,10.0,8.0
60860,14.0,10.0,8.0,6.0
60861,10.0,8.0,6.0,5.0
60862,8.0,6.0,5.0,4.0
60863,6.0,5.0,4.0,4.0
60864,5.0,4.0,4.0,6.0
60865,4.0,4.0,6.0,7.0
60866,4.0,6.0,7.0,11.0
60867,6.0,7.0,11.0,14.0
60868,7.0,11.0,14.0,18.0
60869,11.0,14.0,18.0,25.0
60870,14.0,18.0,25.0,31.0
60871,18.0,25.0,31.0,37.0
60872,25.0,31.0,37.0,43.0
60873,31.0,37.0,43.0,101.0
60874,95.0,95.0,64.0,41.0
60875,95.0,64.0,41.0,41.0
60876,64.0,41.0,41.0,48.0
60877,41.0,41.0,48.0,42.0
60878,41.0,48.0,42.0,33.0
60879,48.0,42.0,33.0,34.0
60880,42.0,33.0,34.0,34.0
60881,33.0,34.0,34.0,40.0
60882,34.0,34.0,40.0,55.0
60883,34.0,40.0,55.0,66.0
60884,40.0,55.0,66.0,78.0
60885,55.0,66.0,78.0,86.0
60886,66.0,78.0,86.0,95.0
60887,78.0,86.0,95.0,101.0
60888,85.0,73.0,59.0,48.0
60889,73.0,59.0,48.0,45.0
60890,59.0,48.0,45.0,36.0
60891,48.0,45.0,36.0,28.0
60892,45.0,36.0,28.0,29.0
60893,36.0,28.0,29.0,25.0
60894,28.0,29.0,25.0,22.0
60895,29.0,25.0,22.0,22.0
60896,25.0,22.0,22.0,22.0
60897,22.0,22.0,22.0,22.0
60898,22.0,22.0,22.0,25.0
60899,22.0,22.0,25.0,23.0
60900,22.0,25.0,23.0,24.0
60901,25.0,23.0,24.0,33.0
60902,23.0,24.0,33.0,40.0
60903,24.0,33.0,40.0,51.0
60904,33.0,40.0,51.0,56.0
60905,40.0,51.0,56.0,101.0
60906,85.0,74.0,82.0,93.0
60907,74.0,82.0,93.0,93.0
60908,82.0,93.0,93.0,101.0
60909,73.0,62.0,60.0,71.0
60910,62.0,60.0,71.0,82.0
60911,60.0,71.0,82.0,82.0
60912,71.0,82.0,82.0,101.0
60913,95.0,95.0,94.0,94.0
60914,95.0,94.0,94.0,84.0
60915,94.0,94.0,84.0,95.0
60916,94.0,84.0,95.0,82.0
60917,84.0,95.0,82.0,74.0
60918,95.0,82.0,74.0,79.0
60919,82.0,74.0,79.0,92.0
60920,74.0,79.0,92.0,98.0
60921,79.0,92.0,98.0,101.0
60922,92.0,70.0,41.0,47.0
60923,70.0,41.0,47.0,44.0
60924,41.0,47.0,44.0,36.0
60925,47.0,44.0,36.0,33.0
60926,44.0,36.0,33.0,32.0
60927,36.0,33.0,32.0,30.0
60928,33.0,32.0,30.0,33.0
60929,32.0,30.0,33.0,25.0
60930,30.0,33.0,25.0,26.0
60931,33.0,25.0,26.0,23.0
60932,25.0,26.0,23.0,24.0
60933,26.0,23.0,24.0,21.0
60934,23.0,24.0,21.0,19.0
60935,24.0,21.0,19.0,18.0
60936,21.0,19.0,18.0,20.0
60937,19.0,18.0,20.0,19.0
60938,18.0,20.0,19.0,22.0
60939,20.0,19.0,22.0,23.0
60940,19.0,22.0,23.0,26.0
60941,22.0,23.0,26.0,30.0
60942,23.0,26.0,30.0,30.0
60943,26.0,30.0,30.0,33.0
60944,30.0,30.0,33.0,41.0
60945,30.0,33.0,41.0,48.0
60946,33.0,41.0,48.0,50.0
60947,41.0,48.0,50.0,101.0
60948,73.0,52.0,47.0,33.0
60949,52.0,47.0,33.0,31.0
60950,47.0,33.0,31.0,31.0
60951,33.0,31.0,31.0,32.0
60952,31.0,31.0,32.0,32.0
60953,31.0,32.0,32.0,31.0
60954,32.0,32.0,31.0,30.0
60955,32.0,31.0,30.0,30.0
60956,31.0,30.0,30.0,32.0
60957,30.0,30.0,32.0,32.0
60958,30.0,32.0,32.0,33.0
60959,32.0,32.0,33.0,34.0
60960,32.0,33.0,34.0,37.0
60961,33.0,34.0,37.0,40.0
60962,34.0,37.0,40.0,47.0
60963,37.0,40.0,47.0,52.0
60964,40.0,47.0,52.0,62.0
60965,47.0,52.0,62.0,101.0
60966,29.0,29.0,46.0,101.0
60967,3.0,21.0,31.0,39.0
60968,21.0,31.0,39.0,39.0
60969,31.0,39.0,39.0,42.0
60970,39.0,39.0,42.0,68.0
60971,39.0,42.0,68.0,55.0
60972,42.0,68.0,55.0,70.0
60973,68.0,55.0,70.0,74.0
60974,55.0,70.0,74.0,78.0
60975,70.0,74.0,78.0,74.0
60976,74.0,78.0,74.0,43.0
60977,78.0,74.0,43.0,63.0
60978,74.0,43.0,63.0,82.0
60979,43.0,63.0,82.0,94.0
60980,63.0,82.0,94.0,101.0
60981,80.0,1.0,3.0,2.0
60982,1.0,3.0,2.0,2.0
60983,3.0,2.0,2.0,1.0
60984,2.0,2.0,1.0,1.0
60985,2.0,1.0,1.0,1.0
60986,1.0,1.0,1.0,1.0
60987,1.0,1.0,1.0,2.0
60988,1.0,1.0,2.0,1.0
60989,1.0,2.0,1.0,2.0
60990,2.0,1.0,2.0,2.0
60991,1.0,2.0,2.0,3.0
60992,2.0,2.0,3.0,3.0
60993,2.0,3.0,3.0,4.0
60994,3.0,3.0,4.0,4.0
60995,3.0,4.0,4.0,7.0
60996,4.0,4.0,7.0,8.0
60997,4.0,7.0,8.0,13.0
60998,7.0,8.0,13.0,16.0
60999,8.0,13.0,16.0,21.0
61000,13.0,16.0,21.0,26.0
61001,16.0,21.0,26.0,29.0
61002,21.0,26.0,29.0,31.0
61003,26.0,29.0,31.0,39.0
61004,29.0,31.0,39.0,45.0
61005,31.0,39.0,45.0,48.0
61006,39.0,45.0,48.0,101.0
61007,98.0,89.0,82.0,71.0
61008,89.0,82.0,71.0,63.0
61009,82.0,71.0,63.0,56.0
61010,71.0,63.0,56.0,53.0
61011,63.0,56.0,53.0,54.0
61012,56.0,53.0,54.0,69.0
61013,53.0,54.0,69.0,97.0
61014,54.0,69.0,97.0,101.0
61015,78.0,61.0,40.0,101.0
61016,54.0,32.0,8.0,1.0
61017,32.0,8.0,1.0,1.0
61018,8.0,1.0,1.0,1.0
61019,1.0,1.0,1.0,1.0
61020,1.0,1.0,1.0,1.0
61021,1.0,1.0,1.0,2.0
61022,1.0,1.0,2.0,2.0
61023,1.0,2.0,2.0,3.0
61024,2.0,2.0,3.0,2.0
61025,2.0,3.0,2.0,4.0
61026,3.0,2.0,4.0,5.0
61027,2.0,4.0,5.0,8.0
61028,4.0,5.0,8.0,10.0
61029,5.0,8.0,10.0,15.0
61030,8.0,10.0,15.0,20.0
61031,10.0,15.0,20.0,44.0
61032,15.0,20.0,44.0,55.0
61033,20.0,44.0,55.0,101.0
61034,67.0,46.0,34.0,29.0
61035,46.0,34.0,29.0,24.0
61036,34.0,29.0,24.0,22.0
61037,29.0,24.0,22.0,22.0
61038,24.0,22.0,22.0,19.0
61039,22.0,22.0,19.0,18.0
61040,22.0,19.0,18.0,18.0
61041,19.0,18.0,18.0,23.0
61042,18.0,18.0,23.0,28.0
61043,18.0,23.0,28.0,30.0
61044,23.0,28.0,30.0,41.0
61045,28.0,30.0,41.0,53.0
61046,30.0,41.0,53.0,59.0
61047,41.0,53.0,59.0,70.0
61048,53.0,59.0,70.0,83.0
61049,59.0,70.0,83.0,82.0
61050,70.0,83.0,82.0,85.0
61051,83.0,82.0,85.0,101.0
61052,96.0,84.0,79.0,79.0
61053,84.0,79.0,79.0,78.0
61054,79.0,79.0,78.0,76.0
61055,79.0,78.0,76.0,69.0
61056,78.0,76.0,69.0,70.0
61057,76.0,69.0,70.0,58.0
61058,69.0,70.0,58.0,57.0
61059,70.0,58.0,57.0,57.0
61060,58.0,57.0,57.0,56.0
61061,57.0,57.0,56.0,52.0
61062,57.0,56.0,52.0,58.0
61063,56.0,52.0,58.0,74.0
61064,52.0,58.0,74.0,92.0
61065,58.0,74.0,92.0,101.0
61066,75.0,72.0,59.0,52.0
61067,72.0,59.0,52.0,45.0
61068,59.0,52.0,45.0,43.0
61069,52.0,45.0,43.0,43.0
61070,45.0,43.0,43.0,36.0
61071,43.0,43.0,36.0,36.0
61072,43.0,36.0,36.0,34.0
61073,36.0,36.0,34.0,31.0
61074,36.0,34.0,31.0,27.0
61075,34.0,31.0,27.0,28.0
61076,31.0,27.0,28.0,30.0
61077,27.0,28.0,30.0,37.0
61078,28.0,30.0,37.0,41.0
61079,30.0,37.0,41.0,44.0
61080,37.0,41.0,44.0,51.0
61081,41.0,44.0,51.0,62.0
61082,44.0,51.0,62.0,62.0
61083,51.0,62.0,62.0,101.0
61084,92.0,90.0,82.0,74.0
61085,90.0,82.0,74.0,75.0
61086,82.0,74.0,75.0,73.0
61087,74.0,75.0,73.0,68.0
61088,75.0,73.0,68.0,65.0
61089,73.0,68.0,65.0,60.0
61090,68.0,65.0,60.0,61.0
61091,65.0,60.0,61.0,61.0
61092,60.0,61.0,61.0,58.0
61093,61.0,61.0,58.0,57.0
61094,61.0,58.0,57.0,53.0
61095,58.0,57.0,53.0,60.0
61096,57.0,53.0,60.0,74.0
61097,53.0,60.0,74.0,93.0
61098,60.0,74.0,93.0,101.0
61099,53.0,38.0,28.0,22.0
61100,38.0,28.0,22.0,22.0
61101,28.0,22.0,22.0,22.0
61102,22.0,22.0,22.0,20.0
61103,22.0,22.0,20.0,20.0
61104,22.0,20.0,20.0,23.0
61105,20.0,20.0,23.0,27.0
61106,20.0,23.0,27.0,27.0
61107,23.0,27.0,27.0,32.0
61108,27.0,27.0,32.0,35.0
61109,27.0,32.0,35.0,40.0
61110,32.0,35.0,40.0,51.0
61111,35.0,40.0,51.0,52.0
61112,40.0,51.0,52.0,67.0
61113,51.0,52.0,67.0,80.0
61114,52.0,67.0,80.0,80.0
61115,67.0,80.0,80.0,91.0
61116,80.0,80.0,91.0,101.0
61117,95.0,95.0,85.0,75.0
61118,95.0,85.0,75.0,66.0
61119,85.0,75.0,66.0,63.0
61120,75.0,66.0,63.0,55.0
61121,66.0,63.0,55.0,48.0
61122,63.0,55.0,48.0,55.0
61123,55.0,48.0,55.0,49.0
61124,48.0,55.0,49.0,53.0
61125,55.0,49.0,53.0,64.0
61126,49.0,53.0,64.0,71.0
61127,53.0,64.0,71.0,76.0
61128,64.0,71.0,76.0,80.0
61129,71.0,76.0,80.0,95.0
61130,76.0,80.0,95.0,98.0
61131,80.0,95.0,98.0,101.0
61132,95.0,81.0,76.0,74.0
61133,81.0,76.0,74.0,72.0
61134,76.0,74.0,72.0,66.0
61135,74.0,72.0,66.0,65.0
61136,72.0,66.0,65.0,66.0
61137,66.0,65.0,66.0,73.0
61138,65.0,66.0,73.0,81.0
61139,66.0,73.0,81.0,101.0
61140,19.0,19.0,28.0,47.0
61141,19.0,28.0,47.0,68.0
61142,28.0,47.0,68.0,82.0
61143,47.0,68.0,82.0,100.0
61144,68.0,82.0,100.0,101.0
61145,31.0,23.0,19.0,19.0
61146,23.0,19.0,19.0,14.0
61147,19.0,19.0,14.0,12.0
61148,19.0,14.0,12.0,9.0
61149,14.0,12.0,9.0,8.0
61150,12.0,9.0,8.0,8.0
61151,9.0,8.0,8.0,8.0
61152,8.0,8.0,8.0,8.0
61153,8.0,8.0,8.0,6.0
61154,8.0,8.0,6.0,8.0
61155,8.0,6.0,8.0,8.0
61156,6.0,8.0,8.0,10.0
61157,8.0,8.0,10.0,11.0
61158,8.0,10.0,11.0,12.0
61159,10.0,11.0,12.0,14.0
61160,11.0,12.0,14.0,17.0
61161,12.0,14.0,17.0,19.0
61162,14.0,17.0,19.0,23.0
61163,17.0,19.0,23.0,32.0
61164,19.0,23.0,32.0,101.0
61165,79.0,97.0,100.0,101.0
61166,98.0,84.0,32.0,58.0
61167,84.0,32.0,58.0,68.0
61168,32.0,58.0,68.0,83.0
61169,58.0,68.0,83.0,83.0
61170,68.0,83.0,83.0,90.0
61171,83.0,83.0,90.0,100.0
61172,83.0,90.0,100.0,90.0
61173,90.0,100.0,90.0,96.0
61174,100.0,90.0,96.0,101.0
61175,85.0,60.0,35.0,25.0
61176,60.0,35.0,25.0,16.0
61177,35.0,25.0,16.0,8.0
61178,25.0,16.0,8.0,9.0
61179,16.0,8.0,9.0,9.0
61180,8.0,9.0,9.0,6.0
61181,9.0,9.0,6.0,7.0
61182,9.0,6.0,7.0,6.0
61183,6.0,7.0,6.0,7.0
61184,7.0,6.0,7.0,8.0
61185,6.0,7.0,8.0,8.0
61186,7.0,8.0,8.0,9.0
61187,8.0,8.0,9.0,11.0
61188,8.0,9.0,11.0,17.0
61189,9.0,11.0,17.0,20.0
61190,11.0,17.0,20.0,24.0
61191,17.0,20.0,24.0,25.0
61192,20.0,24.0,25.0,33.0
61193,24.0,25.0,33.0,37.0
61194,25.0,33.0,37.0,46.0
61195,33.0,37.0,46.0,40.0
61196,37.0,46.0,40.0,45.0
61197,46.0,40.0,45.0,49.0
61198,40.0,45.0,49.0,48.0
61199,45.0,49.0,48.0,101.0
61200,34.0,33.0,15.0,7.0
61201,33.0,15.0,7.0,7.0
61202,15.0,7.0,7.0,6.0
61203,7.0,7.0,6.0,4.0
61204,7.0,6.0,4.0,4.0
61205,6.0,4.0,4.0,2.0
61206,4.0,4.0,2.0,1.0
61207,4.0,2.0,1.0,1.0
61208,2.0,1.0,1.0,1.0
61209,1.0,1.0,1.0,1.0
61210,1.0,1.0,1.0,1.0
61211,1.0,1.0,1.0,1.0
61212,1.0,1.0,1.0,2.0
61213,1.0,1.0,2.0,2.0
61214,1.0,2.0,2.0,2.0
61215,2.0,2.0,2.0,2.0
61216,2.0,2.0,2.0,7.0
61217,2.0,2.0,7.0,9.0
61218,2.0,7.0,9.0,9.0
61219,7.0,9.0,9.0,10.0
61220,9.0,9.0,10.0,13.0
61221,9.0,10.0,13.0,14.0
61222,10.0,13.0,14.0,19.0
61223,13.0,14.0,19.0,19.0
61224,14.0,19.0,19.0,24.0
61225,19.0,19.0,24.0,30.0
61226,19.0,24.0,30.0,32.0
61227,24.0,30.0,32.0,31.0
61228,30.0,32.0,31.0,31.0
61229,32.0,31.0,31.0,37.0
61230,31.0,31.0,37.0,44.0
61231,31.0,37.0,44.0,46.0
61232,37.0,44.0,46.0,49.0
61233,44.0,46.0,49.0,101.0
61234,97.0,94.0,91.0,81.0
61235,94.0,91.0,81.0,70.0
61236,91.0,81.0,70.0,65.0
61237,81.0,70.0,65.0,54.0
61238,70.0,65.0,54.0,47.0
61239,65.0,54.0,47.0,36.0
61240,54.0,47.0,36.0,31.0
61241,47.0,36.0,31.0,28.0
61242,36.0,31.0,28.0,19.0
61243,31.0,28.0,19.0,17.0
61244,28.0,19.0,17.0,15.0
61245,19.0,17.0,15.0,10.0
61246,17.0,15.0,10.0,10.0
61247,15.0,10.0,10.0,10.0
61248,10.0,10.0,10.0,8.0
61249,10.0,10.0,8.0,8.0
61250,10.0,8.0,8.0,8.0
61251,8.0,8.0,8.0,9.0
61252,8.0,8.0,9.0,11.0
61253,8.0,9.0,11.0,16.0
61254,9.0,11.0,16.0,18.0
61255,11.0,16.0,18.0,30.0
61256,16.0,18.0,30.0,38.0
61257,18.0,30.0,38.0,48.0
61258,30.0,38.0,48.0,101.0
61259,74.0,69.0,63.0,62.0
61260,69.0,63.0,62.0,57.0
61261,63.0,62.0,57.0,53.0
61262,62.0,57.0,53.0,51.0
61263,57.0,53.0,51.0,48.0
61264,53.0,51.0,48.0,48.0
61265,51.0,48.0,48.0,45.0
61266,48.0,48.0,45.0,44.0
61267,48.0,45.0,44.0,63.0
61268,45.0,44.0,63.0,84.0
61269,44.0,63.0,84.0,87.0
61270,63.0,84.0,87.0,90.0
61271,84.0,87.0,90.0,92.0
61272,87.0,90.0,92.0,94.0
61273,90.0,92.0,94.0,99.0
61274,92.0,94.0,99.0,101.0
61275,79.0,75.0,62.0,50.0
61276,75.0,62.0,50.0,31.0
61277,62.0,50.0,31.0,26.0
61278,50.0,31.0,26.0,24.0
61279,31.0,26.0,24.0,21.0
61280,26.0,24.0,21.0,19.0
61281,24.0,21.0,19.0,20.0
61282,21.0,19.0,20.0,20.0
61283,19.0,20.0,20.0,18.0
61284,20.0,20.0,18.0,19.0
61285,20.0,18.0,19.0,22.0
61286,18.0,19.0,22.0,27.0
61287,19.0,22.0,27.0,28.0
61288,22.0,27.0,28.0,31.0
61289,27.0,28.0,31.0,44.0
61290,28.0,31.0,44.0,56.0
61291,31.0,44.0,56.0,65.0
61292,44.0,56.0,65.0,101.0
61293,48.0,35.0,29.0,24.0
61294,35.0,29.0,24.0,23.0
61295,29.0,24.0,23.0,36.0
61296,24.0,23.0,36.0,48.0
61297,23.0,36.0,48.0,53.0
61298,36.0,48.0,53.0,61.0
61299,48.0,53.0,61.0,69.0
61300,53.0,61.0,69.0,71.0
61301,61.0,69.0,71.0,73.0
61302,69.0,71.0,73.0,75.0
61303,71.0,73.0,75.0,84.0
61304,73.0,75.0,84.0,92.0
61305,75.0,84.0,92.0,96.0
61306,84.0,92.0,96.0,100.0
61307,92.0,96.0,100.0,101.0
61308,95.0,82.0,86.0,90.0
61309,82.0,86.0,90.0,96.0
61310,86.0,90.0,96.0,99.0
61311,90.0,96.0,99.0,101.0
61312,100.0,95.0,91.0,101.0
61313,85.0,9.0,7.0,4.0
