,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,target
52455,24.0,23.0,26.0,32.0,41.0,54.0,54.0
52456,23.0,26.0,32.0,41.0,54.0,54.0,56.0
52457,26.0,32.0,41.0,54.0,54.0,56.0,79.0
52458,32.0,41.0,54.0,54.0,56.0,79.0,83.0
52459,41.0,54.0,54.0,56.0,79.0,83.0,101.0
52460,78.0,73.0,70.0,26.0,11.0,8.0,6.0
52461,73.0,70.0,26.0,11.0,8.0,6.0,7.0
52462,70.0,26.0,11.0,8.0,6.0,7.0,7.0
52463,26.0,11.0,8.0,6.0,7.0,7.0,3.0
52464,11.0,8.0,6.0,7.0,7.0,3.0,2.0
52465,8.0,6.0,7.0,7.0,3.0,2.0,3.0
52466,6.0,7.0,7.0,3.0,2.0,3.0,1.0
52467,7.0,7.0,3.0,2.0,3.0,1.0,1.0
52468,7.0,3.0,2.0,3.0,1.0,1.0,1.0
52469,3.0,2.0,3.0,1.0,1.0,1.0,1.0
52470,2.0,3.0,1.0,1.0,1.0,1.0,1.0
52471,3.0,1.0,1.0,1.0,1.0,1.0,1.0
52472,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52473,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52474,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52475,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52476,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52477,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52478,1.0,1.0,1.0,1.0,1.0,1.0,2.0
52479,1.0,1.0,1.0,1.0,1.0,2.0,3.0
52480,1.0,1.0,1.0,1.0,2.0,3.0,3.0
52481,1.0,1.0,1.0,2.0,3.0,3.0,3.0
52482,1.0,1.0,2.0,3.0,3.0,3.0,5.0
52483,1.0,2.0,3.0,3.0,3.0,5.0,5.0
52484,2.0,3.0,3.0,3.0,5.0,5.0,9.0
52485,3.0,3.0,3.0,5.0,5.0,9.0,13.0
52486,3.0,3.0,5.0,5.0,9.0,13.0,10.0
52487,3.0,5.0,5.0,9.0,13.0,10.0,10.0
52488,5.0,5.0,9.0,13.0,10.0,10.0,10.0
52489,5.0,9.0,13.0,10.0,10.0,10.0,8.0
52490,9.0,13.0,10.0,10.0,10.0,8.0,11.0
52491,13.0,10.0,10.0,10.0,8.0,11.0,12.0
52492,10.0,10.0,10.0,8.0,11.0,12.0,11.0
52493,10.0,10.0,8.0,11.0,12.0,11.0,12.0
52494,10.0,8.0,11.0,12.0,11.0,12.0,16.0
52495,8.0,11.0,12.0,11.0,12.0,16.0,18.0
52496,11.0,12.0,11.0,12.0,16.0,18.0,21.0
52497,12.0,11.0,12.0,16.0,18.0,21.0,23.0
52498,11.0,12.0,16.0,18.0,21.0,23.0,23.0
52499,12.0,16.0,18.0,21.0,23.0,23.0,27.0
52500,16.0,18.0,21.0,23.0,23.0,27.0,30.0
52501,18.0,21.0,23.0,23.0,27.0,30.0,33.0
52502,21.0,23.0,23.0,27.0,30.0,33.0,32.0
52503,23.0,23.0,27.0,30.0,33.0,32.0,36.0
52504,23.0,27.0,30.0,33.0,32.0,36.0,34.0
52505,27.0,30.0,33.0,32.0,36.0,34.0,41.0
52506,30.0,33.0,32.0,36.0,34.0,41.0,41.0
52507,33.0,32.0,36.0,34.0,41.0,41.0,39.0
52508,32.0,36.0,34.0,41.0,41.0,39.0,36.0
52509,36.0,34.0,41.0,41.0,39.0,36.0,43.0
52510,34.0,41.0,41.0,39.0,36.0,43.0,46.0
52511,41.0,41.0,39.0,36.0,43.0,46.0,48.0
52512,41.0,39.0,36.0,43.0,46.0,48.0,101.0
52513,69.0,41.0,26.0,24.0,22.0,22.0,16.0
52514,41.0,26.0,24.0,22.0,22.0,16.0,16.0
52515,26.0,24.0,22.0,22.0,16.0,16.0,16.0
52516,24.0,22.0,22.0,16.0,16.0,16.0,25.0
52517,22.0,22.0,16.0,16.0,16.0,25.0,34.0
52518,22.0,16.0,16.0,16.0,25.0,34.0,41.0
52519,16.0,16.0,16.0,25.0,34.0,41.0,57.0
52520,16.0,16.0,25.0,34.0,41.0,57.0,76.0
52521,16.0,25.0,34.0,41.0,57.0,76.0,86.0
52522,25.0,34.0,41.0,57.0,76.0,86.0,93.0
52523,34.0,41.0,57.0,76.0,86.0,93.0,97.0
52524,41.0,57.0,76.0,86.0,93.0,97.0,101.0
52525,98.0,89.0,72.0,63.0,64.0,58.0,13.0
52526,89.0,72.0,63.0,64.0,58.0,13.0,7.0
52527,72.0,63.0,64.0,58.0,13.0,7.0,7.0
52528,63.0,64.0,58.0,13.0,7.0,7.0,8.0
52529,64.0,58.0,13.0,7.0,7.0,8.0,11.0
52530,58.0,13.0,7.0,7.0,8.0,11.0,9.0
52531,13.0,7.0,7.0,8.0,11.0,9.0,10.0
52532,7.0,7.0,8.0,11.0,9.0,10.0,11.0
52533,7.0,8.0,11.0,9.0,10.0,11.0,9.0
52534,8.0,11.0,9.0,10.0,11.0,9.0,8.0
52535,11.0,9.0,10.0,11.0,9.0,8.0,9.0
52536,9.0,10.0,11.0,9.0,8.0,9.0,10.0
52537,10.0,11.0,9.0,8.0,9.0,10.0,17.0
52538,11.0,9.0,8.0,9.0,10.0,17.0,16.0
52539,9.0,8.0,9.0,10.0,17.0,16.0,19.0
52540,8.0,9.0,10.0,17.0,16.0,19.0,23.0
52541,9.0,10.0,17.0,16.0,19.0,23.0,28.0
52542,10.0,17.0,16.0,19.0,23.0,28.0,30.0
52543,17.0,16.0,19.0,23.0,28.0,30.0,32.0
52544,16.0,19.0,23.0,28.0,30.0,32.0,38.0
52545,19.0,23.0,28.0,30.0,32.0,38.0,44.0
52546,23.0,28.0,30.0,32.0,38.0,44.0,47.0
52547,28.0,30.0,32.0,38.0,44.0,47.0,101.0
52548,92.0,67.0,56.0,49.0,31.0,33.0,39.0
52549,67.0,56.0,49.0,31.0,33.0,39.0,33.0
52550,56.0,49.0,31.0,33.0,39.0,33.0,33.0
52551,49.0,31.0,33.0,39.0,33.0,33.0,31.0
52552,31.0,33.0,39.0,33.0,33.0,31.0,34.0
52553,33.0,39.0,33.0,33.0,31.0,34.0,29.0
52554,39.0,33.0,33.0,31.0,34.0,29.0,22.0
52555,33.0,33.0,31.0,34.0,29.0,22.0,32.0
52556,33.0,31.0,34.0,29.0,22.0,32.0,38.0
52557,31.0,34.0,29.0,22.0,32.0,38.0,38.0
52558,34.0,29.0,22.0,32.0,38.0,38.0,51.0
52559,29.0,22.0,32.0,38.0,38.0,51.0,53.0
52560,22.0,32.0,38.0,38.0,51.0,53.0,58.0
52561,32.0,38.0,38.0,51.0,53.0,58.0,101.0
52562,86.0,78.0,69.0,61.0,46.0,46.0,41.0
52563,78.0,69.0,61.0,46.0,46.0,41.0,37.0
52564,69.0,61.0,46.0,46.0,41.0,37.0,32.0
52565,61.0,46.0,46.0,41.0,37.0,32.0,31.0
52566,46.0,46.0,41.0,37.0,32.0,31.0,38.0
52567,46.0,41.0,37.0,32.0,31.0,38.0,42.0
52568,41.0,37.0,32.0,31.0,38.0,42.0,42.0
52569,37.0,32.0,31.0,38.0,42.0,42.0,42.0
52570,32.0,31.0,38.0,42.0,42.0,42.0,47.0
52571,31.0,38.0,42.0,42.0,42.0,47.0,56.0
52572,38.0,42.0,42.0,42.0,47.0,56.0,59.0
52573,42.0,42.0,42.0,47.0,56.0,59.0,70.0
52574,42.0,42.0,47.0,56.0,59.0,70.0,77.0
52575,42.0,47.0,56.0,59.0,70.0,77.0,87.0
52576,47.0,56.0,59.0,70.0,77.0,87.0,101.0
52577,68.0,55.0,36.0,28.0,18.0,16.0,16.0
52578,55.0,36.0,28.0,18.0,16.0,16.0,18.0
52579,36.0,28.0,18.0,16.0,16.0,18.0,22.0
52580,28.0,18.0,16.0,16.0,18.0,22.0,20.0
52581,18.0,16.0,16.0,18.0,22.0,20.0,20.0
52582,16.0,16.0,18.0,22.0,20.0,20.0,24.0
52583,16.0,18.0,22.0,20.0,20.0,24.0,26.0
52584,18.0,22.0,20.0,20.0,24.0,26.0,32.0
52585,22.0,20.0,20.0,24.0,26.0,32.0,35.0
52586,20.0,20.0,24.0,26.0,32.0,35.0,44.0
52587,20.0,24.0,26.0,32.0,35.0,44.0,54.0
52588,24.0,26.0,32.0,35.0,44.0,54.0,67.0
52589,26.0,32.0,35.0,44.0,54.0,67.0,77.0
52590,32.0,35.0,44.0,54.0,67.0,77.0,92.0
52591,35.0,44.0,54.0,67.0,77.0,92.0,101.0
52592,69.0,49.0,42.0,34.0,27.0,22.0,18.0
52593,49.0,42.0,34.0,27.0,22.0,18.0,14.0
52594,42.0,34.0,27.0,22.0,18.0,14.0,12.0
52595,34.0,27.0,22.0,18.0,14.0,12.0,11.0
52596,27.0,22.0,18.0,14.0,12.0,11.0,15.0
52597,22.0,18.0,14.0,12.0,11.0,15.0,31.0
52598,18.0,14.0,12.0,11.0,15.0,31.0,42.0
52599,14.0,12.0,11.0,15.0,31.0,42.0,42.0
52600,12.0,11.0,15.0,31.0,42.0,42.0,59.0
52601,11.0,15.0,31.0,42.0,42.0,59.0,59.0
52602,15.0,31.0,42.0,42.0,59.0,59.0,79.0
52603,31.0,42.0,42.0,59.0,59.0,79.0,87.0
52604,42.0,42.0,59.0,59.0,79.0,87.0,91.0
52605,42.0,59.0,59.0,79.0,87.0,91.0,101.0
52606,77.0,77.0,78.0,81.0,81.0,79.0,77.0
52607,77.0,78.0,81.0,81.0,79.0,77.0,79.0
52608,78.0,81.0,81.0,79.0,77.0,79.0,77.0
52609,81.0,81.0,79.0,77.0,79.0,77.0,76.0
52610,81.0,79.0,77.0,79.0,77.0,76.0,84.0
52611,79.0,77.0,79.0,77.0,76.0,84.0,79.0
52612,77.0,79.0,77.0,76.0,84.0,79.0,80.0
52613,79.0,77.0,76.0,84.0,79.0,80.0,82.0
52614,77.0,76.0,84.0,79.0,80.0,82.0,80.0
52615,76.0,84.0,79.0,80.0,82.0,80.0,79.0
52616,84.0,79.0,80.0,82.0,80.0,79.0,79.0
52617,79.0,80.0,82.0,80.0,79.0,79.0,77.0
52618,80.0,82.0,80.0,79.0,79.0,77.0,80.0
52619,82.0,80.0,79.0,79.0,77.0,80.0,82.0
52620,80.0,79.0,79.0,77.0,80.0,82.0,101.0
52621,78.0,74.0,65.0,52.0,48.0,45.0,45.0
52622,74.0,65.0,52.0,48.0,45.0,45.0,42.0
52623,65.0,52.0,48.0,45.0,45.0,42.0,37.0
52624,52.0,48.0,45.0,45.0,42.0,37.0,33.0
52625,48.0,45.0,45.0,42.0,37.0,33.0,31.0
52626,45.0,45.0,42.0,37.0,33.0,31.0,31.0
52627,45.0,42.0,37.0,33.0,31.0,31.0,29.0
52628,42.0,37.0,33.0,31.0,31.0,29.0,29.0
52629,37.0,33.0,31.0,31.0,29.0,29.0,24.0
52630,33.0,31.0,31.0,29.0,29.0,24.0,24.0
52631,31.0,31.0,29.0,29.0,24.0,24.0,24.0
52632,31.0,29.0,29.0,24.0,24.0,24.0,32.0
52633,29.0,29.0,24.0,24.0,24.0,32.0,27.0
52634,29.0,24.0,24.0,24.0,32.0,27.0,26.0
52635,24.0,24.0,24.0,32.0,27.0,26.0,27.0
52636,24.0,24.0,32.0,27.0,26.0,27.0,28.0
52637,24.0,32.0,27.0,26.0,27.0,28.0,28.0
52638,32.0,27.0,26.0,27.0,28.0,28.0,30.0
52639,27.0,26.0,27.0,28.0,28.0,30.0,28.0
52640,26.0,27.0,28.0,28.0,30.0,28.0,33.0
52641,27.0,28.0,28.0,30.0,28.0,33.0,42.0
52642,28.0,28.0,30.0,28.0,33.0,42.0,44.0
52643,28.0,30.0,28.0,33.0,42.0,44.0,101.0
52644,61.0,62.0,59.0,57.0,51.0,50.0,60.0
52645,62.0,59.0,57.0,51.0,50.0,60.0,54.0
52646,59.0,57.0,51.0,50.0,60.0,54.0,70.0
52647,57.0,51.0,50.0,60.0,54.0,70.0,101.0
52648,93.0,93.0,100.0,97.0,91.0,93.0,90.0
52649,93.0,100.0,97.0,91.0,93.0,90.0,87.0
52650,100.0,97.0,91.0,93.0,90.0,87.0,88.0
52651,97.0,91.0,93.0,90.0,87.0,88.0,100.0
52652,91.0,93.0,90.0,87.0,88.0,100.0,101.0
52653,92.0,88.0,78.0,71.0,62.0,58.0,54.0
52654,88.0,78.0,71.0,62.0,58.0,54.0,51.0
52655,78.0,71.0,62.0,58.0,54.0,51.0,51.0
52656,71.0,62.0,58.0,54.0,51.0,51.0,49.0
52657,62.0,58.0,54.0,51.0,51.0,49.0,55.0
52658,58.0,54.0,51.0,51.0,49.0,55.0,64.0
52659,54.0,51.0,51.0,49.0,55.0,64.0,73.0
52660,51.0,51.0,49.0,55.0,64.0,73.0,77.0
52661,51.0,49.0,55.0,64.0,73.0,77.0,92.0
52662,49.0,55.0,64.0,73.0,77.0,92.0,101.0
52663,71.0,68.0,68.0,68.0,63.0,54.0,42.0
52664,68.0,68.0,68.0,63.0,54.0,42.0,41.0
52665,68.0,68.0,63.0,54.0,42.0,41.0,30.0
52666,68.0,63.0,54.0,42.0,41.0,30.0,30.0
52667,63.0,54.0,42.0,41.0,30.0,30.0,35.0
52668,54.0,42.0,41.0,30.0,30.0,35.0,34.0
52669,42.0,41.0,30.0,30.0,35.0,34.0,36.0
52670,41.0,30.0,30.0,35.0,34.0,36.0,36.0
52671,30.0,30.0,35.0,34.0,36.0,36.0,37.0
52672,30.0,35.0,34.0,36.0,36.0,37.0,48.0
52673,35.0,34.0,36.0,36.0,37.0,48.0,54.0
52674,34.0,36.0,36.0,37.0,48.0,54.0,66.0
52675,36.0,36.0,37.0,48.0,54.0,66.0,77.0
52676,36.0,37.0,48.0,54.0,66.0,77.0,81.0
52677,37.0,48.0,54.0,66.0,77.0,81.0,101.0
52678,66.0,62.0,51.0,36.0,21.0,16.0,15.0
52679,62.0,51.0,36.0,21.0,16.0,15.0,14.0
52680,51.0,36.0,21.0,16.0,15.0,14.0,11.0
52681,36.0,21.0,16.0,15.0,14.0,11.0,11.0
52682,21.0,16.0,15.0,14.0,11.0,11.0,11.0
52683,16.0,15.0,14.0,11.0,11.0,11.0,10.0
52684,15.0,14.0,11.0,11.0,11.0,10.0,12.0
52685,14.0,11.0,11.0,11.0,10.0,12.0,11.0
52686,11.0,11.0,11.0,10.0,12.0,11.0,13.0
52687,11.0,11.0,10.0,12.0,11.0,13.0,18.0
52688,11.0,10.0,12.0,11.0,13.0,18.0,19.0
52689,10.0,12.0,11.0,13.0,18.0,19.0,24.0
52690,12.0,11.0,13.0,18.0,19.0,24.0,27.0
52691,11.0,13.0,18.0,19.0,24.0,27.0,36.0
52692,13.0,18.0,19.0,24.0,27.0,36.0,44.0
52693,18.0,19.0,24.0,27.0,36.0,44.0,47.0
52694,19.0,24.0,27.0,36.0,44.0,47.0,101.0
52695,69.0,66.0,65.0,61.0,61.0,61.0,68.0
52696,66.0,65.0,61.0,61.0,61.0,68.0,63.0
52697,65.0,61.0,61.0,61.0,68.0,63.0,60.0
52698,61.0,61.0,61.0,68.0,63.0,60.0,65.0
52699,61.0,61.0,68.0,63.0,60.0,65.0,71.0
52700,61.0,68.0,63.0,60.0,65.0,71.0,65.0
52701,68.0,63.0,60.0,65.0,71.0,65.0,68.0
52702,63.0,60.0,65.0,71.0,65.0,68.0,67.0
52703,60.0,65.0,71.0,65.0,68.0,67.0,73.0
52704,65.0,71.0,65.0,68.0,67.0,73.0,74.0
52705,71.0,65.0,68.0,67.0,73.0,74.0,73.0
52706,65.0,68.0,67.0,73.0,74.0,73.0,97.0
52707,68.0,67.0,73.0,74.0,73.0,97.0,98.0
52708,67.0,73.0,74.0,73.0,97.0,98.0,101.0
52709,93.0,83.0,77.0,72.0,71.0,62.0,76.0
52710,83.0,77.0,72.0,71.0,62.0,76.0,93.0
52711,77.0,72.0,71.0,62.0,76.0,93.0,101.0
52712,76.0,63.0,61.0,55.0,54.0,48.0,44.0
52713,63.0,61.0,55.0,54.0,48.0,44.0,44.0
52714,61.0,55.0,54.0,48.0,44.0,44.0,44.0
52715,55.0,54.0,48.0,44.0,44.0,44.0,48.0
52716,54.0,48.0,44.0,44.0,44.0,48.0,50.0
52717,48.0,44.0,44.0,44.0,48.0,50.0,59.0
52718,44.0,44.0,44.0,48.0,50.0,59.0,62.0
52719,44.0,44.0,48.0,50.0,59.0,62.0,55.0
52720,44.0,48.0,50.0,59.0,62.0,55.0,57.0
52721,48.0,50.0,59.0,62.0,55.0,57.0,58.0
52722,50.0,59.0,62.0,55.0,57.0,58.0,64.0
52723,59.0,62.0,55.0,57.0,58.0,64.0,66.0
52724,62.0,55.0,57.0,58.0,64.0,66.0,69.0
52725,55.0,57.0,58.0,64.0,66.0,69.0,78.0
52726,57.0,58.0,64.0,66.0,69.0,78.0,101.0
52727,97.0,89.0,84.0,86.0,93.0,96.0,99.0
52728,89.0,84.0,86.0,93.0,96.0,99.0,101.0
52729,96.0,65.0,53.0,53.0,47.0,39.0,25.0
52730,65.0,53.0,53.0,47.0,39.0,25.0,25.0
52731,53.0,53.0,47.0,39.0,25.0,25.0,46.0
52732,53.0,47.0,39.0,25.0,25.0,46.0,46.0
52733,47.0,39.0,25.0,25.0,46.0,46.0,62.0
52734,39.0,25.0,25.0,46.0,46.0,62.0,60.0
52735,25.0,25.0,46.0,46.0,62.0,60.0,78.0
52736,25.0,46.0,46.0,62.0,60.0,78.0,84.0
52737,46.0,46.0,62.0,60.0,78.0,84.0,87.0
52738,46.0,62.0,60.0,78.0,84.0,87.0,95.0
52739,62.0,60.0,78.0,84.0,87.0,95.0,101.0
52740,80.0,70.0,69.0,77.0,69.0,65.0,65.0
52741,70.0,69.0,77.0,69.0,65.0,65.0,71.0
52742,69.0,77.0,69.0,65.0,65.0,71.0,66.0
52743,77.0,69.0,65.0,65.0,71.0,66.0,65.0
52744,69.0,65.0,65.0,71.0,66.0,65.0,74.0
52745,65.0,65.0,71.0,66.0,65.0,74.0,74.0
52746,65.0,71.0,66.0,65.0,74.0,74.0,94.0
52747,71.0,66.0,65.0,74.0,74.0,94.0,101.0
52748,91.0,84.0,49.0,41.0,41.0,37.0,30.0
52749,84.0,49.0,41.0,41.0,37.0,30.0,33.0
52750,49.0,41.0,41.0,37.0,30.0,33.0,33.0
52751,41.0,41.0,37.0,30.0,33.0,33.0,32.0
52752,41.0,37.0,30.0,33.0,33.0,32.0,31.0
52753,37.0,30.0,33.0,33.0,32.0,31.0,31.0
52754,30.0,33.0,33.0,32.0,31.0,31.0,31.0
52755,33.0,33.0,32.0,31.0,31.0,31.0,31.0
52756,33.0,32.0,31.0,31.0,31.0,31.0,34.0
52757,32.0,31.0,31.0,31.0,31.0,34.0,32.0
52758,31.0,31.0,31.0,31.0,34.0,32.0,30.0
52759,31.0,31.0,31.0,34.0,32.0,30.0,35.0
52760,31.0,31.0,34.0,32.0,30.0,35.0,39.0
52761,31.0,34.0,32.0,30.0,35.0,39.0,38.0
52762,34.0,32.0,30.0,35.0,39.0,38.0,101.0
52763,94.0,100.0,60.0,52.0,47.0,44.0,49.0
52764,100.0,60.0,52.0,47.0,44.0,49.0,53.0
52765,60.0,52.0,47.0,44.0,49.0,53.0,52.0
52766,52.0,47.0,44.0,49.0,53.0,52.0,64.0
52767,47.0,44.0,49.0,53.0,52.0,64.0,76.0
52768,44.0,49.0,53.0,52.0,64.0,76.0,75.0
52769,49.0,53.0,52.0,64.0,76.0,75.0,80.0
52770,53.0,52.0,64.0,76.0,75.0,80.0,86.0
52771,52.0,64.0,76.0,75.0,80.0,86.0,96.0
52772,64.0,76.0,75.0,80.0,86.0,96.0,101.0
52773,66.0,74.0,55.0,37.0,31.0,23.0,19.0
52774,74.0,55.0,37.0,31.0,23.0,19.0,10.0
52775,55.0,37.0,31.0,23.0,19.0,10.0,8.0
52776,37.0,31.0,23.0,19.0,10.0,8.0,7.0
52777,31.0,23.0,19.0,10.0,8.0,7.0,5.0
52778,23.0,19.0,10.0,8.0,7.0,5.0,6.0
52779,19.0,10.0,8.0,7.0,5.0,6.0,6.0
52780,10.0,8.0,7.0,5.0,6.0,6.0,6.0
52781,8.0,7.0,5.0,6.0,6.0,6.0,5.0
52782,7.0,5.0,6.0,6.0,6.0,5.0,6.0
52783,5.0,6.0,6.0,6.0,5.0,6.0,5.0
52784,6.0,6.0,6.0,5.0,6.0,5.0,7.0
52785,6.0,6.0,5.0,6.0,5.0,7.0,13.0
52786,6.0,5.0,6.0,5.0,7.0,13.0,15.0
52787,5.0,6.0,5.0,7.0,13.0,15.0,25.0
52788,6.0,5.0,7.0,13.0,15.0,25.0,39.0
52789,5.0,7.0,13.0,15.0,25.0,39.0,101.0
52790,76.0,67.0,66.0,53.0,60.0,52.0,48.0
52791,67.0,66.0,53.0,60.0,52.0,48.0,56.0
52792,66.0,53.0,60.0,52.0,48.0,56.0,59.0
52793,53.0,60.0,52.0,48.0,56.0,59.0,69.0
52794,60.0,52.0,48.0,56.0,59.0,69.0,74.0
52795,52.0,48.0,56.0,59.0,69.0,74.0,87.0
52796,48.0,56.0,59.0,69.0,74.0,87.0,62.0
52797,56.0,59.0,69.0,74.0,87.0,62.0,65.0
52798,59.0,69.0,74.0,87.0,62.0,65.0,81.0
52799,69.0,74.0,87.0,62.0,65.0,81.0,101.0
52800,75.0,53.0,37.0,41.0,34.0,30.0,30.0
52801,53.0,37.0,41.0,34.0,30.0,30.0,28.0
52802,37.0,41.0,34.0,30.0,30.0,28.0,25.0
52803,41.0,34.0,30.0,30.0,28.0,25.0,25.0
52804,34.0,30.0,30.0,28.0,25.0,25.0,27.0
52805,30.0,30.0,28.0,25.0,25.0,27.0,32.0
52806,30.0,28.0,25.0,25.0,27.0,32.0,41.0
52807,28.0,25.0,25.0,27.0,32.0,41.0,44.0
52808,25.0,25.0,27.0,32.0,41.0,44.0,70.0
52809,25.0,27.0,32.0,41.0,44.0,70.0,76.0
52810,27.0,32.0,41.0,44.0,70.0,76.0,92.0
52811,32.0,41.0,44.0,70.0,76.0,92.0,101.0
52812,79.0,54.0,35.0,26.0,25.0,45.0,26.0
52813,54.0,35.0,26.0,25.0,45.0,26.0,16.0
52814,35.0,26.0,25.0,45.0,26.0,16.0,12.0
52815,26.0,25.0,45.0,26.0,16.0,12.0,6.0
52816,25.0,45.0,26.0,16.0,12.0,6.0,6.0
52817,45.0,26.0,16.0,12.0,6.0,6.0,7.0
52818,26.0,16.0,12.0,6.0,6.0,7.0,8.0
52819,16.0,12.0,6.0,6.0,7.0,8.0,9.0
52820,12.0,6.0,6.0,7.0,8.0,9.0,1.0
52821,6.0,6.0,7.0,8.0,9.0,1.0,1.0
52822,6.0,7.0,8.0,9.0,1.0,1.0,3.0
52823,7.0,8.0,9.0,1.0,1.0,3.0,3.0
52824,8.0,9.0,1.0,1.0,3.0,3.0,7.0
52825,9.0,1.0,1.0,3.0,3.0,7.0,10.0
52826,1.0,1.0,3.0,3.0,7.0,10.0,13.0
52827,1.0,3.0,3.0,7.0,10.0,13.0,17.0
52828,3.0,3.0,7.0,10.0,13.0,17.0,28.0
52829,3.0,7.0,10.0,13.0,17.0,28.0,30.0
52830,7.0,10.0,13.0,17.0,28.0,30.0,41.0
52831,10.0,13.0,17.0,28.0,30.0,41.0,101.0
52832,98.0,93.0,17.0,25.0,44.0,44.0,49.0
52833,93.0,17.0,25.0,44.0,44.0,49.0,51.0
52834,17.0,25.0,44.0,44.0,49.0,51.0,36.0
52835,25.0,44.0,44.0,49.0,51.0,36.0,36.0
52836,44.0,44.0,49.0,51.0,36.0,36.0,20.0
52837,44.0,49.0,51.0,36.0,36.0,20.0,26.0
52838,49.0,51.0,36.0,36.0,20.0,26.0,21.0
52839,51.0,36.0,36.0,20.0,26.0,21.0,23.0
52840,36.0,36.0,20.0,26.0,21.0,23.0,28.0
52841,36.0,20.0,26.0,21.0,23.0,28.0,36.0
52842,20.0,26.0,21.0,23.0,28.0,36.0,52.0
52843,26.0,21.0,23.0,28.0,36.0,52.0,57.0
52844,21.0,23.0,28.0,36.0,52.0,57.0,68.0
52845,23.0,28.0,36.0,52.0,57.0,68.0,55.0
52846,28.0,36.0,52.0,57.0,68.0,55.0,101.0
52847,88.0,74.0,67.0,54.0,45.0,33.0,31.0
52848,74.0,67.0,54.0,45.0,33.0,31.0,14.0
52849,67.0,54.0,45.0,33.0,31.0,14.0,14.0
52850,54.0,45.0,33.0,31.0,14.0,14.0,13.0
52851,45.0,33.0,31.0,14.0,14.0,13.0,16.0
52852,33.0,31.0,14.0,14.0,13.0,16.0,12.0
52853,31.0,14.0,14.0,13.0,16.0,12.0,10.0
52854,14.0,14.0,13.0,16.0,12.0,10.0,11.0
52855,14.0,13.0,16.0,12.0,10.0,11.0,12.0
52856,13.0,16.0,12.0,10.0,11.0,12.0,12.0
52857,16.0,12.0,10.0,11.0,12.0,12.0,22.0
52858,12.0,10.0,11.0,12.0,12.0,22.0,22.0
52859,10.0,11.0,12.0,12.0,22.0,22.0,27.0
52860,11.0,12.0,12.0,22.0,22.0,27.0,36.0
52861,12.0,12.0,22.0,22.0,27.0,36.0,47.0
52862,12.0,22.0,22.0,27.0,36.0,47.0,101.0
52863,9.0,3.0,2.0,1.0,2.0,2.0,3.0
52864,3.0,2.0,1.0,2.0,2.0,3.0,4.0
52865,2.0,1.0,2.0,2.0,3.0,4.0,3.0
52866,1.0,2.0,2.0,3.0,4.0,3.0,4.0
52867,2.0,2.0,3.0,4.0,3.0,4.0,3.0
52868,2.0,3.0,4.0,3.0,4.0,3.0,6.0
52869,3.0,4.0,3.0,4.0,3.0,6.0,5.0
52870,4.0,3.0,4.0,3.0,6.0,5.0,8.0
52871,3.0,4.0,3.0,6.0,5.0,8.0,8.0
52872,4.0,3.0,6.0,5.0,8.0,8.0,14.0
52873,3.0,6.0,5.0,8.0,8.0,14.0,16.0
52874,6.0,5.0,8.0,8.0,14.0,16.0,16.0
52875,5.0,8.0,8.0,14.0,16.0,16.0,14.0
52876,8.0,8.0,14.0,16.0,16.0,14.0,14.0
52877,8.0,14.0,16.0,16.0,14.0,14.0,16.0
52878,14.0,16.0,16.0,14.0,14.0,16.0,19.0
52879,16.0,16.0,14.0,14.0,16.0,19.0,23.0
52880,16.0,14.0,14.0,16.0,19.0,23.0,26.0
52881,14.0,14.0,16.0,19.0,23.0,26.0,31.0
52882,14.0,16.0,19.0,23.0,26.0,31.0,32.0
52883,16.0,19.0,23.0,26.0,31.0,32.0,33.0
52884,19.0,23.0,26.0,31.0,32.0,33.0,38.0
52885,23.0,26.0,31.0,32.0,33.0,38.0,42.0
52886,26.0,31.0,32.0,33.0,38.0,42.0,46.0
52887,31.0,32.0,33.0,38.0,42.0,46.0,49.0
52888,32.0,33.0,38.0,42.0,46.0,49.0,101.0
52889,53.0,53.0,55.0,55.0,73.0,71.0,66.0
52890,53.0,55.0,55.0,73.0,71.0,66.0,57.0
52891,55.0,55.0,73.0,71.0,66.0,57.0,52.0
52892,55.0,73.0,71.0,66.0,57.0,52.0,47.0
52893,73.0,71.0,66.0,57.0,52.0,47.0,42.0
52894,71.0,66.0,57.0,52.0,47.0,42.0,46.0
52895,66.0,57.0,52.0,47.0,42.0,46.0,51.0
52896,57.0,52.0,47.0,42.0,46.0,51.0,53.0
52897,52.0,47.0,42.0,46.0,51.0,53.0,64.0
52898,47.0,42.0,46.0,51.0,53.0,64.0,79.0
52899,42.0,46.0,51.0,53.0,64.0,79.0,90.0
52900,46.0,51.0,53.0,64.0,79.0,90.0,87.0
52901,51.0,53.0,64.0,79.0,90.0,87.0,95.0
52902,53.0,64.0,79.0,90.0,87.0,95.0,99.0
52903,64.0,79.0,90.0,87.0,95.0,99.0,101.0
52904,73.0,68.0,66.0,55.0,47.0,40.0,34.0
