,diff_0,diff_1,target
94575,51.0,55.0,58.0
94576,55.0,58.0,62.0
94577,58.0,62.0,77.0
94578,62.0,77.0,90.0
94579,77.0,90.0,101.0
94580,97.0,95.0,101.0
94581,70.0,61.0,57.0
94582,61.0,57.0,54.0
94583,57.0,54.0,46.0
94584,54.0,46.0,46.0
94585,46.0,46.0,42.0
94586,46.0,42.0,41.0
94587,42.0,41.0,45.0
94588,41.0,45.0,38.0
94589,45.0,38.0,43.0
94590,38.0,43.0,47.0
94591,43.0,47.0,49.0
94592,47.0,49.0,54.0
94593,49.0,54.0,61.0
94594,54.0,61.0,67.0
94595,61.0,67.0,87.0
94596,67.0,87.0,91.0
94597,87.0,91.0,95.0
94598,91.0,95.0,100.0
94599,95.0,100.0,101.0
94600,18.0,21.0,59.0
94601,21.0,59.0,86.0
94602,59.0,86.0,101.0
94603,74.0,51.0,35.0
94604,51.0,35.0,35.0
94605,35.0,35.0,35.0
94606,35.0,35.0,33.0
94607,35.0,33.0,34.0
94608,33.0,34.0,33.0
94609,34.0,33.0,43.0
94610,33.0,43.0,48.0
94611,43.0,48.0,59.0
94612,48.0,59.0,63.0
94613,59.0,63.0,75.0
94614,63.0,75.0,83.0
94615,75.0,83.0,78.0
94616,83.0,78.0,92.0
94617,78.0,92.0,98.0
94618,92.0,98.0,101.0
94619,74.0,57.0,57.0
94620,57.0,57.0,48.0
94621,57.0,48.0,45.0
94622,48.0,45.0,42.0
94623,45.0,42.0,42.0
94624,42.0,42.0,39.0
94625,42.0,39.0,39.0
94626,39.0,39.0,52.0
94627,39.0,52.0,60.0
94628,52.0,60.0,75.0
94629,60.0,75.0,85.0
94630,75.0,85.0,100.0
94631,85.0,100.0,101.0
94632,90.0,87.0,72.0
94633,87.0,72.0,68.0
94634,72.0,68.0,65.0
94635,68.0,65.0,64.0
94636,65.0,64.0,61.0
94637,64.0,61.0,58.0
94638,61.0,58.0,53.0
94639,58.0,53.0,53.0
94640,53.0,53.0,46.0
94641,53.0,46.0,33.0
94642,46.0,33.0,31.0
94643,33.0,31.0,26.0
94644,31.0,26.0,24.0
94645,26.0,24.0,20.0
94646,24.0,20.0,16.0
94647,20.0,16.0,16.0
94648,16.0,16.0,16.0
94649,16.0,16.0,16.0
94650,16.0,16.0,12.0
94651,16.0,12.0,7.0
94652,12.0,7.0,6.0
94653,7.0,6.0,6.0
94654,6.0,6.0,6.0
94655,6.0,6.0,7.0
94656,6.0,7.0,7.0
94657,7.0,7.0,5.0
94658,7.0,5.0,9.0
94659,5.0,9.0,7.0
94660,9.0,7.0,10.0
94661,7.0,10.0,11.0
94662,10.0,11.0,12.0
94663,11.0,12.0,15.0
94664,12.0,15.0,18.0
94665,15.0,18.0,21.0
94666,18.0,21.0,30.0
94667,21.0,30.0,30.0
94668,30.0,30.0,33.0
94669,30.0,33.0,35.0
94670,33.0,35.0,35.0
94671,35.0,35.0,43.0
94672,35.0,43.0,44.0
94673,43.0,44.0,48.0
94674,44.0,48.0,101.0
94675,83.0,64.0,53.0
94676,64.0,53.0,49.0
94677,53.0,49.0,53.0
94678,49.0,53.0,54.0
94679,53.0,54.0,59.0
94680,54.0,59.0,63.0
94681,59.0,63.0,73.0
94682,63.0,73.0,92.0
94683,73.0,92.0,101.0
94684,85.0,66.0,60.0
94685,66.0,60.0,51.0
94686,60.0,51.0,45.0
94687,51.0,45.0,45.0
94688,45.0,45.0,43.0
94689,45.0,43.0,43.0
94690,43.0,43.0,44.0
94691,43.0,44.0,56.0
94692,44.0,56.0,72.0
94693,56.0,72.0,81.0
94694,72.0,81.0,92.0
94695,81.0,92.0,101.0
94696,71.0,69.0,62.0
94697,69.0,62.0,60.0
94698,62.0,60.0,54.0
94699,60.0,54.0,50.0
94700,54.0,50.0,48.0
94701,50.0,48.0,39.0
94702,48.0,39.0,39.0
94703,39.0,39.0,39.0
94704,39.0,39.0,34.0
94705,39.0,34.0,34.0
94706,34.0,34.0,42.0
94707,34.0,42.0,50.0
94708,42.0,50.0,60.0
94709,50.0,60.0,67.0
94710,60.0,67.0,72.0
94711,67.0,72.0,79.0
94712,72.0,79.0,87.0
94713,79.0,87.0,93.0
94714,87.0,93.0,101.0
94715,82.0,77.0,67.0
94716,77.0,67.0,62.0
94717,67.0,62.0,61.0
94718,62.0,61.0,73.0
94719,61.0,73.0,69.0
94720,73.0,69.0,79.0
94721,69.0,79.0,84.0
94722,79.0,84.0,92.0
94723,84.0,92.0,101.0
94724,95.0,75.0,60.0
94725,75.0,60.0,57.0
94726,60.0,57.0,57.0
94727,57.0,57.0,57.0
94728,57.0,57.0,47.0
94729,57.0,47.0,38.0
94730,47.0,38.0,41.0
94731,38.0,41.0,30.0
94732,41.0,30.0,30.0
94733,30.0,30.0,36.0
94734,30.0,36.0,32.0
94735,36.0,32.0,35.0
94736,32.0,35.0,33.0
94737,35.0,33.0,36.0
94738,33.0,36.0,44.0
94739,36.0,44.0,54.0
94740,44.0,54.0,58.0
94741,54.0,58.0,59.0
94742,58.0,59.0,101.0
94743,91.0,98.0,101.0
94744,91.0,82.0,86.0
94745,82.0,86.0,101.0
94746,78.0,83.0,92.0
94747,83.0,92.0,95.0
94748,92.0,95.0,96.0
94749,95.0,96.0,101.0
94750,79.0,97.0,101.0
94751,81.0,81.0,87.0
94752,81.0,87.0,88.0
94753,87.0,88.0,89.0
94754,88.0,89.0,83.0
94755,89.0,83.0,82.0
94756,83.0,82.0,78.0
94757,82.0,78.0,76.0
94758,78.0,76.0,79.0
94759,76.0,79.0,86.0
94760,79.0,86.0,91.0
94761,86.0,91.0,95.0
94762,91.0,95.0,101.0
94763,83.0,83.0,83.0
94764,83.0,83.0,79.0
94765,83.0,79.0,57.0
94766,79.0,57.0,54.0
94767,57.0,54.0,66.0
94768,54.0,66.0,61.0
94769,66.0,61.0,60.0
94770,61.0,60.0,60.0
94771,60.0,60.0,58.0
94772,60.0,58.0,58.0
94773,58.0,58.0,73.0
94774,58.0,73.0,61.0
94775,73.0,61.0,72.0
94776,61.0,72.0,76.0
94777,72.0,76.0,85.0
94778,76.0,85.0,83.0
94779,85.0,83.0,92.0
94780,83.0,92.0,91.0
94781,92.0,91.0,101.0
94782,68.0,79.0,71.0
94783,79.0,71.0,82.0
94784,71.0,82.0,65.0
94785,82.0,65.0,58.0
94786,65.0,58.0,54.0
94787,58.0,54.0,37.0
94788,54.0,37.0,34.0
94789,37.0,34.0,34.0
94790,34.0,34.0,38.0
94791,34.0,38.0,35.0
94792,38.0,35.0,42.0
94793,35.0,42.0,52.0
94794,42.0,52.0,57.0
94795,52.0,57.0,67.0
94796,57.0,67.0,80.0
94797,67.0,80.0,96.0
94798,80.0,96.0,101.0
94799,55.0,51.0,50.0
94800,51.0,50.0,49.0
94801,50.0,49.0,47.0
94802,49.0,47.0,45.0
94803,47.0,45.0,45.0
94804,45.0,45.0,47.0
94805,45.0,47.0,47.0
94806,47.0,47.0,52.0
94807,47.0,52.0,58.0
94808,52.0,58.0,57.0
94809,58.0,57.0,58.0
94810,57.0,58.0,58.0
94811,58.0,58.0,67.0
94812,58.0,67.0,68.0
94813,67.0,68.0,70.0
94814,68.0,70.0,82.0
94815,70.0,82.0,85.0
94816,82.0,85.0,87.0
94817,85.0,87.0,101.0
94818,6.0,8.0,9.0
94819,8.0,9.0,11.0
94820,9.0,11.0,11.0
94821,11.0,11.0,11.0
94822,11.0,11.0,10.0
94823,11.0,10.0,10.0
94824,10.0,10.0,9.0
94825,10.0,9.0,10.0
94826,9.0,10.0,11.0
94827,10.0,11.0,11.0
94828,11.0,11.0,16.0
94829,11.0,16.0,19.0
94830,16.0,19.0,20.0
94831,19.0,20.0,23.0
94832,20.0,23.0,29.0
94833,23.0,29.0,31.0
94834,29.0,31.0,31.0
94835,31.0,31.0,31.0
94836,31.0,31.0,31.0
94837,31.0,31.0,33.0
94838,31.0,33.0,37.0
94839,33.0,37.0,40.0
94840,37.0,40.0,40.0
94841,40.0,40.0,31.0
94842,40.0,31.0,31.0
94843,31.0,31.0,36.0
94844,31.0,36.0,36.0
94845,36.0,36.0,41.0
94846,36.0,41.0,101.0
94847,78.0,57.0,49.0
94848,57.0,49.0,42.0
94849,49.0,42.0,42.0
94850,42.0,42.0,48.0
94851,42.0,48.0,51.0
94852,48.0,51.0,61.0
94853,51.0,61.0,69.0
94854,61.0,69.0,79.0
94855,69.0,79.0,101.0
94856,83.0,64.0,56.0
94857,64.0,56.0,45.0
94858,56.0,45.0,39.0
94859,45.0,39.0,36.0
94860,39.0,36.0,32.0
94861,36.0,32.0,37.0
94862,32.0,37.0,37.0
94863,37.0,37.0,56.0
94864,37.0,56.0,65.0
94865,56.0,65.0,85.0
94866,65.0,85.0,97.0
94867,85.0,97.0,101.0
94868,55.0,37.0,34.0
94869,37.0,34.0,34.0
94870,34.0,34.0,34.0
94871,34.0,34.0,40.0
94872,34.0,40.0,44.0
94873,40.0,44.0,50.0
94874,44.0,50.0,52.0
94875,50.0,52.0,57.0
94876,52.0,57.0,56.0
94877,57.0,56.0,60.0
94878,56.0,60.0,63.0
94879,60.0,63.0,62.0
94880,63.0,62.0,59.0
94881,62.0,59.0,59.0
94882,59.0,59.0,51.0
94883,59.0,51.0,48.0
94884,51.0,48.0,64.0
94885,48.0,64.0,82.0
94886,64.0,82.0,101.0
94887,93.0,61.0,57.0
94888,61.0,57.0,53.0
94889,57.0,53.0,51.0
94890,53.0,51.0,48.0
94891,51.0,48.0,44.0
94892,48.0,44.0,44.0
94893,44.0,44.0,48.0
94894,44.0,48.0,46.0
94895,48.0,46.0,45.0
94896,46.0,45.0,56.0
94897,45.0,56.0,65.0
94898,56.0,65.0,79.0
94899,65.0,79.0,88.0
94900,79.0,88.0,98.0
94901,88.0,98.0,94.0
94902,98.0,94.0,101.0
94903,97.0,90.0,87.0
94904,90.0,87.0,100.0
94905,87.0,100.0,101.0
94906,68.0,67.0,55.0
94907,67.0,55.0,49.0
94908,55.0,49.0,41.0
94909,49.0,41.0,36.0
94910,41.0,36.0,34.0
94911,36.0,34.0,33.0
94912,34.0,33.0,35.0
94913,33.0,35.0,41.0
94914,35.0,41.0,51.0
94915,41.0,51.0,57.0
94916,51.0,57.0,72.0
94917,57.0,72.0,80.0
94918,72.0,80.0,90.0
94919,80.0,90.0,94.0
94920,90.0,94.0,95.0
94921,94.0,95.0,96.0
94922,95.0,96.0,100.0
94923,96.0,100.0,101.0
94924,31.0,31.0,33.0
94925,31.0,33.0,37.0
94926,33.0,37.0,34.0
94927,37.0,34.0,37.0
94928,34.0,37.0,40.0
94929,37.0,40.0,37.0
94930,40.0,37.0,44.0
94931,37.0,44.0,44.0
94932,44.0,44.0,41.0
94933,44.0,41.0,39.0
94934,41.0,39.0,42.0
94935,39.0,42.0,48.0
94936,42.0,48.0,50.0
94937,48.0,50.0,49.0
94938,50.0,49.0,101.0
94939,25.0,14.0,9.0
94940,14.0,9.0,6.0
94941,9.0,6.0,3.0
94942,6.0,3.0,3.0
94943,3.0,3.0,3.0
94944,3.0,3.0,4.0
94945,3.0,4.0,3.0
94946,4.0,3.0,2.0
94947,3.0,2.0,2.0
94948,2.0,2.0,2.0
94949,2.0,2.0,2.0
94950,2.0,2.0,2.0
94951,2.0,2.0,2.0
94952,2.0,2.0,2.0
94953,2.0,2.0,3.0
94954,2.0,3.0,3.0
94955,3.0,3.0,3.0
94956,3.0,3.0,6.0
94957,3.0,6.0,9.0
94958,6.0,9.0,7.0
94959,9.0,7.0,10.0
94960,7.0,10.0,8.0
94961,10.0,8.0,10.0
94962,8.0,10.0,12.0
94963,10.0,12.0,12.0
94964,12.0,12.0,19.0
94965,12.0,19.0,20.0
94966,19.0,20.0,25.0
94967,20.0,25.0,28.0
94968,25.0,28.0,101.0
94969,86.0,52.0,37.0
94970,52.0,37.0,23.0
94971,37.0,23.0,17.0
94972,23.0,17.0,16.0
94973,17.0,16.0,14.0
94974,16.0,14.0,10.0
94975,14.0,10.0,7.0
94976,10.0,7.0,9.0
94977,7.0,9.0,9.0
94978,9.0,9.0,7.0
94979,9.0,7.0,7.0
94980,7.0,7.0,7.0
94981,7.0,7.0,8.0
94982,7.0,8.0,12.0
94983,8.0,12.0,11.0
94984,12.0,11.0,13.0
94985,11.0,13.0,13.0
94986,13.0,13.0,16.0
94987,13.0,16.0,19.0
94988,16.0,19.0,17.0
94989,19.0,17.0,17.0
94990,17.0,17.0,23.0
94991,17.0,23.0,23.0
94992,23.0,23.0,28.0
94993,23.0,28.0,30.0
94994,28.0,30.0,35.0
94995,30.0,35.0,40.0
94996,35.0,40.0,40.0
94997,40.0,40.0,47.0
94998,40.0,47.0,101.0
94999,22.0,18.0,18.0
95000,18.0,18.0,21.0
95001,18.0,21.0,24.0
95002,21.0,24.0,30.0
95003,24.0,30.0,28.0
95004,30.0,28.0,24.0
95005,28.0,24.0,23.0
95006,24.0,23.0,27.0
95007,23.0,27.0,28.0
95008,27.0,28.0,33.0
95009,28.0,33.0,32.0
95010,33.0,32.0,40.0
95011,32.0,40.0,45.0
95012,40.0,45.0,49.0
95013,45.0,49.0,60.0
95014,49.0,60.0,68.0
95015,60.0,68.0,76.0
95016,68.0,76.0,81.0
95017,76.0,81.0,101.0
95018,92.0,92.0,92.0
95019,92.0,92.0,98.0
95020,92.0,98.0,88.0
95021,98.0,88.0,100.0
95022,88.0,100.0,98.0
95023,100.0,98.0,78.0
95024,98.0,78.0,70.0
95025,78.0,70.0,70.0
95026,70.0,70.0,70.0
95027,70.0,70.0,71.0
95028,70.0,71.0,77.0
95029,71.0,77.0,71.0
95030,77.0,71.0,78.0
95031,71.0,78.0,65.0
95032,78.0,65.0,69.0
95033,65.0,69.0,69.0
95034,69.0,69.0,70.0
95035,69.0,70.0,81.0
95036,70.0,81.0,101.0
95037,74.0,72.0,68.0
95038,72.0,68.0,59.0
95039,68.0,59.0,59.0
95040,59.0,59.0,59.0
95041,59.0,59.0,67.0
95042,59.0,67.0,67.0
95043,67.0,67.0,63.0
95044,67.0,63.0,69.0
95045,63.0,69.0,75.0
95046,69.0,75.0,82.0
95047,75.0,82.0,79.0
95048,82.0,79.0,88.0
95049,79.0,88.0,95.0
95050,88.0,95.0,96.0
95051,95.0,96.0,101.0
95052,98.0,98.0,98.0
95053,98.0,98.0,100.0
95054,98.0,100.0,101.0
95055,75.0,74.0,73.0
95056,74.0,73.0,77.0
95057,73.0,77.0,77.0
95058,77.0,77.0,77.0
95059,77.0,77.0,74.0
95060,77.0,74.0,78.0
95061,74.0,78.0,81.0
95062,78.0,81.0,87.0
95063,81.0,87.0,87.0
95064,87.0,87.0,88.0
95065,87.0,88.0,94.0
95066,88.0,94.0,93.0
95067,94.0,93.0,96.0
95068,93.0,96.0,98.0
95069,96.0,98.0,99.0
95070,98.0,99.0,101.0
95071,78.0,76.0,101.0
95072,4.0,4.0,6.0
95073,4.0,6.0,7.0
95074,6.0,7.0,8.0
95075,7.0,8.0,13.0
95076,8.0,13.0,16.0
95077,13.0,16.0,15.0
95078,16.0,15.0,14.0
95079,15.0,14.0,23.0
95080,14.0,23.0,35.0
95081,23.0,35.0,43.0
95082,35.0,43.0,54.0
95083,43.0,54.0,57.0
95084,54.0,57.0,64.0
95085,57.0,64.0,68.0
95086,64.0,68.0,73.0
95087,68.0,73.0,78.0
95088,73.0,78.0,93.0
95089,78.0,93.0,100.0
95090,93.0,100.0,101.0
95091,77.0,69.0,67.0
95092,69.0,67.0,55.0
95093,67.0,55.0,46.0
95094,55.0,46.0,41.0
95095,46.0,41.0,35.0
95096,41.0,35.0,34.0
95097,35.0,34.0,29.0
95098,34.0,29.0,29.0
95099,29.0,29.0,32.0
95100,29.0,32.0,40.0
95101,32.0,40.0,41.0
95102,40.0,41.0,42.0
95103,41.0,42.0,52.0
95104,42.0,52.0,60.0
95105,52.0,60.0,67.0
95106,60.0,67.0,66.0
95107,67.0,66.0,64.0
95108,66.0,64.0,72.0
95109,64.0,72.0,101.0
95110,34.0,11.0,10.0
95111,11.0,10.0,14.0
95112,10.0,14.0,12.0
95113,14.0,12.0,13.0
95114,12.0,13.0,22.0
95115,13.0,22.0,29.0
95116,22.0,29.0,51.0
95117,29.0,51.0,57.0
95118,51.0,57.0,64.0
95119,57.0,64.0,77.0
95120,64.0,77.0,80.0
95121,77.0,80.0,83.0
95122,80.0,83.0,83.0
95123,83.0,83.0,87.0
95124,83.0,87.0,90.0
95125,87.0,90.0,98.0
95126,90.0,98.0,91.0
95127,98.0,91.0,92.0
95128,91.0,92.0,101.0
95129,83.0,91.0,94.0
95130,91.0,94.0,94.0
95131,94.0,94.0,99.0
95132,94.0,99.0,101.0
95133,77.0,54.0,50.0
95134,54.0,50.0,43.0
95135,50.0,43.0,30.0
95136,43.0,30.0,27.0
95137,30.0,27.0,21.0
95138,27.0,21.0,18.0
95139,21.0,18.0,15.0
95140,18.0,15.0,13.0
95141,15.0,13.0,13.0
95142,13.0,13.0,13.0
95143,13.0,13.0,13.0
95144,13.0,13.0,5.0
95145,13.0,5.0,2.0
95146,5.0,2.0,2.0
95147,2.0,2.0,5.0
95148,2.0,5.0,7.0
95149,5.0,7.0,9.0
95150,7.0,9.0,12.0
95151,9.0,12.0,12.0
95152,12.0,12.0,16.0
95153,12.0,16.0,20.0
95154,16.0,20.0,20.0
95155,20.0,20.0,22.0
95156,20.0,22.0,25.0
95157,22.0,25.0,26.0
95158,25.0,26.0,29.0
95159,26.0,29.0,35.0
95160,29.0,35.0,33.0
95161,35.0,33.0,40.0
95162,33.0,40.0,44.0
95163,40.0,44.0,101.0
95164,81.0,71.0,65.0
95165,71.0,65.0,55.0
95166,65.0,55.0,52.0
95167,55.0,52.0,50.0
95168,52.0,50.0,48.0
95169,50.0,48.0,50.0
95170,48.0,50.0,49.0
95171,50.0,49.0,48.0
95172,49.0,48.0,42.0
95173,48.0,42.0,41.0
95174,42.0,41.0,43.0
95175,41.0,43.0,43.0
95176,43.0,43.0,55.0
95177,43.0,55.0,68.0
95178,55.0,68.0,75.0
95179,68.0,75.0,76.0
95180,75.0,76.0,86.0
95181,76.0,86.0,100.0
95182,86.0,100.0,101.0
95183,43.0,28.0,21.0
95184,28.0,21.0,21.0
95185,21.0,21.0,18.0
95186,21.0,18.0,17.0
95187,18.0,17.0,17.0
95188,17.0,17.0,19.0
95189,17.0,19.0,20.0
95190,19.0,20.0,26.0
95191,20.0,26.0,33.0
95192,26.0,33.0,37.0
95193,33.0,37.0,46.0
95194,37.0,46.0,53.0
95195,46.0,53.0,55.0
95196,53.0,55.0,58.0
95197,55.0,58.0,69.0
95198,58.0,69.0,69.0
95199,69.0,69.0,65.0
95200,69.0,65.0,68.0
95201,65.0,68.0,101.0
95202,91.0,91.0,91.0
95203,91.0,91.0,87.0
95204,91.0,87.0,86.0
95205,87.0,86.0,79.0
95206,86.0,79.0,79.0
95207,79.0,79.0,75.0
95208,79.0,75.0,70.0
95209,75.0,70.0,68.0
95210,70.0,68.0,64.0
95211,68.0,64.0,64.0
95212,64.0,64.0,68.0
95213,64.0,68.0,70.0
95214,68.0,70.0,74.0
95215,70.0,74.0,90.0
95216,74.0,90.0,86.0
95217,90.0,86.0,85.0
95218,86.0,85.0,93.0
95219,85.0,93.0,92.0
95220,93.0,92.0,101.0
95221,77.0,85.0,68.0
95222,85.0,68.0,61.0
95223,68.0,61.0,54.0
95224,61.0,54.0,50.0
95225,54.0,50.0,42.0
95226,50.0,42.0,37.0
95227,42.0,37.0,36.0
95228,37.0,36.0,34.0
95229,36.0,34.0,32.0
95230,34.0,32.0,35.0
95231,32.0,35.0,35.0
95232,35.0,35.0,37.0
95233,35.0,37.0,42.0
95234,37.0,42.0,43.0
95235,42.0,43.0,51.0
95236,43.0,51.0,52.0
95237,51.0,52.0,53.0
95238,52.0,53.0,57.0
95239,53.0,57.0,101.0
95240,69.0,63.0,55.0
95241,63.0,55.0,53.0
95242,55.0,53.0,53.0
95243,53.0,53.0,53.0
95244,53.0,53.0,51.0
95245,53.0,51.0,55.0
95246,51.0,55.0,50.0
95247,55.0,50.0,47.0
95248,50.0,47.0,54.0
95249,47.0,54.0,54.0
95250,54.0,54.0,64.0
95251,54.0,64.0,70.0
95252,64.0,70.0,67.0
95253,70.0,67.0,67.0
95254,67.0,67.0,84.0
95255,67.0,84.0,96.0
95256,84.0,96.0,88.0
95257,96.0,88.0,100.0
95258,88.0,100.0,101.0
95259,89.0,77.0,66.0
95260,77.0,66.0,66.0
95261,66.0,66.0,66.0
95262,66.0,66.0,66.0
95263,66.0,66.0,60.0
95264,66.0,60.0,60.0
95265,60.0,60.0,63.0
95266,60.0,63.0,64.0
95267,63.0,64.0,74.0
95268,64.0,74.0,83.0
95269,74.0,83.0,89.0
95270,83.0,89.0,101.0
95271,89.0,89.0,94.0
95272,89.0,94.0,99.0
95273,94.0,99.0,96.0
95274,99.0,96.0,97.0
95275,96.0,97.0,97.0
95276,97.0,97.0,101.0
95277,95.0,92.0,91.0
95278,92.0,91.0,88.0
95279,91.0,88.0,80.0
95280,88.0,80.0,72.0
95281,80.0,72.0,65.0
95282,72.0,65.0,63.0
95283,65.0,63.0,54.0
95284,63.0,54.0,46.0
95285,54.0,46.0,40.0
95286,46.0,40.0,38.0
95287,40.0,38.0,46.0
95288,38.0,46.0,59.0
95289,46.0,59.0,60.0
95290,59.0,60.0,61.0
95291,60.0,61.0,73.0
95292,61.0,73.0,80.0
95293,73.0,80.0,98.0
95294,80.0,98.0,94.0
95295,98.0,94.0,101.0
95296,46.0,42.0,37.0
95297,42.0,37.0,33.0
95298,37.0,33.0,38.0
95299,33.0,38.0,35.0
95300,38.0,35.0,29.0
95301,35.0,29.0,24.0
95302,29.0,24.0,25.0
95303,24.0,25.0,25.0
95304,25.0,25.0,25.0
95305,25.0,25.0,35.0
95306,25.0,35.0,34.0
95307,35.0,34.0,38.0
95308,34.0,38.0,49.0
95309,38.0,49.0,51.0
95310,49.0,51.0,59.0
95311,51.0,59.0,63.0
95312,59.0,63.0,70.0
95313,63.0,70.0,83.0
95314,70.0,83.0,101.0
95315,93.0,93.0,96.0
95316,93.0,96.0,95.0
95317,96.0,95.0,101.0
95318,60.0,20.0,13.0
95319,20.0,13.0,12.0
95320,13.0,12.0,9.0
95321,12.0,9.0,10.0
95322,9.0,10.0,10.0
95323,10.0,10.0,10.0
95324,10.0,10.0,10.0
95325,10.0,10.0,8.0
95326,10.0,8.0,11.0
95327,8.0,11.0,10.0
95328,11.0,10.0,12.0
95329,10.0,12.0,13.0
95330,12.0,13.0,13.0
95331,13.0,13.0,21.0
95332,13.0,21.0,24.0
95333,21.0,24.0,28.0
95334,24.0,28.0,35.0
95335,28.0,35.0,38.0
95336,35.0,38.0,47.0
95337,38.0,47.0,49.0
95338,47.0,49.0,101.0
95339,61.0,54.0,41.0
95340,54.0,41.0,36.0
95341,41.0,36.0,33.0
95342,36.0,33.0,28.0
95343,33.0,28.0,25.0
95344,28.0,25.0,20.0
95345,25.0,20.0,13.0
95346,20.0,13.0,9.0
95347,13.0,9.0,8.0
95348,9.0,8.0,8.0
95349,8.0,8.0,6.0
95350,8.0,6.0,5.0
95351,6.0,5.0,4.0
95352,5.0,4.0,4.0
95353,4.0,4.0,3.0
95354,4.0,3.0,3.0
95355,3.0,3.0,3.0
95356,3.0,3.0,3.0
95357,3.0,3.0,2.0
95358,3.0,2.0,3.0
95359,2.0,3.0,3.0
95360,3.0,3.0,2.0
95361,3.0,2.0,4.0
95362,2.0,4.0,6.0
95363,4.0,6.0,5.0
95364,6.0,5.0,7.0
95365,5.0,7.0,11.0
95366,7.0,11.0,12.0
95367,11.0,12.0,11.0
95368,12.0,11.0,11.0
95369,11.0,11.0,15.0
95370,11.0,15.0,16.0
95371,15.0,16.0,20.0
95372,16.0,20.0,19.0
95373,20.0,19.0,20.0
95374,19.0,20.0,19.0
95375,20.0,19.0,21.0
95376,19.0,21.0,21.0
95377,21.0,21.0,25.0
95378,21.0,25.0,12.0
95379,25.0,12.0,10.0
95380,12.0,10.0,10.0
95381,10.0,10.0,10.0
95382,10.0,10.0,9.0
95383,10.0,9.0,9.0
95384,9.0,9.0,8.0
95385,9.0,8.0,7.0
95386,8.0,7.0,7.0
95387,7.0,7.0,101.0
95388,75.0,66.0,58.0
95389,66.0,58.0,51.0
95390,58.0,51.0,49.0
95391,51.0,49.0,44.0
95392,49.0,44.0,39.0
95393,44.0,39.0,34.0
95394,39.0,34.0,39.0
95395,34.0,39.0,39.0
95396,39.0,39.0,43.0
95397,39.0,43.0,48.0
95398,43.0,48.0,58.0
95399,48.0,58.0,63.0
95400,58.0,63.0,72.0
95401,63.0,72.0,73.0
95402,72.0,73.0,78.0
95403,73.0,78.0,85.0
95404,78.0,85.0,88.0
95405,85.0,88.0,92.0
95406,88.0,92.0,101.0
95407,97.0,97.0,97.0
95408,97.0,97.0,92.0
95409,97.0,92.0,91.0
95410,92.0,91.0,88.0
95411,91.0,88.0,85.0
95412,88.0,85.0,80.0
95413,85.0,80.0,82.0
95414,80.0,82.0,80.0
95415,82.0,80.0,80.0
95416,80.0,80.0,89.0
95417,80.0,89.0,95.0
95418,89.0,95.0,101.0
95419,92.0,79.0,67.0
95420,79.0,67.0,63.0
95421,67.0,63.0,55.0
95422,63.0,55.0,46.0
95423,55.0,46.0,37.0
95424,46.0,37.0,33.0
95425,37.0,33.0,28.0
95426,33.0,28.0,28.0
95427,28.0,28.0,31.0
95428,28.0,31.0,40.0
95429,31.0,40.0,48.0
95430,40.0,48.0,55.0
95431,48.0,55.0,68.0
95432,55.0,68.0,72.0
95433,68.0,72.0,74.0
95434,72.0,74.0,79.0
95435,74.0,79.0,81.0
95436,79.0,81.0,86.0
95437,81.0,86.0,101.0
95438,56.0,52.0,48.0
95439,52.0,48.0,52.0
95440,48.0,52.0,52.0
95441,52.0,52.0,55.0
95442,52.0,55.0,58.0
95443,55.0,58.0,61.0
95444,58.0,61.0,66.0
95445,61.0,66.0,60.0
95446,66.0,60.0,73.0
95447,60.0,73.0,72.0
95448,73.0,72.0,65.0
95449,72.0,65.0,76.0
95450,65.0,76.0,75.0
95451,76.0,75.0,85.0
95452,75.0,85.0,77.0
95453,85.0,77.0,81.0
95454,77.0,81.0,81.0
95455,81.0,81.0,82.0
95456,81.0,82.0,101.0
95457,96.0,45.0,30.0
95458,45.0,30.0,25.0
95459,30.0,25.0,23.0
95460,25.0,23.0,21.0
95461,23.0,21.0,21.0
95462,21.0,21.0,20.0
95463,21.0,20.0,24.0
95464,20.0,24.0,33.0
95465,24.0,33.0,41.0
95466,33.0,41.0,53.0
95467,41.0,53.0,68.0
95468,53.0,68.0,74.0
95469,68.0,74.0,84.0
95470,74.0,84.0,99.0
95471,84.0,99.0,101.0
95472,94.0,92.0,94.0
95473,92.0,94.0,94.0
95474,94.0,94.0,98.0
95475,94.0,98.0,94.0
95476,98.0,94.0,98.0
95477,94.0,98.0,101.0
95478,99.0,91.0,94.0
95479,91.0,94.0,86.0
95480,94.0,86.0,85.0
95481,86.0,85.0,84.0
95482,85.0,84.0,85.0
95483,84.0,85.0,78.0
95484,85.0,78.0,84.0
95485,78.0,84.0,83.0
95486,84.0,83.0,94.0
95487,83.0,94.0,88.0
95488,94.0,88.0,86.0
95489,88.0,86.0,87.0
95490,86.0,87.0,86.0
95491,87.0,86.0,89.0
95492,86.0,89.0,94.0
95493,89.0,94.0,96.0
95494,94.0,96.0,101.0
95495,14.0,11.0,10.0
95496,11.0,10.0,13.0
95497,10.0,13.0,13.0
95498,13.0,13.0,20.0
95499,13.0,20.0,22.0
95500,20.0,22.0,27.0
95501,22.0,27.0,33.0
95502,27.0,33.0,34.0
95503,33.0,34.0,27.0
95504,34.0,27.0,31.0
95505,27.0,31.0,36.0
95506,31.0,36.0,37.0
