,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,diff_7,target
13533,1.0,5.0,8.0,7.0,9.0,12.0,13.0,14.0,15.0
13534,5.0,8.0,7.0,9.0,12.0,13.0,14.0,15.0,17.0
13535,8.0,7.0,9.0,12.0,13.0,14.0,15.0,17.0,19.0
13536,7.0,9.0,12.0,13.0,14.0,15.0,17.0,19.0,21.0
13537,9.0,12.0,13.0,14.0,15.0,17.0,19.0,21.0,27.0
13538,12.0,13.0,14.0,15.0,17.0,19.0,21.0,27.0,28.0
13539,13.0,14.0,15.0,17.0,19.0,21.0,27.0,28.0,33.0
13540,14.0,15.0,17.0,19.0,21.0,27.0,28.0,33.0,37.0
13541,15.0,17.0,19.0,21.0,27.0,28.0,33.0,37.0,42.0
13542,17.0,19.0,21.0,27.0,28.0,33.0,37.0,42.0,43.0
13543,19.0,21.0,27.0,28.0,33.0,37.0,42.0,43.0,49.0
13544,21.0,27.0,28.0,33.0,37.0,42.0,43.0,49.0,35.0
13545,27.0,28.0,33.0,37.0,42.0,43.0,49.0,35.0,27.0
13546,28.0,33.0,37.0,42.0,43.0,49.0,35.0,27.0,38.0
13547,33.0,37.0,42.0,43.0,49.0,35.0,27.0,38.0,43.0
13548,37.0,42.0,43.0,49.0,35.0,27.0,38.0,43.0,45.0
13549,42.0,43.0,49.0,35.0,27.0,38.0,43.0,45.0,44.0
13550,43.0,49.0,35.0,27.0,38.0,43.0,45.0,44.0,101.0
13551,67.0,51.0,39.0,57.0,50.0,44.0,35.0,23.0,20.0
13552,51.0,39.0,57.0,50.0,44.0,35.0,23.0,20.0,16.0
13553,39.0,57.0,50.0,44.0,35.0,23.0,20.0,16.0,16.0
13554,57.0,50.0,44.0,35.0,23.0,20.0,16.0,16.0,16.0
13555,50.0,44.0,35.0,23.0,20.0,16.0,16.0,16.0,16.0
13556,44.0,35.0,23.0,20.0,16.0,16.0,16.0,16.0,21.0
13557,35.0,23.0,20.0,16.0,16.0,16.0,16.0,21.0,26.0
13558,23.0,20.0,16.0,16.0,16.0,16.0,21.0,26.0,30.0
13559,20.0,16.0,16.0,16.0,16.0,21.0,26.0,30.0,33.0
13560,16.0,16.0,16.0,16.0,21.0,26.0,30.0,33.0,38.0
13561,16.0,16.0,16.0,21.0,26.0,30.0,33.0,38.0,101.0
13562,33.0,48.0,65.0,76.0,50.0,29.0,55.0,64.0,78.0
13563,48.0,65.0,76.0,50.0,29.0,55.0,64.0,78.0,84.0
13564,65.0,76.0,50.0,29.0,55.0,64.0,78.0,84.0,82.0
13565,76.0,50.0,29.0,55.0,64.0,78.0,84.0,82.0,78.0
13566,50.0,29.0,55.0,64.0,78.0,84.0,82.0,78.0,99.0
13567,29.0,55.0,64.0,78.0,84.0,82.0,78.0,99.0,101.0
13568,12.0,38.0,54.0,51.0,50.0,51.0,50.0,42.0,52.0
13569,38.0,54.0,51.0,50.0,51.0,50.0,42.0,52.0,73.0
13570,54.0,51.0,50.0,51.0,50.0,42.0,52.0,73.0,84.0
13571,51.0,50.0,51.0,50.0,42.0,52.0,73.0,84.0,76.0
13572,50.0,51.0,50.0,42.0,52.0,73.0,84.0,76.0,75.0
13573,51.0,50.0,42.0,52.0,73.0,84.0,76.0,75.0,101.0
13574,91.0,75.0,69.0,62.0,59.0,48.0,44.0,37.0,34.0
13575,75.0,69.0,62.0,59.0,48.0,44.0,37.0,34.0,34.0
13576,69.0,62.0,59.0,48.0,44.0,37.0,34.0,34.0,28.0
13577,62.0,59.0,48.0,44.0,37.0,34.0,34.0,28.0,25.0
13578,59.0,48.0,44.0,37.0,34.0,34.0,28.0,25.0,24.0
13579,48.0,44.0,37.0,34.0,34.0,28.0,25.0,24.0,29.0
13580,44.0,37.0,34.0,34.0,28.0,25.0,24.0,29.0,37.0
13581,37.0,34.0,34.0,28.0,25.0,24.0,29.0,37.0,45.0
13582,34.0,34.0,28.0,25.0,24.0,29.0,37.0,45.0,56.0
13583,34.0,28.0,25.0,24.0,29.0,37.0,45.0,56.0,59.0
13584,28.0,25.0,24.0,29.0,37.0,45.0,56.0,59.0,64.0
13585,25.0,24.0,29.0,37.0,45.0,56.0,59.0,64.0,67.0
13586,24.0,29.0,37.0,45.0,56.0,59.0,64.0,67.0,101.0
13587,90.0,66.0,31.0,8.0,7.0,5.0,3.0,4.0,3.0
13588,66.0,31.0,8.0,7.0,5.0,3.0,4.0,3.0,2.0
13589,31.0,8.0,7.0,5.0,3.0,4.0,3.0,2.0,2.0
13590,8.0,7.0,5.0,3.0,4.0,3.0,2.0,2.0,2.0
13591,7.0,5.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0
13592,5.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,4.0
13593,3.0,4.0,3.0,2.0,2.0,2.0,1.0,4.0,6.0
13594,4.0,3.0,2.0,2.0,2.0,1.0,4.0,6.0,9.0
13595,3.0,2.0,2.0,2.0,1.0,4.0,6.0,9.0,11.0
13596,2.0,2.0,2.0,1.0,4.0,6.0,9.0,11.0,14.0
13597,2.0,2.0,1.0,4.0,6.0,9.0,11.0,14.0,16.0
13598,2.0,1.0,4.0,6.0,9.0,11.0,14.0,16.0,21.0
13599,1.0,4.0,6.0,9.0,11.0,14.0,16.0,21.0,30.0
13600,4.0,6.0,9.0,11.0,14.0,16.0,21.0,30.0,35.0
13601,6.0,9.0,11.0,14.0,16.0,21.0,30.0,35.0,41.0
13602,9.0,11.0,14.0,16.0,21.0,30.0,35.0,41.0,47.0
13603,11.0,14.0,16.0,21.0,30.0,35.0,41.0,47.0,50.0
13604,14.0,16.0,21.0,30.0,35.0,41.0,47.0,50.0,101.0
13605,56.0,70.0,69.0,60.0,71.0,35.0,47.0,56.0,60.0
13606,70.0,69.0,60.0,71.0,35.0,47.0,56.0,60.0,68.0
13607,69.0,60.0,71.0,35.0,47.0,56.0,60.0,68.0,77.0
13608,60.0,71.0,35.0,47.0,56.0,60.0,68.0,77.0,86.0
13609,71.0,35.0,47.0,56.0,60.0,68.0,77.0,86.0,101.0
13610,99.0,97.0,90.0,81.0,74.0,65.0,56.0,43.0,32.0
13611,97.0,90.0,81.0,74.0,65.0,56.0,43.0,32.0,31.0
13612,90.0,81.0,74.0,65.0,56.0,43.0,32.0,31.0,19.0
13613,81.0,74.0,65.0,56.0,43.0,32.0,31.0,19.0,16.0
13614,74.0,65.0,56.0,43.0,32.0,31.0,19.0,16.0,15.0
13615,65.0,56.0,43.0,32.0,31.0,19.0,16.0,15.0,9.0
13616,56.0,43.0,32.0,31.0,19.0,16.0,15.0,9.0,9.0
13617,43.0,32.0,31.0,19.0,16.0,15.0,9.0,9.0,10.0
13618,32.0,31.0,19.0,16.0,15.0,9.0,9.0,10.0,8.0
13619,31.0,19.0,16.0,15.0,9.0,9.0,10.0,8.0,11.0
13620,19.0,16.0,15.0,9.0,9.0,10.0,8.0,11.0,9.0
13621,16.0,15.0,9.0,9.0,10.0,8.0,11.0,9.0,12.0
13622,15.0,9.0,9.0,10.0,8.0,11.0,9.0,12.0,10.0
13623,9.0,9.0,10.0,8.0,11.0,9.0,12.0,10.0,12.0
13624,9.0,10.0,8.0,11.0,9.0,12.0,10.0,12.0,11.0
13625,10.0,8.0,11.0,9.0,12.0,10.0,12.0,11.0,12.0
13626,8.0,11.0,9.0,12.0,10.0,12.0,11.0,12.0,13.0
13627,11.0,9.0,12.0,10.0,12.0,11.0,12.0,13.0,15.0
13628,9.0,12.0,10.0,12.0,11.0,12.0,13.0,15.0,19.0
13629,12.0,10.0,12.0,11.0,12.0,13.0,15.0,19.0,20.0
13630,10.0,12.0,11.0,12.0,13.0,15.0,19.0,20.0,21.0
13631,12.0,11.0,12.0,13.0,15.0,19.0,20.0,21.0,31.0
13632,11.0,12.0,13.0,15.0,19.0,20.0,21.0,31.0,33.0
13633,12.0,13.0,15.0,19.0,20.0,21.0,31.0,33.0,34.0
13634,13.0,15.0,19.0,20.0,21.0,31.0,33.0,34.0,45.0
13635,15.0,19.0,20.0,21.0,31.0,33.0,34.0,45.0,42.0
13636,19.0,20.0,21.0,31.0,33.0,34.0,45.0,42.0,45.0
13637,20.0,21.0,31.0,33.0,34.0,45.0,42.0,45.0,28.0
13638,21.0,31.0,33.0,34.0,45.0,42.0,45.0,28.0,30.0
13639,31.0,33.0,34.0,45.0,42.0,45.0,28.0,30.0,36.0
13640,33.0,34.0,45.0,42.0,45.0,28.0,30.0,36.0,39.0
13641,34.0,45.0,42.0,45.0,28.0,30.0,36.0,39.0,40.0
13642,45.0,42.0,45.0,28.0,30.0,36.0,39.0,40.0,43.0
13643,42.0,45.0,28.0,30.0,36.0,39.0,40.0,43.0,46.0
13644,45.0,28.0,30.0,36.0,39.0,40.0,43.0,46.0,44.0
13645,28.0,30.0,36.0,39.0,40.0,43.0,46.0,44.0,101.0
13646,89.0,84.0,89.0,85.0,89.0,88.0,82.0,87.0,90.0
13647,84.0,89.0,85.0,89.0,88.0,82.0,87.0,90.0,91.0
13648,89.0,85.0,89.0,88.0,82.0,87.0,90.0,91.0,92.0
13649,85.0,89.0,88.0,82.0,87.0,90.0,91.0,92.0,96.0
13650,89.0,88.0,82.0,87.0,90.0,91.0,92.0,96.0,96.0
13651,88.0,82.0,87.0,90.0,91.0,92.0,96.0,96.0,84.0
13652,82.0,87.0,90.0,91.0,92.0,96.0,96.0,84.0,88.0
13653,87.0,90.0,91.0,92.0,96.0,96.0,84.0,88.0,94.0
13654,90.0,91.0,92.0,96.0,96.0,84.0,88.0,94.0,100.0
13655,91.0,92.0,96.0,96.0,84.0,88.0,94.0,100.0,89.0
13656,92.0,96.0,96.0,84.0,88.0,94.0,100.0,89.0,97.0
13657,96.0,96.0,84.0,88.0,94.0,100.0,89.0,97.0,91.0
13658,96.0,84.0,88.0,94.0,100.0,89.0,97.0,91.0,101.0
13659,63.0,61.0,60.0,55.0,49.0,30.0,34.0,37.0,43.0
13660,61.0,60.0,55.0,49.0,30.0,34.0,37.0,43.0,40.0
13661,60.0,55.0,49.0,30.0,34.0,37.0,43.0,40.0,44.0
13662,55.0,49.0,30.0,34.0,37.0,43.0,40.0,44.0,48.0
13663,49.0,30.0,34.0,37.0,43.0,40.0,44.0,48.0,42.0
13664,30.0,34.0,37.0,43.0,40.0,44.0,48.0,42.0,41.0
13665,34.0,37.0,43.0,40.0,44.0,48.0,42.0,41.0,40.0
13666,37.0,43.0,40.0,44.0,48.0,42.0,41.0,40.0,37.0
13667,43.0,40.0,44.0,48.0,42.0,41.0,40.0,37.0,47.0
13668,40.0,44.0,48.0,42.0,41.0,40.0,37.0,47.0,49.0
13669,44.0,48.0,42.0,41.0,40.0,37.0,47.0,49.0,44.0
13670,48.0,42.0,41.0,40.0,37.0,47.0,49.0,44.0,47.0
13671,42.0,41.0,40.0,37.0,47.0,49.0,44.0,47.0,41.0
13672,41.0,40.0,37.0,47.0,49.0,44.0,47.0,41.0,39.0
13673,40.0,37.0,47.0,49.0,44.0,47.0,41.0,39.0,36.0
13674,37.0,47.0,49.0,44.0,47.0,41.0,39.0,36.0,35.0
13675,47.0,49.0,44.0,47.0,41.0,39.0,36.0,35.0,36.0
13676,49.0,44.0,47.0,41.0,39.0,36.0,35.0,36.0,34.0
13677,44.0,47.0,41.0,39.0,36.0,35.0,36.0,34.0,31.0
13678,47.0,41.0,39.0,36.0,35.0,36.0,34.0,31.0,27.0
13679,41.0,39.0,36.0,35.0,36.0,34.0,31.0,27.0,28.0
13680,39.0,36.0,35.0,36.0,34.0,31.0,27.0,28.0,29.0
13681,36.0,35.0,36.0,34.0,31.0,27.0,28.0,29.0,25.0
13682,35.0,36.0,34.0,31.0,27.0,28.0,29.0,25.0,27.0
13683,36.0,34.0,31.0,27.0,28.0,29.0,25.0,27.0,24.0
13684,34.0,31.0,27.0,28.0,29.0,25.0,27.0,24.0,22.0
13685,31.0,27.0,28.0,29.0,25.0,27.0,24.0,22.0,20.0
13686,27.0,28.0,29.0,25.0,27.0,24.0,22.0,20.0,17.0
13687,28.0,29.0,25.0,27.0,24.0,22.0,20.0,17.0,19.0
13688,29.0,25.0,27.0,24.0,22.0,20.0,17.0,19.0,23.0
13689,25.0,27.0,24.0,22.0,20.0,17.0,19.0,23.0,23.0
13690,27.0,24.0,22.0,20.0,17.0,19.0,23.0,23.0,19.0
13691,24.0,22.0,20.0,17.0,19.0,23.0,23.0,19.0,26.0
13692,22.0,20.0,17.0,19.0,23.0,23.0,19.0,26.0,35.0
13693,20.0,17.0,19.0,23.0,23.0,19.0,26.0,35.0,23.0
13694,17.0,19.0,23.0,23.0,19.0,26.0,35.0,23.0,32.0
13695,19.0,23.0,23.0,19.0,26.0,35.0,23.0,32.0,32.0
13696,23.0,23.0,19.0,26.0,35.0,23.0,32.0,32.0,35.0
13697,23.0,19.0,26.0,35.0,23.0,32.0,32.0,35.0,38.0
13698,19.0,26.0,35.0,23.0,32.0,32.0,35.0,38.0,39.0
13699,26.0,35.0,23.0,32.0,32.0,35.0,38.0,39.0,35.0
13700,35.0,23.0,32.0,32.0,35.0,38.0,39.0,35.0,35.0
13701,23.0,32.0,32.0,35.0,38.0,39.0,35.0,35.0,41.0
13702,32.0,32.0,35.0,38.0,39.0,35.0,35.0,41.0,47.0
13703,32.0,35.0,38.0,39.0,35.0,35.0,41.0,47.0,42.0
13704,35.0,38.0,39.0,35.0,35.0,41.0,47.0,42.0,47.0
13705,38.0,39.0,35.0,35.0,41.0,47.0,42.0,47.0,41.0
13706,39.0,35.0,35.0,41.0,47.0,42.0,47.0,41.0,40.0
13707,35.0,35.0,41.0,47.0,42.0,47.0,41.0,40.0,41.0
13708,35.0,41.0,47.0,42.0,47.0,41.0,40.0,41.0,41.0
13709,41.0,47.0,42.0,47.0,41.0,40.0,41.0,41.0,45.0
13710,47.0,42.0,47.0,41.0,40.0,41.0,41.0,45.0,101.0
13711,93.0,100.0,100.0,93.0,94.0,82.0,78.0,72.0,72.0
13712,100.0,100.0,93.0,94.0,82.0,78.0,72.0,72.0,65.0
13713,100.0,93.0,94.0,82.0,78.0,72.0,72.0,65.0,51.0
13714,93.0,94.0,82.0,78.0,72.0,72.0,65.0,51.0,33.0
13715,94.0,82.0,78.0,72.0,72.0,65.0,51.0,33.0,28.0
13716,82.0,78.0,72.0,72.0,65.0,51.0,33.0,28.0,16.0
13717,78.0,72.0,72.0,65.0,51.0,33.0,28.0,16.0,14.0
13718,72.0,72.0,65.0,51.0,33.0,28.0,16.0,14.0,11.0
13719,72.0,65.0,51.0,33.0,28.0,16.0,14.0,11.0,11.0
13720,65.0,51.0,33.0,28.0,16.0,14.0,11.0,11.0,12.0
13721,51.0,33.0,28.0,16.0,14.0,11.0,11.0,12.0,11.0
13722,33.0,28.0,16.0,14.0,11.0,11.0,12.0,11.0,11.0
13723,28.0,16.0,14.0,11.0,11.0,12.0,11.0,11.0,14.0
13724,16.0,14.0,11.0,11.0,12.0,11.0,11.0,14.0,15.0
13725,14.0,11.0,11.0,12.0,11.0,11.0,14.0,15.0,13.0
13726,11.0,11.0,12.0,11.0,11.0,14.0,15.0,13.0,17.0
13727,11.0,12.0,11.0,11.0,14.0,15.0,13.0,17.0,19.0
13728,12.0,11.0,11.0,14.0,15.0,13.0,17.0,19.0,25.0
13729,11.0,11.0,14.0,15.0,13.0,17.0,19.0,25.0,32.0
13730,11.0,14.0,15.0,13.0,17.0,19.0,25.0,32.0,47.0
13731,14.0,15.0,13.0,17.0,19.0,25.0,32.0,47.0,101.0
13732,43.0,49.0,48.0,38.0,18.0,16.0,18.0,17.0,14.0
13733,49.0,48.0,38.0,18.0,16.0,18.0,17.0,14.0,13.0
13734,48.0,38.0,18.0,16.0,18.0,17.0,14.0,13.0,11.0
13735,38.0,18.0,16.0,18.0,17.0,14.0,13.0,11.0,10.0
13736,18.0,16.0,18.0,17.0,14.0,13.0,11.0,10.0,9.0
13737,16.0,18.0,17.0,14.0,13.0,11.0,10.0,9.0,6.0
13738,18.0,17.0,14.0,13.0,11.0,10.0,9.0,6.0,6.0
13739,17.0,14.0,13.0,11.0,10.0,9.0,6.0,6.0,7.0
13740,14.0,13.0,11.0,10.0,9.0,6.0,6.0,7.0,6.0
13741,13.0,11.0,10.0,9.0,6.0,6.0,7.0,6.0,5.0
13742,11.0,10.0,9.0,6.0,6.0,7.0,6.0,5.0,7.0
13743,10.0,9.0,6.0,6.0,7.0,6.0,5.0,7.0,8.0
13744,9.0,6.0,6.0,7.0,6.0,5.0,7.0,8.0,15.0
13745,6.0,6.0,7.0,6.0,5.0,7.0,8.0,15.0,18.0
13746,6.0,7.0,6.0,5.0,7.0,8.0,15.0,18.0,17.0
13747,7.0,6.0,5.0,7.0,8.0,15.0,18.0,17.0,20.0
13748,6.0,5.0,7.0,8.0,15.0,18.0,17.0,20.0,26.0
13749,5.0,7.0,8.0,15.0,18.0,17.0,20.0,26.0,35.0
13750,7.0,8.0,15.0,18.0,17.0,20.0,26.0,35.0,45.0
13751,8.0,15.0,18.0,17.0,20.0,26.0,35.0,45.0,48.0
13752,15.0,18.0,17.0,20.0,26.0,35.0,45.0,48.0,101.0
13753,93.0,64.0,44.0,46.0,43.0,43.0,40.0,39.0,40.0
13754,64.0,44.0,46.0,43.0,43.0,40.0,39.0,40.0,39.0
13755,44.0,46.0,43.0,43.0,40.0,39.0,40.0,39.0,38.0
13756,46.0,43.0,43.0,40.0,39.0,40.0,39.0,38.0,39.0
13757,43.0,43.0,40.0,39.0,40.0,39.0,38.0,39.0,40.0
13758,43.0,40.0,39.0,40.0,39.0,38.0,39.0,40.0,42.0
13759,40.0,39.0,40.0,39.0,38.0,39.0,40.0,42.0,58.0
13760,39.0,40.0,39.0,38.0,39.0,40.0,42.0,58.0,65.0
13761,40.0,39.0,38.0,39.0,40.0,42.0,58.0,65.0,70.0
13762,39.0,38.0,39.0,40.0,42.0,58.0,65.0,70.0,72.0
13763,38.0,39.0,40.0,42.0,58.0,65.0,70.0,72.0,82.0
13764,39.0,40.0,42.0,58.0,65.0,70.0,72.0,82.0,81.0
13765,40.0,42.0,58.0,65.0,70.0,72.0,82.0,81.0,101.0
13766,99.0,91.0,79.0,69.0,69.0,60.0,63.0,55.0,54.0
13767,91.0,79.0,69.0,69.0,60.0,63.0,55.0,54.0,55.0
13768,79.0,69.0,69.0,60.0,63.0,55.0,54.0,55.0,54.0
13769,69.0,69.0,60.0,63.0,55.0,54.0,55.0,54.0,57.0
13770,69.0,60.0,63.0,55.0,54.0,55.0,54.0,57.0,65.0
13771,60.0,63.0,55.0,54.0,55.0,54.0,57.0,65.0,71.0
13772,63.0,55.0,54.0,55.0,54.0,57.0,65.0,71.0,79.0
13773,55.0,54.0,55.0,54.0,57.0,65.0,71.0,79.0,75.0
13774,54.0,55.0,54.0,57.0,65.0,71.0,79.0,75.0,83.0
13775,55.0,54.0,57.0,65.0,71.0,79.0,75.0,83.0,101.0
13776,98.0,95.0,80.0,84.0,86.0,83.0,84.0,85.0,78.0
13777,95.0,80.0,84.0,86.0,83.0,84.0,85.0,78.0,75.0
13778,80.0,84.0,86.0,83.0,84.0,85.0,78.0,75.0,100.0
13779,84.0,86.0,83.0,84.0,85.0,78.0,75.0,100.0,101.0
13780,38.0,34.0,42.0,40.0,28.0,19.0,19.0,17.0,15.0
13781,34.0,42.0,40.0,28.0,19.0,19.0,17.0,15.0,12.0
13782,42.0,40.0,28.0,19.0,19.0,17.0,15.0,12.0,10.0
13783,40.0,28.0,19.0,19.0,17.0,15.0,12.0,10.0,9.0
13784,28.0,19.0,19.0,17.0,15.0,12.0,10.0,9.0,12.0
13785,19.0,19.0,17.0,15.0,12.0,10.0,9.0,12.0,13.0
13786,19.0,17.0,15.0,12.0,10.0,9.0,12.0,13.0,13.0
13787,17.0,15.0,12.0,10.0,9.0,12.0,13.0,13.0,13.0
13788,15.0,12.0,10.0,9.0,12.0,13.0,13.0,13.0,11.0
13789,12.0,10.0,9.0,12.0,13.0,13.0,13.0,11.0,11.0
13790,10.0,9.0,12.0,13.0,13.0,13.0,11.0,11.0,15.0
13791,9.0,12.0,13.0,13.0,13.0,11.0,11.0,15.0,18.0
13792,12.0,13.0,13.0,13.0,11.0,11.0,15.0,18.0,20.0
13793,13.0,13.0,13.0,11.0,11.0,15.0,18.0,20.0,26.0
13794,13.0,13.0,11.0,11.0,15.0,18.0,20.0,26.0,31.0
13795,13.0,11.0,11.0,15.0,18.0,20.0,26.0,31.0,36.0
13796,11.0,11.0,15.0,18.0,20.0,26.0,31.0,36.0,43.0
13797,11.0,15.0,18.0,20.0,26.0,31.0,36.0,43.0,101.0
13798,90.0,72.0,64.0,57.0,51.0,37.0,30.0,30.0,28.0
13799,72.0,64.0,57.0,51.0,37.0,30.0,30.0,28.0,26.0
13800,64.0,57.0,51.0,37.0,30.0,30.0,28.0,26.0,32.0
13801,57.0,51.0,37.0,30.0,30.0,28.0,26.0,32.0,30.0
13802,51.0,37.0,30.0,30.0,28.0,26.0,32.0,30.0,26.0
13803,37.0,30.0,30.0,28.0,26.0,32.0,30.0,26.0,23.0
13804,30.0,30.0,28.0,26.0,32.0,30.0,26.0,23.0,27.0
13805,30.0,28.0,26.0,32.0,30.0,26.0,23.0,27.0,27.0
13806,28.0,26.0,32.0,30.0,26.0,23.0,27.0,27.0,29.0
13807,26.0,32.0,30.0,26.0,23.0,27.0,27.0,29.0,30.0
13808,32.0,30.0,26.0,23.0,27.0,27.0,29.0,30.0,27.0
13809,30.0,26.0,23.0,27.0,27.0,29.0,30.0,27.0,32.0
13810,26.0,23.0,27.0,27.0,29.0,30.0,27.0,32.0,30.0
13811,23.0,27.0,27.0,29.0,30.0,27.0,32.0,30.0,37.0
13812,27.0,27.0,29.0,30.0,27.0,32.0,30.0,37.0,38.0
13813,27.0,29.0,30.0,27.0,32.0,30.0,37.0,38.0,42.0
13814,16.0,38.0,18.0,10.0,8.0,4.0,4.0,5.0,5.0
13815,38.0,18.0,10.0,8.0,4.0,4.0,5.0,5.0,5.0
13816,18.0,10.0,8.0,4.0,4.0,5.0,5.0,5.0,4.0
13817,10.0,8.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0
13818,8.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,7.0
13819,4.0,4.0,5.0,5.0,5.0,4.0,4.0,7.0,4.0
13820,4.0,5.0,5.0,5.0,4.0,4.0,7.0,4.0,4.0
13821,5.0,5.0,5.0,4.0,4.0,7.0,4.0,4.0,8.0
13822,5.0,5.0,4.0,4.0,7.0,4.0,4.0,8.0,9.0
13823,5.0,4.0,4.0,7.0,4.0,4.0,8.0,9.0,11.0
13824,4.0,4.0,7.0,4.0,4.0,8.0,9.0,11.0,12.0
13825,4.0,7.0,4.0,4.0,8.0,9.0,11.0,12.0,17.0
13826,7.0,4.0,4.0,8.0,9.0,11.0,12.0,17.0,21.0
13827,4.0,4.0,8.0,9.0,11.0,12.0,17.0,21.0,19.0
13828,4.0,8.0,9.0,11.0,12.0,17.0,21.0,19.0,30.0
13829,8.0,9.0,11.0,12.0,17.0,21.0,19.0,30.0,35.0
13830,9.0,11.0,12.0,17.0,21.0,19.0,30.0,35.0,40.0
13831,11.0,12.0,17.0,21.0,19.0,30.0,35.0,40.0,41.0
13832,12.0,17.0,21.0,19.0,30.0,35.0,40.0,41.0,101.0
13833,94.0,82.0,61.0,46.0,36.0,33.0,32.0,26.0,27.0
13834,82.0,61.0,46.0,36.0,33.0,32.0,26.0,27.0,23.0
13835,61.0,46.0,36.0,33.0,32.0,26.0,27.0,23.0,25.0
13836,46.0,36.0,33.0,32.0,26.0,27.0,23.0,25.0,26.0
13837,36.0,33.0,32.0,26.0,27.0,23.0,25.0,26.0,27.0
13838,33.0,32.0,26.0,27.0,23.0,25.0,26.0,27.0,29.0
13839,32.0,26.0,27.0,23.0,25.0,26.0,27.0,29.0,34.0
13840,26.0,27.0,23.0,25.0,26.0,27.0,29.0,34.0,37.0
13841,27.0,23.0,25.0,26.0,27.0,29.0,34.0,37.0,42.0
13842,23.0,25.0,26.0,27.0,29.0,34.0,37.0,42.0,60.0
13843,25.0,26.0,27.0,29.0,34.0,37.0,42.0,60.0,74.0
13844,26.0,27.0,29.0,34.0,37.0,42.0,60.0,74.0,78.0
13845,27.0,29.0,34.0,37.0,42.0,60.0,74.0,78.0,101.0
13846,96.0,90.0,85.0,81.0,81.0,79.0,76.0,73.0,71.0
13847,90.0,85.0,81.0,81.0,79.0,76.0,73.0,71.0,65.0
13848,85.0,81.0,81.0,79.0,76.0,73.0,71.0,65.0,60.0
13849,81.0,81.0,79.0,76.0,73.0,71.0,65.0,60.0,57.0
13850,81.0,79.0,76.0,73.0,71.0,65.0,60.0,57.0,57.0
13851,79.0,76.0,73.0,71.0,65.0,60.0,57.0,57.0,58.0
13852,76.0,73.0,71.0,65.0,60.0,57.0,57.0,58.0,52.0
13853,73.0,71.0,65.0,60.0,57.0,57.0,58.0,52.0,54.0
13854,71.0,65.0,60.0,57.0,57.0,58.0,52.0,54.0,66.0
13855,65.0,60.0,57.0,57.0,58.0,52.0,54.0,66.0,80.0
13856,60.0,57.0,57.0,58.0,52.0,54.0,66.0,80.0,101.0
13857,83.0,86.0,86.0,83.0,82.0,85.0,90.0,100.0,98.0
13858,86.0,86.0,83.0,82.0,85.0,90.0,100.0,98.0,101.0
13859,12.0,13.0,15.0,12.0,12.0,8.0,6.0,6.0,5.0
13860,13.0,15.0,12.0,12.0,8.0,6.0,6.0,5.0,3.0
13861,15.0,12.0,12.0,8.0,6.0,6.0,5.0,3.0,3.0
13862,12.0,12.0,8.0,6.0,6.0,5.0,3.0,3.0,4.0
13863,12.0,8.0,6.0,6.0,5.0,3.0,3.0,4.0,5.0
13864,8.0,6.0,6.0,5.0,3.0,3.0,4.0,5.0,7.0
13865,6.0,6.0,5.0,3.0,3.0,4.0,5.0,7.0,8.0
13866,6.0,5.0,3.0,3.0,4.0,5.0,7.0,8.0,8.0
13867,5.0,3.0,3.0,4.0,5.0,7.0,8.0,8.0,11.0
13868,3.0,3.0,4.0,5.0,7.0,8.0,8.0,11.0,16.0
13869,3.0,4.0,5.0,7.0,8.0,8.0,11.0,16.0,18.0
13870,4.0,5.0,7.0,8.0,8.0,11.0,16.0,18.0,28.0
13871,5.0,7.0,8.0,8.0,11.0,16.0,18.0,28.0,34.0
13872,7.0,8.0,8.0,11.0,16.0,18.0,28.0,34.0,37.0
13873,8.0,8.0,11.0,16.0,18.0,28.0,34.0,37.0,37.0
13874,8.0,11.0,16.0,18.0,28.0,34.0,37.0,37.0,42.0
13875,11.0,16.0,18.0,28.0,34.0,37.0,37.0,42.0,101.0
13876,70.0,46.0,25.0,15.0,13.0,13.0,14.0,11.0,10.0
13877,46.0,25.0,15.0,13.0,13.0,14.0,11.0,10.0,10.0
13878,25.0,15.0,13.0,13.0,14.0,11.0,10.0,10.0,10.0
13879,15.0,13.0,13.0,14.0,11.0,10.0,10.0,10.0,10.0
13880,13.0,13.0,14.0,11.0,10.0,10.0,10.0,10.0,9.0
13881,13.0,14.0,11.0,10.0,10.0,10.0,10.0,9.0,9.0
13882,14.0,11.0,10.0,10.0,10.0,10.0,9.0,9.0,12.0
13883,11.0,10.0,10.0,10.0,10.0,9.0,9.0,12.0,18.0
13884,10.0,10.0,10.0,10.0,9.0,9.0,12.0,18.0,24.0
13885,10.0,10.0,10.0,9.0,9.0,12.0,18.0,24.0,30.0
13886,10.0,10.0,9.0,9.0,12.0,18.0,24.0,30.0,33.0
13887,10.0,9.0,9.0,12.0,18.0,24.0,30.0,33.0,36.0
13888,9.0,9.0,12.0,18.0,24.0,30.0,33.0,36.0,50.0
13889,9.0,12.0,18.0,24.0,30.0,33.0,36.0,50.0,101.0
