,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,diff_7,diff_8,target
15493,21.0,13.0,10.0,10.0,5.0,2.0,1.0,1.0,1.0,1.0
15494,13.0,10.0,10.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0
15495,10.0,10.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
15496,10.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
15497,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
15498,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
15499,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
15500,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
15501,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
15502,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
15503,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0
15504,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0
15505,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,6.0
15506,2.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,6.0,7.0
15507,2.0,1.0,1.0,2.0,2.0,3.0,4.0,6.0,7.0,11.0
15508,1.0,1.0,2.0,2.0,3.0,4.0,6.0,7.0,11.0,12.0
15509,1.0,2.0,2.0,3.0,4.0,6.0,7.0,11.0,12.0,14.0
15510,2.0,2.0,3.0,4.0,6.0,7.0,11.0,12.0,14.0,17.0
15511,2.0,3.0,4.0,6.0,7.0,11.0,12.0,14.0,17.0,19.0
15512,3.0,4.0,6.0,7.0,11.0,12.0,14.0,17.0,19.0,21.0
15513,4.0,6.0,7.0,11.0,12.0,14.0,17.0,19.0,21.0,24.0
15514,6.0,7.0,11.0,12.0,14.0,17.0,19.0,21.0,24.0,24.0
15515,7.0,11.0,12.0,14.0,17.0,19.0,21.0,24.0,24.0,28.0
15516,11.0,12.0,14.0,17.0,19.0,21.0,24.0,24.0,28.0,24.0
15517,12.0,14.0,17.0,19.0,21.0,24.0,24.0,28.0,24.0,29.0
15518,14.0,17.0,19.0,21.0,24.0,24.0,28.0,24.0,29.0,31.0
15519,17.0,19.0,21.0,24.0,24.0,28.0,24.0,29.0,31.0,31.0
15520,19.0,21.0,24.0,24.0,28.0,24.0,29.0,31.0,31.0,39.0
15521,21.0,24.0,24.0,28.0,24.0,29.0,31.0,31.0,39.0,40.0
15522,24.0,24.0,28.0,24.0,29.0,31.0,31.0,39.0,40.0,37.0
15523,24.0,28.0,24.0,29.0,31.0,31.0,39.0,40.0,37.0,47.0
15524,28.0,24.0,29.0,31.0,31.0,39.0,40.0,37.0,47.0,101.0
15525,92.0,85.0,87.0,73.0,67.0,77.0,75.0,78.0,72.0,64.0
15526,85.0,87.0,73.0,67.0,77.0,75.0,78.0,72.0,64.0,61.0
15527,87.0,73.0,67.0,77.0,75.0,78.0,72.0,64.0,61.0,51.0
15528,73.0,67.0,77.0,75.0,78.0,72.0,64.0,61.0,51.0,33.0
15529,67.0,77.0,75.0,78.0,72.0,64.0,61.0,51.0,33.0,34.0
15530,77.0,75.0,78.0,72.0,64.0,61.0,51.0,33.0,34.0,30.0
15531,75.0,78.0,72.0,64.0,61.0,51.0,33.0,34.0,30.0,33.0
15532,78.0,72.0,64.0,61.0,51.0,33.0,34.0,30.0,33.0,30.0
15533,72.0,64.0,61.0,51.0,33.0,34.0,30.0,33.0,30.0,33.0
15534,64.0,61.0,51.0,33.0,34.0,30.0,33.0,30.0,33.0,36.0
15535,61.0,51.0,33.0,34.0,30.0,33.0,30.0,33.0,36.0,44.0
15536,51.0,33.0,34.0,30.0,33.0,30.0,33.0,36.0,44.0,101.0
15537,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
15539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0
15540,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0
15541,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,8.0
15542,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,8.0,9.0
15543,1.0,1.0,1.0,1.0,2.0,4.0,6.0,8.0,9.0,10.0
15544,1.0,1.0,1.0,2.0,4.0,6.0,8.0,9.0,10.0,12.0
15545,1.0,1.0,2.0,4.0,6.0,8.0,9.0,10.0,12.0,15.0
15546,1.0,2.0,4.0,6.0,8.0,9.0,10.0,12.0,15.0,18.0
15547,2.0,4.0,6.0,8.0,9.0,10.0,12.0,15.0,18.0,17.0
15548,4.0,6.0,8.0,9.0,10.0,12.0,15.0,18.0,17.0,19.0
15549,6.0,8.0,9.0,10.0,12.0,15.0,18.0,17.0,19.0,21.0
15550,8.0,9.0,10.0,12.0,15.0,18.0,17.0,19.0,21.0,25.0
15551,9.0,10.0,12.0,15.0,18.0,17.0,19.0,21.0,25.0,25.0
15552,10.0,12.0,15.0,18.0,17.0,19.0,21.0,25.0,25.0,32.0
15553,12.0,15.0,18.0,17.0,19.0,21.0,25.0,25.0,32.0,32.0
15554,15.0,18.0,17.0,19.0,21.0,25.0,25.0,32.0,32.0,38.0
15555,18.0,17.0,19.0,21.0,25.0,25.0,32.0,32.0,38.0,39.0
15556,17.0,19.0,21.0,25.0,25.0,32.0,32.0,38.0,39.0,46.0
15557,19.0,21.0,25.0,25.0,32.0,32.0,38.0,39.0,46.0,101.0
15558,33.0,31.0,26.0,32.0,32.0,31.0,32.0,29.0,29.0,26.0
15559,31.0,26.0,32.0,32.0,31.0,32.0,29.0,29.0,26.0,26.0
15560,26.0,32.0,32.0,31.0,32.0,29.0,29.0,26.0,26.0,22.0
15561,32.0,32.0,31.0,32.0,29.0,29.0,26.0,26.0,22.0,22.0
15562,32.0,31.0,32.0,29.0,29.0,26.0,26.0,22.0,22.0,24.0
15563,31.0,32.0,29.0,29.0,26.0,26.0,22.0,22.0,24.0,26.0
15564,32.0,29.0,29.0,26.0,26.0,22.0,22.0,24.0,26.0,33.0
15565,29.0,29.0,26.0,26.0,22.0,22.0,24.0,26.0,33.0,37.0
15566,29.0,26.0,26.0,22.0,22.0,24.0,26.0,33.0,37.0,47.0
15567,26.0,26.0,22.0,22.0,24.0,26.0,33.0,37.0,47.0,101.0
15568,100.0,90.0,83.0,86.0,82.0,73.0,68.0,67.0,81.0,68.0
15569,90.0,83.0,86.0,82.0,73.0,68.0,67.0,81.0,68.0,62.0
15570,83.0,86.0,82.0,73.0,68.0,67.0,81.0,68.0,62.0,60.0
15571,86.0,82.0,73.0,68.0,67.0,81.0,68.0,62.0,60.0,69.0
15572,82.0,73.0,68.0,67.0,81.0,68.0,62.0,60.0,69.0,86.0
15573,73.0,68.0,67.0,81.0,68.0,62.0,60.0,69.0,86.0,101.0
15574,98.0,92.0,83.0,87.0,78.0,76.0,68.0,65.0,60.0,56.0
15575,92.0,83.0,87.0,78.0,76.0,68.0,65.0,60.0,56.0,56.0
15576,83.0,87.0,78.0,76.0,68.0,65.0,60.0,56.0,56.0,52.0
15577,87.0,78.0,76.0,68.0,65.0,60.0,56.0,56.0,52.0,51.0
15578,78.0,76.0,68.0,65.0,60.0,56.0,56.0,52.0,51.0,53.0
15579,76.0,68.0,65.0,60.0,56.0,56.0,52.0,51.0,53.0,54.0
15580,68.0,65.0,60.0,56.0,56.0,52.0,51.0,53.0,54.0,60.0
15581,65.0,60.0,56.0,56.0,52.0,51.0,53.0,54.0,60.0,58.0
15582,60.0,56.0,56.0,52.0,51.0,53.0,54.0,60.0,58.0,71.0
15583,56.0,56.0,52.0,51.0,53.0,54.0,60.0,58.0,71.0,85.0
15584,56.0,52.0,51.0,53.0,54.0,60.0,58.0,71.0,85.0,94.0
15585,52.0,51.0,53.0,54.0,60.0,58.0,71.0,85.0,94.0,101.0
15586,20.0,9.0,23.0,22.0,13.0,8.0,9.0,11.0,3.0,6.0
15587,9.0,23.0,22.0,13.0,8.0,9.0,11.0,3.0,6.0,8.0
15588,23.0,22.0,13.0,8.0,9.0,11.0,3.0,6.0,8.0,7.0
15589,22.0,13.0,8.0,9.0,11.0,3.0,6.0,8.0,7.0,7.0
15590,13.0,8.0,9.0,11.0,3.0,6.0,8.0,7.0,7.0,9.0
15591,8.0,9.0,11.0,3.0,6.0,8.0,7.0,7.0,9.0,12.0
15592,9.0,11.0,3.0,6.0,8.0,7.0,7.0,9.0,12.0,15.0
15593,11.0,3.0,6.0,8.0,7.0,7.0,9.0,12.0,15.0,19.0
15594,3.0,6.0,8.0,7.0,7.0,9.0,12.0,15.0,19.0,24.0
15595,6.0,8.0,7.0,7.0,9.0,12.0,15.0,19.0,24.0,25.0
15596,8.0,7.0,7.0,9.0,12.0,15.0,19.0,24.0,25.0,29.0
15597,7.0,7.0,9.0,12.0,15.0,19.0,24.0,25.0,29.0,32.0
15598,7.0,9.0,12.0,15.0,19.0,24.0,25.0,29.0,32.0,36.0
15599,9.0,12.0,15.0,19.0,24.0,25.0,29.0,32.0,36.0,40.0
15600,12.0,15.0,19.0,24.0,25.0,29.0,32.0,36.0,40.0,48.0
15601,15.0,19.0,24.0,25.0,29.0,32.0,36.0,40.0,48.0,101.0
15602,49.0,46.0,35.0,20.0,15.0,10.0,8.0,4.0,2.0,2.0
15603,46.0,35.0,20.0,15.0,10.0,8.0,4.0,2.0,2.0,2.0
15604,35.0,20.0,15.0,10.0,8.0,4.0,2.0,2.0,2.0,2.0
15605,20.0,15.0,10.0,8.0,4.0,2.0,2.0,2.0,2.0,1.0
15606,15.0,10.0,8.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0
15607,10.0,8.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
15608,8.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
15609,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0
15610,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,6.0
15611,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,6.0,7.0
15612,2.0,2.0,1.0,1.0,1.0,2.0,3.0,6.0,7.0,10.0
15613,2.0,1.0,1.0,1.0,2.0,3.0,6.0,7.0,10.0,10.0
15614,1.0,1.0,1.0,2.0,3.0,6.0,7.0,10.0,10.0,10.0
15615,1.0,1.0,2.0,3.0,6.0,7.0,10.0,10.0,10.0,11.0
15616,1.0,2.0,3.0,6.0,7.0,10.0,10.0,10.0,11.0,11.0
15617,2.0,3.0,6.0,7.0,10.0,10.0,10.0,11.0,11.0,13.0
15618,3.0,6.0,7.0,10.0,10.0,10.0,11.0,11.0,13.0,13.0
15619,6.0,7.0,10.0,10.0,10.0,11.0,11.0,13.0,13.0,17.0
15620,7.0,10.0,10.0,10.0,11.0,11.0,13.0,13.0,17.0,20.0
15621,10.0,10.0,10.0,11.0,11.0,13.0,13.0,17.0,20.0,21.0
15622,10.0,10.0,11.0,11.0,13.0,13.0,17.0,20.0,21.0,25.0
15623,10.0,11.0,11.0,13.0,13.0,17.0,20.0,21.0,25.0,28.0
15624,11.0,11.0,13.0,13.0,17.0,20.0,21.0,25.0,28.0,35.0
15625,11.0,13.0,13.0,17.0,20.0,21.0,25.0,28.0,35.0,35.0
15626,13.0,13.0,17.0,20.0,21.0,25.0,28.0,35.0,35.0,33.0
15627,13.0,17.0,20.0,21.0,25.0,28.0,35.0,35.0,33.0,33.0
15628,17.0,20.0,21.0,25.0,28.0,35.0,35.0,33.0,33.0,38.0
15629,20.0,21.0,25.0,28.0,35.0,35.0,33.0,33.0,38.0,42.0
15630,21.0,25.0,28.0,35.0,35.0,33.0,33.0,38.0,42.0,47.0
15631,25.0,28.0,35.0,35.0,33.0,33.0,38.0,42.0,47.0,49.0
15632,28.0,35.0,35.0,33.0,33.0,38.0,42.0,47.0,49.0,101.0
15633,91.0,85.0,79.0,84.0,86.0,87.0,90.0,79.0,79.0,76.0
15634,85.0,79.0,84.0,86.0,87.0,90.0,79.0,79.0,76.0,78.0
15635,79.0,84.0,86.0,87.0,90.0,79.0,79.0,76.0,78.0,63.0
15636,84.0,86.0,87.0,90.0,79.0,79.0,76.0,78.0,63.0,69.0
15637,86.0,87.0,90.0,79.0,79.0,76.0,78.0,63.0,69.0,68.0
15638,87.0,90.0,79.0,79.0,76.0,78.0,63.0,69.0,68.0,71.0
15639,90.0,79.0,79.0,76.0,78.0,63.0,69.0,68.0,71.0,62.0
15640,79.0,79.0,76.0,78.0,63.0,69.0,68.0,71.0,62.0,60.0
15641,79.0,76.0,78.0,63.0,69.0,68.0,71.0,62.0,60.0,58.0
15642,76.0,78.0,63.0,69.0,68.0,71.0,62.0,60.0,58.0,57.0
15643,78.0,63.0,69.0,68.0,71.0,62.0,60.0,58.0,57.0,52.0
15644,63.0,69.0,68.0,71.0,62.0,60.0,58.0,57.0,52.0,53.0
15645,69.0,68.0,71.0,62.0,60.0,58.0,57.0,52.0,53.0,46.0
15646,68.0,71.0,62.0,60.0,58.0,57.0,52.0,53.0,46.0,44.0
15647,71.0,62.0,60.0,58.0,57.0,52.0,53.0,46.0,44.0,47.0
15648,62.0,60.0,58.0,57.0,52.0,53.0,46.0,44.0,47.0,47.0
15649,60.0,58.0,57.0,52.0,53.0,46.0,44.0,47.0,47.0,101.0
15650,87.0,46.0,33.0,35.0,24.0,21.0,11.0,11.0,13.0,11.0
15651,46.0,33.0,35.0,24.0,21.0,11.0,11.0,13.0,11.0,10.0
15652,33.0,35.0,24.0,21.0,11.0,11.0,13.0,11.0,10.0,9.0
15653,35.0,24.0,21.0,11.0,11.0,13.0,11.0,10.0,9.0,9.0
15654,24.0,21.0,11.0,11.0,13.0,11.0,10.0,9.0,9.0,9.0
15655,21.0,11.0,11.0,13.0,11.0,10.0,9.0,9.0,9.0,11.0
15656,11.0,11.0,13.0,11.0,10.0,9.0,9.0,9.0,11.0,15.0
15657,11.0,13.0,11.0,10.0,9.0,9.0,9.0,11.0,15.0,17.0
15658,13.0,11.0,10.0,9.0,9.0,9.0,11.0,15.0,17.0,19.0
15659,11.0,10.0,9.0,9.0,9.0,11.0,15.0,17.0,19.0,25.0
15660,10.0,9.0,9.0,9.0,11.0,15.0,17.0,19.0,25.0,29.0
15661,9.0,9.0,9.0,11.0,15.0,17.0,19.0,25.0,29.0,31.0
15662,9.0,9.0,11.0,15.0,17.0,19.0,25.0,29.0,31.0,37.0
15663,9.0,11.0,15.0,17.0,19.0,25.0,29.0,31.0,37.0,46.0
15664,11.0,15.0,17.0,19.0,25.0,29.0,31.0,37.0,46.0,47.0
15665,15.0,17.0,19.0,25.0,29.0,31.0,37.0,46.0,47.0,48.0
15666,17.0,19.0,25.0,29.0,31.0,37.0,46.0,47.0,48.0,50.0
15667,19.0,25.0,29.0,31.0,37.0,46.0,47.0,48.0,50.0,101.0
15668,91.0,89.0,84.0,93.0,87.0,82.0,79.0,77.0,72.0,70.0
15669,89.0,84.0,93.0,87.0,82.0,79.0,77.0,72.0,70.0,66.0
15670,84.0,93.0,87.0,82.0,79.0,77.0,72.0,70.0,66.0,69.0
15671,93.0,87.0,82.0,79.0,77.0,72.0,70.0,66.0,69.0,67.0
15672,87.0,82.0,79.0,77.0,72.0,70.0,66.0,69.0,67.0,77.0
15673,82.0,79.0,77.0,72.0,70.0,66.0,69.0,67.0,77.0,89.0
15674,79.0,77.0,72.0,70.0,66.0,69.0,67.0,77.0,89.0,101.0
15675,79.0,63.0,51.0,46.0,30.0,25.0,21.0,18.0,15.0,12.0
15676,63.0,51.0,46.0,30.0,25.0,21.0,18.0,15.0,12.0,9.0
15677,51.0,46.0,30.0,25.0,21.0,18.0,15.0,12.0,9.0,7.0
15678,46.0,30.0,25.0,21.0,18.0,15.0,12.0,9.0,7.0,8.0
15679,30.0,25.0,21.0,18.0,15.0,12.0,9.0,7.0,8.0,8.0
15680,25.0,21.0,18.0,15.0,12.0,9.0,7.0,8.0,8.0,8.0
15681,21.0,18.0,15.0,12.0,9.0,7.0,8.0,8.0,8.0,8.0
15682,18.0,15.0,12.0,9.0,7.0,8.0,8.0,8.0,8.0,7.0
15683,15.0,12.0,9.0,7.0,8.0,8.0,8.0,8.0,7.0,10.0
15684,12.0,9.0,7.0,8.0,8.0,8.0,8.0,7.0,10.0,13.0
15685,9.0,7.0,8.0,8.0,8.0,8.0,7.0,10.0,13.0,13.0
15686,7.0,8.0,8.0,8.0,8.0,7.0,10.0,13.0,13.0,14.0
15687,8.0,8.0,8.0,8.0,7.0,10.0,13.0,13.0,14.0,19.0
15688,8.0,8.0,8.0,7.0,10.0,13.0,13.0,14.0,19.0,23.0
15689,8.0,8.0,7.0,10.0,13.0,13.0,14.0,19.0,23.0,28.0
15690,8.0,7.0,10.0,13.0,13.0,14.0,19.0,23.0,28.0,33.0
15691,7.0,10.0,13.0,13.0,14.0,19.0,23.0,28.0,33.0,28.0
15692,10.0,13.0,13.0,14.0,19.0,23.0,28.0,33.0,28.0,30.0
15693,13.0,13.0,14.0,19.0,23.0,28.0,33.0,28.0,30.0,29.0
15694,13.0,14.0,19.0,23.0,28.0,33.0,28.0,30.0,29.0,36.0
15695,14.0,19.0,23.0,28.0,33.0,28.0,30.0,29.0,36.0,44.0
15696,19.0,23.0,28.0,33.0,28.0,30.0,29.0,36.0,44.0,47.0
15697,23.0,28.0,33.0,28.0,30.0,29.0,36.0,44.0,47.0,48.0
15698,28.0,33.0,28.0,30.0,29.0,36.0,44.0,47.0,48.0,101.0
15699,2.0,22.0,39.0,30.0,24.0,31.0,30.0,30.0,35.0,36.0
15700,22.0,39.0,30.0,24.0,31.0,30.0,30.0,35.0,36.0,38.0
15701,39.0,30.0,24.0,31.0,30.0,30.0,35.0,36.0,38.0,41.0
15702,30.0,24.0,31.0,30.0,30.0,35.0,36.0,38.0,41.0,56.0
15703,24.0,31.0,30.0,30.0,35.0,36.0,38.0,41.0,56.0,65.0
15704,31.0,30.0,30.0,35.0,36.0,38.0,41.0,56.0,65.0,81.0
15705,30.0,30.0,35.0,36.0,38.0,41.0,56.0,65.0,81.0,85.0
15706,30.0,35.0,36.0,38.0,41.0,56.0,65.0,81.0,85.0,96.0
15707,35.0,36.0,38.0,41.0,56.0,65.0,81.0,85.0,96.0,97.0
15708,36.0,38.0,41.0,56.0,65.0,81.0,85.0,96.0,97.0,101.0
15709,39.0,60.0,78.0,77.0,76.0,77.0,75.0,77.0,74.0,73.0
15710,60.0,78.0,77.0,76.0,77.0,75.0,77.0,74.0,73.0,72.0
15711,78.0,77.0,76.0,77.0,75.0,77.0,74.0,73.0,72.0,72.0
15712,77.0,76.0,77.0,75.0,77.0,74.0,73.0,72.0,72.0,70.0
15713,76.0,77.0,75.0,77.0,74.0,73.0,72.0,72.0,70.0,69.0
15714,77.0,75.0,77.0,74.0,73.0,72.0,72.0,70.0,69.0,64.0
15715,75.0,77.0,74.0,73.0,72.0,72.0,70.0,69.0,64.0,66.0
15716,77.0,74.0,73.0,72.0,72.0,70.0,69.0,64.0,66.0,66.0
15717,74.0,73.0,72.0,72.0,70.0,69.0,64.0,66.0,66.0,71.0
15718,73.0,72.0,72.0,70.0,69.0,64.0,66.0,66.0,71.0,65.0
15719,72.0,72.0,70.0,69.0,64.0,66.0,66.0,71.0,65.0,57.0
15720,72.0,70.0,69.0,64.0,66.0,66.0,71.0,65.0,57.0,101.0
15721,96.0,75.0,70.0,67.0,63.0,62.0,61.0,52.0,52.0,48.0
15722,75.0,70.0,67.0,63.0,62.0,61.0,52.0,52.0,48.0,52.0
15723,70.0,67.0,63.0,62.0,61.0,52.0,52.0,48.0,52.0,47.0
15724,67.0,63.0,62.0,61.0,52.0,52.0,48.0,52.0,47.0,45.0
15725,63.0,62.0,61.0,52.0,52.0,48.0,52.0,47.0,45.0,45.0
15726,62.0,61.0,52.0,52.0,48.0,52.0,47.0,45.0,45.0,46.0
15727,61.0,52.0,52.0,48.0,52.0,47.0,45.0,45.0,46.0,46.0
15728,52.0,52.0,48.0,52.0,47.0,45.0,45.0,46.0,46.0,39.0
15729,52.0,48.0,52.0,47.0,45.0,45.0,46.0,46.0,39.0,36.0
15730,48.0,52.0,47.0,45.0,45.0,46.0,46.0,39.0,36.0,36.0
15731,52.0,47.0,45.0,45.0,46.0,46.0,39.0,36.0,36.0,44.0
15732,47.0,45.0,45.0,46.0,46.0,39.0,36.0,36.0,44.0,101.0
15733,74.0,78.0,73.0,64.0,60.0,57.0,58.0,57.0,51.0,48.0
15734,78.0,73.0,64.0,60.0,57.0,58.0,57.0,51.0,48.0,42.0
15735,73.0,64.0,60.0,57.0,58.0,57.0,51.0,48.0,42.0,48.0
15736,64.0,60.0,57.0,58.0,57.0,51.0,48.0,42.0,48.0,44.0
15737,60.0,57.0,58.0,57.0,51.0,48.0,42.0,48.0,44.0,47.0
15738,57.0,58.0,57.0,51.0,48.0,42.0,48.0,44.0,47.0,55.0
15739,58.0,57.0,51.0,48.0,42.0,48.0,44.0,47.0,55.0,60.0
15740,57.0,51.0,48.0,42.0,48.0,44.0,47.0,55.0,60.0,76.0
15741,51.0,48.0,42.0,48.0,44.0,47.0,55.0,60.0,76.0,101.0
15742,18.0,20.0,15.0,13.0,7.0,6.0,6.0,6.0,4.0,5.0
15743,20.0,15.0,13.0,7.0,6.0,6.0,6.0,4.0,5.0,6.0
15744,15.0,13.0,7.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0
15745,13.0,7.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,9.0
15746,7.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,9.0,7.0
15747,6.0,6.0,6.0,4.0,5.0,6.0,6.0,9.0,7.0,9.0
15748,6.0,6.0,4.0,5.0,6.0,6.0,9.0,7.0,9.0,8.0
15749,6.0,4.0,5.0,6.0,6.0,9.0,7.0,9.0,8.0,12.0
15750,4.0,5.0,6.0,6.0,9.0,7.0,9.0,8.0,12.0,13.0
15751,5.0,6.0,6.0,9.0,7.0,9.0,8.0,12.0,13.0,16.0
15752,6.0,6.0,9.0,7.0,9.0,8.0,12.0,13.0,16.0,25.0
15753,6.0,9.0,7.0,9.0,8.0,12.0,13.0,16.0,25.0,29.0
15754,9.0,7.0,9.0,8.0,12.0,13.0,16.0,25.0,29.0,36.0
15755,7.0,9.0,8.0,12.0,13.0,16.0,25.0,29.0,36.0,34.0
15756,9.0,8.0,12.0,13.0,16.0,25.0,29.0,36.0,34.0,39.0
15757,8.0,12.0,13.0,16.0,25.0,29.0,36.0,34.0,39.0,50.0
15758,12.0,13.0,16.0,25.0,29.0,36.0,34.0,39.0,50.0,101.0
15759,96.0,70.0,68.0,61.0,54.0,60.0,54.0,46.0,45.0,38.0
15760,70.0,68.0,61.0,54.0,60.0,54.0,46.0,45.0,38.0,43.0
15761,68.0,61.0,54.0,60.0,54.0,46.0,45.0,38.0,43.0,48.0
15762,61.0,54.0,60.0,54.0,46.0,45.0,38.0,43.0,48.0,51.0
15763,54.0,60.0,54.0,46.0,45.0,38.0,43.0,48.0,51.0,41.0
15764,60.0,54.0,46.0,45.0,38.0,43.0,48.0,51.0,41.0,38.0
15765,54.0,46.0,45.0,38.0,43.0,48.0,51.0,41.0,38.0,41.0
15766,46.0,45.0,38.0,43.0,48.0,51.0,41.0,38.0,41.0,43.0
15767,45.0,38.0,43.0,48.0,51.0,41.0,38.0,41.0,43.0,45.0
15768,38.0,43.0,48.0,51.0,41.0,38.0,41.0,43.0,45.0,55.0
15769,43.0,48.0,51.0,41.0,38.0,41.0,43.0,45.0,55.0,61.0
15770,48.0,51.0,41.0,38.0,41.0,43.0,45.0,55.0,61.0,101.0
15771,96.0,88.0,97.0,94.0,74.0,66.0,56.0,51.0,52.0,52.0
15772,88.0,97.0,94.0,74.0,66.0,56.0,51.0,52.0,52.0,53.0
15773,97.0,94.0,74.0,66.0,56.0,51.0,52.0,52.0,53.0,46.0
15774,94.0,74.0,66.0,56.0,51.0,52.0,52.0,53.0,46.0,49.0
15775,74.0,66.0,56.0,51.0,52.0,52.0,53.0,46.0,49.0,59.0
15776,66.0,56.0,51.0,52.0,52.0,53.0,46.0,49.0,59.0,62.0
15777,56.0,51.0,52.0,52.0,53.0,46.0,49.0,59.0,62.0,79.0
15778,51.0,52.0,52.0,53.0,46.0,49.0,59.0,62.0,79.0,93.0
15779,52.0,52.0,53.0,46.0,49.0,59.0,62.0,79.0,93.0,101.0
15780,93.0,75.0,69.0,57.0,56.0,45.0,41.0,27.0,22.0,20.0
15781,75.0,69.0,57.0,56.0,45.0,41.0,27.0,22.0,20.0,13.0
15782,69.0,57.0,56.0,45.0,41.0,27.0,22.0,20.0,13.0,10.0
15783,57.0,56.0,45.0,41.0,27.0,22.0,20.0,13.0,10.0,9.0
15784,56.0,45.0,41.0,27.0,22.0,20.0,13.0,10.0,9.0,9.0
15785,45.0,41.0,27.0,22.0,20.0,13.0,10.0,9.0,9.0,7.0
15786,41.0,27.0,22.0,20.0,13.0,10.0,9.0,9.0,7.0,8.0
15787,27.0,22.0,20.0,13.0,10.0,9.0,9.0,7.0,8.0,10.0
15788,22.0,20.0,13.0,10.0,9.0,9.0,7.0,8.0,10.0,11.0
15789,20.0,13.0,10.0,9.0,9.0,7.0,8.0,10.0,11.0,12.0
15790,13.0,10.0,9.0,9.0,7.0,8.0,10.0,11.0,12.0,13.0
15791,10.0,9.0,9.0,7.0,8.0,10.0,11.0,12.0,13.0,18.0
15792,9.0,9.0,7.0,8.0,10.0,11.0,12.0,13.0,18.0,16.0
15793,9.0,7.0,8.0,10.0,11.0,12.0,13.0,18.0,16.0,19.0
15794,7.0,8.0,10.0,11.0,12.0,13.0,18.0,16.0,19.0,20.0
15795,8.0,10.0,11.0,12.0,13.0,18.0,16.0,19.0,20.0,23.0
15796,10.0,11.0,12.0,13.0,18.0,16.0,19.0,20.0,23.0,28.0
15797,11.0,12.0,13.0,18.0,16.0,19.0,20.0,23.0,28.0,31.0
15798,12.0,13.0,18.0,16.0,19.0,20.0,23.0,28.0,31.0,39.0
15799,13.0,18.0,16.0,19.0,20.0,23.0,28.0,31.0,39.0,40.0
15800,18.0,16.0,19.0,20.0,23.0,28.0,31.0,39.0,40.0,43.0
15801,16.0,19.0,20.0,23.0,28.0,31.0,39.0,40.0,43.0,101.0
15802,75.0,63.0,48.0,67.0,74.0,75.0,67.0,64.0,61.0,59.0
15803,63.0,48.0,67.0,74.0,75.0,67.0,64.0,61.0,59.0,45.0
15804,48.0,67.0,74.0,75.0,67.0,64.0,61.0,59.0,45.0,35.0
15805,67.0,74.0,75.0,67.0,64.0,61.0,59.0,45.0,35.0,30.0
15806,74.0,75.0,67.0,64.0,61.0,59.0,45.0,35.0,30.0,24.0
15807,75.0,67.0,64.0,61.0,59.0,45.0,35.0,30.0,24.0,21.0
15808,67.0,64.0,61.0,59.0,45.0,35.0,30.0,24.0,21.0,20.0
15809,64.0,61.0,59.0,45.0,35.0,30.0,24.0,21.0,20.0,18.0
15810,61.0,59.0,45.0,35.0,30.0,24.0,21.0,20.0,18.0,15.0
15811,59.0,45.0,35.0,30.0,24.0,21.0,20.0,18.0,15.0,10.0
15812,45.0,35.0,30.0,24.0,21.0,20.0,18.0,15.0,10.0,8.0
15813,35.0,30.0,24.0,21.0,20.0,18.0,15.0,10.0,8.0,9.0
15814,30.0,24.0,21.0,20.0,18.0,15.0,10.0,8.0,9.0,9.0
15815,24.0,21.0,20.0,18.0,15.0,10.0,8.0,9.0,9.0,10.0
15816,21.0,20.0,18.0,15.0,10.0,8.0,9.0,9.0,10.0,7.0
