,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,target
36530,9.0,11.0,15.0,17.0,24.0,34.0,42.0,49.0
36531,11.0,15.0,17.0,24.0,34.0,42.0,49.0,101.0
36532,69.0,52.0,36.0,33.0,26.0,18.0,16.0,14.0
36533,52.0,36.0,33.0,26.0,18.0,16.0,14.0,11.0
36534,36.0,33.0,26.0,18.0,16.0,14.0,11.0,10.0
36535,33.0,26.0,18.0,16.0,14.0,11.0,10.0,10.0
36536,26.0,18.0,16.0,14.0,11.0,10.0,10.0,11.0
36537,18.0,16.0,14.0,11.0,10.0,10.0,11.0,10.0
36538,16.0,14.0,11.0,10.0,10.0,11.0,10.0,10.0
36539,14.0,11.0,10.0,10.0,11.0,10.0,10.0,10.0
36540,11.0,10.0,10.0,11.0,10.0,10.0,10.0,13.0
36541,10.0,10.0,11.0,10.0,10.0,10.0,13.0,15.0
36542,10.0,11.0,10.0,10.0,10.0,13.0,15.0,18.0
36543,11.0,10.0,10.0,10.0,13.0,15.0,18.0,21.0
36544,10.0,10.0,10.0,13.0,15.0,18.0,21.0,21.0
36545,10.0,10.0,13.0,15.0,18.0,21.0,21.0,22.0
36546,10.0,13.0,15.0,18.0,21.0,21.0,22.0,32.0
36547,13.0,15.0,18.0,21.0,21.0,22.0,32.0,48.0
36548,15.0,18.0,21.0,21.0,22.0,32.0,48.0,101.0
36549,48.0,52.0,47.0,48.0,49.0,51.0,51.0,52.0
36550,52.0,47.0,48.0,49.0,51.0,51.0,52.0,51.0
36551,47.0,48.0,49.0,51.0,51.0,52.0,51.0,53.0
36552,48.0,49.0,51.0,51.0,52.0,51.0,53.0,51.0
36553,49.0,51.0,51.0,52.0,51.0,53.0,51.0,47.0
36554,51.0,51.0,52.0,51.0,53.0,51.0,47.0,101.0
36555,90.0,77.0,63.0,63.0,63.0,55.0,53.0,52.0
36556,77.0,63.0,63.0,63.0,55.0,53.0,52.0,48.0
36557,63.0,63.0,63.0,55.0,53.0,52.0,48.0,101.0
36558,65.0,59.0,51.0,40.0,34.0,34.0,34.0,34.0
36559,59.0,51.0,40.0,34.0,34.0,34.0,34.0,43.0
36560,51.0,40.0,34.0,34.0,34.0,34.0,43.0,63.0
36561,40.0,34.0,34.0,34.0,34.0,43.0,63.0,76.0
36562,34.0,34.0,34.0,34.0,43.0,63.0,76.0,92.0
36563,34.0,34.0,34.0,43.0,63.0,76.0,92.0,87.0
36564,34.0,34.0,43.0,63.0,76.0,92.0,87.0,82.0
36565,34.0,43.0,63.0,76.0,92.0,87.0,82.0,78.0
36566,43.0,63.0,76.0,92.0,87.0,82.0,78.0,79.0
36567,63.0,76.0,92.0,87.0,82.0,78.0,79.0,84.0
36568,76.0,92.0,87.0,82.0,78.0,79.0,84.0,86.0
36569,92.0,87.0,82.0,78.0,79.0,84.0,86.0,88.0
36570,87.0,82.0,78.0,79.0,84.0,86.0,88.0,89.0
36571,82.0,78.0,79.0,84.0,86.0,88.0,89.0,101.0
36572,71.0,83.0,72.0,83.0,61.0,76.0,76.0,75.0
36573,83.0,72.0,83.0,61.0,76.0,76.0,75.0,74.0
36574,72.0,83.0,61.0,76.0,76.0,75.0,74.0,71.0
36575,83.0,61.0,76.0,76.0,75.0,74.0,71.0,79.0
36576,61.0,76.0,76.0,75.0,74.0,71.0,79.0,73.0
36577,76.0,76.0,75.0,74.0,71.0,79.0,73.0,71.0
36578,76.0,75.0,74.0,71.0,79.0,73.0,71.0,71.0
36579,75.0,74.0,71.0,79.0,73.0,71.0,71.0,71.0
36580,74.0,71.0,79.0,73.0,71.0,71.0,71.0,68.0
36581,71.0,79.0,73.0,71.0,71.0,71.0,68.0,67.0
36582,79.0,73.0,71.0,71.0,71.0,68.0,67.0,67.0
36583,73.0,71.0,71.0,71.0,68.0,67.0,67.0,76.0
36584,71.0,71.0,71.0,68.0,67.0,67.0,76.0,101.0
36585,66.0,59.0,53.0,50.0,47.0,40.0,38.0,38.0
36586,59.0,53.0,50.0,47.0,40.0,38.0,38.0,32.0
36587,53.0,50.0,47.0,40.0,38.0,38.0,32.0,32.0
36588,50.0,47.0,40.0,38.0,38.0,32.0,32.0,29.0
36589,47.0,40.0,38.0,38.0,32.0,32.0,29.0,36.0
36590,40.0,38.0,38.0,32.0,32.0,29.0,36.0,50.0
36591,38.0,38.0,32.0,32.0,29.0,36.0,50.0,62.0
36592,38.0,32.0,32.0,29.0,36.0,50.0,62.0,68.0
36593,32.0,32.0,29.0,36.0,50.0,62.0,68.0,76.0
36594,32.0,29.0,36.0,50.0,62.0,68.0,76.0,82.0
36595,29.0,36.0,50.0,62.0,68.0,76.0,82.0,86.0
36596,36.0,50.0,62.0,68.0,76.0,82.0,86.0,89.0
36597,50.0,62.0,68.0,76.0,82.0,86.0,89.0,83.0
36598,62.0,68.0,76.0,82.0,86.0,89.0,83.0,101.0
36599,99.0,88.0,82.0,75.0,75.0,69.0,67.0,64.0
36600,88.0,82.0,75.0,75.0,69.0,67.0,64.0,66.0
36601,82.0,75.0,75.0,69.0,67.0,64.0,66.0,67.0
36602,75.0,75.0,69.0,67.0,64.0,66.0,67.0,85.0
36603,75.0,69.0,67.0,64.0,66.0,67.0,85.0,90.0
36604,69.0,67.0,64.0,66.0,67.0,85.0,90.0,96.0
36605,67.0,64.0,66.0,67.0,85.0,90.0,96.0,101.0
36606,86.0,86.0,80.0,83.0,71.0,60.0,53.0,58.0
36607,86.0,80.0,83.0,71.0,60.0,53.0,58.0,51.0
36608,80.0,83.0,71.0,60.0,53.0,58.0,51.0,55.0
36609,83.0,71.0,60.0,53.0,58.0,51.0,55.0,55.0
36610,71.0,60.0,53.0,58.0,51.0,55.0,55.0,59.0
36611,60.0,53.0,58.0,51.0,55.0,55.0,59.0,62.0
36612,53.0,58.0,51.0,55.0,55.0,59.0,62.0,73.0
36613,58.0,51.0,55.0,55.0,59.0,62.0,73.0,81.0
36614,51.0,55.0,55.0,59.0,62.0,73.0,81.0,81.0
36615,55.0,55.0,59.0,62.0,73.0,81.0,81.0,87.0
36616,55.0,59.0,62.0,73.0,81.0,81.0,87.0,96.0
36617,59.0,62.0,73.0,81.0,81.0,87.0,96.0,101.0
36618,45.0,44.0,39.0,41.0,41.0,34.0,32.0,32.0
36619,44.0,39.0,41.0,41.0,34.0,32.0,32.0,46.0
36620,39.0,41.0,41.0,34.0,32.0,32.0,46.0,47.0
36621,41.0,41.0,34.0,32.0,32.0,46.0,47.0,58.0
36622,41.0,34.0,32.0,32.0,46.0,47.0,58.0,59.0
36623,34.0,32.0,32.0,46.0,47.0,58.0,59.0,67.0
36624,32.0,32.0,46.0,47.0,58.0,59.0,67.0,82.0
36625,32.0,46.0,47.0,58.0,59.0,67.0,82.0,101.0
36626,91.0,82.0,79.0,74.0,71.0,67.0,66.0,71.0
36627,82.0,79.0,74.0,71.0,67.0,66.0,71.0,61.0
36628,79.0,74.0,71.0,67.0,66.0,71.0,61.0,62.0
36629,74.0,71.0,67.0,66.0,71.0,61.0,62.0,61.0
36630,71.0,67.0,66.0,71.0,61.0,62.0,61.0,60.0
36631,67.0,66.0,71.0,61.0,62.0,61.0,60.0,65.0
36632,66.0,71.0,61.0,62.0,61.0,60.0,65.0,69.0
36633,71.0,61.0,62.0,61.0,60.0,65.0,69.0,87.0
36634,61.0,62.0,61.0,60.0,65.0,69.0,87.0,101.0
36635,96.0,88.0,93.0,88.0,84.0,72.0,66.0,55.0
36636,88.0,93.0,88.0,84.0,72.0,66.0,55.0,49.0
36637,93.0,88.0,84.0,72.0,66.0,55.0,49.0,41.0
36638,88.0,84.0,72.0,66.0,55.0,49.0,41.0,46.0
36639,84.0,72.0,66.0,55.0,49.0,41.0,46.0,52.0
36640,72.0,66.0,55.0,49.0,41.0,46.0,52.0,72.0
36641,66.0,55.0,49.0,41.0,46.0,52.0,72.0,101.0
36642,83.0,70.0,65.0,65.0,56.0,49.0,44.0,44.0
36643,70.0,65.0,65.0,56.0,49.0,44.0,44.0,40.0
36644,65.0,65.0,56.0,49.0,44.0,44.0,40.0,37.0
36645,65.0,56.0,49.0,44.0,44.0,40.0,37.0,32.0
36646,56.0,49.0,44.0,44.0,40.0,37.0,32.0,32.0
36647,49.0,44.0,44.0,40.0,37.0,32.0,32.0,28.0
36648,44.0,44.0,40.0,37.0,32.0,32.0,28.0,27.0
36649,44.0,40.0,37.0,32.0,32.0,28.0,27.0,32.0
36650,40.0,37.0,32.0,32.0,28.0,27.0,32.0,54.0
36651,37.0,32.0,32.0,28.0,27.0,32.0,54.0,47.0
36652,32.0,32.0,28.0,27.0,32.0,54.0,47.0,56.0
36653,32.0,28.0,27.0,32.0,54.0,47.0,56.0,67.0
36654,28.0,27.0,32.0,54.0,47.0,56.0,67.0,80.0
36655,27.0,32.0,54.0,47.0,56.0,67.0,80.0,101.0
36656,66.0,57.0,56.0,51.0,47.0,40.0,37.0,27.0
36657,57.0,56.0,51.0,47.0,40.0,37.0,27.0,24.0
36658,56.0,51.0,47.0,40.0,37.0,27.0,24.0,20.0
36659,51.0,47.0,40.0,37.0,27.0,24.0,20.0,13.0
36660,47.0,40.0,37.0,27.0,24.0,20.0,13.0,13.0
36661,40.0,37.0,27.0,24.0,20.0,13.0,13.0,9.0
36662,37.0,27.0,24.0,20.0,13.0,13.0,9.0,12.0
36663,27.0,24.0,20.0,13.0,13.0,9.0,12.0,16.0
36664,24.0,20.0,13.0,13.0,9.0,12.0,16.0,17.0
36665,20.0,13.0,13.0,9.0,12.0,16.0,17.0,17.0
36666,13.0,13.0,9.0,12.0,16.0,17.0,17.0,18.0
36667,13.0,9.0,12.0,16.0,17.0,17.0,18.0,24.0
36668,9.0,12.0,16.0,17.0,17.0,18.0,24.0,29.0
36669,12.0,16.0,17.0,17.0,18.0,24.0,29.0,36.0
36670,16.0,17.0,17.0,18.0,24.0,29.0,36.0,40.0
36671,17.0,17.0,18.0,24.0,29.0,36.0,40.0,42.0
36672,17.0,18.0,24.0,29.0,36.0,40.0,42.0,48.0
36673,18.0,24.0,29.0,36.0,40.0,42.0,48.0,101.0
36674,95.0,92.0,79.0,82.0,93.0,93.0,98.0,101.0
36675,77.0,75.0,72.0,66.0,61.0,57.0,60.0,59.0
36676,75.0,72.0,66.0,61.0,57.0,60.0,59.0,56.0
36677,72.0,66.0,61.0,57.0,60.0,59.0,56.0,47.0
36678,66.0,61.0,57.0,60.0,59.0,56.0,47.0,46.0
36679,61.0,57.0,60.0,59.0,56.0,47.0,46.0,44.0
36680,57.0,60.0,59.0,56.0,47.0,46.0,44.0,41.0
36681,60.0,59.0,56.0,47.0,46.0,44.0,41.0,42.0
36682,59.0,56.0,47.0,46.0,44.0,41.0,42.0,48.0
36683,56.0,47.0,46.0,44.0,41.0,42.0,48.0,58.0
36684,47.0,46.0,44.0,41.0,42.0,48.0,58.0,78.0
36685,46.0,44.0,41.0,42.0,48.0,58.0,78.0,86.0
36686,44.0,41.0,42.0,48.0,58.0,78.0,86.0,92.0
36687,41.0,42.0,48.0,58.0,78.0,86.0,92.0,101.0
36688,87.0,73.0,75.0,48.0,31.0,21.0,12.0,5.0
36689,73.0,75.0,48.0,31.0,21.0,12.0,5.0,5.0
36690,75.0,48.0,31.0,21.0,12.0,5.0,5.0,6.0
36691,48.0,31.0,21.0,12.0,5.0,5.0,6.0,6.0
36692,31.0,21.0,12.0,5.0,5.0,6.0,6.0,6.0
36693,21.0,12.0,5.0,5.0,6.0,6.0,6.0,6.0
36694,12.0,5.0,5.0,6.0,6.0,6.0,6.0,8.0
36695,5.0,5.0,6.0,6.0,6.0,6.0,8.0,8.0
36696,5.0,6.0,6.0,6.0,6.0,8.0,8.0,10.0
36697,6.0,6.0,6.0,6.0,8.0,8.0,10.0,17.0
36698,6.0,6.0,6.0,8.0,8.0,10.0,17.0,23.0
36699,6.0,6.0,8.0,8.0,10.0,17.0,23.0,31.0
36700,6.0,8.0,8.0,10.0,17.0,23.0,31.0,37.0
36701,8.0,8.0,10.0,17.0,23.0,31.0,37.0,101.0
36702,94.0,85.0,81.0,74.0,71.0,94.0,100.0,101.0
36703,92.0,77.0,69.0,69.0,76.0,75.0,85.0,96.0
36704,77.0,69.0,69.0,76.0,75.0,85.0,96.0,101.0
36705,75.0,68.0,66.0,63.0,62.0,57.0,57.0,57.0
36706,68.0,66.0,63.0,62.0,57.0,57.0,57.0,62.0
36707,66.0,63.0,62.0,57.0,57.0,57.0,62.0,64.0
36708,63.0,62.0,57.0,57.0,57.0,62.0,64.0,68.0
36709,62.0,57.0,57.0,57.0,62.0,64.0,68.0,61.0
36710,57.0,57.0,57.0,62.0,64.0,68.0,61.0,60.0
36711,57.0,57.0,62.0,64.0,68.0,61.0,60.0,62.0
36712,57.0,62.0,64.0,68.0,61.0,60.0,62.0,63.0
36713,62.0,64.0,68.0,61.0,60.0,62.0,63.0,67.0
36714,64.0,68.0,61.0,60.0,62.0,63.0,67.0,67.0
36715,68.0,61.0,60.0,62.0,63.0,67.0,67.0,74.0
36716,61.0,60.0,62.0,63.0,67.0,67.0,74.0,77.0
36717,60.0,62.0,63.0,67.0,67.0,74.0,77.0,83.0
36718,62.0,63.0,67.0,67.0,74.0,77.0,83.0,101.0
36719,73.0,80.0,79.0,44.0,44.0,44.0,44.0,55.0
36720,80.0,79.0,44.0,44.0,44.0,44.0,55.0,51.0
36721,79.0,44.0,44.0,44.0,44.0,55.0,51.0,48.0
36722,44.0,44.0,44.0,44.0,55.0,51.0,48.0,55.0
36723,44.0,44.0,44.0,55.0,51.0,48.0,55.0,62.0
36724,44.0,44.0,55.0,51.0,48.0,55.0,62.0,77.0
36725,44.0,55.0,51.0,48.0,55.0,62.0,77.0,99.0
36726,55.0,51.0,48.0,55.0,62.0,77.0,99.0,101.0
36727,79.0,61.0,59.0,57.0,54.0,54.0,54.0,40.0
36728,61.0,59.0,57.0,54.0,54.0,54.0,40.0,47.0
36729,59.0,57.0,54.0,54.0,54.0,40.0,47.0,51.0
36730,57.0,54.0,54.0,54.0,40.0,47.0,51.0,52.0
36731,54.0,54.0,54.0,40.0,47.0,51.0,52.0,59.0
36732,54.0,54.0,40.0,47.0,51.0,52.0,59.0,60.0
36733,54.0,40.0,47.0,51.0,52.0,59.0,60.0,68.0
36734,40.0,47.0,51.0,52.0,59.0,60.0,68.0,70.0
36735,47.0,51.0,52.0,59.0,60.0,68.0,70.0,85.0
36736,51.0,52.0,59.0,60.0,68.0,70.0,85.0,90.0
36737,52.0,59.0,60.0,68.0,70.0,85.0,90.0,88.0
36738,59.0,60.0,68.0,70.0,85.0,90.0,88.0,92.0
36739,60.0,68.0,70.0,85.0,90.0,88.0,92.0,101.0
36740,61.0,52.0,46.0,39.0,27.0,25.0,25.0,20.0
36741,52.0,46.0,39.0,27.0,25.0,25.0,20.0,17.0
36742,46.0,39.0,27.0,25.0,25.0,20.0,17.0,11.0
36743,39.0,27.0,25.0,25.0,20.0,17.0,11.0,9.0
36744,27.0,25.0,25.0,20.0,17.0,11.0,9.0,7.0
36745,25.0,25.0,20.0,17.0,11.0,9.0,7.0,8.0
36746,25.0,20.0,17.0,11.0,9.0,7.0,8.0,29.0
36747,20.0,17.0,11.0,9.0,7.0,8.0,29.0,39.0
36748,17.0,11.0,9.0,7.0,8.0,29.0,39.0,52.0
36749,11.0,9.0,7.0,8.0,29.0,39.0,52.0,69.0
36750,9.0,7.0,8.0,29.0,39.0,52.0,69.0,90.0
36751,7.0,8.0,29.0,39.0,52.0,69.0,90.0,101.0
36752,44.0,41.0,53.0,59.0,66.0,80.0,89.0,91.0
36753,41.0,53.0,59.0,66.0,80.0,89.0,91.0,91.0
36754,53.0,59.0,66.0,80.0,89.0,91.0,91.0,101.0
36755,32.0,16.0,23.0,26.0,32.0,37.0,53.0,86.0
36756,16.0,23.0,26.0,32.0,37.0,53.0,86.0,88.0
36757,23.0,26.0,32.0,37.0,53.0,86.0,88.0,89.0
36758,26.0,32.0,37.0,53.0,86.0,88.0,89.0,101.0
36759,93.0,84.0,63.0,52.0,25.0,20.0,16.0,12.0
36760,84.0,63.0,52.0,25.0,20.0,16.0,12.0,11.0
36761,63.0,52.0,25.0,20.0,16.0,12.0,11.0,9.0
36762,52.0,25.0,20.0,16.0,12.0,11.0,9.0,7.0
36763,25.0,20.0,16.0,12.0,11.0,9.0,7.0,7.0
36764,20.0,16.0,12.0,11.0,9.0,7.0,7.0,7.0
36765,16.0,12.0,11.0,9.0,7.0,7.0,7.0,5.0
36766,12.0,11.0,9.0,7.0,7.0,7.0,5.0,6.0
36767,11.0,9.0,7.0,7.0,7.0,5.0,6.0,6.0
36768,9.0,7.0,7.0,7.0,5.0,6.0,6.0,8.0
36769,7.0,7.0,7.0,5.0,6.0,6.0,8.0,5.0
36770,7.0,7.0,5.0,6.0,6.0,8.0,5.0,7.0
36771,7.0,5.0,6.0,6.0,8.0,5.0,7.0,8.0
36772,5.0,6.0,6.0,8.0,5.0,7.0,8.0,7.0
36773,6.0,6.0,8.0,5.0,7.0,8.0,7.0,8.0
36774,6.0,8.0,5.0,7.0,8.0,7.0,8.0,8.0
36775,8.0,5.0,7.0,8.0,7.0,8.0,8.0,12.0
36776,5.0,7.0,8.0,7.0,8.0,8.0,12.0,13.0
36777,7.0,8.0,7.0,8.0,8.0,12.0,13.0,17.0
36778,8.0,7.0,8.0,8.0,12.0,13.0,17.0,19.0
36779,7.0,8.0,8.0,12.0,13.0,17.0,19.0,23.0
36780,8.0,8.0,12.0,13.0,17.0,19.0,23.0,27.0
36781,8.0,12.0,13.0,17.0,19.0,23.0,27.0,29.0
36782,12.0,13.0,17.0,19.0,23.0,27.0,29.0,32.0
36783,13.0,17.0,19.0,23.0,27.0,29.0,32.0,37.0
36784,17.0,19.0,23.0,27.0,29.0,32.0,37.0,38.0
36785,19.0,23.0,27.0,29.0,32.0,37.0,38.0,41.0
36786,23.0,27.0,29.0,32.0,37.0,38.0,41.0,42.0
36787,27.0,29.0,32.0,37.0,38.0,41.0,42.0,50.0
36788,29.0,32.0,37.0,38.0,41.0,42.0,50.0,101.0
36789,80.0,83.0,74.0,70.0,66.0,63.0,68.0,72.0
36790,83.0,74.0,70.0,66.0,63.0,68.0,72.0,73.0
36791,74.0,70.0,66.0,63.0,68.0,72.0,73.0,82.0
36792,70.0,66.0,63.0,68.0,72.0,73.0,82.0,86.0
36793,66.0,63.0,68.0,72.0,73.0,82.0,86.0,91.0
36794,63.0,68.0,72.0,73.0,82.0,86.0,91.0,92.0
36795,68.0,72.0,73.0,82.0,86.0,91.0,92.0,101.0
36796,78.0,10.0,14.0,17.0,19.0,20.0,15.0,12.0
36797,10.0,14.0,17.0,19.0,20.0,15.0,12.0,14.0
36798,14.0,17.0,19.0,20.0,15.0,12.0,14.0,13.0
36799,17.0,19.0,20.0,15.0,12.0,14.0,13.0,15.0
36800,19.0,20.0,15.0,12.0,14.0,13.0,15.0,15.0
36801,20.0,15.0,12.0,14.0,13.0,15.0,15.0,16.0
36802,15.0,12.0,14.0,13.0,15.0,15.0,16.0,18.0
36803,12.0,14.0,13.0,15.0,15.0,16.0,18.0,20.0
36804,14.0,13.0,15.0,15.0,16.0,18.0,20.0,24.0
36805,13.0,15.0,15.0,16.0,18.0,20.0,24.0,22.0
36806,15.0,15.0,16.0,18.0,20.0,24.0,22.0,22.0
36807,15.0,16.0,18.0,20.0,24.0,22.0,22.0,27.0
36808,16.0,18.0,20.0,24.0,22.0,22.0,27.0,34.0
36809,18.0,20.0,24.0,22.0,22.0,27.0,34.0,37.0
36810,20.0,24.0,22.0,22.0,27.0,34.0,37.0,41.0
36811,24.0,22.0,22.0,27.0,34.0,37.0,41.0,45.0
36812,22.0,22.0,27.0,34.0,37.0,41.0,45.0,101.0
36813,86.0,90.0,80.0,65.0,75.0,81.0,66.0,65.0
36814,90.0,80.0,65.0,75.0,81.0,66.0,65.0,71.0
36815,80.0,65.0,75.0,81.0,66.0,65.0,71.0,73.0
36816,65.0,75.0,81.0,66.0,65.0,71.0,73.0,71.0
36817,75.0,81.0,66.0,65.0,71.0,73.0,71.0,72.0
36818,81.0,66.0,65.0,71.0,73.0,71.0,72.0,72.0
36819,66.0,65.0,71.0,73.0,71.0,72.0,72.0,77.0
36820,65.0,71.0,73.0,71.0,72.0,72.0,77.0,80.0
36821,71.0,73.0,71.0,72.0,72.0,77.0,80.0,65.0
36822,73.0,71.0,72.0,72.0,77.0,80.0,65.0,56.0
36823,71.0,72.0,72.0,77.0,80.0,65.0,56.0,57.0
36824,72.0,72.0,77.0,80.0,65.0,56.0,57.0,64.0
36825,72.0,77.0,80.0,65.0,56.0,57.0,64.0,78.0
36826,77.0,80.0,65.0,56.0,57.0,64.0,78.0,101.0
36827,66.0,55.0,53.0,47.0,49.0,53.0,59.0,59.0
36828,55.0,53.0,47.0,49.0,53.0,59.0,59.0,67.0
36829,53.0,47.0,49.0,53.0,59.0,59.0,67.0,79.0
36830,47.0,49.0,53.0,59.0,59.0,67.0,79.0,96.0
36831,49.0,53.0,59.0,59.0,67.0,79.0,96.0,101.0
36832,94.0,86.0,81.0,74.0,74.0,77.0,90.0,95.0
36833,86.0,81.0,74.0,74.0,77.0,90.0,95.0,101.0
36834,99.0,98.0,91.0,83.0,80.0,81.0,65.0,73.0
36835,98.0,91.0,83.0,80.0,81.0,65.0,73.0,73.0
36836,91.0,83.0,80.0,81.0,65.0,73.0,73.0,80.0
36837,83.0,80.0,81.0,65.0,73.0,73.0,80.0,86.0
36838,80.0,81.0,65.0,73.0,73.0,80.0,86.0,101.0
36839,66.0,44.0,29.0,21.0,18.0,15.0,14.0,13.0
36840,44.0,29.0,21.0,18.0,15.0,14.0,13.0,11.0
36841,29.0,21.0,18.0,15.0,14.0,13.0,11.0,10.0
36842,21.0,18.0,15.0,14.0,13.0,11.0,10.0,9.0
36843,18.0,15.0,14.0,13.0,11.0,10.0,9.0,9.0
36844,15.0,14.0,13.0,11.0,10.0,9.0,9.0,13.0
36845,14.0,13.0,11.0,10.0,9.0,9.0,13.0,14.0
36846,13.0,11.0,10.0,9.0,9.0,13.0,14.0,16.0
36847,11.0,10.0,9.0,9.0,13.0,14.0,16.0,19.0
36848,10.0,9.0,9.0,13.0,14.0,16.0,19.0,24.0
36849,9.0,9.0,13.0,14.0,16.0,19.0,24.0,26.0
36850,9.0,13.0,14.0,16.0,19.0,24.0,26.0,33.0
36851,13.0,14.0,16.0,19.0,24.0,26.0,33.0,34.0
36852,14.0,16.0,19.0,24.0,26.0,33.0,34.0,42.0
36853,16.0,19.0,24.0,26.0,33.0,34.0,42.0,49.0
36854,19.0,24.0,26.0,33.0,34.0,42.0,49.0,101.0
36855,66.0,40.0,25.0,19.0,12.0,9.0,4.0,2.0
36856,40.0,25.0,19.0,12.0,9.0,4.0,2.0,2.0
36857,25.0,19.0,12.0,9.0,4.0,2.0,2.0,1.0
36858,19.0,12.0,9.0,4.0,2.0,2.0,1.0,1.0
36859,12.0,9.0,4.0,2.0,2.0,1.0,1.0,1.0
36860,9.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0
36861,4.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0
36862,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
36863,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
36864,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
36865,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
36866,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
36867,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
36868,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0
36869,2.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0
36870,1.0,1.0,2.0,2.0,2.0,4.0,6.0,7.0
36871,1.0,2.0,2.0,2.0,4.0,6.0,7.0,10.0
36872,2.0,2.0,2.0,4.0,6.0,7.0,10.0,14.0
36873,2.0,2.0,4.0,6.0,7.0,10.0,14.0,18.0
36874,2.0,4.0,6.0,7.0,10.0,14.0,18.0,26.0
36875,4.0,6.0,7.0,10.0,14.0,18.0,26.0,26.0
36876,6.0,7.0,10.0,14.0,18.0,26.0,26.0,32.0
36877,7.0,10.0,14.0,18.0,26.0,26.0,32.0,39.0
36878,10.0,14.0,18.0,26.0,26.0,32.0,39.0,49.0
36879,14.0,18.0,26.0,26.0,32.0,39.0,49.0,101.0
36880,72.0,65.0,62.0,62.0,59.0,59.0,75.0,83.0
36881,65.0,62.0,62.0,59.0,59.0,75.0,83.0,91.0
36882,62.0,62.0,59.0,59.0,75.0,83.0,91.0,97.0
36883,62.0,59.0,59.0,75.0,83.0,91.0,97.0,101.0
36884,40.0,27.0,36.0,42.0,50.0,64.0,84.0,88.0
36885,27.0,36.0,42.0,50.0,64.0,84.0,88.0,89.0
36886,36.0,42.0,50.0,64.0,84.0,88.0,89.0,101.0
36887,93.0,83.0,75.0,61.0,40.0,31.0,30.0,19.0
36888,83.0,75.0,61.0,40.0,31.0,30.0,19.0,25.0
36889,75.0,61.0,40.0,31.0,30.0,19.0,25.0,24.0
36890,61.0,40.0,31.0,30.0,19.0,25.0,24.0,22.0
36891,40.0,31.0,30.0,19.0,25.0,24.0,22.0,25.0
36892,31.0,30.0,19.0,25.0,24.0,22.0,25.0,26.0
36893,30.0,19.0,25.0,24.0,22.0,25.0,26.0,28.0
36894,19.0,25.0,24.0,22.0,25.0,26.0,28.0,38.0
36895,25.0,24.0,22.0,25.0,26.0,28.0,38.0,32.0
36896,24.0,22.0,25.0,26.0,28.0,38.0,32.0,41.0
36897,22.0,25.0,26.0,28.0,38.0,32.0,41.0,42.0
36898,25.0,26.0,28.0,38.0,32.0,41.0,42.0,44.0
36899,26.0,28.0,38.0,32.0,41.0,42.0,44.0,52.0
36900,28.0,38.0,32.0,41.0,42.0,44.0,52.0,101.0
36901,94.0,76.0,61.0,48.0,33.0,26.0,23.0,19.0
36902,76.0,61.0,48.0,33.0,26.0,23.0,19.0,16.0
36903,61.0,48.0,33.0,26.0,23.0,19.0,16.0,16.0
36904,48.0,33.0,26.0,23.0,19.0,16.0,16.0,9.0
36905,33.0,26.0,23.0,19.0,16.0,16.0,9.0,7.0
36906,26.0,23.0,19.0,16.0,16.0,9.0,7.0,7.0
36907,23.0,19.0,16.0,16.0,9.0,7.0,7.0,8.0
36908,19.0,16.0,16.0,9.0,7.0,7.0,8.0,8.0
36909,16.0,16.0,9.0,7.0,7.0,8.0,8.0,6.0
36910,16.0,9.0,7.0,7.0,8.0,8.0,6.0,7.0
36911,9.0,7.0,7.0,8.0,8.0,6.0,7.0,6.0
36912,7.0,7.0,8.0,8.0,6.0,7.0,6.0,7.0
36913,7.0,8.0,8.0,6.0,7.0,6.0,7.0,10.0
36914,8.0,8.0,6.0,7.0,6.0,7.0,10.0,14.0
36915,8.0,6.0,7.0,6.0,7.0,10.0,14.0,20.0
36916,6.0,7.0,6.0,7.0,10.0,14.0,20.0,24.0
36917,7.0,6.0,7.0,10.0,14.0,20.0,24.0,34.0
36918,6.0,7.0,10.0,14.0,20.0,24.0,34.0,37.0
36919,7.0,10.0,14.0,20.0,24.0,34.0,37.0,42.0
36920,10.0,14.0,20.0,24.0,34.0,37.0,42.0,46.0
36921,14.0,20.0,24.0,34.0,37.0,42.0,46.0,101.0
36922,100.0,93.0,84.0,66.0,32.0,31.0,33.0,34.0
36923,93.0,84.0,66.0,32.0,31.0,33.0,34.0,36.0
36924,84.0,66.0,32.0,31.0,33.0,34.0,36.0,35.0
36925,66.0,32.0,31.0,33.0,34.0,36.0,35.0,38.0
36926,32.0,31.0,33.0,34.0,36.0,35.0,38.0,47.0
36927,31.0,33.0,34.0,36.0,35.0,38.0,47.0,55.0
