,diff_0,diff_1,diff_2,diff_3,target
76277,64.0,64.0,59.0,55.0,65.0
76278,64.0,59.0,55.0,65.0,78.0
76279,59.0,55.0,65.0,78.0,73.0
76280,55.0,65.0,78.0,73.0,75.0
76281,65.0,78.0,73.0,75.0,79.0
76282,78.0,73.0,75.0,79.0,80.0
76283,73.0,75.0,79.0,80.0,86.0
76284,75.0,79.0,80.0,86.0,99.0
76285,79.0,80.0,86.0,99.0,101.0
76286,76.0,72.0,65.0,58.0,58.0
76287,72.0,65.0,58.0,58.0,58.0
76288,65.0,58.0,58.0,58.0,58.0
76289,58.0,58.0,58.0,58.0,58.0
76290,58.0,58.0,58.0,58.0,54.0
76291,58.0,58.0,58.0,54.0,53.0
76292,58.0,58.0,54.0,53.0,53.0
76293,58.0,54.0,53.0,53.0,53.0
76294,54.0,53.0,53.0,53.0,44.0
76295,53.0,53.0,53.0,44.0,46.0
76296,53.0,53.0,44.0,46.0,52.0
76297,53.0,44.0,46.0,52.0,54.0
76298,44.0,46.0,52.0,54.0,50.0
76299,46.0,52.0,54.0,50.0,60.0
76300,52.0,54.0,50.0,60.0,59.0
76301,54.0,50.0,60.0,59.0,54.0
76302,50.0,60.0,59.0,54.0,101.0
76303,72.0,67.0,60.0,53.0,43.0
76304,67.0,60.0,53.0,43.0,41.0
76305,60.0,53.0,43.0,41.0,38.0
76306,53.0,43.0,41.0,38.0,32.0
76307,43.0,41.0,38.0,32.0,26.0
76308,41.0,38.0,32.0,26.0,22.0
76309,38.0,32.0,26.0,22.0,19.0
76310,32.0,26.0,22.0,19.0,18.0
76311,26.0,22.0,19.0,18.0,18.0
76312,22.0,19.0,18.0,18.0,29.0
76313,19.0,18.0,18.0,29.0,44.0
76314,18.0,18.0,29.0,44.0,56.0
76315,18.0,29.0,44.0,56.0,37.0
76316,29.0,44.0,56.0,37.0,32.0
76317,44.0,56.0,37.0,32.0,39.0
76318,56.0,37.0,32.0,39.0,43.0
76319,37.0,32.0,39.0,43.0,43.0
76320,32.0,39.0,43.0,43.0,101.0
76321,62.0,62.0,66.0,81.0,90.0
76322,62.0,66.0,81.0,90.0,99.0
76323,66.0,81.0,90.0,99.0,101.0
76324,36.0,23.0,13.0,5.0,3.0
76325,23.0,13.0,5.0,3.0,1.0
76326,13.0,5.0,3.0,1.0,1.0
76327,5.0,3.0,1.0,1.0,1.0
76328,3.0,1.0,1.0,1.0,1.0
76329,1.0,1.0,1.0,1.0,1.0
76330,1.0,1.0,1.0,1.0,2.0
76331,1.0,1.0,1.0,2.0,6.0
76332,1.0,1.0,2.0,6.0,13.0
76333,1.0,2.0,6.0,13.0,22.0
76334,2.0,6.0,13.0,22.0,32.0
76335,6.0,13.0,22.0,32.0,42.0
76336,13.0,22.0,32.0,42.0,50.0
76337,22.0,32.0,42.0,50.0,82.0
76338,32.0,42.0,50.0,82.0,100.0
76339,42.0,50.0,82.0,100.0,101.0
76340,92.0,59.0,62.0,62.0,61.0
76341,59.0,62.0,62.0,61.0,66.0
76342,62.0,62.0,61.0,66.0,68.0
76343,62.0,61.0,66.0,68.0,69.0
76344,61.0,66.0,68.0,69.0,69.0
76345,66.0,68.0,69.0,69.0,70.0
76346,68.0,69.0,69.0,70.0,99.0
76347,69.0,69.0,70.0,99.0,101.0
76348,90.0,79.0,70.0,62.0,55.0
76349,79.0,70.0,62.0,55.0,45.0
76350,70.0,62.0,55.0,45.0,39.0
76351,62.0,55.0,45.0,39.0,35.0
76352,55.0,45.0,39.0,35.0,32.0
76353,45.0,39.0,35.0,32.0,39.0
76354,39.0,35.0,32.0,39.0,65.0
76355,35.0,32.0,39.0,65.0,76.0
76356,32.0,39.0,65.0,76.0,80.0
76357,39.0,65.0,76.0,80.0,83.0
76358,65.0,76.0,80.0,83.0,83.0
76359,76.0,80.0,83.0,83.0,86.0
76360,80.0,83.0,83.0,86.0,89.0
76361,83.0,83.0,86.0,89.0,101.0
76362,100.0,75.0,9.0,16.0,19.0
76363,75.0,9.0,16.0,19.0,22.0
76364,9.0,16.0,19.0,22.0,30.0
76365,16.0,19.0,22.0,30.0,44.0
76366,19.0,22.0,30.0,44.0,53.0
76367,22.0,30.0,44.0,53.0,43.0
76368,30.0,44.0,53.0,43.0,59.0
76369,44.0,53.0,43.0,59.0,76.0
76370,53.0,43.0,59.0,76.0,90.0
76371,43.0,59.0,76.0,90.0,100.0
76372,59.0,76.0,90.0,100.0,101.0
76373,86.0,73.0,80.0,84.0,91.0
76374,73.0,80.0,84.0,91.0,97.0
76375,80.0,84.0,91.0,97.0,97.0
76376,84.0,91.0,97.0,97.0,101.0
76377,90.0,66.0,31.0,8.0,7.0
76378,66.0,31.0,8.0,7.0,5.0
76379,31.0,8.0,7.0,5.0,3.0
76380,8.0,7.0,5.0,3.0,4.0
76381,7.0,5.0,3.0,4.0,3.0
76382,5.0,3.0,4.0,3.0,2.0
76383,3.0,4.0,3.0,2.0,2.0
76384,4.0,3.0,2.0,2.0,2.0
76385,3.0,2.0,2.0,2.0,1.0
76386,2.0,2.0,2.0,1.0,4.0
76387,2.0,2.0,1.0,4.0,6.0
76388,2.0,1.0,4.0,6.0,9.0
76389,1.0,4.0,6.0,9.0,11.0
76390,4.0,6.0,9.0,11.0,14.0
76391,6.0,9.0,11.0,14.0,16.0
76392,9.0,11.0,14.0,16.0,21.0
76393,11.0,14.0,16.0,21.0,30.0
76394,14.0,16.0,21.0,30.0,35.0
76395,16.0,21.0,30.0,35.0,41.0
76396,21.0,30.0,35.0,41.0,47.0
76397,30.0,35.0,41.0,47.0,50.0
76398,35.0,41.0,47.0,50.0,101.0
76399,99.0,95.0,65.0,52.0,53.0
76400,95.0,65.0,52.0,53.0,49.0
76401,65.0,52.0,53.0,49.0,48.0
76402,52.0,53.0,49.0,48.0,44.0
76403,53.0,49.0,48.0,44.0,40.0
76404,49.0,48.0,44.0,40.0,38.0
76405,48.0,44.0,40.0,38.0,40.0
76406,44.0,40.0,38.0,40.0,37.0
76407,40.0,38.0,40.0,37.0,40.0
76408,38.0,40.0,37.0,40.0,51.0
76409,40.0,37.0,40.0,51.0,54.0
76410,37.0,40.0,51.0,54.0,61.0
76411,40.0,51.0,54.0,61.0,70.0
76412,51.0,54.0,61.0,70.0,81.0
76413,54.0,61.0,70.0,81.0,88.0
76414,61.0,70.0,81.0,88.0,89.0
76415,70.0,81.0,88.0,89.0,101.0
76416,65.0,17.0,18.0,41.0,62.0
76417,17.0,18.0,41.0,62.0,76.0
76418,18.0,41.0,62.0,76.0,82.0
76419,41.0,62.0,76.0,82.0,79.0
76420,62.0,76.0,82.0,79.0,80.0
76421,76.0,82.0,79.0,80.0,79.0
76422,82.0,79.0,80.0,79.0,82.0
76423,79.0,80.0,79.0,82.0,74.0
76424,80.0,79.0,82.0,74.0,73.0
76425,79.0,82.0,74.0,73.0,79.0
76426,82.0,74.0,73.0,79.0,74.0
76427,74.0,73.0,79.0,74.0,57.0
76428,73.0,79.0,74.0,57.0,78.0
76429,79.0,74.0,57.0,78.0,83.0
76430,74.0,57.0,78.0,83.0,91.0
76431,57.0,78.0,83.0,91.0,85.0
76432,78.0,83.0,91.0,85.0,40.0
76433,83.0,91.0,85.0,40.0,101.0
76434,81.0,69.0,56.0,46.0,44.0
76435,69.0,56.0,46.0,44.0,38.0
76436,56.0,46.0,44.0,38.0,35.0
76437,46.0,44.0,38.0,35.0,33.0
76438,44.0,38.0,35.0,33.0,30.0
76439,38.0,35.0,33.0,30.0,32.0
76440,35.0,33.0,30.0,32.0,34.0
76441,33.0,30.0,32.0,34.0,1.0
76442,30.0,32.0,34.0,1.0,1.0
76443,32.0,34.0,1.0,1.0,1.0
76444,34.0,1.0,1.0,1.0,3.0
76445,1.0,1.0,1.0,3.0,5.0
76446,1.0,1.0,3.0,5.0,7.0
76447,1.0,3.0,5.0,7.0,11.0
76448,3.0,5.0,7.0,11.0,17.0
76449,5.0,7.0,11.0,17.0,20.0
76450,7.0,11.0,17.0,20.0,23.0
76451,11.0,17.0,20.0,23.0,22.0
76452,17.0,20.0,23.0,22.0,23.0
76453,20.0,23.0,22.0,23.0,33.0
76454,23.0,22.0,23.0,33.0,48.0
76455,22.0,23.0,33.0,48.0,36.0
76456,23.0,33.0,48.0,36.0,40.0
76457,33.0,48.0,36.0,40.0,47.0
76458,48.0,36.0,40.0,47.0,101.0
76459,87.0,80.0,66.0,45.0,35.0
76460,80.0,66.0,45.0,35.0,28.0
76461,66.0,45.0,35.0,28.0,25.0
76462,45.0,35.0,28.0,25.0,22.0
76463,35.0,28.0,25.0,22.0,22.0
76464,28.0,25.0,22.0,22.0,19.0
76465,25.0,22.0,22.0,19.0,19.0
76466,22.0,22.0,19.0,19.0,18.0
76467,22.0,19.0,19.0,18.0,28.0
76468,19.0,19.0,18.0,28.0,45.0
76469,19.0,18.0,28.0,45.0,61.0
76470,18.0,28.0,45.0,61.0,70.0
76471,28.0,45.0,61.0,70.0,86.0
76472,45.0,61.0,70.0,86.0,101.0
76473,97.0,92.0,83.0,100.0,101.0
76474,93.0,65.0,43.0,35.0,23.0
76475,65.0,43.0,35.0,23.0,19.0
76476,43.0,35.0,23.0,19.0,10.0
76477,35.0,23.0,19.0,10.0,8.0
76478,23.0,19.0,10.0,8.0,5.0
76479,19.0,10.0,8.0,5.0,5.0
76480,10.0,8.0,5.0,5.0,6.0
76481,8.0,5.0,5.0,6.0,11.0
76482,5.0,5.0,6.0,11.0,17.0
76483,5.0,6.0,11.0,17.0,31.0
76484,6.0,11.0,17.0,31.0,51.0
76485,11.0,17.0,31.0,51.0,65.0
76486,17.0,31.0,51.0,65.0,81.0
76487,31.0,51.0,65.0,81.0,99.0
76488,51.0,65.0,81.0,99.0,101.0
76489,30.0,31.0,40.0,63.0,91.0
76490,31.0,40.0,63.0,91.0,101.0
76491,56.0,70.0,69.0,60.0,71.0
76492,70.0,69.0,60.0,71.0,35.0
76493,69.0,60.0,71.0,35.0,47.0
76494,60.0,71.0,35.0,47.0,56.0
76495,71.0,35.0,47.0,56.0,60.0
76496,35.0,47.0,56.0,60.0,68.0
76497,47.0,56.0,60.0,68.0,77.0
76498,56.0,60.0,68.0,77.0,86.0
76499,60.0,68.0,77.0,86.0,101.0
76500,99.0,97.0,90.0,81.0,74.0
76501,97.0,90.0,81.0,74.0,65.0
76502,90.0,81.0,74.0,65.0,56.0
76503,81.0,74.0,65.0,56.0,43.0
76504,74.0,65.0,56.0,43.0,32.0
76505,65.0,56.0,43.0,32.0,31.0
76506,56.0,43.0,32.0,31.0,19.0
76507,43.0,32.0,31.0,19.0,16.0
76508,32.0,31.0,19.0,16.0,15.0
76509,31.0,19.0,16.0,15.0,9.0
76510,19.0,16.0,15.0,9.0,9.0
76511,16.0,15.0,9.0,9.0,10.0
76512,15.0,9.0,9.0,10.0,8.0
76513,9.0,9.0,10.0,8.0,11.0
76514,9.0,10.0,8.0,11.0,9.0
76515,10.0,8.0,11.0,9.0,12.0
76516,8.0,11.0,9.0,12.0,10.0
76517,11.0,9.0,12.0,10.0,12.0
76518,9.0,12.0,10.0,12.0,11.0
76519,12.0,10.0,12.0,11.0,12.0
76520,10.0,12.0,11.0,12.0,13.0
76521,12.0,11.0,12.0,13.0,15.0
76522,11.0,12.0,13.0,15.0,19.0
76523,12.0,13.0,15.0,19.0,20.0
76524,13.0,15.0,19.0,20.0,21.0
76525,15.0,19.0,20.0,21.0,31.0
76526,19.0,20.0,21.0,31.0,33.0
76527,20.0,21.0,31.0,33.0,34.0
76528,21.0,31.0,33.0,34.0,45.0
76529,31.0,33.0,34.0,45.0,42.0
76530,33.0,34.0,45.0,42.0,45.0
76531,34.0,45.0,42.0,45.0,28.0
76532,45.0,42.0,45.0,28.0,30.0
76533,42.0,45.0,28.0,30.0,36.0
76534,45.0,28.0,30.0,36.0,39.0
76535,28.0,30.0,36.0,39.0,40.0
76536,30.0,36.0,39.0,40.0,43.0
76537,36.0,39.0,40.0,43.0,46.0
76538,39.0,40.0,43.0,46.0,44.0
76539,40.0,43.0,46.0,44.0,101.0
76540,98.0,83.0,95.0,83.0,81.0
76541,83.0,95.0,83.0,81.0,86.0
76542,95.0,83.0,81.0,86.0,85.0
76543,83.0,81.0,86.0,85.0,82.0
76544,81.0,86.0,85.0,82.0,88.0
76545,86.0,85.0,82.0,88.0,97.0
76546,85.0,82.0,88.0,97.0,101.0
76547,18.0,14.0,12.0,12.0,10.0
76548,14.0,12.0,12.0,10.0,10.0
76549,12.0,12.0,10.0,10.0,9.0
76550,12.0,10.0,10.0,9.0,10.0
76551,10.0,10.0,9.0,10.0,7.0
76552,10.0,9.0,10.0,7.0,6.0
76553,9.0,10.0,7.0,6.0,6.0
76554,10.0,7.0,6.0,6.0,7.0
76555,7.0,6.0,6.0,7.0,9.0
76556,6.0,6.0,7.0,9.0,18.0
76557,6.0,7.0,9.0,18.0,20.0
76558,7.0,9.0,18.0,20.0,27.0
76559,9.0,18.0,20.0,27.0,35.0
76560,18.0,20.0,27.0,35.0,40.0
76561,20.0,27.0,35.0,40.0,39.0
76562,27.0,35.0,40.0,39.0,45.0
76563,35.0,40.0,39.0,45.0,49.0
76564,40.0,39.0,45.0,49.0,49.0
76565,39.0,45.0,49.0,49.0,101.0
76566,89.0,84.0,89.0,85.0,89.0
76567,84.0,89.0,85.0,89.0,88.0
76568,89.0,85.0,89.0,88.0,82.0
76569,85.0,89.0,88.0,82.0,87.0
76570,89.0,88.0,82.0,87.0,90.0
76571,88.0,82.0,87.0,90.0,91.0
76572,82.0,87.0,90.0,91.0,92.0
76573,87.0,90.0,91.0,92.0,96.0
76574,90.0,91.0,92.0,96.0,96.0
76575,91.0,92.0,96.0,96.0,84.0
76576,92.0,96.0,96.0,84.0,88.0
76577,96.0,96.0,84.0,88.0,94.0
76578,96.0,84.0,88.0,94.0,100.0
76579,84.0,88.0,94.0,100.0,89.0
76580,88.0,94.0,100.0,89.0,97.0
76581,94.0,100.0,89.0,97.0,91.0
76582,100.0,89.0,97.0,91.0,101.0
76583,63.0,61.0,60.0,55.0,49.0
76584,61.0,60.0,55.0,49.0,30.0
76585,60.0,55.0,49.0,30.0,34.0
76586,55.0,49.0,30.0,34.0,37.0
76587,49.0,30.0,34.0,37.0,43.0
76588,30.0,34.0,37.0,43.0,40.0
76589,34.0,37.0,43.0,40.0,44.0
76590,37.0,43.0,40.0,44.0,48.0
76591,43.0,40.0,44.0,48.0,42.0
76592,40.0,44.0,48.0,42.0,41.0
76593,44.0,48.0,42.0,41.0,40.0
76594,48.0,42.0,41.0,40.0,37.0
76595,42.0,41.0,40.0,37.0,47.0
76596,41.0,40.0,37.0,47.0,49.0
76597,40.0,37.0,47.0,49.0,44.0
76598,37.0,47.0,49.0,44.0,47.0
76599,47.0,49.0,44.0,47.0,41.0
76600,49.0,44.0,47.0,41.0,39.0
76601,44.0,47.0,41.0,39.0,36.0
76602,47.0,41.0,39.0,36.0,35.0
76603,41.0,39.0,36.0,35.0,36.0
76604,39.0,36.0,35.0,36.0,34.0
76605,36.0,35.0,36.0,34.0,31.0
76606,35.0,36.0,34.0,31.0,27.0
76607,36.0,34.0,31.0,27.0,28.0
76608,34.0,31.0,27.0,28.0,29.0
76609,31.0,27.0,28.0,29.0,25.0
76610,27.0,28.0,29.0,25.0,27.0
76611,28.0,29.0,25.0,27.0,24.0
76612,29.0,25.0,27.0,24.0,22.0
76613,25.0,27.0,24.0,22.0,20.0
76614,27.0,24.0,22.0,20.0,17.0
76615,24.0,22.0,20.0,17.0,19.0
76616,22.0,20.0,17.0,19.0,23.0
76617,20.0,17.0,19.0,23.0,23.0
76618,17.0,19.0,23.0,23.0,19.0
76619,19.0,23.0,23.0,19.0,26.0
76620,23.0,23.0,19.0,26.0,35.0
76621,23.0,19.0,26.0,35.0,23.0
76622,19.0,26.0,35.0,23.0,32.0
76623,26.0,35.0,23.0,32.0,32.0
76624,35.0,23.0,32.0,32.0,35.0
76625,23.0,32.0,32.0,35.0,38.0
76626,32.0,32.0,35.0,38.0,39.0
76627,32.0,35.0,38.0,39.0,35.0
76628,35.0,38.0,39.0,35.0,35.0
76629,38.0,39.0,35.0,35.0,41.0
76630,39.0,35.0,35.0,41.0,47.0
76631,35.0,35.0,41.0,47.0,42.0
76632,35.0,41.0,47.0,42.0,47.0
76633,41.0,47.0,42.0,47.0,41.0
76634,47.0,42.0,47.0,41.0,40.0
76635,42.0,47.0,41.0,40.0,41.0
76636,47.0,41.0,40.0,41.0,41.0
76637,41.0,40.0,41.0,41.0,45.0
76638,40.0,41.0,41.0,45.0,101.0
76639,92.0,92.0,85.0,79.0,59.0
76640,92.0,85.0,79.0,59.0,45.0
76641,85.0,79.0,59.0,45.0,34.0
76642,79.0,59.0,45.0,34.0,32.0
76643,59.0,45.0,34.0,32.0,26.0
76644,45.0,34.0,32.0,26.0,25.0
76645,34.0,32.0,26.0,25.0,24.0
76646,32.0,26.0,25.0,24.0,16.0
76647,26.0,25.0,24.0,16.0,13.0
76648,25.0,24.0,16.0,13.0,9.0
76649,24.0,16.0,13.0,9.0,9.0
76650,16.0,13.0,9.0,9.0,11.0
76651,13.0,9.0,9.0,11.0,12.0
76652,9.0,9.0,11.0,12.0,17.0
76653,9.0,11.0,12.0,17.0,17.0
76654,11.0,12.0,17.0,17.0,17.0
76655,12.0,17.0,17.0,17.0,24.0
76656,17.0,17.0,17.0,24.0,38.0
76657,17.0,17.0,24.0,38.0,36.0
76658,17.0,24.0,38.0,36.0,38.0
76659,24.0,38.0,36.0,38.0,40.0
76660,38.0,36.0,38.0,40.0,44.0
76661,36.0,38.0,40.0,44.0,101.0
76662,97.0,92.0,92.0,96.0,101.0
76663,79.0,76.0,65.0,40.0,44.0
76664,76.0,65.0,40.0,44.0,49.0
76665,65.0,40.0,44.0,49.0,38.0
76666,40.0,44.0,49.0,38.0,32.0
76667,44.0,49.0,38.0,32.0,28.0
76668,49.0,38.0,32.0,28.0,26.0
76669,38.0,32.0,28.0,26.0,26.0
76670,32.0,28.0,26.0,26.0,20.0
76671,28.0,26.0,26.0,20.0,25.0
76672,26.0,26.0,20.0,25.0,36.0
76673,26.0,20.0,25.0,36.0,42.0
76674,20.0,25.0,36.0,42.0,49.0
76675,25.0,36.0,42.0,49.0,66.0
76676,36.0,42.0,49.0,66.0,80.0
76677,42.0,49.0,66.0,80.0,91.0
76678,49.0,66.0,80.0,91.0,98.0
76679,66.0,80.0,91.0,98.0,101.0
76680,93.0,100.0,100.0,93.0,94.0
76681,100.0,100.0,93.0,94.0,82.0
76682,100.0,93.0,94.0,82.0,78.0
76683,93.0,94.0,82.0,78.0,72.0
76684,94.0,82.0,78.0,72.0,72.0
76685,82.0,78.0,72.0,72.0,65.0
76686,78.0,72.0,72.0,65.0,51.0
76687,72.0,72.0,65.0,51.0,33.0
76688,72.0,65.0,51.0,33.0,28.0
76689,65.0,51.0,33.0,28.0,16.0
76690,51.0,33.0,28.0,16.0,14.0
76691,33.0,28.0,16.0,14.0,11.0
76692,28.0,16.0,14.0,11.0,11.0
76693,16.0,14.0,11.0,11.0,12.0
76694,14.0,11.0,11.0,12.0,11.0
76695,11.0,11.0,12.0,11.0,11.0
76696,11.0,12.0,11.0,11.0,14.0
76697,12.0,11.0,11.0,14.0,15.0
76698,11.0,11.0,14.0,15.0,13.0
76699,11.0,14.0,15.0,13.0,17.0
76700,14.0,15.0,13.0,17.0,19.0
76701,15.0,13.0,17.0,19.0,25.0
76702,13.0,17.0,19.0,25.0,32.0
76703,17.0,19.0,25.0,32.0,47.0
76704,19.0,25.0,32.0,47.0,101.0
76705,90.0,100.0,94.0,100.0,101.0
76706,90.0,87.0,79.0,78.0,86.0
76707,87.0,79.0,78.0,86.0,92.0
76708,79.0,78.0,86.0,92.0,87.0
76709,78.0,86.0,92.0,87.0,92.0
76710,86.0,92.0,87.0,92.0,96.0
76711,92.0,87.0,92.0,96.0,101.0
76712,93.0,88.0,80.0,78.0,84.0
76713,88.0,80.0,78.0,84.0,90.0
76714,80.0,78.0,84.0,90.0,99.0
76715,78.0,84.0,90.0,99.0,101.0
76716,43.0,49.0,48.0,38.0,18.0
76717,49.0,48.0,38.0,18.0,16.0
76718,48.0,38.0,18.0,16.0,18.0
76719,38.0,18.0,16.0,18.0,17.0
76720,18.0,16.0,18.0,17.0,14.0
76721,16.0,18.0,17.0,14.0,13.0
76722,18.0,17.0,14.0,13.0,11.0
76723,17.0,14.0,13.0,11.0,10.0
76724,14.0,13.0,11.0,10.0,9.0
76725,13.0,11.0,10.0,9.0,6.0
76726,11.0,10.0,9.0,6.0,6.0
76727,10.0,9.0,6.0,6.0,7.0
76728,9.0,6.0,6.0,7.0,6.0
76729,6.0,6.0,7.0,6.0,5.0
76730,6.0,7.0,6.0,5.0,7.0
76731,7.0,6.0,5.0,7.0,8.0
76732,6.0,5.0,7.0,8.0,15.0
76733,5.0,7.0,8.0,15.0,18.0
76734,7.0,8.0,15.0,18.0,17.0
76735,8.0,15.0,18.0,17.0,20.0
76736,15.0,18.0,17.0,20.0,26.0
76737,18.0,17.0,20.0,26.0,35.0
76738,17.0,20.0,26.0,35.0,45.0
76739,20.0,26.0,35.0,45.0,48.0
76740,26.0,35.0,45.0,48.0,101.0
76741,71.0,71.0,71.0,71.0,70.0
76742,71.0,71.0,71.0,70.0,75.0
76743,71.0,71.0,70.0,75.0,77.0
76744,71.0,70.0,75.0,77.0,88.0
76745,70.0,75.0,77.0,88.0,91.0
76746,75.0,77.0,88.0,91.0,101.0
76747,91.0,80.0,72.0,73.0,64.0
76748,80.0,72.0,73.0,64.0,63.0
76749,72.0,73.0,64.0,63.0,58.0
76750,73.0,64.0,63.0,58.0,56.0
76751,64.0,63.0,58.0,56.0,53.0
76752,63.0,58.0,56.0,53.0,42.0
76753,58.0,56.0,53.0,42.0,42.0
76754,56.0,53.0,42.0,42.0,48.0
76755,53.0,42.0,42.0,48.0,57.0
76756,42.0,42.0,48.0,57.0,62.0
76757,42.0,48.0,57.0,62.0,66.0
76758,48.0,57.0,62.0,66.0,67.0
76759,57.0,62.0,66.0,67.0,73.0
76760,62.0,66.0,67.0,73.0,86.0
76761,66.0,67.0,73.0,86.0,92.0
76762,67.0,73.0,86.0,92.0,96.0
76763,73.0,86.0,92.0,96.0,101.0
76764,92.0,92.0,92.0,84.0,83.0
76765,92.0,92.0,84.0,83.0,92.0
76766,92.0,84.0,83.0,92.0,95.0
76767,84.0,83.0,92.0,95.0,97.0
76768,83.0,92.0,95.0,97.0,92.0
76769,92.0,95.0,97.0,92.0,94.0
76770,95.0,97.0,92.0,94.0,101.0
76771,93.0,64.0,44.0,46.0,43.0
76772,64.0,44.0,46.0,43.0,43.0
76773,44.0,46.0,43.0,43.0,40.0
76774,46.0,43.0,43.0,40.0,39.0
76775,43.0,43.0,40.0,39.0,40.0
76776,43.0,40.0,39.0,40.0,39.0
76777,40.0,39.0,40.0,39.0,38.0
76778,39.0,40.0,39.0,38.0,39.0
76779,40.0,39.0,38.0,39.0,40.0
76780,39.0,38.0,39.0,40.0,42.0
76781,38.0,39.0,40.0,42.0,58.0
76782,39.0,40.0,42.0,58.0,65.0
76783,40.0,42.0,58.0,65.0,70.0
76784,42.0,58.0,65.0,70.0,72.0
76785,58.0,65.0,70.0,72.0,82.0
76786,65.0,70.0,72.0,82.0,81.0
76787,70.0,72.0,82.0,81.0,101.0
76788,65.0,92.0,64.0,42.0,50.0
76789,92.0,64.0,42.0,50.0,101.0
76790,67.0,67.0,74.0,91.0,97.0
76791,67.0,74.0,91.0,97.0,101.0
76792,62.0,62.0,60.0,57.0,45.0
76793,62.0,60.0,57.0,45.0,29.0
76794,60.0,57.0,45.0,29.0,27.0
76795,57.0,45.0,29.0,27.0,37.0
76796,45.0,29.0,27.0,37.0,41.0
76797,29.0,27.0,37.0,41.0,40.0
76798,27.0,37.0,41.0,40.0,43.0
76799,37.0,41.0,40.0,43.0,49.0
76800,41.0,40.0,43.0,49.0,51.0
76801,40.0,43.0,49.0,51.0,73.0
76802,43.0,49.0,51.0,73.0,84.0
76803,49.0,51.0,73.0,84.0,94.0
76804,51.0,73.0,84.0,94.0,101.0
76805,74.0,74.0,63.0,43.0,101.0
76806,6.0,2.0,2.0,2.0,6.0
76807,2.0,2.0,2.0,6.0,10.0
76808,2.0,2.0,6.0,10.0,12.0
76809,2.0,6.0,10.0,12.0,16.0
76810,6.0,10.0,12.0,16.0,19.0
76811,10.0,12.0,16.0,19.0,32.0
76812,12.0,16.0,19.0,32.0,44.0
76813,16.0,19.0,32.0,44.0,47.0
76814,19.0,32.0,44.0,47.0,51.0
76815,32.0,44.0,47.0,51.0,52.0
76816,44.0,47.0,51.0,52.0,66.0
76817,47.0,51.0,52.0,66.0,80.0
76818,51.0,52.0,66.0,80.0,101.0
76819,95.0,86.0,78.0,73.0,61.0
76820,86.0,78.0,73.0,61.0,54.0
76821,78.0,73.0,61.0,54.0,45.0
76822,73.0,61.0,54.0,45.0,37.0
76823,61.0,54.0,45.0,37.0,30.0
76824,54.0,45.0,37.0,30.0,22.0
76825,45.0,37.0,30.0,22.0,22.0
76826,37.0,30.0,22.0,22.0,26.0
76827,30.0,22.0,22.0,26.0,33.0
76828,22.0,22.0,26.0,33.0,31.0
76829,22.0,26.0,33.0,31.0,40.0
76830,26.0,33.0,31.0,40.0,51.0
76831,33.0,31.0,40.0,51.0,57.0
76832,31.0,40.0,51.0,57.0,66.0
76833,40.0,51.0,57.0,66.0,69.0
76834,51.0,57.0,66.0,69.0,71.0
76835,57.0,66.0,69.0,71.0,101.0
76836,75.0,64.0,60.0,59.0,57.0
76837,64.0,60.0,59.0,57.0,56.0
76838,60.0,59.0,57.0,56.0,61.0
76839,59.0,57.0,56.0,61.0,74.0
76840,57.0,56.0,61.0,74.0,91.0
76841,56.0,61.0,74.0,91.0,101.0
76842,99.0,91.0,79.0,69.0,69.0
76843,91.0,79.0,69.0,69.0,60.0
76844,79.0,69.0,69.0,60.0,63.0
76845,69.0,69.0,60.0,63.0,55.0
76846,69.0,60.0,63.0,55.0,54.0
76847,60.0,63.0,55.0,54.0,55.0
76848,63.0,55.0,54.0,55.0,54.0
76849,55.0,54.0,55.0,54.0,57.0
76850,54.0,55.0,54.0,57.0,65.0
76851,55.0,54.0,57.0,65.0,71.0
76852,54.0,57.0,65.0,71.0,79.0
76853,57.0,65.0,71.0,79.0,75.0
76854,65.0,71.0,79.0,75.0,83.0
76855,71.0,79.0,75.0,83.0,101.0
76856,70.0,58.0,41.0,35.0,35.0
76857,58.0,41.0,35.0,35.0,35.0
76858,41.0,35.0,35.0,35.0,33.0
76859,35.0,35.0,35.0,33.0,49.0
76860,35.0,35.0,33.0,49.0,74.0
76861,35.0,33.0,49.0,74.0,86.0
76862,33.0,49.0,74.0,86.0,95.0
76863,49.0,74.0,86.0,95.0,101.0
76864,88.0,85.0,74.0,76.0,83.0
76865,85.0,74.0,76.0,83.0,99.0
76866,74.0,76.0,83.0,99.0,101.0
76867,92.0,92.0,87.0,84.0,72.0
76868,92.0,87.0,84.0,72.0,73.0
76869,87.0,84.0,72.0,73.0,80.0
76870,84.0,72.0,73.0,80.0,82.0
76871,72.0,73.0,80.0,82.0,93.0
76872,73.0,80.0,82.0,93.0,94.0
76873,80.0,82.0,93.0,94.0,94.0
76874,82.0,93.0,94.0,94.0,101.0
76875,98.0,95.0,80.0,84.0,86.0
76876,95.0,80.0,84.0,86.0,83.0
76877,80.0,84.0,86.0,83.0,84.0
76878,84.0,86.0,83.0,84.0,85.0
76879,86.0,83.0,84.0,85.0,78.0
76880,83.0,84.0,85.0,78.0,75.0
76881,84.0,85.0,78.0,75.0,100.0
76882,85.0,78.0,75.0,100.0,101.0
76883,61.0,81.0,95.0,93.0,99.0
