,diff_0,target
97989,62.0,62.0
97990,62.0,61.0
97991,61.0,61.0
97992,61.0,60.0
97993,60.0,70.0
97994,70.0,75.0
97995,75.0,84.0
97996,84.0,91.0
97997,91.0,98.0
97998,98.0,101.0
97999,93.0,89.0
98000,89.0,82.0
98001,82.0,70.0
98002,70.0,62.0
98003,62.0,59.0
98004,59.0,57.0
98005,57.0,59.0
98006,59.0,66.0
98007,66.0,64.0
98008,64.0,68.0
98009,68.0,80.0
98010,80.0,85.0
98011,85.0,89.0
98012,89.0,100.0
98013,100.0,101.0
98014,95.0,95.0
98015,95.0,82.0
98016,82.0,82.0
98017,82.0,82.0
98018,82.0,87.0
98019,87.0,99.0
98020,99.0,101.0
98021,81.0,76.0
98022,76.0,76.0
98023,76.0,71.0
98024,71.0,71.0
98025,71.0,68.0
98026,68.0,78.0
98027,78.0,72.0
98028,72.0,68.0
98029,68.0,71.0
98030,71.0,73.0
98031,73.0,67.0
98032,67.0,70.0
98033,70.0,76.0
98034,76.0,72.0
98035,72.0,77.0
98036,77.0,76.0
98037,76.0,80.0
98038,80.0,81.0
98039,81.0,83.0
98040,83.0,101.0
98041,86.0,69.0
98042,69.0,72.0
98043,72.0,80.0
98044,80.0,82.0
98045,82.0,95.0
98046,95.0,94.0
98047,94.0,101.0
98048,92.0,101.0
98049,75.0,78.0
98050,78.0,101.0
98051,12.0,13.0
98052,13.0,15.0
98053,15.0,12.0
98054,12.0,12.0
98055,12.0,8.0
98056,8.0,6.0
98057,6.0,6.0
98058,6.0,5.0
98059,5.0,3.0
98060,3.0,3.0
98061,3.0,4.0
98062,4.0,5.0
98063,5.0,7.0
98064,7.0,8.0
98065,8.0,8.0
98066,8.0,11.0
98067,11.0,16.0
98068,16.0,18.0
98069,18.0,28.0
98070,28.0,34.0
98071,34.0,37.0
98072,37.0,37.0
98073,37.0,42.0
98074,42.0,101.0
98075,5.0,6.0
98076,6.0,5.0
98077,5.0,7.0
98078,7.0,6.0
98079,6.0,9.0
98080,9.0,13.0
98081,13.0,22.0
98082,22.0,34.0
98083,34.0,44.0
98084,44.0,48.0
98085,48.0,60.0
98086,60.0,71.0
98087,71.0,70.0
98088,70.0,74.0
98089,74.0,81.0
98090,81.0,89.0
98091,89.0,101.0
98092,70.0,46.0
98093,46.0,25.0
98094,25.0,15.0
98095,15.0,13.0
98096,13.0,13.0
98097,13.0,14.0
98098,14.0,11.0
98099,11.0,10.0
98100,10.0,10.0
98101,10.0,10.0
98102,10.0,10.0
98103,10.0,9.0
98104,9.0,9.0
98105,9.0,12.0
98106,12.0,18.0
98107,18.0,24.0
98108,24.0,30.0
98109,30.0,33.0
98110,33.0,36.0
98111,36.0,50.0
98112,50.0,101.0
98113,80.0,59.0
98114,59.0,55.0
98115,55.0,53.0
98116,53.0,58.0
98117,58.0,67.0
98118,67.0,100.0
98119,100.0,101.0
98120,68.0,57.0
98121,57.0,101.0
98122,95.0,54.0
98123,54.0,62.0
98124,62.0,43.0
98125,43.0,33.0
98126,33.0,53.0
98127,53.0,74.0
98128,74.0,89.0
98129,89.0,65.0
98130,65.0,84.0
98131,84.0,101.0
98132,98.0,91.0
98133,91.0,76.0
98134,76.0,70.0
98135,70.0,60.0
98136,60.0,68.0
98137,68.0,69.0
98138,69.0,62.0
98139,62.0,59.0
98140,59.0,58.0
98141,58.0,55.0
98142,55.0,56.0
98143,56.0,50.0
98144,50.0,46.0
98145,46.0,43.0
98146,43.0,39.0
98147,39.0,40.0
98148,40.0,33.0
98149,33.0,27.0
98150,27.0,22.0
98151,22.0,20.0
98152,20.0,20.0
98153,20.0,15.0
98154,15.0,14.0
98155,14.0,15.0
98156,15.0,18.0
98157,18.0,11.0
98158,11.0,7.0
98159,7.0,9.0
98160,9.0,9.0
98161,9.0,13.0
98162,13.0,18.0
98163,18.0,19.0
98164,19.0,21.0
98165,21.0,24.0
98166,24.0,25.0
98167,25.0,29.0
98168,29.0,38.0
98169,38.0,36.0
98170,36.0,42.0
98171,42.0,48.0
98172,48.0,101.0
98173,97.0,83.0
98174,83.0,74.0
98175,74.0,63.0
98176,63.0,55.0
98177,55.0,53.0
98178,53.0,56.0
98179,56.0,76.0
98180,76.0,98.0
98181,98.0,101.0
98182,35.0,34.0
98183,34.0,30.0
98184,30.0,28.0
98185,28.0,31.0
98186,31.0,33.0
98187,33.0,35.0
98188,35.0,42.0
98189,42.0,49.0
98190,49.0,51.0
98191,51.0,56.0
98192,56.0,62.0
98193,62.0,71.0
98194,71.0,81.0
98195,81.0,99.0
98196,99.0,101.0
98197,84.0,78.0
98198,78.0,64.0
98199,64.0,68.0
98200,68.0,63.0
98201,63.0,76.0
98202,76.0,95.0
98203,95.0,101.0
98204,50.0,47.0
98205,47.0,34.0
98206,34.0,33.0
98207,33.0,28.0
98208,28.0,23.0
98209,23.0,22.0
98210,22.0,22.0
98211,22.0,21.0
98212,21.0,19.0
98213,19.0,22.0
98214,22.0,26.0
98215,26.0,33.0
98216,33.0,33.0
98217,33.0,40.0
98218,40.0,42.0
98219,42.0,101.0
98220,89.0,79.0
98221,79.0,74.0
98222,74.0,67.0
98223,67.0,64.0
98224,64.0,72.0
98225,72.0,80.0
98226,80.0,100.0
98227,100.0,101.0
98228,30.0,9.0
98229,9.0,4.0
98230,4.0,4.0
98231,4.0,3.0
98232,3.0,5.0
98233,5.0,6.0
98234,6.0,6.0
98235,6.0,6.0
98236,6.0,7.0
98237,7.0,7.0
98238,7.0,9.0
98239,9.0,12.0
98240,12.0,15.0
98241,15.0,15.0
98242,15.0,18.0
98243,18.0,26.0
98244,26.0,31.0
98245,31.0,36.0
98246,36.0,40.0
98247,40.0,42.0
98248,42.0,50.0
98249,50.0,101.0
98250,92.0,81.0
98251,81.0,77.0
98252,77.0,72.0
98253,72.0,76.0
98254,76.0,75.0
98255,75.0,71.0
98256,71.0,66.0
98257,66.0,78.0
98258,78.0,91.0
98259,91.0,101.0
98260,98.0,101.0
98261,83.0,70.0
98262,70.0,46.0
98263,46.0,35.0
98264,35.0,43.0
98265,43.0,51.0
98266,51.0,41.0
98267,41.0,36.0
98268,36.0,35.0
98269,35.0,29.0
98270,29.0,26.0
98271,26.0,28.0
98272,28.0,24.0
98273,24.0,27.0
98274,27.0,21.0
98275,21.0,24.0
98276,24.0,24.0
98277,24.0,31.0
98278,31.0,22.0
98279,22.0,26.0
98280,26.0,24.0
98281,24.0,25.0
98282,25.0,28.0
98283,28.0,25.0
98284,25.0,25.0
98285,25.0,28.0
98286,28.0,26.0
98287,26.0,28.0
98288,28.0,36.0
98289,36.0,40.0
98290,40.0,39.0
98291,39.0,44.0
98292,44.0,101.0
98293,92.0,101.0
98294,82.0,71.0
98295,71.0,59.0
98296,59.0,53.0
98297,53.0,48.0
98298,48.0,45.0
98299,45.0,40.0
98300,40.0,49.0
98301,49.0,70.0
98302,70.0,91.0
98303,91.0,101.0
98304,90.0,86.0
98305,86.0,81.0
98306,81.0,79.0
98307,79.0,76.0
98308,76.0,62.0
98309,62.0,51.0
98310,51.0,52.0
98311,52.0,52.0
98312,52.0,51.0
98313,51.0,46.0
98314,46.0,44.0
98315,44.0,45.0
98316,45.0,41.0
98317,41.0,41.0
98318,41.0,34.0
98319,34.0,37.0
98320,37.0,59.0
98321,59.0,69.0
98322,69.0,81.0
98323,81.0,101.0
98324,94.0,78.0
98325,78.0,60.0
98326,60.0,48.0
98327,48.0,47.0
98328,47.0,35.0
98329,35.0,33.0
98330,33.0,28.0
98331,28.0,17.0
98332,17.0,12.0
98333,12.0,11.0
98334,11.0,11.0
98335,11.0,14.0
98336,14.0,13.0
98337,13.0,11.0
98338,11.0,14.0
98339,14.0,14.0
98340,14.0,12.0
98341,12.0,11.0
98342,11.0,10.0
98343,10.0,12.0
98344,12.0,14.0
98345,14.0,19.0
98346,19.0,21.0
98347,21.0,37.0
98348,37.0,37.0
98349,37.0,48.0
98350,48.0,101.0
98351,100.0,82.0
98352,82.0,84.0
98353,84.0,10.0
98354,10.0,1.0
98355,1.0,1.0
98356,1.0,1.0
98357,1.0,1.0
98358,1.0,1.0
98359,1.0,1.0
98360,1.0,2.0
98361,2.0,1.0
98362,1.0,1.0
98363,1.0,1.0
98364,1.0,1.0
98365,1.0,1.0
98366,1.0,1.0
98367,1.0,2.0
98368,2.0,3.0
98369,3.0,5.0
98370,5.0,5.0
98371,5.0,8.0
98372,8.0,11.0
98373,11.0,13.0
98374,13.0,15.0
98375,15.0,20.0
98376,20.0,21.0
98377,21.0,23.0
98378,23.0,23.0
98379,23.0,23.0
98380,23.0,22.0
98381,22.0,25.0
98382,25.0,27.0
98383,27.0,30.0
98384,30.0,34.0
98385,34.0,33.0
98386,33.0,41.0
98387,41.0,36.0
98388,36.0,39.0
98389,39.0,41.0
98390,41.0,42.0
98391,42.0,41.0
98392,41.0,30.0
98393,30.0,36.0
98394,36.0,38.0
98395,38.0,37.0
98396,37.0,41.0
98397,41.0,45.0
98398,45.0,45.0
98399,45.0,44.0
98400,44.0,45.0
98401,45.0,49.0
98402,49.0,101.0
98403,21.0,69.0
98404,69.0,98.0
98405,98.0,101.0
98406,92.0,101.0
98407,94.0,101.0
98408,93.0,101.0
98409,86.0,86.0
98410,86.0,79.0
98411,79.0,82.0
98412,82.0,84.0
98413,84.0,75.0
98414,75.0,75.0
98415,75.0,71.0
98416,71.0,62.0
98417,62.0,57.0
98418,57.0,54.0
98419,54.0,52.0
98420,52.0,54.0
98421,54.0,58.0
98422,58.0,71.0
98423,71.0,93.0
98424,93.0,101.0
98425,85.0,97.0
98426,97.0,101.0
98427,99.0,98.0
98428,98.0,91.0
98429,91.0,91.0
98430,91.0,80.0
98431,80.0,80.0
98432,80.0,67.0
98433,67.0,67.0
98434,67.0,69.0
98435,69.0,65.0
98436,65.0,64.0
98437,64.0,59.0
98438,59.0,55.0
98439,55.0,60.0
98440,60.0,65.0
98441,65.0,82.0
98442,82.0,96.0
98443,96.0,101.0
98444,90.0,84.0
98445,84.0,75.0
98446,75.0,61.0
98447,61.0,57.0
98448,57.0,50.0
98449,50.0,45.0
98450,45.0,43.0
98451,43.0,45.0
98452,45.0,46.0
98453,46.0,53.0
98454,53.0,64.0
98455,64.0,70.0
98456,70.0,71.0
98457,71.0,78.0
98458,78.0,84.0
98459,84.0,81.0
98460,81.0,86.0
98461,86.0,100.0
98462,100.0,101.0
98463,17.0,13.0
98464,13.0,12.0
98465,12.0,6.0
98466,6.0,5.0
98467,5.0,4.0
98468,4.0,4.0
98469,4.0,4.0
98470,4.0,4.0
98471,4.0,6.0
98472,6.0,8.0
98473,8.0,8.0
98474,8.0,9.0
98475,9.0,7.0
98476,7.0,7.0
98477,7.0,8.0
98478,8.0,10.0
98479,10.0,11.0
98480,11.0,11.0
98481,11.0,13.0
98482,13.0,18.0
98483,18.0,19.0
98484,19.0,18.0
98485,18.0,22.0
98486,22.0,25.0
98487,25.0,25.0
98488,25.0,28.0
98489,28.0,31.0
98490,31.0,23.0
98491,23.0,22.0
98492,22.0,24.0
98493,24.0,28.0
98494,28.0,31.0
98495,31.0,36.0
98496,36.0,40.0
98497,40.0,38.0
98498,38.0,37.0
98499,37.0,36.0
98500,36.0,41.0
98501,41.0,42.0
98502,42.0,44.0
98503,44.0,44.0
98504,44.0,49.0
98505,49.0,101.0
98506,20.0,21.0
98507,21.0,43.0
98508,43.0,63.0
98509,63.0,83.0
98510,83.0,101.0
98511,85.0,80.0
98512,80.0,72.0
98513,72.0,57.0
98514,57.0,57.0
98515,57.0,53.0
98516,53.0,50.0
98517,50.0,54.0
98518,54.0,58.0
98519,58.0,60.0
98520,60.0,68.0
98521,68.0,73.0
98522,73.0,77.0
98523,77.0,88.0
98524,88.0,101.0
98525,82.0,71.0
98526,71.0,63.0
98527,63.0,68.0
98528,68.0,62.0
98529,62.0,60.0
98530,60.0,57.0
98531,57.0,57.0
98532,57.0,52.0
98533,52.0,55.0
98534,55.0,48.0
98535,48.0,44.0
98536,44.0,44.0
98537,44.0,58.0
98538,58.0,68.0
98539,68.0,81.0
98540,81.0,90.0
98541,90.0,99.0
98542,99.0,101.0
98543,87.0,80.0
98544,80.0,79.0
98545,79.0,72.0
98546,72.0,72.0
98547,72.0,72.0
98548,72.0,99.0
98549,99.0,101.0
98550,79.0,101.0
98551,86.0,76.0
98552,76.0,76.0
98553,76.0,76.0
98554,76.0,72.0
98555,72.0,79.0
98556,79.0,85.0
98557,85.0,90.0
98558,90.0,92.0
98559,92.0,99.0
98560,99.0,101.0
98561,78.0,76.0
98562,76.0,72.0
98563,72.0,72.0
98564,72.0,79.0
98565,79.0,79.0
98566,79.0,73.0
98567,73.0,77.0
98568,77.0,74.0
98569,74.0,74.0
98570,74.0,75.0
98571,75.0,66.0
98572,66.0,65.0
98573,65.0,68.0
98574,68.0,74.0
98575,74.0,73.0
98576,73.0,80.0
98577,80.0,87.0
98578,87.0,90.0
98579,90.0,91.0
98580,91.0,101.0
98581,92.0,82.0
98582,82.0,67.0
98583,67.0,59.0
98584,59.0,46.0
98585,46.0,42.0
98586,42.0,35.0
98587,35.0,27.0
98588,27.0,19.0
98589,19.0,19.0
98590,19.0,15.0
98591,15.0,14.0
98592,14.0,7.0
98593,7.0,5.0
98594,5.0,7.0
98595,7.0,8.0
98596,8.0,7.0
98597,7.0,13.0
98598,13.0,18.0
98599,18.0,26.0
98600,26.0,30.0
98601,30.0,35.0
98602,35.0,43.0
98603,43.0,53.0
98604,53.0,65.0
98605,65.0,73.0
98606,73.0,91.0
98607,91.0,101.0
98608,68.0,73.0
98609,73.0,68.0
98610,68.0,81.0
98611,81.0,89.0
98612,89.0,96.0
98613,96.0,101.0
98614,89.0,73.0
98615,73.0,63.0
98616,63.0,59.0
98617,59.0,52.0
98618,52.0,50.0
98619,50.0,49.0
98620,49.0,52.0
98621,52.0,47.0
98622,47.0,46.0
98623,46.0,40.0
98624,40.0,48.0
98625,48.0,54.0
98626,54.0,56.0
98627,56.0,101.0
98628,66.0,52.0
98629,52.0,43.0
98630,43.0,43.0
98631,43.0,38.0
98632,38.0,33.0
98633,33.0,33.0
98634,33.0,30.0
98635,30.0,27.0
98636,27.0,39.0
98637,39.0,49.0
98638,49.0,58.0
98639,58.0,72.0
98640,72.0,85.0
98641,85.0,95.0
98642,95.0,91.0
98643,91.0,95.0
98644,95.0,101.0
98645,64.0,48.0
98646,48.0,34.0
98647,34.0,24.0
98648,24.0,22.0
98649,22.0,19.0
98650,19.0,14.0
98651,14.0,10.0
98652,10.0,10.0
98653,10.0,8.0
98654,8.0,8.0
98655,8.0,5.0
98656,5.0,4.0
98657,4.0,4.0
98658,4.0,7.0
98659,7.0,14.0
98660,14.0,26.0
98661,26.0,37.0
98662,37.0,63.0
98663,63.0,94.0
98664,94.0,101.0
98665,76.0,51.0
98666,51.0,37.0
98667,37.0,27.0
98668,27.0,39.0
98669,39.0,21.0
98670,21.0,12.0
98671,12.0,11.0
98672,11.0,8.0
98673,8.0,8.0
98674,8.0,8.0
98675,8.0,7.0
98676,7.0,7.0
98677,7.0,10.0
98678,10.0,12.0
98679,12.0,15.0
98680,15.0,23.0
98681,23.0,36.0
98682,36.0,51.0
98683,51.0,59.0
98684,59.0,101.0
98685,89.0,77.0
98686,77.0,71.0
98687,71.0,62.0
98688,62.0,55.0
98689,55.0,44.0
98690,44.0,33.0
98691,33.0,31.0
98692,31.0,28.0
98693,28.0,27.0
98694,27.0,27.0
98695,27.0,31.0
98696,31.0,31.0
98697,31.0,37.0
98698,37.0,48.0
98699,48.0,74.0
98700,74.0,85.0
98701,85.0,90.0
98702,90.0,91.0
98703,91.0,94.0
98704,94.0,101.0
98705,85.0,81.0
98706,81.0,72.0
98707,72.0,74.0
98708,74.0,79.0
98709,79.0,81.0
98710,81.0,81.0
98711,81.0,82.0
98712,82.0,90.0
98713,90.0,99.0
98714,99.0,101.0
98715,62.0,32.0
98716,32.0,30.0
98717,30.0,23.0
98718,23.0,26.0
98719,26.0,30.0
98720,30.0,35.0
98721,35.0,32.0
98722,32.0,32.0
98723,32.0,25.0
98724,25.0,23.0
98725,23.0,28.0
98726,28.0,27.0
98727,27.0,29.0
98728,29.0,27.0
98729,27.0,31.0
98730,31.0,31.0
98731,31.0,33.0
98732,33.0,40.0
98733,40.0,51.0
98734,51.0,101.0
98735,94.0,91.0
98736,91.0,80.0
98737,80.0,75.0
98738,75.0,66.0
98739,66.0,57.0
98740,57.0,53.0
98741,53.0,40.0
98742,40.0,37.0
98743,37.0,39.0
98744,39.0,40.0
98745,40.0,36.0
98746,36.0,42.0
98747,42.0,46.0
98748,46.0,55.0
98749,55.0,56.0
98750,56.0,69.0
98751,69.0,85.0
98752,85.0,96.0
98753,96.0,95.0
98754,95.0,101.0
98755,84.0,101.0
98756,95.0,88.0
98757,88.0,99.0
98758,99.0,99.0
98759,99.0,99.0
98760,99.0,100.0
98761,100.0,100.0
98762,100.0,101.0
98763,76.0,76.0
98764,76.0,82.0
98765,82.0,96.0
98766,96.0,101.0
98767,86.0,76.0
98768,76.0,74.0
98769,74.0,79.0
98770,79.0,81.0
98771,81.0,78.0
98772,78.0,60.0
98773,60.0,61.0
98774,61.0,67.0
98775,67.0,63.0
98776,63.0,71.0
98777,71.0,83.0
98778,83.0,73.0
98779,73.0,70.0
98780,70.0,80.0
98781,80.0,98.0
98782,98.0,101.0
98783,50.0,34.0
98784,34.0,25.0
98785,25.0,11.0
98786,11.0,5.0
98787,5.0,3.0
98788,3.0,1.0
98789,1.0,3.0
98790,3.0,3.0
98791,3.0,4.0
98792,4.0,4.0
98793,4.0,5.0
98794,5.0,11.0
98795,11.0,13.0
98796,13.0,17.0
98797,17.0,18.0
98798,18.0,22.0
98799,22.0,33.0
98800,33.0,40.0
98801,40.0,51.0
98802,51.0,101.0
98803,88.0,101.0
98804,84.0,88.0
98805,88.0,101.0
98806,92.0,80.0
98807,80.0,72.0
98808,72.0,72.0
98809,72.0,90.0
98810,90.0,91.0
98811,91.0,101.0
98812,96.0,101.0
98813,89.0,74.0
98814,74.0,56.0
98815,56.0,37.0
98816,37.0,21.0
98817,21.0,13.0
98818,13.0,7.0
98819,7.0,8.0
98820,8.0,4.0
98821,4.0,2.0
98822,2.0,1.0
98823,1.0,1.0
98824,1.0,2.0
98825,2.0,2.0
98826,2.0,2.0
98827,2.0,2.0
98828,2.0,3.0
98829,3.0,3.0
98830,3.0,4.0
98831,4.0,6.0
98832,6.0,12.0
98833,12.0,15.0
98834,15.0,17.0
98835,17.0,18.0
98836,18.0,22.0
98837,22.0,21.0
98838,21.0,29.0
98839,29.0,35.0
98840,35.0,38.0
98841,38.0,35.0
98842,35.0,43.0
98843,43.0,43.0
98844,43.0,49.0
98845,49.0,101.0
98846,76.0,74.0
98847,74.0,70.0
98848,70.0,66.0
98849,66.0,74.0
98850,74.0,75.0
98851,75.0,65.0
98852,65.0,71.0
98853,71.0,75.0
98854,75.0,79.0
98855,79.0,87.0
98856,87.0,96.0
98857,96.0,93.0
98858,93.0,98.0
98859,98.0,98.0
98860,98.0,101.0
98861,94.0,94.0
98862,94.0,90.0
98863,90.0,97.0
98864,97.0,101.0
98865,86.0,54.0
98866,54.0,71.0
98867,71.0,64.0
98868,64.0,100.0
98869,100.0,101.0
98870,73.0,52.0
98871,52.0,39.0
98872,39.0,32.0
98873,32.0,24.0
98874,24.0,20.0
98875,20.0,11.0
98876,11.0,10.0
98877,10.0,6.0
98878,6.0,6.0
98879,6.0,16.0
98880,16.0,19.0
98881,19.0,20.0
98882,20.0,23.0
98883,23.0,23.0
98884,23.0,31.0
98885,31.0,34.0
98886,34.0,36.0
98887,36.0,47.0
98888,47.0,54.0
98889,54.0,101.0
98890,84.0,77.0
98891,77.0,59.0
98892,59.0,46.0
98893,46.0,40.0
98894,40.0,35.0
98895,35.0,30.0
98896,30.0,30.0
98897,30.0,29.0
98898,29.0,35.0
98899,35.0,34.0
98900,34.0,33.0
98901,33.0,30.0
98902,30.0,27.0
98903,27.0,26.0
98904,26.0,27.0
98905,27.0,29.0
98906,29.0,28.0
98907,28.0,32.0
98908,32.0,35.0
98909,35.0,34.0
98910,34.0,39.0
98911,39.0,43.0
98912,43.0,42.0
98913,42.0,47.0
98914,47.0,50.0
98915,50.0,101.0
98916,84.0,101.0
98917,87.0,80.0
98918,80.0,80.0
98919,80.0,80.0
98920,80.0,95.0
98921,95.0,101.0
98922,34.0,57.0
98923,57.0,58.0
98924,58.0,55.0
98925,55.0,58.0
98926,58.0,61.0
98927,61.0,65.0
98928,65.0,81.0
98929,81.0,101.0
98930,89.0,77.0
98931,77.0,73.0
98932,73.0,68.0
98933,68.0,59.0
98934,59.0,56.0
98935,56.0,50.0
98936,50.0,46.0
98937,46.0,42.0
98938,42.0,43.0
98939,43.0,44.0
98940,44.0,48.0
98941,48.0,54.0
98942,54.0,59.0
98943,59.0,70.0
98944,70.0,84.0
98945,84.0,87.0
98946,87.0,93.0
98947,93.0,101.0
98948,97.0,85.0
98949,85.0,92.0
98950,92.0,80.0
98951,80.0,77.0
98952,77.0,70.0
98953,70.0,65.0
98954,65.0,65.0
98955,65.0,60.0
98956,60.0,58.0
98957,58.0,57.0
98958,57.0,57.0
98959,57.0,54.0
98960,54.0,54.0
98961,54.0,62.0
98962,62.0,66.0
98963,66.0,79.0
98964,79.0,92.0
98965,92.0,101.0
98966,86.0,101.0
98967,76.0,76.0
98968,76.0,86.0
98969,86.0,86.0
98970,86.0,84.0
98971,84.0,87.0
98972,87.0,83.0
98973,83.0,81.0
98974,81.0,83.0
98975,83.0,80.0
98976,80.0,79.0
98977,79.0,82.0
98978,82.0,82.0
98979,82.0,80.0
98980,80.0,84.0
98981,84.0,91.0
98982,91.0,83.0
98983,83.0,81.0
98984,81.0,80.0
98985,80.0,81.0
98986,81.0,101.0
98987,82.0,62.0
98988,62.0,42.0
98989,42.0,51.0
98990,51.0,77.0
98991,77.0,87.0
98992,87.0,101.0
98993,97.0,92.0
98994,92.0,91.0
98995,91.0,80.0
98996,80.0,86.0
98997,86.0,91.0
98998,91.0,101.0
98999,13.0,8.0
99000,8.0,10.0
99001,10.0,10.0
99002,10.0,12.0
99003,12.0,14.0
99004,14.0,12.0
99005,12.0,11.0
99006,11.0,11.0
99007,11.0,10.0
99008,10.0,12.0
99009,12.0,13.0
99010,13.0,15.0
99011,15.0,15.0
99012,15.0,17.0
99013,17.0,19.0
99014,19.0,23.0
99015,23.0,23.0
99016,23.0,28.0
99017,28.0,32.0
99018,32.0,31.0
99019,31.0,37.0
99020,37.0,47.0
99021,47.0,46.0
99022,46.0,46.0
99023,46.0,49.0
99024,49.0,49.0
99025,49.0,50.0
99026,50.0,101.0
99027,30.0,26.0
99028,26.0,22.0
99029,22.0,20.0
99030,20.0,22.0
99031,22.0,24.0
99032,24.0,27.0
99033,27.0,27.0
99034,27.0,29.0
99035,29.0,32.0
99036,32.0,41.0
99037,41.0,55.0
99038,55.0,57.0
99039,57.0,60.0
99040,60.0,62.0
99041,62.0,72.0
99042,72.0,94.0
99043,94.0,101.0
99044,66.0,41.0
99045,41.0,101.0
99046,87.0,83.0
99047,83.0,82.0
99048,82.0,56.0
99049,56.0,65.0
99050,65.0,72.0
99051,72.0,68.0
99052,68.0,72.0
99053,72.0,71.0
99054,71.0,73.0
99055,73.0,75.0
99056,75.0,64.0
99057,64.0,66.0
99058,66.0,65.0
99059,65.0,67.0
99060,67.0,68.0
99061,68.0,66.0
99062,66.0,62.0
99063,62.0,62.0
99064,62.0,58.0
99065,58.0,101.0
99066,98.0,85.0
99067,85.0,72.0
99068,72.0,69.0
99069,69.0,70.0
99070,70.0,73.0
99071,73.0,72.0
99072,72.0,75.0
99073,75.0,86.0
99074,86.0,89.0
99075,89.0,99.0
99076,99.0,101.0
99077,79.0,94.0
99078,94.0,92.0
99079,92.0,86.0
99080,86.0,89.0
99081,89.0,84.0
99082,84.0,73.0
99083,73.0,68.0
99084,68.0,65.0
99085,65.0,59.0
99086,59.0,54.0
99087,54.0,56.0
99088,56.0,55.0
99089,55.0,61.0
99090,61.0,58.0
99091,58.0,65.0
99092,65.0,76.0
99093,76.0,88.0
99094,88.0,100.0
99095,100.0,101.0
99096,95.0,88.0
99097,88.0,88.0
99098,88.0,79.0
99099,79.0,76.0
99100,76.0,69.0
99101,69.0,67.0
99102,67.0,59.0
99103,59.0,58.0
99104,58.0,58.0
99105,58.0,49.0
99106,49.0,44.0
99107,44.0,42.0
99108,42.0,46.0
99109,46.0,50.0
99110,50.0,101.0
99111,99.0,99.0
99112,99.0,96.0
99113,96.0,96.0
99114,96.0,100.0
99115,100.0,93.0
99116,93.0,93.0
99117,93.0,96.0
99118,96.0,101.0
99119,99.0,101.0
99120,96.0,96.0
99121,96.0,99.0
99122,99.0,98.0
99123,98.0,98.0
99124,98.0,101.0
99125,92.0,78.0
99126,78.0,74.0
99127,74.0,74.0
99128,74.0,84.0
99129,84.0,74.0
99130,74.0,74.0
99131,74.0,82.0
99132,82.0,90.0
99133,90.0,99.0
99134,99.0,101.0
99135,81.0,101.0
99136,76.0,50.0
99137,50.0,25.0
99138,25.0,10.0
99139,10.0,6.0
99140,6.0,4.0
99141,4.0,4.0
99142,4.0,4.0
99143,4.0,3.0
99144,3.0,2.0
99145,2.0,2.0
99146,2.0,2.0
99147,2.0,2.0
99148,2.0,2.0
99149,2.0,2.0
99150,2.0,2.0
99151,2.0,1.0
99152,1.0,1.0
99153,1.0,2.0
99154,2.0,5.0
99155,5.0,7.0
99156,7.0,7.0
99157,7.0,9.0
99158,9.0,4.0
99159,4.0,13.0
99160,13.0,12.0
99161,12.0,14.0
99162,14.0,18.0
99163,18.0,22.0
99164,22.0,24.0
99165,24.0,25.0
99166,25.0,28.0
99167,28.0,33.0
99168,33.0,32.0
99169,32.0,37.0
99170,37.0,42.0
99171,42.0,43.0
99172,43.0,39.0
99173,39.0,42.0
99174,42.0,43.0
99175,43.0,46.0
99176,46.0,50.0
99177,50.0,101.0
99178,56.0,93.0
99179,93.0,101.0
99180,92.0,79.0
99181,79.0,71.0
99182,71.0,60.0
99183,60.0,55.0
99184,55.0,45.0
99185,45.0,34.0
99186,34.0,25.0
99187,25.0,21.0
99188,21.0,16.0
99189,16.0,18.0
99190,18.0,12.0
99191,12.0,12.0
99192,12.0,7.0
99193,7.0,8.0
99194,8.0,7.0
99195,7.0,6.0
99196,6.0,6.0
99197,6.0,9.0
99198,9.0,6.0
99199,6.0,6.0
99200,6.0,6.0
99201,6.0,7.0
99202,7.0,5.0
99203,5.0,6.0
99204,6.0,10.0
99205,10.0,12.0
99206,12.0,14.0
99207,14.0,17.0
99208,17.0,20.0
99209,20.0,23.0
99210,23.0,24.0
99211,24.0,31.0
99212,31.0,32.0
99213,32.0,38.0
99214,38.0,43.0
99215,43.0,45.0
99216,45.0,50.0
99217,50.0,101.0
99218,77.0,52.0
99219,52.0,29.0
99220,29.0,18.0
99221,18.0,13.0
99222,13.0,7.0
99223,7.0,7.0
99224,7.0,3.0
99225,3.0,6.0
99226,6.0,6.0
99227,6.0,6.0
99228,6.0,7.0
99229,7.0,6.0
99230,6.0,5.0
99231,5.0,6.0
99232,6.0,6.0
99233,6.0,7.0
99234,7.0,8.0
99235,8.0,8.0
99236,8.0,12.0
99237,12.0,16.0
99238,16.0,21.0
99239,21.0,26.0
99240,26.0,27.0
99241,27.0,33.0
99242,33.0,43.0
99243,43.0,101.0
99244,99.0,83.0
99245,83.0,77.0
99246,77.0,68.0
99247,68.0,69.0
99248,69.0,65.0
99249,65.0,62.0
99250,62.0,58.0
99251,58.0,59.0
99252,59.0,46.0
99253,46.0,35.0
99254,35.0,30.0
99255,30.0,30.0
99256,30.0,18.0
99257,18.0,22.0
99258,22.0,28.0
99259,28.0,30.0
99260,30.0,33.0
