,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,diff_7,target
46836,44.0,33.0,30.0,21.0,18.0,18.0,16.0,13.0,13.0
46837,33.0,30.0,21.0,18.0,18.0,16.0,13.0,13.0,18.0
46838,30.0,21.0,18.0,18.0,16.0,13.0,13.0,18.0,18.0
46839,21.0,18.0,18.0,16.0,13.0,13.0,18.0,18.0,21.0
46840,18.0,18.0,16.0,13.0,13.0,18.0,18.0,21.0,22.0
46841,18.0,16.0,13.0,13.0,18.0,18.0,21.0,22.0,27.0
46842,16.0,13.0,13.0,18.0,18.0,21.0,22.0,27.0,24.0
46843,13.0,13.0,18.0,18.0,21.0,22.0,27.0,24.0,23.0
46844,13.0,18.0,18.0,21.0,22.0,27.0,24.0,23.0,23.0
46845,18.0,18.0,21.0,22.0,27.0,24.0,23.0,23.0,26.0
46846,18.0,21.0,22.0,27.0,24.0,23.0,23.0,26.0,26.0
46847,21.0,22.0,27.0,24.0,23.0,23.0,26.0,26.0,30.0
46848,22.0,27.0,24.0,23.0,23.0,26.0,26.0,30.0,28.0
46849,27.0,24.0,23.0,23.0,26.0,26.0,30.0,28.0,26.0
46850,24.0,23.0,23.0,26.0,26.0,30.0,28.0,26.0,27.0
46851,23.0,23.0,26.0,26.0,30.0,28.0,26.0,27.0,27.0
46852,23.0,26.0,26.0,30.0,28.0,26.0,27.0,27.0,29.0
46853,26.0,26.0,30.0,28.0,26.0,27.0,27.0,29.0,39.0
46854,26.0,30.0,28.0,26.0,27.0,27.0,29.0,39.0,45.0
46855,30.0,28.0,26.0,27.0,27.0,29.0,39.0,45.0,48.0
46856,28.0,26.0,27.0,27.0,29.0,39.0,45.0,48.0,49.0
46857,26.0,27.0,27.0,29.0,39.0,45.0,48.0,49.0,101.0
46858,84.0,69.0,53.0,48.0,33.0,27.0,27.0,24.0,24.0
46859,69.0,53.0,48.0,33.0,27.0,27.0,24.0,24.0,27.0
46860,53.0,48.0,33.0,27.0,27.0,24.0,24.0,27.0,20.0
46861,48.0,33.0,27.0,27.0,24.0,24.0,27.0,20.0,18.0
46862,33.0,27.0,27.0,24.0,24.0,27.0,20.0,18.0,21.0
46863,27.0,27.0,24.0,24.0,27.0,20.0,18.0,21.0,18.0
46864,27.0,24.0,24.0,27.0,20.0,18.0,21.0,18.0,12.0
46865,24.0,24.0,27.0,20.0,18.0,21.0,18.0,12.0,16.0
46866,24.0,27.0,20.0,18.0,21.0,18.0,12.0,16.0,16.0
46867,27.0,20.0,18.0,21.0,18.0,12.0,16.0,16.0,19.0
46868,20.0,18.0,21.0,18.0,12.0,16.0,16.0,19.0,22.0
46869,18.0,21.0,18.0,12.0,16.0,16.0,19.0,22.0,21.0
46870,21.0,18.0,12.0,16.0,16.0,19.0,22.0,21.0,25.0
46871,18.0,12.0,16.0,16.0,19.0,22.0,21.0,25.0,25.0
46872,12.0,16.0,16.0,19.0,22.0,21.0,25.0,25.0,29.0
46873,16.0,16.0,19.0,22.0,21.0,25.0,25.0,29.0,42.0
46874,16.0,19.0,22.0,21.0,25.0,25.0,29.0,42.0,44.0
46875,19.0,22.0,21.0,25.0,25.0,29.0,42.0,44.0,101.0
46876,85.0,78.0,78.0,85.0,82.0,82.0,95.0,100.0,101.0
46877,85.0,84.0,74.0,71.0,65.0,63.0,69.0,66.0,58.0
46878,84.0,74.0,71.0,65.0,63.0,69.0,66.0,58.0,62.0
46879,74.0,71.0,65.0,63.0,69.0,66.0,58.0,62.0,70.0
46880,71.0,65.0,63.0,69.0,66.0,58.0,62.0,70.0,77.0
46881,65.0,63.0,69.0,66.0,58.0,62.0,70.0,77.0,93.0
46882,63.0,69.0,66.0,58.0,62.0,70.0,77.0,93.0,89.0
46883,69.0,66.0,58.0,62.0,70.0,77.0,93.0,89.0,89.0
46884,66.0,58.0,62.0,70.0,77.0,93.0,89.0,89.0,101.0
46885,33.0,27.0,27.0,28.0,34.0,32.0,34.0,38.0,41.0
46886,27.0,27.0,28.0,34.0,32.0,34.0,38.0,41.0,47.0
46887,27.0,28.0,34.0,32.0,34.0,38.0,41.0,47.0,48.0
46888,28.0,34.0,32.0,34.0,38.0,41.0,47.0,48.0,56.0
46889,34.0,32.0,34.0,38.0,41.0,47.0,48.0,56.0,65.0
46890,32.0,34.0,38.0,41.0,47.0,48.0,56.0,65.0,82.0
46891,34.0,38.0,41.0,47.0,48.0,56.0,65.0,82.0,96.0
46892,38.0,41.0,47.0,48.0,56.0,65.0,82.0,96.0,101.0
46893,87.0,83.0,77.0,74.0,74.0,67.0,67.0,65.0,65.0
46894,83.0,77.0,74.0,74.0,67.0,67.0,65.0,65.0,65.0
46895,77.0,74.0,74.0,67.0,67.0,65.0,65.0,65.0,65.0
46896,74.0,74.0,67.0,67.0,65.0,65.0,65.0,65.0,63.0
46897,74.0,67.0,67.0,65.0,65.0,65.0,65.0,63.0,62.0
46898,67.0,67.0,65.0,65.0,65.0,65.0,63.0,62.0,62.0
46899,67.0,65.0,65.0,65.0,65.0,63.0,62.0,62.0,73.0
46900,65.0,65.0,65.0,65.0,63.0,62.0,62.0,73.0,74.0
46901,65.0,65.0,65.0,63.0,62.0,62.0,73.0,74.0,72.0
46902,65.0,65.0,63.0,62.0,62.0,73.0,74.0,72.0,71.0
46903,65.0,63.0,62.0,62.0,73.0,74.0,72.0,71.0,69.0
46904,63.0,62.0,62.0,73.0,74.0,72.0,71.0,69.0,77.0
46905,62.0,62.0,73.0,74.0,72.0,71.0,69.0,77.0,101.0
46906,73.0,73.0,69.0,68.0,65.0,64.0,54.0,52.0,45.0
46907,73.0,69.0,68.0,65.0,64.0,54.0,52.0,45.0,44.0
46908,69.0,68.0,65.0,64.0,54.0,52.0,45.0,44.0,43.0
46909,68.0,65.0,64.0,54.0,52.0,45.0,44.0,43.0,40.0
46910,65.0,64.0,54.0,52.0,45.0,44.0,43.0,40.0,42.0
46911,64.0,54.0,52.0,45.0,44.0,43.0,40.0,42.0,54.0
46912,54.0,52.0,45.0,44.0,43.0,40.0,42.0,54.0,59.0
46913,52.0,45.0,44.0,43.0,40.0,42.0,54.0,59.0,68.0
46914,45.0,44.0,43.0,40.0,42.0,54.0,59.0,68.0,79.0
46915,44.0,43.0,40.0,42.0,54.0,59.0,68.0,79.0,83.0
46916,43.0,40.0,42.0,54.0,59.0,68.0,79.0,83.0,87.0
46917,40.0,42.0,54.0,59.0,68.0,79.0,83.0,87.0,89.0
46918,42.0,54.0,59.0,68.0,79.0,83.0,87.0,89.0,101.0
46919,28.0,34.0,39.0,44.0,51.0,54.0,55.0,62.0,71.0
46920,34.0,39.0,44.0,51.0,54.0,55.0,62.0,71.0,81.0
46921,39.0,44.0,51.0,54.0,55.0,62.0,71.0,81.0,83.0
46922,44.0,51.0,54.0,55.0,62.0,71.0,81.0,83.0,86.0
46923,51.0,54.0,55.0,62.0,71.0,81.0,83.0,86.0,91.0
46924,54.0,55.0,62.0,71.0,81.0,83.0,86.0,91.0,97.0
46925,55.0,62.0,71.0,81.0,83.0,86.0,91.0,97.0,101.0
46926,43.0,60.0,69.0,72.0,74.0,75.0,93.0,80.0,71.0
46927,60.0,69.0,72.0,74.0,75.0,93.0,80.0,71.0,57.0
46928,69.0,72.0,74.0,75.0,93.0,80.0,71.0,57.0,54.0
46929,72.0,74.0,75.0,93.0,80.0,71.0,57.0,54.0,49.0
46930,74.0,75.0,93.0,80.0,71.0,57.0,54.0,49.0,46.0
46931,75.0,93.0,80.0,71.0,57.0,54.0,49.0,46.0,46.0
46932,93.0,80.0,71.0,57.0,54.0,49.0,46.0,46.0,38.0
46933,80.0,71.0,57.0,54.0,49.0,46.0,46.0,38.0,34.0
46934,71.0,57.0,54.0,49.0,46.0,46.0,38.0,34.0,30.0
46935,57.0,54.0,49.0,46.0,46.0,38.0,34.0,30.0,38.0
46936,54.0,49.0,46.0,46.0,38.0,34.0,30.0,38.0,50.0
46937,49.0,46.0,46.0,38.0,34.0,30.0,38.0,50.0,62.0
46938,46.0,46.0,38.0,34.0,30.0,38.0,50.0,62.0,101.0
46939,47.0,40.0,28.0,28.0,29.0,29.0,28.0,28.0,28.0
46940,40.0,28.0,28.0,29.0,29.0,28.0,28.0,28.0,34.0
46941,28.0,28.0,29.0,29.0,28.0,28.0,28.0,34.0,41.0
46942,28.0,29.0,29.0,28.0,28.0,28.0,34.0,41.0,48.0
46943,29.0,29.0,28.0,28.0,28.0,34.0,41.0,48.0,54.0
46944,29.0,28.0,28.0,28.0,34.0,41.0,48.0,54.0,55.0
46945,28.0,28.0,28.0,34.0,41.0,48.0,54.0,55.0,61.0
46946,28.0,28.0,34.0,41.0,48.0,54.0,55.0,61.0,70.0
46947,28.0,34.0,41.0,48.0,54.0,55.0,61.0,70.0,65.0
46948,34.0,41.0,48.0,54.0,55.0,61.0,70.0,65.0,80.0
46949,41.0,48.0,54.0,55.0,61.0,70.0,65.0,80.0,89.0
46950,48.0,54.0,55.0,61.0,70.0,65.0,80.0,89.0,82.0
46951,54.0,55.0,61.0,70.0,65.0,80.0,89.0,82.0,101.0
46952,94.0,88.0,92.0,86.0,78.0,63.0,51.0,49.0,47.0
46953,88.0,92.0,86.0,78.0,63.0,51.0,49.0,47.0,44.0
46954,92.0,86.0,78.0,63.0,51.0,49.0,47.0,44.0,37.0
46955,86.0,78.0,63.0,51.0,49.0,47.0,44.0,37.0,32.0
46956,78.0,63.0,51.0,49.0,47.0,44.0,37.0,32.0,20.0
46957,63.0,51.0,49.0,47.0,44.0,37.0,32.0,20.0,23.0
46958,51.0,49.0,47.0,44.0,37.0,32.0,20.0,23.0,12.0
46959,49.0,47.0,44.0,37.0,32.0,20.0,23.0,12.0,12.0
46960,47.0,44.0,37.0,32.0,20.0,23.0,12.0,12.0,15.0
46961,44.0,37.0,32.0,20.0,23.0,12.0,12.0,15.0,18.0
46962,37.0,32.0,20.0,23.0,12.0,12.0,15.0,18.0,18.0
46963,32.0,20.0,23.0,12.0,12.0,15.0,18.0,18.0,20.0
46964,20.0,23.0,12.0,12.0,15.0,18.0,18.0,20.0,21.0
46965,23.0,12.0,12.0,15.0,18.0,18.0,20.0,21.0,23.0
46966,12.0,12.0,15.0,18.0,18.0,20.0,21.0,23.0,22.0
46967,12.0,15.0,18.0,18.0,20.0,21.0,23.0,22.0,23.0
46968,15.0,18.0,18.0,20.0,21.0,23.0,22.0,23.0,30.0
46969,18.0,18.0,20.0,21.0,23.0,22.0,23.0,30.0,34.0
46970,18.0,20.0,21.0,23.0,22.0,23.0,30.0,34.0,38.0
46971,20.0,21.0,23.0,22.0,23.0,30.0,34.0,38.0,46.0
46972,21.0,23.0,22.0,23.0,30.0,34.0,38.0,46.0,101.0
46973,66.0,69.0,63.0,69.0,67.0,63.0,63.0,68.0,71.0
46974,69.0,63.0,69.0,67.0,63.0,63.0,68.0,71.0,72.0
46975,63.0,69.0,67.0,63.0,63.0,68.0,71.0,72.0,77.0
46976,69.0,67.0,63.0,63.0,68.0,71.0,72.0,77.0,86.0
46977,67.0,63.0,63.0,68.0,71.0,72.0,77.0,86.0,87.0
46978,63.0,63.0,68.0,71.0,72.0,77.0,86.0,87.0,87.0
46979,63.0,68.0,71.0,72.0,77.0,86.0,87.0,87.0,97.0
46980,68.0,71.0,72.0,77.0,86.0,87.0,87.0,97.0,100.0
46981,71.0,72.0,77.0,86.0,87.0,87.0,97.0,100.0,95.0
46982,72.0,77.0,86.0,87.0,87.0,97.0,100.0,95.0,101.0
46983,79.0,79.0,81.0,81.0,78.0,77.0,76.0,75.0,75.0
46984,79.0,81.0,81.0,78.0,77.0,76.0,75.0,75.0,79.0
46985,81.0,81.0,78.0,77.0,76.0,75.0,75.0,79.0,83.0
46986,81.0,78.0,77.0,76.0,75.0,75.0,79.0,83.0,88.0
46987,78.0,77.0,76.0,75.0,75.0,79.0,83.0,88.0,94.0
46988,77.0,76.0,75.0,75.0,79.0,83.0,88.0,94.0,99.0
46989,76.0,75.0,75.0,79.0,83.0,88.0,94.0,99.0,101.0
46990,12.0,12.0,11.0,13.0,24.0,37.0,51.0,63.0,70.0
46991,12.0,11.0,13.0,24.0,37.0,51.0,63.0,70.0,80.0
46992,11.0,13.0,24.0,37.0,51.0,63.0,70.0,80.0,98.0
46993,13.0,24.0,37.0,51.0,63.0,70.0,80.0,98.0,101.0
46994,86.0,71.0,63.0,53.0,44.0,32.0,23.0,23.0,16.0
46995,71.0,63.0,53.0,44.0,32.0,23.0,23.0,16.0,12.0
46996,63.0,53.0,44.0,32.0,23.0,23.0,16.0,12.0,7.0
46997,53.0,44.0,32.0,23.0,23.0,16.0,12.0,7.0,6.0
46998,44.0,32.0,23.0,23.0,16.0,12.0,7.0,6.0,10.0
46999,32.0,23.0,23.0,16.0,12.0,7.0,6.0,10.0,18.0
47000,23.0,23.0,16.0,12.0,7.0,6.0,10.0,18.0,23.0
47001,23.0,16.0,12.0,7.0,6.0,10.0,18.0,23.0,28.0
47002,16.0,12.0,7.0,6.0,10.0,18.0,23.0,28.0,35.0
47003,12.0,7.0,6.0,10.0,18.0,23.0,28.0,35.0,40.0
47004,7.0,6.0,10.0,18.0,23.0,28.0,35.0,40.0,52.0
47005,6.0,10.0,18.0,23.0,28.0,35.0,40.0,52.0,54.0
47006,10.0,18.0,23.0,28.0,35.0,40.0,52.0,54.0,101.0
47007,91.0,89.0,81.0,73.0,65.0,52.0,48.0,45.0,46.0
47008,89.0,81.0,73.0,65.0,52.0,48.0,45.0,46.0,57.0
47009,81.0,73.0,65.0,52.0,48.0,45.0,46.0,57.0,55.0
47010,73.0,65.0,52.0,48.0,45.0,46.0,57.0,55.0,54.0
47011,65.0,52.0,48.0,45.0,46.0,57.0,55.0,54.0,52.0
47012,52.0,48.0,45.0,46.0,57.0,55.0,54.0,52.0,50.0
47013,48.0,45.0,46.0,57.0,55.0,54.0,52.0,50.0,49.0
47014,45.0,46.0,57.0,55.0,54.0,52.0,50.0,49.0,52.0
47015,46.0,57.0,55.0,54.0,52.0,50.0,49.0,52.0,51.0
47016,57.0,55.0,54.0,52.0,50.0,49.0,52.0,51.0,56.0
47017,55.0,54.0,52.0,50.0,49.0,52.0,51.0,56.0,62.0
47018,54.0,52.0,50.0,49.0,52.0,51.0,56.0,62.0,69.0
47019,52.0,50.0,49.0,52.0,51.0,56.0,62.0,69.0,101.0
47020,95.0,86.0,80.0,82.0,76.0,80.0,79.0,82.0,81.0
47021,86.0,80.0,82.0,76.0,80.0,79.0,82.0,81.0,84.0
47022,80.0,82.0,76.0,80.0,79.0,82.0,81.0,84.0,101.0
47023,71.0,67.0,67.0,66.0,60.0,60.0,64.0,66.0,85.0
47024,67.0,67.0,66.0,60.0,60.0,64.0,66.0,85.0,90.0
47025,67.0,66.0,60.0,60.0,64.0,66.0,85.0,90.0,96.0
47026,66.0,60.0,60.0,64.0,66.0,85.0,90.0,96.0,101.0
47027,88.0,62.0,65.0,56.0,23.0,19.0,14.0,12.0,12.0
47028,62.0,65.0,56.0,23.0,19.0,14.0,12.0,12.0,17.0
47029,65.0,56.0,23.0,19.0,14.0,12.0,12.0,17.0,17.0
47030,56.0,23.0,19.0,14.0,12.0,12.0,17.0,17.0,14.0
47031,23.0,19.0,14.0,12.0,12.0,17.0,17.0,14.0,11.0
47032,19.0,14.0,12.0,12.0,17.0,17.0,14.0,11.0,9.0
47033,14.0,12.0,12.0,17.0,17.0,14.0,11.0,9.0,8.0
47034,12.0,12.0,17.0,17.0,14.0,11.0,9.0,8.0,7.0
47035,12.0,17.0,17.0,14.0,11.0,9.0,8.0,7.0,8.0
47036,17.0,17.0,14.0,11.0,9.0,8.0,7.0,8.0,9.0
47037,17.0,14.0,11.0,9.0,8.0,7.0,8.0,9.0,11.0
47038,14.0,11.0,9.0,8.0,7.0,8.0,9.0,11.0,13.0
47039,11.0,9.0,8.0,7.0,8.0,9.0,11.0,13.0,16.0
47040,9.0,8.0,7.0,8.0,9.0,11.0,13.0,16.0,16.0
47041,8.0,7.0,8.0,9.0,11.0,13.0,16.0,16.0,18.0
47042,7.0,8.0,9.0,11.0,13.0,16.0,16.0,18.0,22.0
47043,8.0,9.0,11.0,13.0,16.0,16.0,18.0,22.0,26.0
47044,9.0,11.0,13.0,16.0,16.0,18.0,22.0,26.0,36.0
47045,11.0,13.0,16.0,16.0,18.0,22.0,26.0,36.0,45.0
47046,13.0,16.0,16.0,18.0,22.0,26.0,36.0,45.0,49.0
47047,16.0,16.0,18.0,22.0,26.0,36.0,45.0,49.0,101.0
47048,62.0,55.0,65.0,77.0,83.0,85.0,91.0,96.0,101.0
47049,94.0,83.0,82.0,89.0,94.0,91.0,78.0,71.0,78.0
47050,83.0,82.0,89.0,94.0,91.0,78.0,71.0,78.0,87.0
47051,82.0,89.0,94.0,91.0,78.0,71.0,78.0,87.0,85.0
47052,89.0,94.0,91.0,78.0,71.0,78.0,87.0,85.0,75.0
47053,94.0,91.0,78.0,71.0,78.0,87.0,85.0,75.0,71.0
47054,91.0,78.0,71.0,78.0,87.0,85.0,75.0,71.0,86.0
47055,78.0,71.0,78.0,87.0,85.0,75.0,71.0,86.0,100.0
47056,71.0,78.0,87.0,85.0,75.0,71.0,86.0,100.0,101.0
47057,86.0,69.0,58.0,53.0,51.0,44.0,41.0,36.0,37.0
47058,69.0,58.0,53.0,51.0,44.0,41.0,36.0,37.0,37.0
47059,58.0,53.0,51.0,44.0,41.0,36.0,37.0,37.0,44.0
47060,53.0,51.0,44.0,41.0,36.0,37.0,37.0,44.0,43.0
47061,51.0,44.0,41.0,36.0,37.0,37.0,44.0,43.0,41.0
47062,44.0,41.0,36.0,37.0,37.0,44.0,43.0,41.0,61.0
47063,41.0,36.0,37.0,37.0,44.0,43.0,41.0,61.0,80.0
47064,36.0,37.0,37.0,44.0,43.0,41.0,61.0,80.0,101.0
47065,85.0,57.0,44.0,39.0,35.0,31.0,31.0,30.0,37.0
47066,57.0,44.0,39.0,35.0,31.0,31.0,30.0,37.0,46.0
47067,44.0,39.0,35.0,31.0,31.0,30.0,37.0,46.0,65.0
47068,39.0,35.0,31.0,31.0,30.0,37.0,46.0,65.0,85.0
47069,35.0,31.0,31.0,30.0,37.0,46.0,65.0,85.0,93.0
47070,31.0,31.0,30.0,37.0,46.0,65.0,85.0,93.0,101.0
47071,98.0,90.0,90.0,88.0,87.0,87.0,89.0,90.0,92.0
47072,90.0,90.0,88.0,87.0,87.0,89.0,90.0,92.0,93.0
47073,90.0,88.0,87.0,87.0,89.0,90.0,92.0,93.0,94.0
47074,88.0,87.0,87.0,89.0,90.0,92.0,93.0,94.0,101.0
47075,45.0,18.0,14.0,12.0,8.0,5.0,5.0,4.0,4.0
47076,18.0,14.0,12.0,8.0,5.0,5.0,4.0,4.0,2.0
47077,14.0,12.0,8.0,5.0,5.0,4.0,4.0,2.0,1.0
47078,12.0,8.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0
47079,8.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0
47080,5.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0
47081,5.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
47082,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
47083,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47084,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
47085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0
47086,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,11.0
47087,1.0,1.0,1.0,1.0,1.0,4.0,6.0,11.0,11.0
47088,1.0,1.0,1.0,1.0,4.0,6.0,11.0,11.0,15.0
47089,1.0,1.0,1.0,4.0,6.0,11.0,11.0,15.0,21.0
47090,1.0,1.0,4.0,6.0,11.0,11.0,15.0,21.0,21.0
47091,1.0,4.0,6.0,11.0,11.0,15.0,21.0,21.0,28.0
47092,4.0,6.0,11.0,11.0,15.0,21.0,21.0,28.0,27.0
47093,6.0,11.0,11.0,15.0,21.0,21.0,28.0,27.0,31.0
47094,11.0,11.0,15.0,21.0,21.0,28.0,27.0,31.0,37.0
47095,11.0,15.0,21.0,21.0,28.0,27.0,31.0,37.0,44.0
47096,15.0,21.0,21.0,28.0,27.0,31.0,37.0,44.0,44.0
47097,21.0,21.0,28.0,27.0,31.0,37.0,44.0,44.0,101.0
47098,97.0,79.0,62.0,53.0,1.0,3.0,4.0,4.0,5.0
47099,79.0,62.0,53.0,1.0,3.0,4.0,4.0,5.0,5.0
47100,62.0,53.0,1.0,3.0,4.0,4.0,5.0,5.0,4.0
47101,53.0,1.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0
47102,1.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0
47103,3.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,2.0
47104,4.0,4.0,5.0,5.0,4.0,4.0,2.0,2.0,2.0
47105,4.0,5.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0
47106,5.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0
47107,5.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0
47108,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,8.0
47109,4.0,2.0,2.0,2.0,2.0,4.0,4.0,8.0,10.0
47110,2.0,2.0,2.0,2.0,4.0,4.0,8.0,10.0,14.0
47111,2.0,2.0,2.0,4.0,4.0,8.0,10.0,14.0,19.0
47112,2.0,2.0,4.0,4.0,8.0,10.0,14.0,19.0,25.0
47113,2.0,4.0,4.0,8.0,10.0,14.0,19.0,25.0,27.0
47114,4.0,4.0,8.0,10.0,14.0,19.0,25.0,27.0,30.0
47115,4.0,8.0,10.0,14.0,19.0,25.0,27.0,30.0,38.0
47116,8.0,10.0,14.0,19.0,25.0,27.0,30.0,38.0,45.0
47117,10.0,14.0,19.0,25.0,27.0,30.0,38.0,45.0,101.0
47118,94.0,88.0,88.0,84.0,80.0,76.0,74.0,74.0,74.0
47119,88.0,88.0,84.0,80.0,76.0,74.0,74.0,74.0,81.0
47120,88.0,84.0,80.0,76.0,74.0,74.0,74.0,81.0,81.0
47121,84.0,80.0,76.0,74.0,74.0,74.0,81.0,81.0,93.0
47122,80.0,76.0,74.0,74.0,74.0,81.0,81.0,93.0,101.0
47123,91.0,74.0,64.0,52.0,38.0,34.0,34.0,31.0,21.0
47124,74.0,64.0,52.0,38.0,34.0,34.0,31.0,21.0,19.0
47125,64.0,52.0,38.0,34.0,34.0,31.0,21.0,19.0,12.0
47126,52.0,38.0,34.0,34.0,31.0,21.0,19.0,12.0,13.0
47127,38.0,34.0,34.0,31.0,21.0,19.0,12.0,13.0,15.0
47128,34.0,34.0,31.0,21.0,19.0,12.0,13.0,15.0,20.0
47129,34.0,31.0,21.0,19.0,12.0,13.0,15.0,20.0,19.0
47130,31.0,21.0,19.0,12.0,13.0,15.0,20.0,19.0,22.0
47131,21.0,19.0,12.0,13.0,15.0,20.0,19.0,22.0,23.0
47132,19.0,12.0,13.0,15.0,20.0,19.0,22.0,23.0,24.0
47133,12.0,13.0,15.0,20.0,19.0,22.0,23.0,24.0,31.0
47134,13.0,15.0,20.0,19.0,22.0,23.0,24.0,31.0,42.0
47135,15.0,20.0,19.0,22.0,23.0,24.0,31.0,42.0,101.0
47136,68.0,60.0,60.0,50.0,56.0,49.0,49.0,48.0,45.0
47137,60.0,60.0,50.0,56.0,49.0,49.0,48.0,45.0,56.0
47138,60.0,50.0,56.0,49.0,49.0,48.0,45.0,56.0,55.0
47139,50.0,56.0,49.0,49.0,48.0,45.0,56.0,55.0,54.0
47140,56.0,49.0,49.0,48.0,45.0,56.0,55.0,54.0,65.0
47141,49.0,49.0,48.0,45.0,56.0,55.0,54.0,65.0,66.0
47142,49.0,48.0,45.0,56.0,55.0,54.0,65.0,66.0,70.0
47143,48.0,45.0,56.0,55.0,54.0,65.0,66.0,70.0,82.0
47144,45.0,56.0,55.0,54.0,65.0,66.0,70.0,82.0,81.0
47145,56.0,55.0,54.0,65.0,66.0,70.0,82.0,81.0,84.0
47146,55.0,54.0,65.0,66.0,70.0,82.0,81.0,84.0,88.0
47147,54.0,65.0,66.0,70.0,82.0,81.0,84.0,88.0,100.0
47148,65.0,66.0,70.0,82.0,81.0,84.0,88.0,100.0,101.0
47149,75.0,73.0,69.0,82.0,81.0,87.0,75.0,70.0,75.0
47150,73.0,69.0,82.0,81.0,87.0,75.0,70.0,75.0,78.0
47151,69.0,82.0,81.0,87.0,75.0,70.0,75.0,78.0,77.0
47152,82.0,81.0,87.0,75.0,70.0,75.0,78.0,77.0,75.0
47153,81.0,87.0,75.0,70.0,75.0,78.0,77.0,75.0,76.0
47154,87.0,75.0,70.0,75.0,78.0,77.0,75.0,76.0,87.0
47155,75.0,70.0,75.0,78.0,77.0,75.0,76.0,87.0,86.0
47156,70.0,75.0,78.0,77.0,75.0,76.0,87.0,86.0,95.0
47157,75.0,78.0,77.0,75.0,76.0,87.0,86.0,95.0,87.0
47158,78.0,77.0,75.0,76.0,87.0,86.0,95.0,87.0,92.0
47159,77.0,75.0,76.0,87.0,86.0,95.0,87.0,92.0,97.0
47160,75.0,76.0,87.0,86.0,95.0,87.0,92.0,97.0,100.0
47161,76.0,87.0,86.0,95.0,87.0,92.0,97.0,100.0,101.0
47162,99.0,97.0,88.0,79.0,77.0,73.0,64.0,58.0,51.0
47163,97.0,88.0,79.0,77.0,73.0,64.0,58.0,51.0,50.0
47164,88.0,79.0,77.0,73.0,64.0,58.0,51.0,50.0,51.0
47165,79.0,77.0,73.0,64.0,58.0,51.0,50.0,51.0,51.0
47166,77.0,73.0,64.0,58.0,51.0,50.0,51.0,51.0,58.0
47167,73.0,64.0,58.0,51.0,50.0,51.0,51.0,58.0,64.0
47168,64.0,58.0,51.0,50.0,51.0,51.0,58.0,64.0,71.0
47169,58.0,51.0,50.0,51.0,51.0,58.0,64.0,71.0,75.0
47170,51.0,50.0,51.0,51.0,58.0,64.0,71.0,75.0,71.0
47171,50.0,51.0,51.0,58.0,64.0,71.0,75.0,71.0,73.0
47172,51.0,51.0,58.0,64.0,71.0,75.0,71.0,73.0,66.0
47173,51.0,58.0,64.0,71.0,75.0,71.0,73.0,66.0,79.0
47174,58.0,64.0,71.0,75.0,71.0,73.0,66.0,79.0,101.0
47175,47.0,45.0,41.0,38.0,34.0,34.0,34.0,36.0,46.0
47176,45.0,41.0,38.0,34.0,34.0,34.0,36.0,46.0,49.0
47177,41.0,38.0,34.0,34.0,34.0,36.0,46.0,49.0,60.0
47178,38.0,34.0,34.0,34.0,36.0,46.0,49.0,60.0,71.0
47179,34.0,34.0,34.0,36.0,46.0,49.0,60.0,71.0,90.0
47180,34.0,34.0,36.0,46.0,49.0,60.0,71.0,90.0,91.0
47181,34.0,36.0,46.0,49.0,60.0,71.0,90.0,91.0,94.0
47182,36.0,46.0,49.0,60.0,71.0,90.0,91.0,94.0,97.0
47183,46.0,49.0,60.0,71.0,90.0,91.0,94.0,97.0,98.0
47184,49.0,60.0,71.0,90.0,91.0,94.0,97.0,98.0,101.0
47185,97.0,84.0,73.0,68.0,67.0,64.0,58.0,61.0,60.0
47186,84.0,73.0,68.0,67.0,64.0,58.0,61.0,60.0,68.0
47187,73.0,68.0,67.0,64.0,58.0,61.0,60.0,68.0,72.0
47188,68.0,67.0,64.0,58.0,61.0,60.0,68.0,72.0,82.0
47189,67.0,64.0,58.0,61.0,60.0,68.0,72.0,82.0,76.0
47190,64.0,58.0,61.0,60.0,68.0,72.0,82.0,76.0,93.0
47191,58.0,61.0,60.0,68.0,72.0,82.0,76.0,93.0,101.0
47192,94.0,78.0,70.0,73.0,79.0,70.0,62.0,66.0,65.0
