,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,diff_7,diff_8,target
46084,6.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0
46085,6.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,7.0
46086,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,7.0,8.0
46087,4.0,4.0,4.0,3.0,3.0,4.0,3.0,7.0,8.0,13.0
46088,4.0,4.0,3.0,3.0,4.0,3.0,7.0,8.0,13.0,17.0
46089,4.0,3.0,3.0,4.0,3.0,7.0,8.0,13.0,17.0,24.0
46090,3.0,3.0,4.0,3.0,7.0,8.0,13.0,17.0,24.0,31.0
46091,3.0,4.0,3.0,7.0,8.0,13.0,17.0,24.0,31.0,43.0
46092,4.0,3.0,7.0,8.0,13.0,17.0,24.0,31.0,43.0,46.0
46093,3.0,7.0,8.0,13.0,17.0,24.0,31.0,43.0,46.0,101.0
46094,73.0,61.0,45.0,35.0,29.0,24.0,19.0,17.0,13.0,13.0
46095,61.0,45.0,35.0,29.0,24.0,19.0,17.0,13.0,13.0,13.0
46096,45.0,35.0,29.0,24.0,19.0,17.0,13.0,13.0,13.0,16.0
46097,35.0,29.0,24.0,19.0,17.0,13.0,13.0,13.0,16.0,20.0
46098,29.0,24.0,19.0,17.0,13.0,13.0,13.0,16.0,20.0,24.0
46099,24.0,19.0,17.0,13.0,13.0,13.0,16.0,20.0,24.0,29.0
46100,19.0,17.0,13.0,13.0,13.0,16.0,20.0,24.0,29.0,37.0
46101,17.0,13.0,13.0,13.0,16.0,20.0,24.0,29.0,37.0,46.0
46102,13.0,13.0,13.0,16.0,20.0,24.0,29.0,37.0,46.0,50.0
46103,13.0,13.0,16.0,20.0,24.0,29.0,37.0,46.0,50.0,55.0
46104,13.0,16.0,20.0,24.0,29.0,37.0,46.0,50.0,55.0,55.0
46105,16.0,20.0,24.0,29.0,37.0,46.0,50.0,55.0,55.0,101.0
46106,79.0,66.0,54.0,43.0,33.0,35.0,27.0,26.0,18.0,22.0
46107,66.0,54.0,43.0,33.0,35.0,27.0,26.0,18.0,22.0,20.0
46108,54.0,43.0,33.0,35.0,27.0,26.0,18.0,22.0,20.0,17.0
46109,43.0,33.0,35.0,27.0,26.0,18.0,22.0,20.0,17.0,21.0
46110,33.0,35.0,27.0,26.0,18.0,22.0,20.0,17.0,21.0,25.0
46111,35.0,27.0,26.0,18.0,22.0,20.0,17.0,21.0,25.0,27.0
46112,27.0,26.0,18.0,22.0,20.0,17.0,21.0,25.0,27.0,33.0
46113,26.0,18.0,22.0,20.0,17.0,21.0,25.0,27.0,33.0,47.0
46114,18.0,22.0,20.0,17.0,21.0,25.0,27.0,33.0,47.0,55.0
46115,22.0,20.0,17.0,21.0,25.0,27.0,33.0,47.0,55.0,62.0
46116,20.0,17.0,21.0,25.0,27.0,33.0,47.0,55.0,62.0,65.0
46117,17.0,21.0,25.0,27.0,33.0,47.0,55.0,62.0,65.0,101.0
46118,73.0,63.0,57.0,55.0,45.0,43.0,40.0,33.0,33.0,31.0
46119,63.0,57.0,55.0,45.0,43.0,40.0,33.0,33.0,31.0,34.0
46120,57.0,55.0,45.0,43.0,40.0,33.0,33.0,31.0,34.0,42.0
46121,55.0,45.0,43.0,40.0,33.0,33.0,31.0,34.0,42.0,52.0
46122,45.0,43.0,40.0,33.0,33.0,31.0,34.0,42.0,52.0,56.0
46123,43.0,40.0,33.0,33.0,31.0,34.0,42.0,52.0,56.0,67.0
46124,40.0,33.0,33.0,31.0,34.0,42.0,52.0,56.0,67.0,67.0
46125,33.0,33.0,31.0,34.0,42.0,52.0,56.0,67.0,67.0,74.0
46126,33.0,31.0,34.0,42.0,52.0,56.0,67.0,67.0,74.0,80.0
46127,31.0,34.0,42.0,52.0,56.0,67.0,67.0,74.0,80.0,83.0
46128,34.0,42.0,52.0,56.0,67.0,67.0,74.0,80.0,83.0,88.0
46129,42.0,52.0,56.0,67.0,67.0,74.0,80.0,83.0,88.0,101.0
46130,87.0,71.0,77.0,76.0,76.0,80.0,78.0,78.0,87.0,81.0
46131,71.0,77.0,76.0,76.0,80.0,78.0,78.0,87.0,81.0,79.0
46132,77.0,76.0,76.0,80.0,78.0,78.0,87.0,81.0,79.0,74.0
46133,76.0,76.0,80.0,78.0,78.0,87.0,81.0,79.0,74.0,71.0
46134,76.0,80.0,78.0,78.0,87.0,81.0,79.0,74.0,71.0,59.0
46135,80.0,78.0,78.0,87.0,81.0,79.0,74.0,71.0,59.0,56.0
46136,78.0,78.0,87.0,81.0,79.0,74.0,71.0,59.0,56.0,51.0
46137,78.0,87.0,81.0,79.0,74.0,71.0,59.0,56.0,51.0,49.0
46138,87.0,81.0,79.0,74.0,71.0,59.0,56.0,51.0,49.0,45.0
46139,81.0,79.0,74.0,71.0,59.0,56.0,51.0,49.0,45.0,44.0
46140,79.0,74.0,71.0,59.0,56.0,51.0,49.0,45.0,44.0,41.0
46141,74.0,71.0,59.0,56.0,51.0,49.0,45.0,44.0,41.0,39.0
46142,71.0,59.0,56.0,51.0,49.0,45.0,44.0,41.0,39.0,44.0
46143,59.0,56.0,51.0,49.0,45.0,44.0,41.0,39.0,44.0,41.0
46144,56.0,51.0,49.0,45.0,44.0,41.0,39.0,44.0,41.0,41.0
46145,51.0,49.0,45.0,44.0,41.0,39.0,44.0,41.0,41.0,40.0
46146,49.0,45.0,44.0,41.0,39.0,44.0,41.0,41.0,40.0,42.0
46147,45.0,44.0,41.0,39.0,44.0,41.0,41.0,40.0,42.0,101.0
46148,94.0,89.0,74.0,52.0,39.0,33.0,31.0,31.0,26.0,19.0
46149,89.0,74.0,52.0,39.0,33.0,31.0,31.0,26.0,19.0,16.0
46150,74.0,52.0,39.0,33.0,31.0,31.0,26.0,19.0,16.0,15.0
46151,52.0,39.0,33.0,31.0,31.0,26.0,19.0,16.0,15.0,15.0
46152,39.0,33.0,31.0,31.0,26.0,19.0,16.0,15.0,15.0,15.0
46153,33.0,31.0,31.0,26.0,19.0,16.0,15.0,15.0,15.0,15.0
46154,31.0,31.0,26.0,19.0,16.0,15.0,15.0,15.0,15.0,15.0
46155,31.0,26.0,19.0,16.0,15.0,15.0,15.0,15.0,15.0,20.0
46156,26.0,19.0,16.0,15.0,15.0,15.0,15.0,15.0,20.0,26.0
46157,19.0,16.0,15.0,15.0,15.0,15.0,15.0,20.0,26.0,38.0
46158,16.0,15.0,15.0,15.0,15.0,15.0,20.0,26.0,38.0,42.0
46159,15.0,15.0,15.0,15.0,15.0,20.0,26.0,38.0,42.0,47.0
46160,15.0,15.0,15.0,15.0,20.0,26.0,38.0,42.0,47.0,101.0
46161,94.0,99.0,91.0,87.0,84.0,82.0,70.0,60.0,47.0,38.0
46162,99.0,91.0,87.0,84.0,82.0,70.0,60.0,47.0,38.0,23.0
46163,91.0,87.0,84.0,82.0,70.0,60.0,47.0,38.0,23.0,22.0
46164,87.0,84.0,82.0,70.0,60.0,47.0,38.0,23.0,22.0,20.0
46165,84.0,82.0,70.0,60.0,47.0,38.0,23.0,22.0,20.0,17.0
46166,82.0,70.0,60.0,47.0,38.0,23.0,22.0,20.0,17.0,14.0
46167,70.0,60.0,47.0,38.0,23.0,22.0,20.0,17.0,14.0,19.0
46168,60.0,47.0,38.0,23.0,22.0,20.0,17.0,14.0,19.0,18.0
46169,47.0,38.0,23.0,22.0,20.0,17.0,14.0,19.0,18.0,19.0
46170,38.0,23.0,22.0,20.0,17.0,14.0,19.0,18.0,19.0,26.0
46171,23.0,22.0,20.0,17.0,14.0,19.0,18.0,19.0,26.0,30.0
46172,22.0,20.0,17.0,14.0,19.0,18.0,19.0,26.0,30.0,30.0
46173,20.0,17.0,14.0,19.0,18.0,19.0,26.0,30.0,30.0,41.0
46174,17.0,14.0,19.0,18.0,19.0,26.0,30.0,30.0,41.0,44.0
46175,14.0,19.0,18.0,19.0,26.0,30.0,30.0,41.0,44.0,101.0
46176,100.0,86.0,76.0,87.0,73.0,75.0,76.0,59.0,49.0,45.0
46177,86.0,76.0,87.0,73.0,75.0,76.0,59.0,49.0,45.0,49.0
46178,76.0,87.0,73.0,75.0,76.0,59.0,49.0,45.0,49.0,45.0
46179,87.0,73.0,75.0,76.0,59.0,49.0,45.0,49.0,45.0,32.0
46180,73.0,75.0,76.0,59.0,49.0,45.0,49.0,45.0,32.0,27.0
46181,75.0,76.0,59.0,49.0,45.0,49.0,45.0,32.0,27.0,6.0
46182,76.0,59.0,49.0,45.0,49.0,45.0,32.0,27.0,6.0,8.0
46183,59.0,49.0,45.0,49.0,45.0,32.0,27.0,6.0,8.0,11.0
46184,49.0,45.0,49.0,45.0,32.0,27.0,6.0,8.0,11.0,21.0
46185,45.0,49.0,45.0,32.0,27.0,6.0,8.0,11.0,21.0,27.0
46186,49.0,45.0,32.0,27.0,6.0,8.0,11.0,21.0,27.0,33.0
46187,45.0,32.0,27.0,6.0,8.0,11.0,21.0,27.0,33.0,45.0
46188,32.0,27.0,6.0,8.0,11.0,21.0,27.0,33.0,45.0,101.0
46189,89.0,84.0,76.0,87.0,88.0,65.0,71.0,72.0,69.0,68.0
46190,84.0,76.0,87.0,88.0,65.0,71.0,72.0,69.0,68.0,63.0
46191,76.0,87.0,88.0,65.0,71.0,72.0,69.0,68.0,63.0,65.0
46192,87.0,88.0,65.0,71.0,72.0,69.0,68.0,63.0,65.0,72.0
46193,88.0,65.0,71.0,72.0,69.0,68.0,63.0,65.0,72.0,78.0
46194,65.0,71.0,72.0,69.0,68.0,63.0,65.0,72.0,78.0,86.0
46195,71.0,72.0,69.0,68.0,63.0,65.0,72.0,78.0,86.0,98.0
46196,72.0,69.0,68.0,63.0,65.0,72.0,78.0,86.0,98.0,101.0
46197,53.0,45.0,53.0,51.0,61.0,77.0,76.0,83.0,92.0,100.0
46198,45.0,53.0,51.0,61.0,77.0,76.0,83.0,92.0,100.0,83.0
46199,53.0,51.0,61.0,77.0,76.0,83.0,92.0,100.0,83.0,83.0
46200,51.0,61.0,77.0,76.0,83.0,92.0,100.0,83.0,83.0,85.0
46201,61.0,77.0,76.0,83.0,92.0,100.0,83.0,83.0,85.0,81.0
46202,77.0,76.0,83.0,92.0,100.0,83.0,83.0,85.0,81.0,93.0
46203,76.0,83.0,92.0,100.0,83.0,83.0,85.0,81.0,93.0,96.0
46204,83.0,92.0,100.0,83.0,83.0,85.0,81.0,93.0,96.0,93.0
46205,92.0,100.0,83.0,83.0,85.0,81.0,93.0,96.0,93.0,95.0
46206,100.0,83.0,83.0,85.0,81.0,93.0,96.0,93.0,95.0,101.0
46207,96.0,94.0,87.0,90.0,94.0,87.0,89.0,90.0,95.0,101.0
46208,72.0,57.0,51.0,48.0,42.0,55.0,76.0,81.0,89.0,93.0
46209,57.0,51.0,48.0,42.0,55.0,76.0,81.0,89.0,93.0,101.0
46210,73.0,60.0,51.0,38.0,31.0,23.0,24.0,22.0,24.0,26.0
46211,60.0,51.0,38.0,31.0,23.0,24.0,22.0,24.0,26.0,26.0
46212,51.0,38.0,31.0,23.0,24.0,22.0,24.0,26.0,26.0,28.0
46213,38.0,31.0,23.0,24.0,22.0,24.0,26.0,26.0,28.0,30.0
46214,31.0,23.0,24.0,22.0,24.0,26.0,26.0,28.0,30.0,36.0
46215,23.0,24.0,22.0,24.0,26.0,26.0,28.0,30.0,36.0,38.0
46216,24.0,22.0,24.0,26.0,26.0,28.0,30.0,36.0,38.0,39.0
46217,22.0,24.0,26.0,26.0,28.0,30.0,36.0,38.0,39.0,35.0
46218,24.0,26.0,26.0,28.0,30.0,36.0,38.0,39.0,35.0,37.0
46219,26.0,26.0,28.0,30.0,36.0,38.0,39.0,35.0,37.0,53.0
46220,26.0,28.0,30.0,36.0,38.0,39.0,35.0,37.0,53.0,57.0
46221,28.0,30.0,36.0,38.0,39.0,35.0,37.0,53.0,57.0,101.0
46222,50.0,34.0,30.0,19.0,19.0,19.0,19.0,19.0,21.0,27.0
46223,34.0,30.0,19.0,19.0,19.0,19.0,19.0,21.0,27.0,27.0
46224,30.0,19.0,19.0,19.0,19.0,19.0,21.0,27.0,27.0,34.0
46225,19.0,19.0,19.0,19.0,19.0,21.0,27.0,27.0,34.0,45.0
46226,19.0,19.0,19.0,19.0,21.0,27.0,27.0,34.0,45.0,47.0
46227,19.0,19.0,19.0,21.0,27.0,27.0,34.0,45.0,47.0,54.0
46228,19.0,19.0,21.0,27.0,27.0,34.0,45.0,47.0,54.0,60.0
46229,19.0,21.0,27.0,27.0,34.0,45.0,47.0,54.0,60.0,73.0
46230,21.0,27.0,27.0,34.0,45.0,47.0,54.0,60.0,73.0,77.0
46231,27.0,27.0,34.0,45.0,47.0,54.0,60.0,73.0,77.0,78.0
46232,27.0,34.0,45.0,47.0,54.0,60.0,73.0,77.0,78.0,78.0
46233,34.0,45.0,47.0,54.0,60.0,73.0,77.0,78.0,78.0,101.0
46234,88.0,87.0,78.0,84.0,78.0,81.0,80.0,76.0,81.0,82.0
46235,87.0,78.0,84.0,78.0,81.0,80.0,76.0,81.0,82.0,81.0
46236,78.0,84.0,78.0,81.0,80.0,76.0,81.0,82.0,81.0,86.0
46237,84.0,78.0,81.0,80.0,76.0,81.0,82.0,81.0,86.0,90.0
46238,78.0,81.0,80.0,76.0,81.0,82.0,81.0,86.0,90.0,101.0
46239,92.0,89.0,93.0,84.0,82.0,80.0,77.0,83.0,81.0,78.0
46240,89.0,93.0,84.0,82.0,80.0,77.0,83.0,81.0,78.0,84.0
46241,93.0,84.0,82.0,80.0,77.0,83.0,81.0,78.0,84.0,73.0
46242,84.0,82.0,80.0,77.0,83.0,81.0,78.0,84.0,73.0,85.0
46243,82.0,80.0,77.0,83.0,81.0,78.0,84.0,73.0,85.0,90.0
46244,80.0,77.0,83.0,81.0,78.0,84.0,73.0,85.0,90.0,95.0
46245,77.0,83.0,81.0,78.0,84.0,73.0,85.0,90.0,95.0,101.0
46246,91.0,79.0,66.0,50.0,43.0,40.0,28.0,26.0,19.0,14.0
46247,79.0,66.0,50.0,43.0,40.0,28.0,26.0,19.0,14.0,15.0
46248,66.0,50.0,43.0,40.0,28.0,26.0,19.0,14.0,15.0,17.0
46249,50.0,43.0,40.0,28.0,26.0,19.0,14.0,15.0,17.0,25.0
46250,43.0,40.0,28.0,26.0,19.0,14.0,15.0,17.0,25.0,29.0
46251,40.0,28.0,26.0,19.0,14.0,15.0,17.0,25.0,29.0,34.0
46252,28.0,26.0,19.0,14.0,15.0,17.0,25.0,29.0,34.0,34.0
46253,26.0,19.0,14.0,15.0,17.0,25.0,29.0,34.0,34.0,39.0
46254,19.0,14.0,15.0,17.0,25.0,29.0,34.0,34.0,39.0,45.0
46255,14.0,15.0,17.0,25.0,29.0,34.0,34.0,39.0,45.0,48.0
46256,15.0,17.0,25.0,29.0,34.0,34.0,39.0,45.0,48.0,55.0
46257,17.0,25.0,29.0,34.0,34.0,39.0,45.0,48.0,55.0,63.0
46258,25.0,29.0,34.0,34.0,39.0,45.0,48.0,55.0,63.0,68.0
46259,29.0,34.0,34.0,39.0,45.0,48.0,55.0,63.0,68.0,68.0
46260,34.0,34.0,39.0,45.0,48.0,55.0,63.0,68.0,68.0,81.0
46261,34.0,39.0,45.0,48.0,55.0,63.0,68.0,68.0,81.0,97.0
46262,39.0,45.0,48.0,55.0,63.0,68.0,68.0,81.0,97.0,101.0
46263,95.0,81.0,78.0,70.0,66.0,65.0,69.0,83.0,99.0,101.0
46264,40.0,50.0,51.0,52.0,48.0,48.0,46.0,43.0,43.0,43.0
46265,50.0,51.0,52.0,48.0,48.0,46.0,43.0,43.0,43.0,48.0
46266,51.0,52.0,48.0,48.0,46.0,43.0,43.0,43.0,48.0,46.0
46267,52.0,48.0,48.0,46.0,43.0,43.0,43.0,48.0,46.0,42.0
46268,48.0,48.0,46.0,43.0,43.0,43.0,48.0,46.0,42.0,53.0
46269,48.0,46.0,43.0,43.0,43.0,48.0,46.0,42.0,53.0,63.0
46270,46.0,43.0,43.0,43.0,48.0,46.0,42.0,53.0,63.0,72.0
46271,43.0,43.0,43.0,48.0,46.0,42.0,53.0,63.0,72.0,74.0
46272,43.0,43.0,48.0,46.0,42.0,53.0,63.0,72.0,74.0,80.0
46273,43.0,48.0,46.0,42.0,53.0,63.0,72.0,74.0,80.0,93.0
46274,48.0,46.0,42.0,53.0,63.0,72.0,74.0,80.0,93.0,100.0
46275,46.0,42.0,53.0,63.0,72.0,74.0,80.0,93.0,100.0,101.0
46276,71.0,59.0,56.0,56.0,46.0,44.0,41.0,41.0,40.0,40.0
46277,59.0,56.0,56.0,46.0,44.0,41.0,41.0,40.0,40.0,37.0
46278,56.0,56.0,46.0,44.0,41.0,41.0,40.0,40.0,37.0,33.0
46279,56.0,46.0,44.0,41.0,41.0,40.0,40.0,37.0,33.0,33.0
46280,46.0,44.0,41.0,41.0,40.0,40.0,37.0,33.0,33.0,31.0
46281,44.0,41.0,41.0,40.0,40.0,37.0,33.0,33.0,31.0,31.0
46282,41.0,41.0,40.0,40.0,37.0,33.0,33.0,31.0,31.0,31.0
46283,41.0,40.0,40.0,37.0,33.0,33.0,31.0,31.0,31.0,35.0
46284,40.0,40.0,37.0,33.0,33.0,31.0,31.0,31.0,35.0,34.0
46285,40.0,37.0,33.0,33.0,31.0,31.0,31.0,35.0,34.0,36.0
46286,37.0,33.0,33.0,31.0,31.0,31.0,35.0,34.0,36.0,42.0
46287,33.0,33.0,31.0,31.0,31.0,35.0,34.0,36.0,42.0,44.0
46288,33.0,31.0,31.0,31.0,35.0,34.0,36.0,42.0,44.0,49.0
46289,31.0,31.0,31.0,35.0,34.0,36.0,42.0,44.0,49.0,101.0
46290,93.0,71.0,64.0,57.0,52.0,51.0,51.0,57.0,74.0,89.0
46291,71.0,64.0,57.0,52.0,51.0,51.0,57.0,74.0,89.0,101.0
46292,94.0,86.0,80.0,78.0,85.0,82.0,92.0,98.0,93.0,98.0
46293,86.0,80.0,78.0,85.0,82.0,92.0,98.0,93.0,98.0,101.0
46294,86.0,87.0,77.0,72.0,68.0,65.0,61.0,51.0,51.0,47.0
46295,87.0,77.0,72.0,68.0,65.0,61.0,51.0,51.0,47.0,48.0
46296,77.0,72.0,68.0,65.0,61.0,51.0,51.0,47.0,48.0,45.0
46297,72.0,68.0,65.0,61.0,51.0,51.0,47.0,48.0,45.0,44.0
46298,68.0,65.0,61.0,51.0,51.0,47.0,48.0,45.0,44.0,46.0
46299,65.0,61.0,51.0,51.0,47.0,48.0,45.0,44.0,46.0,45.0
46300,61.0,51.0,51.0,47.0,48.0,45.0,44.0,46.0,45.0,48.0
46301,51.0,51.0,47.0,48.0,45.0,44.0,46.0,45.0,48.0,40.0
46302,51.0,47.0,48.0,45.0,44.0,46.0,45.0,48.0,40.0,43.0
46303,47.0,48.0,45.0,44.0,46.0,45.0,48.0,40.0,43.0,40.0
46304,48.0,45.0,44.0,46.0,45.0,48.0,40.0,43.0,40.0,43.0
46305,45.0,44.0,46.0,45.0,48.0,40.0,43.0,40.0,43.0,101.0
46306,16.0,14.0,13.0,11.0,7.0,6.0,7.0,9.0,10.0,17.0
46307,14.0,13.0,11.0,7.0,6.0,7.0,9.0,10.0,17.0,21.0
46308,13.0,11.0,7.0,6.0,7.0,9.0,10.0,17.0,21.0,22.0
46309,11.0,7.0,6.0,7.0,9.0,10.0,17.0,21.0,22.0,28.0
46310,7.0,6.0,7.0,9.0,10.0,17.0,21.0,22.0,28.0,35.0
46311,6.0,7.0,9.0,10.0,17.0,21.0,22.0,28.0,35.0,37.0
46312,7.0,9.0,10.0,17.0,21.0,22.0,28.0,35.0,37.0,97.0
46313,9.0,10.0,17.0,21.0,22.0,28.0,35.0,37.0,97.0,101.0
46314,80.0,79.0,70.0,62.0,57.0,51.0,42.0,41.0,40.0,52.0
46315,79.0,70.0,62.0,57.0,51.0,42.0,41.0,40.0,52.0,53.0
46316,70.0,62.0,57.0,51.0,42.0,41.0,40.0,52.0,53.0,64.0
46317,62.0,57.0,51.0,42.0,41.0,40.0,52.0,53.0,64.0,71.0
46318,57.0,51.0,42.0,41.0,40.0,52.0,53.0,64.0,71.0,72.0
46319,51.0,42.0,41.0,40.0,52.0,53.0,64.0,71.0,72.0,82.0
46320,42.0,41.0,40.0,52.0,53.0,64.0,71.0,72.0,82.0,83.0
46321,41.0,40.0,52.0,53.0,64.0,71.0,72.0,82.0,83.0,96.0
46322,40.0,52.0,53.0,64.0,71.0,72.0,82.0,83.0,96.0,101.0
46323,84.0,70.0,51.0,36.0,31.0,24.0,23.0,27.0,31.0,33.0
46324,70.0,51.0,36.0,31.0,24.0,23.0,27.0,31.0,33.0,31.0
46325,51.0,36.0,31.0,24.0,23.0,27.0,31.0,33.0,31.0,35.0
46326,36.0,31.0,24.0,23.0,27.0,31.0,33.0,31.0,35.0,46.0
46327,31.0,24.0,23.0,27.0,31.0,33.0,31.0,35.0,46.0,59.0
46328,24.0,23.0,27.0,31.0,33.0,31.0,35.0,46.0,59.0,63.0
46329,23.0,27.0,31.0,33.0,31.0,35.0,46.0,59.0,63.0,62.0
46330,27.0,31.0,33.0,31.0,35.0,46.0,59.0,63.0,62.0,68.0
46331,31.0,33.0,31.0,35.0,46.0,59.0,63.0,62.0,68.0,71.0
46332,33.0,31.0,35.0,46.0,59.0,63.0,62.0,68.0,71.0,91.0
46333,31.0,35.0,46.0,59.0,63.0,62.0,68.0,71.0,91.0,101.0
46334,90.0,70.0,65.0,57.0,52.0,51.0,43.0,40.0,38.0,35.0
46335,70.0,65.0,57.0,52.0,51.0,43.0,40.0,38.0,35.0,32.0
46336,65.0,57.0,52.0,51.0,43.0,40.0,38.0,35.0,32.0,45.0
46337,57.0,52.0,51.0,43.0,40.0,38.0,35.0,32.0,45.0,60.0
46338,52.0,51.0,43.0,40.0,38.0,35.0,32.0,45.0,60.0,74.0
46339,51.0,43.0,40.0,38.0,35.0,32.0,45.0,60.0,74.0,87.0
46340,43.0,40.0,38.0,35.0,32.0,45.0,60.0,74.0,87.0,101.0
46341,59.0,42.0,38.0,32.0,21.0,20.0,16.0,13.0,9.0,7.0
46342,42.0,38.0,32.0,21.0,20.0,16.0,13.0,9.0,7.0,7.0
46343,38.0,32.0,21.0,20.0,16.0,13.0,9.0,7.0,7.0,7.0
46344,32.0,21.0,20.0,16.0,13.0,9.0,7.0,7.0,7.0,14.0
46345,21.0,20.0,16.0,13.0,9.0,7.0,7.0,7.0,14.0,25.0
46346,20.0,16.0,13.0,9.0,7.0,7.0,7.0,14.0,25.0,36.0
46347,16.0,13.0,9.0,7.0,7.0,7.0,14.0,25.0,36.0,53.0
46348,13.0,9.0,7.0,7.0,7.0,14.0,25.0,36.0,53.0,72.0
46349,9.0,7.0,7.0,7.0,14.0,25.0,36.0,53.0,72.0,100.0
46350,7.0,7.0,7.0,14.0,25.0,36.0,53.0,72.0,100.0,101.0
46351,62.0,61.0,47.0,38.0,36.0,31.0,27.0,27.0,27.0,27.0
46352,61.0,47.0,38.0,36.0,31.0,27.0,27.0,27.0,27.0,15.0
46353,47.0,38.0,36.0,31.0,27.0,27.0,27.0,27.0,15.0,14.0
46354,38.0,36.0,31.0,27.0,27.0,27.0,27.0,15.0,14.0,15.0
46355,36.0,31.0,27.0,27.0,27.0,27.0,15.0,14.0,15.0,14.0
46356,31.0,27.0,27.0,27.0,27.0,15.0,14.0,15.0,14.0,15.0
46357,27.0,27.0,27.0,27.0,15.0,14.0,15.0,14.0,15.0,19.0
46358,27.0,27.0,27.0,15.0,14.0,15.0,14.0,15.0,19.0,18.0
46359,27.0,27.0,15.0,14.0,15.0,14.0,15.0,19.0,18.0,18.0
46360,27.0,15.0,14.0,15.0,14.0,15.0,19.0,18.0,18.0,17.0
46361,15.0,14.0,15.0,14.0,15.0,19.0,18.0,18.0,17.0,21.0
46362,14.0,15.0,14.0,15.0,19.0,18.0,18.0,17.0,21.0,23.0
46363,15.0,14.0,15.0,19.0,18.0,18.0,17.0,21.0,23.0,31.0
46364,14.0,15.0,19.0,18.0,18.0,17.0,21.0,23.0,31.0,31.0
46365,15.0,19.0,18.0,18.0,17.0,21.0,23.0,31.0,31.0,43.0
46366,19.0,18.0,18.0,17.0,21.0,23.0,31.0,31.0,43.0,44.0
46367,18.0,18.0,17.0,21.0,23.0,31.0,31.0,43.0,44.0,44.0
46368,18.0,17.0,21.0,23.0,31.0,31.0,43.0,44.0,44.0,101.0
46369,75.0,73.0,71.0,69.0,69.0,70.0,65.0,65.0,65.0,74.0
46370,73.0,71.0,69.0,69.0,70.0,65.0,65.0,65.0,74.0,73.0
46371,71.0,69.0,69.0,70.0,65.0,65.0,65.0,74.0,73.0,69.0
46372,69.0,69.0,70.0,65.0,65.0,65.0,74.0,73.0,69.0,78.0
46373,69.0,70.0,65.0,65.0,65.0,74.0,73.0,69.0,78.0,83.0
46374,70.0,65.0,65.0,65.0,74.0,73.0,69.0,78.0,83.0,87.0
46375,65.0,65.0,65.0,74.0,73.0,69.0,78.0,83.0,87.0,81.0
46376,65.0,65.0,74.0,73.0,69.0,78.0,83.0,87.0,81.0,82.0
46377,65.0,74.0,73.0,69.0,78.0,83.0,87.0,81.0,82.0,87.0
46378,74.0,73.0,69.0,78.0,83.0,87.0,81.0,82.0,87.0,88.0
46379,73.0,69.0,78.0,83.0,87.0,81.0,82.0,87.0,88.0,89.0
46380,69.0,78.0,83.0,87.0,81.0,82.0,87.0,88.0,89.0,101.0
46381,96.0,76.0,45.0,26.0,22.0,18.0,8.0,8.0,5.0,4.0
46382,76.0,45.0,26.0,22.0,18.0,8.0,8.0,5.0,4.0,3.0
46383,45.0,26.0,22.0,18.0,8.0,8.0,5.0,4.0,3.0,3.0
46384,26.0,22.0,18.0,8.0,8.0,5.0,4.0,3.0,3.0,3.0
46385,22.0,18.0,8.0,8.0,5.0,4.0,3.0,3.0,3.0,2.0
46386,18.0,8.0,8.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0
46387,8.0,8.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0
46388,8.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0
46389,5.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,8.0
46390,4.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,8.0,11.0
46391,3.0,3.0,3.0,2.0,3.0,4.0,5.0,8.0,11.0,13.0
46392,3.0,3.0,2.0,3.0,4.0,5.0,8.0,11.0,13.0,13.0
46393,3.0,2.0,3.0,4.0,5.0,8.0,11.0,13.0,13.0,13.0
46394,2.0,3.0,4.0,5.0,8.0,11.0,13.0,13.0,13.0,16.0
46395,3.0,4.0,5.0,8.0,11.0,13.0,13.0,13.0,16.0,18.0
46396,4.0,5.0,8.0,11.0,13.0,13.0,13.0,16.0,18.0,20.0
46397,5.0,8.0,11.0,13.0,13.0,13.0,16.0,18.0,20.0,25.0
46398,8.0,11.0,13.0,13.0,13.0,16.0,18.0,20.0,25.0,32.0
46399,11.0,13.0,13.0,13.0,16.0,18.0,20.0,25.0,32.0,36.0
46400,13.0,13.0,13.0,16.0,18.0,20.0,25.0,32.0,36.0,38.0
46401,13.0,13.0,16.0,18.0,20.0,25.0,32.0,36.0,38.0,48.0
46402,13.0,16.0,18.0,20.0,25.0,32.0,36.0,38.0,48.0,101.0
46403,82.0,82.0,72.0,60.0,50.0,23.0,14.0,8.0,5.0,2.0
46404,82.0,72.0,60.0,50.0,23.0,14.0,8.0,5.0,2.0,1.0
46405,72.0,60.0,50.0,23.0,14.0,8.0,5.0,2.0,1.0,1.0
46406,60.0,50.0,23.0,14.0,8.0,5.0,2.0,1.0,1.0,1.0
46407,50.0,23.0,14.0,8.0,5.0,2.0,1.0,1.0,1.0,2.0
