,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,diff_7,diff_8,target
35244,70.0,75.0,65.0,66.0,57.0,57.0,59.0,53.0,57.0,61.0
35245,75.0,65.0,66.0,57.0,57.0,59.0,53.0,57.0,61.0,62.0
35246,65.0,66.0,57.0,57.0,59.0,53.0,57.0,61.0,62.0,68.0
35247,66.0,57.0,57.0,59.0,53.0,57.0,61.0,62.0,68.0,75.0
35248,57.0,57.0,59.0,53.0,57.0,61.0,62.0,68.0,75.0,79.0
35249,57.0,59.0,53.0,57.0,61.0,62.0,68.0,75.0,79.0,82.0
35250,59.0,53.0,57.0,61.0,62.0,68.0,75.0,79.0,82.0,80.0
35251,53.0,57.0,61.0,62.0,68.0,75.0,79.0,82.0,80.0,80.0
35252,57.0,61.0,62.0,68.0,75.0,79.0,82.0,80.0,80.0,86.0
35253,61.0,62.0,68.0,75.0,79.0,82.0,80.0,80.0,86.0,87.0
35254,62.0,68.0,75.0,79.0,82.0,80.0,80.0,86.0,87.0,94.0
35255,68.0,75.0,79.0,82.0,80.0,80.0,86.0,87.0,94.0,101.0
35256,98.0,96.0,100.0,92.0,92.0,92.0,92.0,90.0,90.0,90.0
35257,96.0,100.0,92.0,92.0,92.0,92.0,90.0,90.0,90.0,83.0
35258,100.0,92.0,92.0,92.0,92.0,90.0,90.0,90.0,83.0,81.0
35259,92.0,92.0,92.0,92.0,90.0,90.0,90.0,83.0,81.0,80.0
35260,92.0,92.0,92.0,90.0,90.0,90.0,83.0,81.0,80.0,80.0
35261,92.0,92.0,90.0,90.0,90.0,83.0,81.0,80.0,80.0,76.0
35262,92.0,90.0,90.0,90.0,83.0,81.0,80.0,80.0,76.0,79.0
35263,90.0,90.0,90.0,83.0,81.0,80.0,80.0,76.0,79.0,79.0
35264,90.0,90.0,83.0,81.0,80.0,80.0,76.0,79.0,79.0,81.0
35265,90.0,83.0,81.0,80.0,80.0,76.0,79.0,79.0,81.0,85.0
35266,83.0,81.0,80.0,80.0,76.0,79.0,79.0,81.0,85.0,87.0
35267,81.0,80.0,80.0,76.0,79.0,79.0,81.0,85.0,87.0,101.0
35268,63.0,33.0,30.0,35.0,33.0,34.0,38.0,47.0,50.0,55.0
35269,33.0,30.0,35.0,33.0,34.0,38.0,47.0,50.0,55.0,78.0
35270,30.0,35.0,33.0,34.0,38.0,47.0,50.0,55.0,78.0,83.0
35271,35.0,33.0,34.0,38.0,47.0,50.0,55.0,78.0,83.0,84.0
35272,33.0,34.0,38.0,47.0,50.0,55.0,78.0,83.0,84.0,64.0
35273,34.0,38.0,47.0,50.0,55.0,78.0,83.0,84.0,64.0,70.0
35274,38.0,47.0,50.0,55.0,78.0,83.0,84.0,64.0,70.0,73.0
35275,47.0,50.0,55.0,78.0,83.0,84.0,64.0,70.0,73.0,72.0
35276,50.0,55.0,78.0,83.0,84.0,64.0,70.0,73.0,72.0,83.0
35277,55.0,78.0,83.0,84.0,64.0,70.0,73.0,72.0,83.0,76.0
35278,78.0,83.0,84.0,64.0,70.0,73.0,72.0,83.0,76.0,101.0
35279,91.0,75.0,57.0,51.0,43.0,35.0,39.0,53.0,42.0,37.0
35280,75.0,57.0,51.0,43.0,35.0,39.0,53.0,42.0,37.0,39.0
35281,57.0,51.0,43.0,35.0,39.0,53.0,42.0,37.0,39.0,47.0
35282,51.0,43.0,35.0,39.0,53.0,42.0,37.0,39.0,47.0,44.0
35283,43.0,35.0,39.0,53.0,42.0,37.0,39.0,47.0,44.0,49.0
35284,35.0,39.0,53.0,42.0,37.0,39.0,47.0,44.0,49.0,61.0
35285,39.0,53.0,42.0,37.0,39.0,47.0,44.0,49.0,61.0,76.0
35286,53.0,42.0,37.0,39.0,47.0,44.0,49.0,61.0,76.0,86.0
35287,42.0,37.0,39.0,47.0,44.0,49.0,61.0,76.0,86.0,93.0
35288,37.0,39.0,47.0,44.0,49.0,61.0,76.0,86.0,93.0,95.0
35289,39.0,47.0,44.0,49.0,61.0,76.0,86.0,93.0,95.0,101.0
35290,81.0,70.0,68.0,67.0,66.0,57.0,54.0,53.0,51.0,51.0
35291,70.0,68.0,67.0,66.0,57.0,54.0,53.0,51.0,51.0,51.0
35292,68.0,67.0,66.0,57.0,54.0,53.0,51.0,51.0,51.0,51.0
35293,67.0,66.0,57.0,54.0,53.0,51.0,51.0,51.0,51.0,47.0
35294,66.0,57.0,54.0,53.0,51.0,51.0,51.0,51.0,47.0,44.0
35295,57.0,54.0,53.0,51.0,51.0,51.0,51.0,47.0,44.0,38.0
35296,54.0,53.0,51.0,51.0,51.0,51.0,47.0,44.0,38.0,28.0
35297,53.0,51.0,51.0,51.0,51.0,47.0,44.0,38.0,28.0,22.0
35298,51.0,51.0,51.0,51.0,47.0,44.0,38.0,28.0,22.0,18.0
35299,51.0,51.0,51.0,47.0,44.0,38.0,28.0,22.0,18.0,18.0
35300,51.0,51.0,47.0,44.0,38.0,28.0,22.0,18.0,18.0,14.0
35301,51.0,47.0,44.0,38.0,28.0,22.0,18.0,18.0,14.0,12.0
35302,47.0,44.0,38.0,28.0,22.0,18.0,18.0,14.0,12.0,7.0
35303,44.0,38.0,28.0,22.0,18.0,18.0,14.0,12.0,7.0,6.0
35304,38.0,28.0,22.0,18.0,18.0,14.0,12.0,7.0,6.0,6.0
35305,28.0,22.0,18.0,18.0,14.0,12.0,7.0,6.0,6.0,6.0
35306,22.0,18.0,18.0,14.0,12.0,7.0,6.0,6.0,6.0,5.0
35307,18.0,18.0,14.0,12.0,7.0,6.0,6.0,6.0,5.0,5.0
35308,18.0,14.0,12.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0
35309,14.0,12.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0
35310,12.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0
35311,7.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0
35312,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0
35313,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0
35314,6.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
35315,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0
35316,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0
35317,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0
35318,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,9.0
35319,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,9.0,9.0
35320,4.0,3.0,3.0,3.0,4.0,5.0,5.0,9.0,9.0,15.0
35321,3.0,3.0,3.0,4.0,5.0,5.0,9.0,9.0,15.0,14.0
35322,3.0,3.0,4.0,5.0,5.0,9.0,9.0,15.0,14.0,13.0
35323,3.0,4.0,5.0,5.0,9.0,9.0,15.0,14.0,13.0,14.0
35324,4.0,5.0,5.0,9.0,9.0,15.0,14.0,13.0,14.0,16.0
35325,5.0,5.0,9.0,9.0,15.0,14.0,13.0,14.0,16.0,17.0
35326,5.0,9.0,9.0,15.0,14.0,13.0,14.0,16.0,17.0,21.0
35327,9.0,9.0,15.0,14.0,13.0,14.0,16.0,17.0,21.0,22.0
35328,9.0,15.0,14.0,13.0,14.0,16.0,17.0,21.0,22.0,24.0
35329,15.0,14.0,13.0,14.0,16.0,17.0,21.0,22.0,24.0,28.0
35330,14.0,13.0,14.0,16.0,17.0,21.0,22.0,24.0,28.0,33.0
35331,13.0,14.0,16.0,17.0,21.0,22.0,24.0,28.0,33.0,42.0
35332,14.0,16.0,17.0,21.0,22.0,24.0,28.0,33.0,42.0,42.0
35333,16.0,17.0,21.0,22.0,24.0,28.0,33.0,42.0,42.0,49.0
35334,17.0,21.0,22.0,24.0,28.0,33.0,42.0,42.0,49.0,101.0
35335,49.0,34.0,58.0,52.0,45.0,50.0,58.0,62.0,67.0,72.0
35336,34.0,58.0,52.0,45.0,50.0,58.0,62.0,67.0,72.0,77.0
35337,58.0,52.0,45.0,50.0,58.0,62.0,67.0,72.0,77.0,76.0
35338,52.0,45.0,50.0,58.0,62.0,67.0,72.0,77.0,76.0,90.0
35339,45.0,50.0,58.0,62.0,67.0,72.0,77.0,76.0,90.0,89.0
35340,50.0,58.0,62.0,67.0,72.0,77.0,76.0,90.0,89.0,96.0
35341,58.0,62.0,67.0,72.0,77.0,76.0,90.0,89.0,96.0,94.0
35342,62.0,67.0,72.0,77.0,76.0,90.0,89.0,96.0,94.0,98.0
35343,67.0,72.0,77.0,76.0,90.0,89.0,96.0,94.0,98.0,101.0
35344,96.0,77.0,72.0,72.0,72.0,71.0,80.0,81.0,71.0,71.0
35345,77.0,72.0,72.0,72.0,71.0,80.0,81.0,71.0,71.0,77.0
35346,72.0,72.0,72.0,71.0,80.0,81.0,71.0,71.0,77.0,83.0
35347,72.0,72.0,71.0,80.0,81.0,71.0,71.0,77.0,83.0,93.0
35348,72.0,71.0,80.0,81.0,71.0,71.0,77.0,83.0,93.0,95.0
35349,71.0,80.0,81.0,71.0,71.0,77.0,83.0,93.0,95.0,100.0
35350,80.0,81.0,71.0,71.0,77.0,83.0,93.0,95.0,100.0,101.0
35351,99.0,100.0,98.0,99.0,99.0,96.0,98.0,90.0,99.0,97.0
35352,100.0,98.0,99.0,99.0,96.0,98.0,90.0,99.0,97.0,91.0
35353,98.0,99.0,99.0,96.0,98.0,90.0,99.0,97.0,91.0,97.0
35354,99.0,99.0,96.0,98.0,90.0,99.0,97.0,91.0,97.0,101.0
35355,94.0,83.0,67.0,58.0,52.0,59.0,68.0,79.0,99.0,101.0
35356,97.0,81.0,63.0,63.0,63.0,41.0,36.0,27.0,35.0,41.0
35357,81.0,63.0,63.0,63.0,41.0,36.0,27.0,35.0,41.0,55.0
35358,63.0,63.0,63.0,41.0,36.0,27.0,35.0,41.0,55.0,38.0
35359,63.0,63.0,41.0,36.0,27.0,35.0,41.0,55.0,38.0,38.0
35360,63.0,41.0,36.0,27.0,35.0,41.0,55.0,38.0,38.0,55.0
35361,41.0,36.0,27.0,35.0,41.0,55.0,38.0,38.0,55.0,66.0
35362,36.0,27.0,35.0,41.0,55.0,38.0,38.0,55.0,66.0,79.0
35363,27.0,35.0,41.0,55.0,38.0,38.0,55.0,66.0,79.0,84.0
35364,35.0,41.0,55.0,38.0,38.0,55.0,66.0,79.0,84.0,92.0
35365,41.0,55.0,38.0,38.0,55.0,66.0,79.0,84.0,92.0,101.0
35366,76.0,56.0,36.0,36.0,33.0,22.0,27.0,28.0,28.0,30.0
35367,56.0,36.0,36.0,33.0,22.0,27.0,28.0,28.0,30.0,45.0
35368,36.0,36.0,33.0,22.0,27.0,28.0,28.0,30.0,45.0,50.0
35369,36.0,33.0,22.0,27.0,28.0,28.0,30.0,45.0,50.0,61.0
35370,33.0,22.0,27.0,28.0,28.0,30.0,45.0,50.0,61.0,67.0
35371,22.0,27.0,28.0,28.0,30.0,45.0,50.0,61.0,67.0,72.0
35372,27.0,28.0,28.0,30.0,45.0,50.0,61.0,67.0,72.0,87.0
35373,28.0,28.0,30.0,45.0,50.0,61.0,67.0,72.0,87.0,98.0
35374,28.0,30.0,45.0,50.0,61.0,67.0,72.0,87.0,98.0,101.0
35375,96.0,91.0,89.0,89.0,89.0,89.0,84.0,84.0,88.0,84.0
35376,91.0,89.0,89.0,89.0,89.0,84.0,84.0,88.0,84.0,75.0
35377,89.0,89.0,89.0,89.0,84.0,84.0,88.0,84.0,75.0,72.0
35378,89.0,89.0,89.0,84.0,84.0,88.0,84.0,75.0,72.0,70.0
35379,89.0,89.0,84.0,84.0,88.0,84.0,75.0,72.0,70.0,82.0
35380,89.0,84.0,84.0,88.0,84.0,75.0,72.0,70.0,82.0,80.0
35381,84.0,84.0,88.0,84.0,75.0,72.0,70.0,82.0,80.0,87.0
35382,84.0,88.0,84.0,75.0,72.0,70.0,82.0,80.0,87.0,88.0
35383,88.0,84.0,75.0,72.0,70.0,82.0,80.0,87.0,88.0,96.0
35384,84.0,75.0,72.0,70.0,82.0,80.0,87.0,88.0,96.0,96.0
35385,75.0,72.0,70.0,82.0,80.0,87.0,88.0,96.0,96.0,94.0
35386,72.0,70.0,82.0,80.0,87.0,88.0,96.0,96.0,94.0,101.0
35387,97.0,95.0,95.0,91.0,93.0,93.0,90.0,89.0,95.0,96.0
35388,95.0,95.0,91.0,93.0,93.0,90.0,89.0,95.0,96.0,93.0
35389,95.0,91.0,93.0,93.0,90.0,89.0,95.0,96.0,93.0,98.0
35390,91.0,93.0,93.0,90.0,89.0,95.0,96.0,93.0,98.0,94.0
35391,93.0,93.0,90.0,89.0,95.0,96.0,93.0,98.0,94.0,101.0
35392,85.0,82.0,77.0,77.0,83.0,88.0,99.0,94.0,98.0,101.0
35393,74.0,58.0,51.0,60.0,55.0,55.0,52.0,55.0,59.0,70.0
35394,58.0,51.0,60.0,55.0,55.0,52.0,55.0,59.0,70.0,70.0
35395,51.0,60.0,55.0,55.0,52.0,55.0,59.0,70.0,70.0,73.0
35396,60.0,55.0,55.0,52.0,55.0,59.0,70.0,70.0,73.0,81.0
35397,55.0,55.0,52.0,55.0,59.0,70.0,70.0,73.0,81.0,101.0
35398,98.0,85.0,71.0,60.0,39.0,31.0,33.0,31.0,26.0,19.0
35399,85.0,71.0,60.0,39.0,31.0,33.0,31.0,26.0,19.0,21.0
35400,71.0,60.0,39.0,31.0,33.0,31.0,26.0,19.0,21.0,20.0
35401,60.0,39.0,31.0,33.0,31.0,26.0,19.0,21.0,20.0,27.0
35402,39.0,31.0,33.0,31.0,26.0,19.0,21.0,20.0,27.0,30.0
35403,31.0,33.0,31.0,26.0,19.0,21.0,20.0,27.0,30.0,29.0
35404,33.0,31.0,26.0,19.0,21.0,20.0,27.0,30.0,29.0,41.0
35405,31.0,26.0,19.0,21.0,20.0,27.0,30.0,29.0,41.0,58.0
35406,26.0,19.0,21.0,20.0,27.0,30.0,29.0,41.0,58.0,62.0
35407,19.0,21.0,20.0,27.0,30.0,29.0,41.0,58.0,62.0,70.0
35408,21.0,20.0,27.0,30.0,29.0,41.0,58.0,62.0,70.0,77.0
35409,20.0,27.0,30.0,29.0,41.0,58.0,62.0,70.0,77.0,101.0
35410,89.0,72.0,62.0,57.0,51.0,51.0,48.0,45.0,45.0,42.0
35411,72.0,62.0,57.0,51.0,51.0,48.0,45.0,45.0,42.0,49.0
35412,62.0,57.0,51.0,51.0,48.0,45.0,45.0,42.0,49.0,57.0
35413,57.0,51.0,51.0,48.0,45.0,45.0,42.0,49.0,57.0,66.0
35414,51.0,51.0,48.0,45.0,45.0,42.0,49.0,57.0,66.0,67.0
35415,51.0,48.0,45.0,45.0,42.0,49.0,57.0,66.0,67.0,69.0
35416,48.0,45.0,45.0,42.0,49.0,57.0,66.0,67.0,69.0,84.0
35417,45.0,45.0,42.0,49.0,57.0,66.0,67.0,69.0,84.0,82.0
35418,45.0,42.0,49.0,57.0,66.0,67.0,69.0,84.0,82.0,91.0
35419,42.0,49.0,57.0,66.0,67.0,69.0,84.0,82.0,91.0,101.0
35420,98.0,97.0,82.0,80.0,61.0,52.0,62.0,51.0,56.0,58.0
35421,97.0,82.0,80.0,61.0,52.0,62.0,51.0,56.0,58.0,55.0
35422,82.0,80.0,61.0,52.0,62.0,51.0,56.0,58.0,55.0,53.0
35423,80.0,61.0,52.0,62.0,51.0,56.0,58.0,55.0,53.0,51.0
35424,61.0,52.0,62.0,51.0,56.0,58.0,55.0,53.0,51.0,51.0
35425,52.0,62.0,51.0,56.0,58.0,55.0,53.0,51.0,51.0,46.0
35426,62.0,51.0,56.0,58.0,55.0,53.0,51.0,51.0,46.0,46.0
35427,51.0,56.0,58.0,55.0,53.0,51.0,51.0,46.0,46.0,42.0
35428,56.0,58.0,55.0,53.0,51.0,51.0,46.0,46.0,42.0,41.0
35429,58.0,55.0,53.0,51.0,51.0,46.0,46.0,42.0,41.0,34.0
35430,55.0,53.0,51.0,51.0,46.0,46.0,42.0,41.0,34.0,24.0
35431,53.0,51.0,51.0,46.0,46.0,42.0,41.0,34.0,24.0,23.0
35432,51.0,51.0,46.0,46.0,42.0,41.0,34.0,24.0,23.0,26.0
35433,51.0,46.0,46.0,42.0,41.0,34.0,24.0,23.0,26.0,27.0
35434,46.0,46.0,42.0,41.0,34.0,24.0,23.0,26.0,27.0,30.0
35435,46.0,42.0,41.0,34.0,24.0,23.0,26.0,27.0,30.0,32.0
35436,42.0,41.0,34.0,24.0,23.0,26.0,27.0,30.0,32.0,32.0
35437,41.0,34.0,24.0,23.0,26.0,27.0,30.0,32.0,32.0,37.0
35438,34.0,24.0,23.0,26.0,27.0,30.0,32.0,32.0,37.0,42.0
35439,24.0,23.0,26.0,27.0,30.0,32.0,32.0,37.0,42.0,50.0
35440,23.0,26.0,27.0,30.0,32.0,32.0,37.0,42.0,50.0,48.0
35441,26.0,27.0,30.0,32.0,32.0,37.0,42.0,50.0,48.0,44.0
35442,27.0,30.0,32.0,32.0,37.0,42.0,50.0,48.0,44.0,101.0
35443,90.0,90.0,83.0,82.0,79.0,74.0,75.0,66.0,70.0,67.0
35444,90.0,83.0,82.0,79.0,74.0,75.0,66.0,70.0,67.0,62.0
35445,83.0,82.0,79.0,74.0,75.0,66.0,70.0,67.0,62.0,61.0
35446,82.0,79.0,74.0,75.0,66.0,70.0,67.0,62.0,61.0,64.0
35447,79.0,74.0,75.0,66.0,70.0,67.0,62.0,61.0,64.0,67.0
35448,74.0,75.0,66.0,70.0,67.0,62.0,61.0,64.0,67.0,70.0
35449,75.0,66.0,70.0,67.0,62.0,61.0,64.0,67.0,70.0,79.0
35450,66.0,70.0,67.0,62.0,61.0,64.0,67.0,70.0,79.0,77.0
35451,70.0,67.0,62.0,61.0,64.0,67.0,70.0,79.0,77.0,87.0
35452,67.0,62.0,61.0,64.0,67.0,70.0,79.0,77.0,87.0,95.0
35453,62.0,61.0,64.0,67.0,70.0,79.0,77.0,87.0,95.0,92.0
35454,61.0,64.0,67.0,70.0,79.0,77.0,87.0,95.0,92.0,101.0
35455,95.0,95.0,90.0,89.0,87.0,87.0,87.0,82.0,82.0,90.0
35456,95.0,90.0,89.0,87.0,87.0,87.0,82.0,82.0,90.0,95.0
35457,90.0,89.0,87.0,87.0,87.0,82.0,82.0,90.0,95.0,83.0
35458,89.0,87.0,87.0,87.0,82.0,82.0,90.0,95.0,83.0,81.0
35459,87.0,87.0,87.0,82.0,82.0,90.0,95.0,83.0,81.0,90.0
35460,87.0,87.0,82.0,82.0,90.0,95.0,83.0,81.0,90.0,99.0
35461,87.0,82.0,82.0,90.0,95.0,83.0,81.0,90.0,99.0,96.0
35462,82.0,82.0,90.0,95.0,83.0,81.0,90.0,99.0,96.0,92.0
35463,82.0,90.0,95.0,83.0,81.0,90.0,99.0,96.0,92.0,99.0
35464,90.0,95.0,83.0,81.0,90.0,99.0,96.0,92.0,99.0,96.0
35465,95.0,83.0,81.0,90.0,99.0,96.0,92.0,99.0,96.0,101.0
35466,70.0,29.0,19.0,10.0,6.0,3.0,3.0,1.0,1.0,1.0
35467,29.0,19.0,10.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0
35468,19.0,10.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
35469,10.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
35470,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0
35471,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0
35472,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,12.0
35473,1.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,12.0,24.0
35474,1.0,1.0,1.0,1.0,2.0,3.0,7.0,12.0,24.0,34.0
35475,1.0,1.0,1.0,2.0,3.0,7.0,12.0,24.0,34.0,51.0
35476,1.0,1.0,2.0,3.0,7.0,12.0,24.0,34.0,51.0,58.0
35477,1.0,2.0,3.0,7.0,12.0,24.0,34.0,51.0,58.0,101.0
35478,67.0,20.0,15.0,12.0,10.0,14.0,13.0,15.0,15.0,18.0
35479,20.0,15.0,12.0,10.0,14.0,13.0,15.0,15.0,18.0,23.0
35480,15.0,12.0,10.0,14.0,13.0,15.0,15.0,18.0,23.0,37.0
35481,12.0,10.0,14.0,13.0,15.0,15.0,18.0,23.0,37.0,52.0
35482,10.0,14.0,13.0,15.0,15.0,18.0,23.0,37.0,52.0,62.0
35483,14.0,13.0,15.0,15.0,18.0,23.0,37.0,52.0,62.0,72.0
35484,13.0,15.0,15.0,18.0,23.0,37.0,52.0,62.0,72.0,74.0
35485,15.0,15.0,18.0,23.0,37.0,52.0,62.0,72.0,74.0,78.0
35486,15.0,18.0,23.0,37.0,52.0,62.0,72.0,74.0,78.0,90.0
35487,18.0,23.0,37.0,52.0,62.0,72.0,74.0,78.0,90.0,86.0
35488,23.0,37.0,52.0,62.0,72.0,74.0,78.0,90.0,86.0,97.0
35489,37.0,52.0,62.0,72.0,74.0,78.0,90.0,86.0,97.0,101.0
35490,73.0,69.0,65.0,61.0,51.0,51.0,47.0,43.0,40.0,27.0
35491,69.0,65.0,61.0,51.0,51.0,47.0,43.0,40.0,27.0,31.0
35492,65.0,61.0,51.0,51.0,47.0,43.0,40.0,27.0,31.0,35.0
35493,61.0,51.0,51.0,47.0,43.0,40.0,27.0,31.0,35.0,46.0
35494,51.0,51.0,47.0,43.0,40.0,27.0,31.0,35.0,46.0,51.0
35495,51.0,47.0,43.0,40.0,27.0,31.0,35.0,46.0,51.0,59.0
35496,47.0,43.0,40.0,27.0,31.0,35.0,46.0,51.0,59.0,64.0
35497,43.0,40.0,27.0,31.0,35.0,46.0,51.0,59.0,64.0,64.0
35498,40.0,27.0,31.0,35.0,46.0,51.0,59.0,64.0,64.0,74.0
35499,27.0,31.0,35.0,46.0,51.0,59.0,64.0,64.0,74.0,83.0
35500,31.0,35.0,46.0,51.0,59.0,64.0,64.0,74.0,83.0,83.0
35501,35.0,46.0,51.0,59.0,64.0,64.0,74.0,83.0,83.0,101.0
35502,98.0,95.0,91.0,70.0,30.0,23.0,18.0,13.0,7.0,6.0
35503,95.0,91.0,70.0,30.0,23.0,18.0,13.0,7.0,6.0,4.0
35504,91.0,70.0,30.0,23.0,18.0,13.0,7.0,6.0,4.0,2.0
35505,70.0,30.0,23.0,18.0,13.0,7.0,6.0,4.0,2.0,3.0
35506,30.0,23.0,18.0,13.0,7.0,6.0,4.0,2.0,3.0,4.0
35507,23.0,18.0,13.0,7.0,6.0,4.0,2.0,3.0,4.0,4.0
35508,18.0,13.0,7.0,6.0,4.0,2.0,3.0,4.0,4.0,1.0
35509,13.0,7.0,6.0,4.0,2.0,3.0,4.0,4.0,1.0,6.0
35510,7.0,6.0,4.0,2.0,3.0,4.0,4.0,1.0,6.0,7.0
35511,6.0,4.0,2.0,3.0,4.0,4.0,1.0,6.0,7.0,10.0
35512,4.0,2.0,3.0,4.0,4.0,1.0,6.0,7.0,10.0,20.0
35513,2.0,3.0,4.0,4.0,1.0,6.0,7.0,10.0,20.0,21.0
35514,3.0,4.0,4.0,1.0,6.0,7.0,10.0,20.0,21.0,25.0
35515,4.0,4.0,1.0,6.0,7.0,10.0,20.0,21.0,25.0,27.0
35516,4.0,1.0,6.0,7.0,10.0,20.0,21.0,25.0,27.0,34.0
35517,1.0,6.0,7.0,10.0,20.0,21.0,25.0,27.0,34.0,42.0
35518,6.0,7.0,10.0,20.0,21.0,25.0,27.0,34.0,42.0,47.0
35519,7.0,10.0,20.0,21.0,25.0,27.0,34.0,42.0,47.0,101.0
35520,76.0,74.0,69.0,64.0,64.0,77.0,78.0,71.0,73.0,61.0
35521,74.0,69.0,64.0,64.0,77.0,78.0,71.0,73.0,61.0,73.0
35522,69.0,64.0,64.0,77.0,78.0,71.0,73.0,61.0,73.0,81.0
35523,64.0,64.0,77.0,78.0,71.0,73.0,61.0,73.0,81.0,87.0
35524,64.0,77.0,78.0,71.0,73.0,61.0,73.0,81.0,87.0,101.0
35525,71.0,64.0,56.0,53.0,50.0,46.0,50.0,66.0,77.0,91.0
35526,64.0,56.0,53.0,50.0,46.0,50.0,66.0,77.0,91.0,89.0
35527,56.0,53.0,50.0,46.0,50.0,66.0,77.0,91.0,89.0,99.0
35528,53.0,50.0,46.0,50.0,66.0,77.0,91.0,89.0,99.0,101.0
35529,76.0,67.0,59.0,58.0,47.0,41.0,29.0,22.0,20.0,18.0
35530,67.0,59.0,58.0,47.0,41.0,29.0,22.0,20.0,18.0,16.0
35531,59.0,58.0,47.0,41.0,29.0,22.0,20.0,18.0,16.0,15.0
35532,58.0,47.0,41.0,29.0,22.0,20.0,18.0,16.0,15.0,13.0
35533,47.0,41.0,29.0,22.0,20.0,18.0,16.0,15.0,13.0,15.0
35534,41.0,29.0,22.0,20.0,18.0,16.0,15.0,13.0,15.0,14.0
35535,29.0,22.0,20.0,18.0,16.0,15.0,13.0,15.0,14.0,16.0
35536,22.0,20.0,18.0,16.0,15.0,13.0,15.0,14.0,16.0,10.0
35537,20.0,18.0,16.0,15.0,13.0,15.0,14.0,16.0,10.0,9.0
35538,18.0,16.0,15.0,13.0,15.0,14.0,16.0,10.0,9.0,13.0
35539,16.0,15.0,13.0,15.0,14.0,16.0,10.0,9.0,13.0,12.0
35540,15.0,13.0,15.0,14.0,16.0,10.0,9.0,13.0,12.0,9.0
35541,13.0,15.0,14.0,16.0,10.0,9.0,13.0,12.0,9.0,10.0
35542,15.0,14.0,16.0,10.0,9.0,13.0,12.0,9.0,10.0,13.0
35543,14.0,16.0,10.0,9.0,13.0,12.0,9.0,10.0,13.0,16.0
35544,16.0,10.0,9.0,13.0,12.0,9.0,10.0,13.0,16.0,21.0
35545,10.0,9.0,13.0,12.0,9.0,10.0,13.0,16.0,21.0,24.0
35546,9.0,13.0,12.0,9.0,10.0,13.0,16.0,21.0,24.0,37.0
35547,13.0,12.0,9.0,10.0,13.0,16.0,21.0,24.0,37.0,46.0
35548,12.0,9.0,10.0,13.0,16.0,21.0,24.0,37.0,46.0,101.0
35549,59.0,53.0,52.0,51.0,56.0,62.0,57.0,59.0,60.0,58.0
35550,53.0,52.0,51.0,56.0,62.0,57.0,59.0,60.0,58.0,54.0
35551,52.0,51.0,56.0,62.0,57.0,59.0,60.0,58.0,54.0,58.0
35552,51.0,56.0,62.0,57.0,59.0,60.0,58.0,54.0,58.0,58.0
35553,56.0,62.0,57.0,59.0,60.0,58.0,54.0,58.0,58.0,66.0
35554,62.0,57.0,59.0,60.0,58.0,54.0,58.0,58.0,66.0,67.0
35555,57.0,59.0,60.0,58.0,54.0,58.0,58.0,66.0,67.0,73.0
35556,59.0,60.0,58.0,54.0,58.0,58.0,66.0,67.0,73.0,77.0
35557,60.0,58.0,54.0,58.0,58.0,66.0,67.0,73.0,77.0,76.0
35558,58.0,54.0,58.0,58.0,66.0,67.0,73.0,77.0,76.0,76.0
35559,54.0,58.0,58.0,66.0,67.0,73.0,77.0,76.0,76.0,71.0
35560,58.0,58.0,66.0,67.0,73.0,77.0,76.0,76.0,71.0,101.0
35561,83.0,78.0,74.0,71.0,77.0,64.0,62.0,60.0,63.0,84.0
35562,78.0,74.0,71.0,77.0,64.0,62.0,60.0,63.0,84.0,93.0
35563,74.0,71.0,77.0,64.0,62.0,60.0,63.0,84.0,93.0,96.0
35564,71.0,77.0,64.0,62.0,60.0,63.0,84.0,93.0,96.0,101.0
35565,30.0,34.0,30.0,29.0,25.0,25.0,28.0,30.0,53.0,65.0
35566,34.0,30.0,29.0,25.0,25.0,28.0,30.0,53.0,65.0,70.0
35567,30.0,29.0,25.0,25.0,28.0,30.0,53.0,65.0,70.0,87.0
