,diff_0,diff_1,diff_2,diff_3,diff_4,target
23173,96.0,91.0,81.0,73.0,69.0,63.0
23174,91.0,81.0,73.0,69.0,63.0,61.0
23175,81.0,73.0,69.0,63.0,61.0,58.0
23176,73.0,69.0,63.0,61.0,58.0,68.0
23177,69.0,63.0,61.0,58.0,68.0,60.0
23178,63.0,61.0,58.0,68.0,60.0,53.0
23179,61.0,58.0,68.0,60.0,53.0,57.0
23180,58.0,68.0,60.0,53.0,57.0,54.0
23181,68.0,60.0,53.0,57.0,54.0,53.0
23182,60.0,53.0,57.0,54.0,53.0,53.0
23183,53.0,57.0,54.0,53.0,53.0,53.0
23184,57.0,54.0,53.0,53.0,53.0,54.0
23185,54.0,53.0,53.0,53.0,54.0,64.0
23186,53.0,53.0,53.0,54.0,64.0,71.0
23187,53.0,53.0,54.0,64.0,71.0,76.0
23188,53.0,54.0,64.0,71.0,76.0,101.0
23189,35.0,19.0,9.0,4.0,4.0,4.0
23190,19.0,9.0,4.0,4.0,4.0,4.0
23191,9.0,4.0,4.0,4.0,4.0,3.0
23192,4.0,4.0,4.0,4.0,3.0,3.0
23193,4.0,4.0,4.0,3.0,3.0,2.0
23194,4.0,4.0,3.0,3.0,2.0,4.0
23195,4.0,3.0,3.0,2.0,4.0,4.0
23196,3.0,3.0,2.0,4.0,4.0,5.0
23197,3.0,2.0,4.0,4.0,5.0,7.0
23198,2.0,4.0,4.0,5.0,7.0,7.0
23199,4.0,4.0,5.0,7.0,7.0,11.0
23200,4.0,5.0,7.0,7.0,11.0,14.0
23201,5.0,7.0,7.0,11.0,14.0,13.0
23202,7.0,7.0,11.0,14.0,13.0,17.0
23203,7.0,11.0,14.0,13.0,17.0,21.0
23204,11.0,14.0,13.0,17.0,21.0,25.0
23205,14.0,13.0,17.0,21.0,25.0,28.0
23206,13.0,17.0,21.0,25.0,28.0,27.0
23207,17.0,21.0,25.0,28.0,27.0,33.0
23208,21.0,25.0,28.0,27.0,33.0,41.0
23209,25.0,28.0,27.0,33.0,41.0,48.0
23210,28.0,27.0,33.0,41.0,48.0,101.0
23211,68.0,24.0,20.0,10.0,10.0,5.0
23212,24.0,20.0,10.0,10.0,5.0,5.0
23213,20.0,10.0,10.0,5.0,5.0,6.0
23214,10.0,10.0,5.0,5.0,6.0,6.0
23215,10.0,5.0,5.0,6.0,6.0,6.0
23216,5.0,5.0,6.0,6.0,6.0,6.0
23217,5.0,6.0,6.0,6.0,6.0,8.0
23218,6.0,6.0,6.0,6.0,8.0,14.0
23219,6.0,6.0,6.0,8.0,14.0,21.0
23220,6.0,6.0,8.0,14.0,21.0,27.0
23221,6.0,8.0,14.0,21.0,27.0,29.0
23222,8.0,14.0,21.0,27.0,29.0,40.0
23223,14.0,21.0,27.0,29.0,40.0,41.0
23224,21.0,27.0,29.0,40.0,41.0,44.0
23225,27.0,29.0,40.0,41.0,44.0,51.0
23226,29.0,40.0,41.0,44.0,51.0,49.0
23227,40.0,41.0,44.0,51.0,49.0,101.0
23228,98.0,94.0,89.0,73.0,75.0,73.0
23229,94.0,89.0,73.0,75.0,73.0,70.0
23230,89.0,73.0,75.0,73.0,70.0,68.0
23231,73.0,75.0,73.0,70.0,68.0,64.0
23232,75.0,73.0,70.0,68.0,64.0,58.0
23233,73.0,70.0,68.0,64.0,58.0,56.0
23234,70.0,68.0,64.0,58.0,56.0,57.0
23235,68.0,64.0,58.0,56.0,57.0,67.0
23236,64.0,58.0,56.0,57.0,67.0,89.0
23237,58.0,56.0,57.0,67.0,89.0,101.0
23238,96.0,89.0,93.0,96.0,91.0,85.0
23239,89.0,93.0,96.0,91.0,85.0,85.0
23240,93.0,96.0,91.0,85.0,85.0,80.0
23241,96.0,91.0,85.0,85.0,80.0,80.0
23242,91.0,85.0,85.0,80.0,80.0,84.0
23243,85.0,85.0,80.0,80.0,84.0,84.0
23244,85.0,80.0,80.0,84.0,84.0,83.0
23245,80.0,80.0,84.0,84.0,83.0,96.0
23246,80.0,84.0,84.0,83.0,96.0,97.0
23247,84.0,84.0,83.0,96.0,97.0,101.0
23248,100.0,77.0,57.0,45.0,35.0,19.0
23249,77.0,57.0,45.0,35.0,19.0,12.0
23250,57.0,45.0,35.0,19.0,12.0,9.0
23251,45.0,35.0,19.0,12.0,9.0,7.0
23252,35.0,19.0,12.0,9.0,7.0,7.0
23253,19.0,12.0,9.0,7.0,7.0,7.0
23254,12.0,9.0,7.0,7.0,7.0,6.0
23255,9.0,7.0,7.0,7.0,6.0,6.0
23256,7.0,7.0,7.0,6.0,6.0,6.0
23257,7.0,7.0,6.0,6.0,6.0,5.0
23258,7.0,6.0,6.0,6.0,5.0,5.0
23259,6.0,6.0,6.0,5.0,5.0,6.0
23260,6.0,6.0,5.0,5.0,6.0,6.0
23261,6.0,5.0,5.0,6.0,6.0,7.0
23262,5.0,5.0,6.0,6.0,7.0,7.0
23263,5.0,6.0,6.0,7.0,7.0,9.0
23264,6.0,6.0,7.0,7.0,9.0,11.0
23265,6.0,7.0,7.0,9.0,11.0,12.0
23266,7.0,7.0,9.0,11.0,12.0,11.0
23267,7.0,9.0,11.0,12.0,11.0,13.0
23268,9.0,11.0,12.0,11.0,13.0,18.0
23269,11.0,12.0,11.0,13.0,18.0,21.0
23270,12.0,11.0,13.0,18.0,21.0,25.0
23271,11.0,13.0,18.0,21.0,25.0,30.0
23272,13.0,18.0,21.0,25.0,30.0,33.0
23273,18.0,21.0,25.0,30.0,33.0,37.0
23274,21.0,25.0,30.0,33.0,37.0,36.0
23275,25.0,30.0,33.0,37.0,36.0,46.0
23276,30.0,33.0,37.0,36.0,46.0,101.0
23277,91.0,80.0,69.0,66.0,58.0,60.0
23278,89.0,81.0,92.0,93.0,82.0,57.0
23279,81.0,92.0,93.0,82.0,57.0,52.0
23280,92.0,93.0,82.0,57.0,52.0,43.0
23281,93.0,82.0,57.0,52.0,43.0,35.0
23282,82.0,57.0,52.0,43.0,35.0,30.0
23283,57.0,52.0,43.0,35.0,30.0,30.0
23284,52.0,43.0,35.0,30.0,30.0,34.0
23285,43.0,35.0,30.0,30.0,34.0,36.0
23286,35.0,30.0,30.0,34.0,36.0,45.0
23287,30.0,30.0,34.0,36.0,45.0,66.0
23288,30.0,34.0,36.0,45.0,66.0,78.0
23289,34.0,36.0,45.0,66.0,78.0,93.0
23290,36.0,45.0,66.0,78.0,93.0,99.0
23291,45.0,66.0,78.0,93.0,99.0,101.0
23292,15.0,12.0,13.0,10.0,8.0,9.0
23293,12.0,13.0,10.0,8.0,9.0,6.0
23294,13.0,10.0,8.0,9.0,6.0,5.0
23295,10.0,8.0,9.0,6.0,5.0,7.0
23296,8.0,9.0,6.0,5.0,7.0,8.0
23297,9.0,6.0,5.0,7.0,8.0,8.0
23298,6.0,5.0,7.0,8.0,8.0,9.0
23299,5.0,7.0,8.0,8.0,9.0,13.0
23300,7.0,8.0,8.0,9.0,13.0,14.0
23301,8.0,8.0,9.0,13.0,14.0,18.0
23302,8.0,9.0,13.0,14.0,18.0,23.0
23303,9.0,13.0,14.0,18.0,23.0,22.0
23304,13.0,14.0,18.0,23.0,22.0,18.0
23305,14.0,18.0,23.0,22.0,18.0,21.0
23306,18.0,23.0,22.0,18.0,21.0,28.0
23307,23.0,22.0,18.0,21.0,28.0,34.0
23308,22.0,18.0,21.0,28.0,34.0,34.0
23309,18.0,21.0,28.0,34.0,34.0,35.0
23310,21.0,28.0,34.0,34.0,35.0,38.0
23311,28.0,34.0,34.0,35.0,38.0,46.0
23312,34.0,34.0,35.0,38.0,46.0,46.0
23313,34.0,35.0,38.0,46.0,46.0,101.0
23314,98.0,91.0,85.0,60.0,81.0,81.0
23315,91.0,85.0,60.0,81.0,81.0,84.0
23316,85.0,60.0,81.0,81.0,84.0,88.0
23317,60.0,81.0,81.0,84.0,88.0,101.0
23318,98.0,91.0,91.0,93.0,94.0,79.0
23319,91.0,91.0,93.0,94.0,79.0,87.0
23320,91.0,93.0,94.0,79.0,87.0,98.0
23321,93.0,94.0,79.0,87.0,98.0,96.0
23322,94.0,79.0,87.0,98.0,96.0,101.0
23323,28.0,51.0,42.0,32.0,30.0,29.0
23324,51.0,42.0,32.0,30.0,29.0,30.0
23325,42.0,32.0,30.0,29.0,30.0,38.0
23326,32.0,30.0,29.0,30.0,38.0,56.0
23327,30.0,29.0,30.0,38.0,56.0,71.0
23328,29.0,30.0,38.0,56.0,71.0,80.0
23329,30.0,38.0,56.0,71.0,80.0,101.0
23330,84.0,80.0,68.0,65.0,80.0,94.0
23331,80.0,68.0,65.0,80.0,94.0,101.0
23332,39.0,23.0,15.0,11.0,8.0,8.0
23333,23.0,15.0,11.0,8.0,8.0,7.0
23334,15.0,11.0,8.0,8.0,7.0,7.0
23335,11.0,8.0,8.0,7.0,7.0,7.0
23336,8.0,8.0,7.0,7.0,7.0,6.0
23337,8.0,7.0,7.0,7.0,6.0,4.0
23338,7.0,7.0,7.0,6.0,4.0,4.0
23339,7.0,7.0,6.0,4.0,4.0,6.0
23340,7.0,6.0,4.0,4.0,6.0,7.0
23341,6.0,4.0,4.0,6.0,7.0,9.0
23342,4.0,4.0,6.0,7.0,9.0,8.0
23343,4.0,6.0,7.0,9.0,8.0,14.0
23344,6.0,7.0,9.0,8.0,14.0,13.0
23345,7.0,9.0,8.0,14.0,13.0,16.0
23346,9.0,8.0,14.0,13.0,16.0,18.0
23347,8.0,14.0,13.0,16.0,18.0,17.0
23348,14.0,13.0,16.0,18.0,17.0,22.0
23349,13.0,16.0,18.0,17.0,22.0,24.0
23350,16.0,18.0,17.0,22.0,24.0,32.0
23351,18.0,17.0,22.0,24.0,32.0,37.0
23352,17.0,22.0,24.0,32.0,37.0,36.0
23353,22.0,24.0,32.0,37.0,36.0,37.0
23354,24.0,32.0,37.0,36.0,37.0,35.0
23355,32.0,37.0,36.0,37.0,35.0,40.0
23356,37.0,36.0,37.0,35.0,40.0,50.0
23357,36.0,37.0,35.0,40.0,50.0,101.0
23358,95.0,83.0,70.0,59.0,56.0,59.0
23359,83.0,70.0,59.0,56.0,59.0,59.0
23360,70.0,59.0,56.0,59.0,59.0,60.0
23361,59.0,56.0,59.0,59.0,60.0,59.0
23362,56.0,59.0,59.0,60.0,59.0,57.0
23363,59.0,59.0,60.0,59.0,57.0,54.0
23364,59.0,60.0,59.0,57.0,54.0,56.0
23365,60.0,59.0,57.0,54.0,56.0,52.0
23366,59.0,57.0,54.0,56.0,52.0,54.0
23367,57.0,54.0,56.0,52.0,54.0,63.0
23368,54.0,56.0,52.0,54.0,63.0,76.0
23369,56.0,52.0,54.0,63.0,76.0,83.0
23370,52.0,54.0,63.0,76.0,83.0,83.0
23371,54.0,63.0,76.0,83.0,83.0,101.0
23372,93.0,88.0,81.0,83.0,84.0,87.0
23373,88.0,81.0,83.0,84.0,87.0,92.0
23374,81.0,83.0,84.0,87.0,92.0,101.0
23375,94.0,87.0,55.0,51.0,72.0,76.0
23376,87.0,55.0,51.0,72.0,76.0,80.0
23377,55.0,51.0,72.0,76.0,80.0,83.0
23378,51.0,72.0,76.0,80.0,83.0,91.0
23379,72.0,76.0,80.0,83.0,91.0,85.0
23380,76.0,80.0,83.0,91.0,85.0,93.0
23381,80.0,83.0,91.0,85.0,93.0,89.0
23382,83.0,91.0,85.0,93.0,89.0,101.0
23383,12.0,41.0,13.0,21.0,28.0,36.0
23384,41.0,13.0,21.0,28.0,36.0,59.0
23385,13.0,21.0,28.0,36.0,59.0,64.0
23386,21.0,28.0,36.0,59.0,64.0,79.0
23387,28.0,36.0,59.0,64.0,79.0,88.0
23388,36.0,59.0,64.0,79.0,88.0,80.0
23389,59.0,64.0,79.0,88.0,80.0,75.0
23390,64.0,79.0,88.0,80.0,75.0,101.0
23391,98.0,79.0,74.0,67.0,48.0,46.0
23392,79.0,74.0,67.0,48.0,46.0,42.0
23393,74.0,67.0,48.0,46.0,42.0,35.0
23394,67.0,48.0,46.0,42.0,35.0,25.0
23395,48.0,46.0,42.0,35.0,25.0,22.0
23396,46.0,42.0,35.0,25.0,22.0,19.0
23397,42.0,35.0,25.0,22.0,19.0,17.0
23398,35.0,25.0,22.0,19.0,17.0,14.0
23399,25.0,22.0,19.0,17.0,14.0,15.0
23400,22.0,19.0,17.0,14.0,15.0,14.0
23401,19.0,17.0,14.0,15.0,14.0,17.0
23402,17.0,14.0,15.0,14.0,17.0,17.0
23403,14.0,15.0,14.0,17.0,17.0,15.0
23404,15.0,14.0,17.0,17.0,15.0,13.0
23405,14.0,17.0,17.0,15.0,13.0,15.0
23406,17.0,17.0,15.0,13.0,15.0,17.0
23407,17.0,15.0,13.0,15.0,17.0,21.0
23408,15.0,13.0,15.0,17.0,21.0,28.0
23409,13.0,15.0,17.0,21.0,28.0,34.0
23410,15.0,17.0,21.0,28.0,34.0,39.0
23411,17.0,21.0,28.0,34.0,39.0,49.0
23412,21.0,28.0,34.0,39.0,49.0,45.0
23413,28.0,34.0,39.0,49.0,45.0,101.0
23414,88.0,86.0,77.0,63.0,54.0,60.0
23415,86.0,77.0,63.0,54.0,60.0,61.0
23416,77.0,63.0,54.0,60.0,61.0,68.0
23417,63.0,54.0,60.0,61.0,68.0,76.0
23418,54.0,60.0,61.0,68.0,76.0,74.0
23419,60.0,61.0,68.0,76.0,74.0,75.0
23420,61.0,68.0,76.0,74.0,75.0,70.0
23421,68.0,76.0,74.0,75.0,70.0,79.0
23422,76.0,74.0,75.0,70.0,79.0,87.0
23423,74.0,75.0,70.0,79.0,87.0,83.0
23424,75.0,70.0,79.0,87.0,83.0,77.0
23425,70.0,79.0,87.0,83.0,77.0,73.0
23426,79.0,87.0,83.0,77.0,73.0,74.0
23427,87.0,83.0,77.0,73.0,74.0,78.0
23428,83.0,77.0,73.0,74.0,78.0,85.0
23429,77.0,73.0,74.0,78.0,85.0,101.0
23430,9.0,7.0,4.0,1.0,1.0,1.0
23431,7.0,4.0,1.0,1.0,1.0,1.0
23432,4.0,1.0,1.0,1.0,1.0,1.0
23433,1.0,1.0,1.0,1.0,1.0,1.0
23434,1.0,1.0,1.0,1.0,1.0,1.0
23435,17.0,47.0,54.0,58.0,54.0,46.0
23436,47.0,54.0,58.0,54.0,46.0,29.0
23437,54.0,58.0,54.0,46.0,29.0,29.0
23438,58.0,54.0,46.0,29.0,29.0,28.0
23439,54.0,46.0,29.0,29.0,28.0,33.0
23440,46.0,29.0,29.0,28.0,33.0,34.0
23441,29.0,29.0,28.0,33.0,34.0,32.0
23442,29.0,28.0,33.0,34.0,32.0,32.0
23443,28.0,33.0,34.0,32.0,32.0,32.0
23444,33.0,34.0,32.0,32.0,32.0,35.0
23445,34.0,32.0,32.0,32.0,35.0,35.0
23446,32.0,32.0,32.0,35.0,35.0,32.0
23447,32.0,32.0,35.0,35.0,32.0,36.0
23448,32.0,35.0,35.0,32.0,36.0,41.0
23449,35.0,35.0,32.0,36.0,41.0,42.0
23450,35.0,32.0,36.0,41.0,42.0,101.0
23451,94.0,95.0,99.0,99.0,98.0,93.0
23452,95.0,99.0,99.0,98.0,93.0,99.0
23453,99.0,99.0,98.0,93.0,99.0,95.0
23454,99.0,98.0,93.0,99.0,95.0,99.0
23455,98.0,93.0,99.0,95.0,99.0,93.0
23456,93.0,99.0,95.0,99.0,93.0,101.0
23457,92.0,87.0,78.0,58.0,41.0,39.0
23458,87.0,78.0,58.0,41.0,39.0,34.0
23459,78.0,58.0,41.0,39.0,34.0,32.0
23460,58.0,41.0,39.0,34.0,32.0,21.0
23461,41.0,39.0,34.0,32.0,21.0,21.0
23462,39.0,34.0,32.0,21.0,21.0,19.0
23463,34.0,32.0,21.0,21.0,19.0,17.0
23464,32.0,21.0,21.0,19.0,17.0,18.0
23465,21.0,21.0,19.0,17.0,18.0,18.0
23466,21.0,19.0,17.0,18.0,18.0,15.0
23467,19.0,17.0,18.0,18.0,15.0,14.0
23468,17.0,18.0,18.0,15.0,14.0,15.0
23469,18.0,18.0,15.0,14.0,15.0,14.0
23470,18.0,15.0,14.0,15.0,14.0,14.0
23471,15.0,14.0,15.0,14.0,14.0,14.0
23472,14.0,15.0,14.0,14.0,14.0,12.0
23473,15.0,14.0,14.0,14.0,12.0,15.0
23474,14.0,14.0,14.0,12.0,15.0,15.0
23475,14.0,14.0,12.0,15.0,15.0,18.0
23476,14.0,12.0,15.0,15.0,18.0,19.0
23477,12.0,15.0,15.0,18.0,19.0,21.0
23478,15.0,15.0,18.0,19.0,21.0,29.0
23479,15.0,18.0,19.0,21.0,29.0,30.0
23480,18.0,19.0,21.0,29.0,30.0,35.0
23481,19.0,21.0,29.0,30.0,35.0,43.0
23482,21.0,29.0,30.0,35.0,43.0,47.0
23483,29.0,30.0,35.0,43.0,47.0,50.0
23484,30.0,35.0,43.0,47.0,50.0,47.0
23485,35.0,43.0,47.0,50.0,47.0,50.0
23486,43.0,47.0,50.0,47.0,50.0,101.0
23487,50.0,14.0,22.0,1.0,1.0,3.0
23488,14.0,22.0,1.0,1.0,3.0,3.0
23489,22.0,1.0,1.0,3.0,3.0,2.0
23490,1.0,1.0,3.0,3.0,2.0,3.0
23491,1.0,3.0,3.0,2.0,3.0,3.0
23492,3.0,3.0,2.0,3.0,3.0,2.0
23493,3.0,2.0,3.0,3.0,2.0,3.0
23494,2.0,3.0,3.0,2.0,3.0,3.0
23495,3.0,3.0,2.0,3.0,3.0,3.0
23496,3.0,2.0,3.0,3.0,3.0,1.0
23497,2.0,3.0,3.0,3.0,1.0,5.0
23498,3.0,3.0,3.0,1.0,5.0,8.0
23499,3.0,3.0,1.0,5.0,8.0,9.0
23500,3.0,1.0,5.0,8.0,9.0,12.0
23501,1.0,5.0,8.0,9.0,12.0,9.0
23502,5.0,8.0,9.0,12.0,9.0,14.0
23503,8.0,9.0,12.0,9.0,14.0,18.0
23504,9.0,12.0,9.0,14.0,18.0,20.0
23505,12.0,9.0,14.0,18.0,20.0,27.0
23506,9.0,14.0,18.0,20.0,27.0,27.0
23507,14.0,18.0,20.0,27.0,27.0,29.0
23508,18.0,20.0,27.0,27.0,29.0,31.0
23509,20.0,27.0,27.0,29.0,31.0,35.0
23510,27.0,27.0,29.0,31.0,35.0,37.0
23511,27.0,29.0,31.0,35.0,37.0,40.0
23512,29.0,31.0,35.0,37.0,40.0,43.0
23513,31.0,35.0,37.0,40.0,43.0,47.0
23514,35.0,37.0,40.0,43.0,47.0,101.0
23515,91.0,68.0,52.0,45.0,39.0,27.0
23516,68.0,52.0,45.0,39.0,27.0,19.0
23517,52.0,45.0,39.0,27.0,19.0,14.0
23518,45.0,39.0,27.0,19.0,14.0,14.0
23519,39.0,27.0,19.0,14.0,14.0,13.0
23520,27.0,19.0,14.0,14.0,13.0,12.0
23521,19.0,14.0,14.0,13.0,12.0,15.0
23522,14.0,14.0,13.0,12.0,15.0,16.0
23523,14.0,13.0,12.0,15.0,16.0,16.0
23524,13.0,12.0,15.0,16.0,16.0,22.0
23525,12.0,15.0,16.0,16.0,22.0,24.0
23526,15.0,16.0,16.0,22.0,24.0,32.0
23527,16.0,16.0,22.0,24.0,32.0,39.0
23528,16.0,22.0,24.0,32.0,39.0,48.0
23529,22.0,24.0,32.0,39.0,48.0,59.0
23530,24.0,32.0,39.0,48.0,59.0,101.0
23531,95.0,91.0,86.0,87.0,85.0,88.0
23532,91.0,86.0,87.0,85.0,88.0,82.0
23533,86.0,87.0,85.0,88.0,82.0,87.0
23534,87.0,85.0,88.0,82.0,87.0,83.0
23535,85.0,88.0,82.0,87.0,83.0,82.0
23536,88.0,82.0,87.0,83.0,82.0,77.0
23537,82.0,87.0,83.0,82.0,77.0,77.0
23538,87.0,83.0,82.0,77.0,77.0,74.0
23539,83.0,82.0,77.0,77.0,74.0,80.0
23540,82.0,77.0,77.0,74.0,80.0,90.0
23541,77.0,77.0,74.0,80.0,90.0,101.0
23542,66.0,73.0,54.0,50.0,45.0,46.0
23543,73.0,54.0,50.0,45.0,46.0,50.0
23544,54.0,50.0,45.0,46.0,50.0,65.0
23545,50.0,45.0,46.0,50.0,65.0,83.0
23546,45.0,46.0,50.0,65.0,83.0,90.0
23547,46.0,50.0,65.0,83.0,90.0,101.0
23548,33.0,59.0,62.0,44.0,39.0,33.0
23549,59.0,62.0,44.0,39.0,33.0,22.0
23550,62.0,44.0,39.0,33.0,22.0,20.0
23551,44.0,39.0,33.0,22.0,20.0,19.0
23552,39.0,33.0,22.0,20.0,19.0,19.0
23553,33.0,22.0,20.0,19.0,19.0,16.0
23554,22.0,20.0,19.0,19.0,16.0,15.0
23555,20.0,19.0,19.0,16.0,15.0,17.0
23556,19.0,19.0,16.0,15.0,17.0,16.0
23557,19.0,16.0,15.0,17.0,16.0,17.0
23558,16.0,15.0,17.0,16.0,17.0,22.0
23559,15.0,17.0,16.0,17.0,22.0,19.0
23560,17.0,16.0,17.0,22.0,19.0,27.0
23561,16.0,17.0,22.0,19.0,27.0,28.0
23562,17.0,22.0,19.0,27.0,28.0,31.0
23563,22.0,19.0,27.0,28.0,31.0,41.0
23564,19.0,27.0,28.0,31.0,41.0,40.0
23565,27.0,28.0,31.0,41.0,40.0,36.0
23566,28.0,31.0,41.0,40.0,36.0,46.0
23567,31.0,41.0,40.0,36.0,46.0,101.0
23568,98.0,94.0,87.0,78.0,73.0,62.0
23569,94.0,87.0,78.0,73.0,62.0,58.0
23570,87.0,78.0,73.0,62.0,58.0,56.0
23571,78.0,73.0,62.0,58.0,56.0,50.0
23572,73.0,62.0,58.0,56.0,50.0,50.0
23573,62.0,58.0,56.0,50.0,50.0,46.0
23574,58.0,56.0,50.0,50.0,46.0,42.0
23575,56.0,50.0,50.0,46.0,42.0,41.0
23576,50.0,50.0,46.0,42.0,41.0,43.0
23577,50.0,46.0,42.0,41.0,43.0,54.0
23578,46.0,42.0,41.0,43.0,54.0,61.0
23579,42.0,41.0,43.0,54.0,61.0,69.0
23580,41.0,43.0,54.0,61.0,69.0,70.0
23581,43.0,54.0,61.0,69.0,70.0,76.0
23582,54.0,61.0,69.0,70.0,76.0,82.0
23583,61.0,69.0,70.0,76.0,82.0,101.0
23584,82.0,65.0,34.0,59.0,86.0,99.0
23585,65.0,34.0,59.0,86.0,99.0,90.0
23586,34.0,59.0,86.0,99.0,90.0,94.0
23587,59.0,86.0,99.0,90.0,94.0,101.0
23588,93.0,79.0,82.0,84.0,87.0,97.0
23589,79.0,82.0,84.0,87.0,97.0,101.0
23590,68.0,83.0,96.0,99.0,95.0,93.0
23591,83.0,96.0,99.0,95.0,93.0,81.0
23592,96.0,99.0,95.0,93.0,81.0,84.0
23593,99.0,95.0,93.0,81.0,84.0,85.0
23594,95.0,93.0,81.0,84.0,85.0,88.0
23595,93.0,81.0,84.0,85.0,88.0,96.0
23596,81.0,84.0,85.0,88.0,96.0,101.0
23597,96.0,35.0,16.0,6.0,8.0,10.0
23598,35.0,16.0,6.0,8.0,10.0,8.0
23599,16.0,6.0,8.0,10.0,8.0,12.0
23600,6.0,8.0,10.0,8.0,12.0,10.0
23601,8.0,10.0,8.0,12.0,10.0,11.0
23602,10.0,8.0,12.0,10.0,11.0,13.0
23603,8.0,12.0,10.0,11.0,13.0,15.0
23604,12.0,10.0,11.0,13.0,15.0,23.0
23605,10.0,11.0,13.0,15.0,23.0,31.0
23606,11.0,13.0,15.0,23.0,31.0,33.0
23607,13.0,15.0,23.0,31.0,33.0,29.0
23608,15.0,23.0,31.0,33.0,29.0,39.0
23609,23.0,31.0,33.0,29.0,39.0,59.0
23610,31.0,33.0,29.0,39.0,59.0,62.0
23611,33.0,29.0,39.0,59.0,62.0,101.0
23612,92.0,71.0,57.0,50.0,47.0,42.0
23613,71.0,57.0,50.0,47.0,42.0,37.0
23614,57.0,50.0,47.0,42.0,37.0,35.0
23615,50.0,47.0,42.0,37.0,35.0,33.0
23616,47.0,42.0,37.0,35.0,33.0,35.0
23617,42.0,37.0,35.0,33.0,35.0,33.0
23618,37.0,35.0,33.0,35.0,33.0,33.0
23619,35.0,33.0,35.0,33.0,33.0,33.0
23620,33.0,35.0,33.0,33.0,33.0,33.0
23621,35.0,33.0,33.0,33.0,33.0,35.0
23622,33.0,33.0,33.0,33.0,35.0,35.0
23623,33.0,33.0,33.0,35.0,35.0,36.0
23624,33.0,33.0,35.0,35.0,36.0,39.0
23625,33.0,35.0,35.0,36.0,39.0,50.0
23626,35.0,35.0,36.0,39.0,50.0,70.0
23627,35.0,36.0,39.0,50.0,70.0,101.0
23628,99.0,95.0,95.0,88.0,88.0,82.0
23629,95.0,95.0,88.0,88.0,82.0,93.0
23630,95.0,88.0,88.0,82.0,93.0,87.0
23631,88.0,88.0,82.0,93.0,87.0,91.0
23632,88.0,82.0,93.0,87.0,91.0,100.0
23633,82.0,93.0,87.0,91.0,100.0,101.0
23634,86.0,81.0,67.0,64.0,67.0,70.0
23635,81.0,67.0,64.0,67.0,70.0,66.0
23636,67.0,64.0,67.0,70.0,66.0,67.0
23637,64.0,67.0,70.0,66.0,67.0,65.0
23638,67.0,70.0,66.0,67.0,65.0,65.0
23639,70.0,66.0,67.0,65.0,65.0,68.0
23640,66.0,67.0,65.0,65.0,68.0,65.0
23641,67.0,65.0,65.0,68.0,65.0,63.0
23642,65.0,65.0,68.0,65.0,63.0,71.0
23643,65.0,68.0,65.0,63.0,71.0,78.0
23644,68.0,65.0,63.0,71.0,78.0,84.0
23645,65.0,63.0,71.0,78.0,84.0,93.0
23646,63.0,71.0,78.0,84.0,93.0,101.0
23647,22.0,22.0,19.0,17.0,16.0,22.0
23648,22.0,19.0,17.0,16.0,22.0,27.0
23649,19.0,17.0,16.0,22.0,27.0,26.0
23650,17.0,16.0,22.0,27.0,26.0,27.0
23651,16.0,22.0,27.0,26.0,27.0,29.0
23652,22.0,27.0,26.0,27.0,29.0,35.0
23653,27.0,26.0,27.0,29.0,35.0,33.0
23654,26.0,27.0,29.0,35.0,33.0,36.0
23655,27.0,29.0,35.0,33.0,36.0,39.0
23656,29.0,35.0,33.0,36.0,39.0,45.0
23657,35.0,33.0,36.0,39.0,45.0,45.0
23658,33.0,36.0,39.0,45.0,45.0,50.0
23659,36.0,39.0,45.0,45.0,50.0,101.0
23660,73.0,14.0,22.0,19.0,23.0,25.0
23661,14.0,22.0,19.0,23.0,25.0,22.0
23662,22.0,19.0,23.0,25.0,22.0,22.0
23663,19.0,23.0,25.0,22.0,22.0,26.0
23664,23.0,25.0,22.0,22.0,26.0,28.0
23665,25.0,22.0,22.0,26.0,28.0,25.0
23666,22.0,22.0,26.0,28.0,25.0,28.0
23667,22.0,26.0,28.0,25.0,28.0,34.0
23668,26.0,28.0,25.0,28.0,34.0,54.0
23669,28.0,25.0,28.0,34.0,54.0,72.0
23670,25.0,28.0,34.0,54.0,72.0,89.0
23671,28.0,34.0,54.0,72.0,89.0,97.0
23672,34.0,54.0,72.0,89.0,97.0,76.0
23673,54.0,72.0,89.0,97.0,76.0,81.0
23674,72.0,89.0,97.0,76.0,81.0,85.0
23675,89.0,97.0,76.0,81.0,85.0,101.0
23676,100.0,95.0,99.0,94.0,76.0,88.0
23677,95.0,99.0,94.0,76.0,88.0,83.0
23678,99.0,94.0,76.0,88.0,83.0,78.0
23679,94.0,76.0,88.0,83.0,78.0,74.0
23680,76.0,88.0,83.0,78.0,74.0,69.0
23681,88.0,83.0,78.0,74.0,69.0,70.0
23682,83.0,78.0,74.0,69.0,70.0,70.0
23683,78.0,74.0,69.0,70.0,70.0,71.0
23684,74.0,69.0,70.0,70.0,71.0,74.0
23685,69.0,70.0,70.0,71.0,74.0,74.0
23686,70.0,70.0,71.0,74.0,74.0,64.0
23687,70.0,71.0,74.0,74.0,64.0,58.0
23688,71.0,74.0,74.0,64.0,58.0,57.0
23689,74.0,74.0,64.0,58.0,57.0,50.0
