,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,diff_7,diff_8,diff_9,target
14762,45.0,56.0,49.0,44.0,45.0,47.0,52.0,52.0,65.0,71.0,90.0
14763,56.0,49.0,44.0,45.0,47.0,52.0,52.0,65.0,71.0,90.0,101.0
14764,94.0,95.0,91.0,87.0,82.0,65.0,73.0,71.0,79.0,70.0,66.0
14765,95.0,91.0,87.0,82.0,65.0,73.0,71.0,79.0,70.0,66.0,74.0
14766,91.0,87.0,82.0,65.0,73.0,71.0,79.0,70.0,66.0,74.0,73.0
14767,87.0,82.0,65.0,73.0,71.0,79.0,70.0,66.0,74.0,73.0,74.0
14768,82.0,65.0,73.0,71.0,79.0,70.0,66.0,74.0,73.0,74.0,77.0
14769,65.0,73.0,71.0,79.0,70.0,66.0,74.0,73.0,74.0,77.0,85.0
14770,73.0,71.0,79.0,70.0,66.0,74.0,73.0,74.0,77.0,85.0,66.0
14771,71.0,79.0,70.0,66.0,74.0,73.0,74.0,77.0,85.0,66.0,65.0
14772,79.0,70.0,66.0,74.0,73.0,74.0,77.0,85.0,66.0,65.0,101.0
14773,93.0,69.0,50.0,18.0,20.0,16.0,14.0,13.0,18.0,16.0,12.0
14774,69.0,50.0,18.0,20.0,16.0,14.0,13.0,18.0,16.0,12.0,13.0
14775,50.0,18.0,20.0,16.0,14.0,13.0,18.0,16.0,12.0,13.0,11.0
14776,18.0,20.0,16.0,14.0,13.0,18.0,16.0,12.0,13.0,11.0,9.0
14777,20.0,16.0,14.0,13.0,18.0,16.0,12.0,13.0,11.0,9.0,13.0
14778,16.0,14.0,13.0,18.0,16.0,12.0,13.0,11.0,9.0,13.0,18.0
14779,14.0,13.0,18.0,16.0,12.0,13.0,11.0,9.0,13.0,18.0,20.0
14780,13.0,18.0,16.0,12.0,13.0,11.0,9.0,13.0,18.0,20.0,25.0
14781,18.0,16.0,12.0,13.0,11.0,9.0,13.0,18.0,20.0,25.0,30.0
14782,16.0,12.0,13.0,11.0,9.0,13.0,18.0,20.0,25.0,30.0,32.0
14783,12.0,13.0,11.0,9.0,13.0,18.0,20.0,25.0,30.0,32.0,37.0
14784,13.0,11.0,9.0,13.0,18.0,20.0,25.0,30.0,32.0,37.0,43.0
14785,11.0,9.0,13.0,18.0,20.0,25.0,30.0,32.0,37.0,43.0,47.0
14786,9.0,13.0,18.0,20.0,25.0,30.0,32.0,37.0,43.0,47.0,101.0
14787,90.0,79.0,73.0,62.0,35.0,20.0,26.0,12.0,13.0,16.0,16.0
14788,79.0,73.0,62.0,35.0,20.0,26.0,12.0,13.0,16.0,16.0,16.0
14789,73.0,62.0,35.0,20.0,26.0,12.0,13.0,16.0,16.0,16.0,17.0
14790,62.0,35.0,20.0,26.0,12.0,13.0,16.0,16.0,16.0,17.0,18.0
14791,35.0,20.0,26.0,12.0,13.0,16.0,16.0,16.0,17.0,18.0,18.0
14792,20.0,26.0,12.0,13.0,16.0,16.0,16.0,17.0,18.0,18.0,19.0
14793,26.0,12.0,13.0,16.0,16.0,16.0,17.0,18.0,18.0,19.0,21.0
14794,12.0,13.0,16.0,16.0,16.0,17.0,18.0,18.0,19.0,21.0,25.0
14795,13.0,16.0,16.0,16.0,17.0,18.0,18.0,19.0,21.0,25.0,30.0
14796,16.0,16.0,16.0,17.0,18.0,18.0,19.0,21.0,25.0,30.0,37.0
14797,16.0,16.0,17.0,18.0,18.0,19.0,21.0,25.0,30.0,37.0,40.0
14798,16.0,17.0,18.0,18.0,19.0,21.0,25.0,30.0,37.0,40.0,49.0
14799,17.0,18.0,18.0,19.0,21.0,25.0,30.0,37.0,40.0,49.0,101.0
14800,38.0,37.0,51.0,42.0,41.0,43.0,37.0,32.0,29.0,28.0,27.0
14801,37.0,51.0,42.0,41.0,43.0,37.0,32.0,29.0,28.0,27.0,21.0
14802,51.0,42.0,41.0,43.0,37.0,32.0,29.0,28.0,27.0,21.0,15.0
14803,42.0,41.0,43.0,37.0,32.0,29.0,28.0,27.0,21.0,15.0,10.0
14804,41.0,43.0,37.0,32.0,29.0,28.0,27.0,21.0,15.0,10.0,10.0
14805,43.0,37.0,32.0,29.0,28.0,27.0,21.0,15.0,10.0,10.0,8.0
14806,37.0,32.0,29.0,28.0,27.0,21.0,15.0,10.0,10.0,8.0,7.0
14807,32.0,29.0,28.0,27.0,21.0,15.0,10.0,10.0,8.0,7.0,5.0
14808,29.0,28.0,27.0,21.0,15.0,10.0,10.0,8.0,7.0,5.0,7.0
14809,28.0,27.0,21.0,15.0,10.0,10.0,8.0,7.0,5.0,7.0,6.0
14810,27.0,21.0,15.0,10.0,10.0,8.0,7.0,5.0,7.0,6.0,5.0
14811,21.0,15.0,10.0,10.0,8.0,7.0,5.0,7.0,6.0,5.0,5.0
14812,15.0,10.0,10.0,8.0,7.0,5.0,7.0,6.0,5.0,5.0,4.0
14813,10.0,10.0,8.0,7.0,5.0,7.0,6.0,5.0,5.0,4.0,4.0
14814,10.0,8.0,7.0,5.0,7.0,6.0,5.0,5.0,4.0,4.0,6.0
14815,8.0,7.0,5.0,7.0,6.0,5.0,5.0,4.0,4.0,6.0,9.0
14816,7.0,5.0,7.0,6.0,5.0,5.0,4.0,4.0,6.0,9.0,9.0
14817,5.0,7.0,6.0,5.0,5.0,4.0,4.0,6.0,9.0,9.0,10.0
14818,7.0,6.0,5.0,5.0,4.0,4.0,6.0,9.0,9.0,10.0,14.0
14819,6.0,5.0,5.0,4.0,4.0,6.0,9.0,9.0,10.0,14.0,13.0
14820,5.0,5.0,4.0,4.0,6.0,9.0,9.0,10.0,14.0,13.0,18.0
14821,5.0,4.0,4.0,6.0,9.0,9.0,10.0,14.0,13.0,18.0,25.0
14822,4.0,4.0,6.0,9.0,9.0,10.0,14.0,13.0,18.0,25.0,30.0
14823,4.0,6.0,9.0,9.0,10.0,14.0,13.0,18.0,25.0,30.0,35.0
14824,6.0,9.0,9.0,10.0,14.0,13.0,18.0,25.0,30.0,35.0,42.0
14825,9.0,9.0,10.0,14.0,13.0,18.0,25.0,30.0,35.0,42.0,47.0
14826,9.0,10.0,14.0,13.0,18.0,25.0,30.0,35.0,42.0,47.0,46.0
14827,10.0,14.0,13.0,18.0,25.0,30.0,35.0,42.0,47.0,46.0,101.0
14828,68.0,62.0,51.0,25.0,10.0,4.0,5.0,5.0,8.0,11.0,8.0
14829,62.0,51.0,25.0,10.0,4.0,5.0,5.0,8.0,11.0,8.0,8.0
14830,51.0,25.0,10.0,4.0,5.0,5.0,8.0,11.0,8.0,8.0,6.0
14831,25.0,10.0,4.0,5.0,5.0,8.0,11.0,8.0,8.0,6.0,7.0
14832,10.0,4.0,5.0,5.0,8.0,11.0,8.0,8.0,6.0,7.0,10.0
14833,4.0,5.0,5.0,8.0,11.0,8.0,8.0,6.0,7.0,10.0,13.0
14834,5.0,5.0,8.0,11.0,8.0,8.0,6.0,7.0,10.0,13.0,12.0
14835,5.0,8.0,11.0,8.0,8.0,6.0,7.0,10.0,13.0,12.0,15.0
14836,8.0,11.0,8.0,8.0,6.0,7.0,10.0,13.0,12.0,15.0,19.0
14837,11.0,8.0,8.0,6.0,7.0,10.0,13.0,12.0,15.0,19.0,21.0
14838,8.0,8.0,6.0,7.0,10.0,13.0,12.0,15.0,19.0,21.0,22.0
14839,8.0,6.0,7.0,10.0,13.0,12.0,15.0,19.0,21.0,22.0,31.0
14840,6.0,7.0,10.0,13.0,12.0,15.0,19.0,21.0,22.0,31.0,37.0
14841,7.0,10.0,13.0,12.0,15.0,19.0,21.0,22.0,31.0,37.0,47.0
14842,10.0,13.0,12.0,15.0,19.0,21.0,22.0,31.0,37.0,47.0,50.0
14843,13.0,12.0,15.0,19.0,21.0,22.0,31.0,37.0,47.0,50.0,101.0
14844,89.0,78.0,68.0,66.0,66.0,56.0,54.0,51.0,55.0,50.0,53.0
14845,78.0,68.0,66.0,66.0,56.0,54.0,51.0,55.0,50.0,53.0,54.0
14846,68.0,66.0,66.0,56.0,54.0,51.0,55.0,50.0,53.0,54.0,55.0
14847,66.0,66.0,56.0,54.0,51.0,55.0,50.0,53.0,54.0,55.0,59.0
14848,66.0,56.0,54.0,51.0,55.0,50.0,53.0,54.0,55.0,59.0,65.0
14849,56.0,54.0,51.0,55.0,50.0,53.0,54.0,55.0,59.0,65.0,72.0
14850,54.0,51.0,55.0,50.0,53.0,54.0,55.0,59.0,65.0,72.0,80.0
14851,51.0,55.0,50.0,53.0,54.0,55.0,59.0,65.0,72.0,80.0,82.0
14852,55.0,50.0,53.0,54.0,55.0,59.0,65.0,72.0,80.0,82.0,83.0
14853,50.0,53.0,54.0,55.0,59.0,65.0,72.0,80.0,82.0,83.0,87.0
14854,53.0,54.0,55.0,59.0,65.0,72.0,80.0,82.0,83.0,87.0,101.0
14855,94.0,98.0,98.0,83.0,76.0,76.0,79.0,69.0,65.0,63.0,64.0
14856,98.0,98.0,83.0,76.0,76.0,79.0,69.0,65.0,63.0,64.0,63.0
14857,98.0,83.0,76.0,76.0,79.0,69.0,65.0,63.0,64.0,63.0,53.0
14858,83.0,76.0,76.0,79.0,69.0,65.0,63.0,64.0,63.0,53.0,59.0
14859,76.0,76.0,79.0,69.0,65.0,63.0,64.0,63.0,53.0,59.0,82.0
14860,76.0,79.0,69.0,65.0,63.0,64.0,63.0,53.0,59.0,82.0,71.0
14861,79.0,69.0,65.0,63.0,64.0,63.0,53.0,59.0,82.0,71.0,78.0
14862,69.0,65.0,63.0,64.0,63.0,53.0,59.0,82.0,71.0,78.0,99.0
14863,65.0,63.0,64.0,63.0,53.0,59.0,82.0,71.0,78.0,99.0,101.0
14864,10.0,19.0,27.0,28.0,25.0,25.0,27.0,33.0,40.0,51.0,54.0
14865,19.0,27.0,28.0,25.0,25.0,27.0,33.0,40.0,51.0,54.0,65.0
14866,27.0,28.0,25.0,25.0,27.0,33.0,40.0,51.0,54.0,65.0,66.0
14867,28.0,25.0,25.0,27.0,33.0,40.0,51.0,54.0,65.0,66.0,68.0
14868,25.0,25.0,27.0,33.0,40.0,51.0,54.0,65.0,66.0,68.0,72.0
14869,25.0,27.0,33.0,40.0,51.0,54.0,65.0,66.0,68.0,72.0,84.0
14870,27.0,33.0,40.0,51.0,54.0,65.0,66.0,68.0,72.0,84.0,89.0
14871,33.0,40.0,51.0,54.0,65.0,66.0,68.0,72.0,84.0,89.0,100.0
14872,40.0,51.0,54.0,65.0,66.0,68.0,72.0,84.0,89.0,100.0,94.0
14873,51.0,54.0,65.0,66.0,68.0,72.0,84.0,89.0,100.0,94.0,100.0
14874,54.0,65.0,66.0,68.0,72.0,84.0,89.0,100.0,94.0,100.0,101.0
14875,90.0,85.0,76.0,70.0,61.0,63.0,53.0,50.0,50.0,41.0,47.0
14876,85.0,76.0,70.0,61.0,63.0,53.0,50.0,50.0,41.0,47.0,46.0
14877,76.0,70.0,61.0,63.0,53.0,50.0,50.0,41.0,47.0,46.0,43.0
14878,70.0,61.0,63.0,53.0,50.0,50.0,41.0,47.0,46.0,43.0,44.0
14879,61.0,63.0,53.0,50.0,50.0,41.0,47.0,46.0,43.0,44.0,55.0
14880,63.0,53.0,50.0,50.0,41.0,47.0,46.0,43.0,44.0,55.0,61.0
14881,53.0,50.0,50.0,41.0,47.0,46.0,43.0,44.0,55.0,61.0,70.0
14882,50.0,50.0,41.0,47.0,46.0,43.0,44.0,55.0,61.0,70.0,69.0
14883,50.0,41.0,47.0,46.0,43.0,44.0,55.0,61.0,70.0,69.0,83.0
14884,41.0,47.0,46.0,43.0,44.0,55.0,61.0,70.0,69.0,83.0,95.0
14885,47.0,46.0,43.0,44.0,55.0,61.0,70.0,69.0,83.0,95.0,101.0
14886,28.0,23.0,20.0,23.0,24.0,18.0,22.0,20.0,21.0,23.0,29.0
14887,23.0,20.0,23.0,24.0,18.0,22.0,20.0,21.0,23.0,29.0,29.0
14888,20.0,23.0,24.0,18.0,22.0,20.0,21.0,23.0,29.0,29.0,35.0
14889,23.0,24.0,18.0,22.0,20.0,21.0,23.0,29.0,29.0,35.0,48.0
14890,24.0,18.0,22.0,20.0,21.0,23.0,29.0,29.0,35.0,48.0,101.0
14891,98.0,89.0,80.0,70.0,63.0,57.0,57.0,55.0,50.0,56.0,53.0
14892,89.0,80.0,70.0,63.0,57.0,57.0,55.0,50.0,56.0,53.0,55.0
14893,80.0,70.0,63.0,57.0,57.0,55.0,50.0,56.0,53.0,55.0,56.0
14894,70.0,63.0,57.0,57.0,55.0,50.0,56.0,53.0,55.0,56.0,52.0
14895,63.0,57.0,57.0,55.0,50.0,56.0,53.0,55.0,56.0,52.0,64.0
14896,57.0,57.0,55.0,50.0,56.0,53.0,55.0,56.0,52.0,64.0,70.0
14897,57.0,55.0,50.0,56.0,53.0,55.0,56.0,52.0,64.0,70.0,73.0
14898,55.0,50.0,56.0,53.0,55.0,56.0,52.0,64.0,70.0,73.0,75.0
14899,50.0,56.0,53.0,55.0,56.0,52.0,64.0,70.0,73.0,75.0,77.0
14900,56.0,53.0,55.0,56.0,52.0,64.0,70.0,73.0,75.0,77.0,79.0
14901,53.0,55.0,56.0,52.0,64.0,70.0,73.0,75.0,77.0,79.0,101.0
14902,99.0,86.0,69.0,55.0,52.0,45.0,38.0,36.0,45.0,36.0,33.0
14903,86.0,69.0,55.0,52.0,45.0,38.0,36.0,45.0,36.0,33.0,30.0
14904,69.0,55.0,52.0,45.0,38.0,36.0,45.0,36.0,33.0,30.0,27.0
14905,55.0,52.0,45.0,38.0,36.0,45.0,36.0,33.0,30.0,27.0,29.0
14906,52.0,45.0,38.0,36.0,45.0,36.0,33.0,30.0,27.0,29.0,20.0
14907,45.0,38.0,36.0,45.0,36.0,33.0,30.0,27.0,29.0,20.0,24.0
14908,38.0,36.0,45.0,36.0,33.0,30.0,27.0,29.0,20.0,24.0,38.0
14909,36.0,45.0,36.0,33.0,30.0,27.0,29.0,20.0,24.0,38.0,44.0
14910,45.0,36.0,33.0,30.0,27.0,29.0,20.0,24.0,38.0,44.0,53.0
14911,36.0,33.0,30.0,27.0,29.0,20.0,24.0,38.0,44.0,53.0,55.0
14912,33.0,30.0,27.0,29.0,20.0,24.0,38.0,44.0,53.0,55.0,101.0
14913,92.0,79.0,64.0,59.0,57.0,55.0,53.0,48.0,49.0,50.0,48.0
14914,79.0,64.0,59.0,57.0,55.0,53.0,48.0,49.0,50.0,48.0,46.0
14915,64.0,59.0,57.0,55.0,53.0,48.0,49.0,50.0,48.0,46.0,55.0
14916,59.0,57.0,55.0,53.0,48.0,49.0,50.0,48.0,46.0,55.0,63.0
14917,57.0,55.0,53.0,48.0,49.0,50.0,48.0,46.0,55.0,63.0,76.0
14918,55.0,53.0,48.0,49.0,50.0,48.0,46.0,55.0,63.0,76.0,77.0
14919,53.0,48.0,49.0,50.0,48.0,46.0,55.0,63.0,76.0,77.0,81.0
14920,48.0,49.0,50.0,48.0,46.0,55.0,63.0,76.0,77.0,81.0,84.0
14921,49.0,50.0,48.0,46.0,55.0,63.0,76.0,77.0,81.0,84.0,98.0
14922,50.0,48.0,46.0,55.0,63.0,76.0,77.0,81.0,84.0,98.0,97.0
14923,48.0,46.0,55.0,63.0,76.0,77.0,81.0,84.0,98.0,97.0,101.0
14924,93.0,84.0,88.0,70.0,56.0,54.0,51.0,49.0,47.0,42.0,39.0
14925,84.0,88.0,70.0,56.0,54.0,51.0,49.0,47.0,42.0,39.0,36.0
14926,88.0,70.0,56.0,54.0,51.0,49.0,47.0,42.0,39.0,36.0,31.0
14927,70.0,56.0,54.0,51.0,49.0,47.0,42.0,39.0,36.0,31.0,26.0
14928,56.0,54.0,51.0,49.0,47.0,42.0,39.0,36.0,31.0,26.0,26.0
14929,54.0,51.0,49.0,47.0,42.0,39.0,36.0,31.0,26.0,26.0,24.0
14930,51.0,49.0,47.0,42.0,39.0,36.0,31.0,26.0,26.0,24.0,23.0
14931,49.0,47.0,42.0,39.0,36.0,31.0,26.0,26.0,24.0,23.0,22.0
14932,47.0,42.0,39.0,36.0,31.0,26.0,26.0,24.0,23.0,22.0,27.0
14933,42.0,39.0,36.0,31.0,26.0,26.0,24.0,23.0,22.0,27.0,26.0
14934,39.0,36.0,31.0,26.0,26.0,24.0,23.0,22.0,27.0,26.0,25.0
14935,36.0,31.0,26.0,26.0,24.0,23.0,22.0,27.0,26.0,25.0,29.0
14936,31.0,26.0,26.0,24.0,23.0,22.0,27.0,26.0,25.0,29.0,37.0
14937,26.0,26.0,24.0,23.0,22.0,27.0,26.0,25.0,29.0,37.0,43.0
14938,26.0,24.0,23.0,22.0,27.0,26.0,25.0,29.0,37.0,43.0,101.0
14939,88.0,83.0,58.0,44.0,46.0,35.0,27.0,29.0,29.0,22.0,21.0
14940,83.0,58.0,44.0,46.0,35.0,27.0,29.0,29.0,22.0,21.0,27.0
14941,58.0,44.0,46.0,35.0,27.0,29.0,29.0,22.0,21.0,27.0,24.0
14942,44.0,46.0,35.0,27.0,29.0,29.0,22.0,21.0,27.0,24.0,21.0
14943,46.0,35.0,27.0,29.0,29.0,22.0,21.0,27.0,24.0,21.0,21.0
14944,35.0,27.0,29.0,29.0,22.0,21.0,27.0,24.0,21.0,21.0,25.0
14945,27.0,29.0,29.0,22.0,21.0,27.0,24.0,21.0,21.0,25.0,30.0
14946,29.0,29.0,22.0,21.0,27.0,24.0,21.0,21.0,25.0,30.0,38.0
14947,29.0,22.0,21.0,27.0,24.0,21.0,21.0,25.0,30.0,38.0,43.0
14948,22.0,21.0,27.0,24.0,21.0,21.0,25.0,30.0,38.0,43.0,51.0
14949,21.0,27.0,24.0,21.0,21.0,25.0,30.0,38.0,43.0,51.0,101.0
14950,30.0,25.0,21.0,16.0,16.0,15.0,14.0,17.0,23.0,20.0,29.0
14951,25.0,21.0,16.0,16.0,15.0,14.0,17.0,23.0,20.0,29.0,32.0
14952,21.0,16.0,16.0,15.0,14.0,17.0,23.0,20.0,29.0,32.0,43.0
14953,16.0,16.0,15.0,14.0,17.0,23.0,20.0,29.0,32.0,43.0,49.0
14954,16.0,15.0,14.0,17.0,23.0,20.0,29.0,32.0,43.0,49.0,62.0
14955,15.0,14.0,17.0,23.0,20.0,29.0,32.0,43.0,49.0,62.0,68.0
14956,14.0,17.0,23.0,20.0,29.0,32.0,43.0,49.0,62.0,68.0,73.0
14957,17.0,23.0,20.0,29.0,32.0,43.0,49.0,62.0,68.0,73.0,75.0
14958,23.0,20.0,29.0,32.0,43.0,49.0,62.0,68.0,73.0,75.0,82.0
14959,20.0,29.0,32.0,43.0,49.0,62.0,68.0,73.0,75.0,82.0,98.0
14960,29.0,32.0,43.0,49.0,62.0,68.0,73.0,75.0,82.0,98.0,101.0
14961,95.0,73.0,59.0,25.0,25.0,23.0,25.0,30.0,27.0,25.0,24.0
14962,73.0,59.0,25.0,25.0,23.0,25.0,30.0,27.0,25.0,24.0,24.0
14963,59.0,25.0,25.0,23.0,25.0,30.0,27.0,25.0,24.0,24.0,26.0
14964,25.0,25.0,23.0,25.0,30.0,27.0,25.0,24.0,24.0,26.0,36.0
14965,25.0,23.0,25.0,30.0,27.0,25.0,24.0,24.0,26.0,36.0,45.0
14966,23.0,25.0,30.0,27.0,25.0,24.0,24.0,26.0,36.0,45.0,56.0
14967,25.0,30.0,27.0,25.0,24.0,24.0,26.0,36.0,45.0,56.0,61.0
14968,30.0,27.0,25.0,24.0,24.0,26.0,36.0,45.0,56.0,61.0,59.0
14969,27.0,25.0,24.0,24.0,26.0,36.0,45.0,56.0,61.0,59.0,67.0
14970,25.0,24.0,24.0,26.0,36.0,45.0,56.0,61.0,59.0,67.0,101.0
14971,92.0,52.0,64.0,68.0,70.0,75.0,74.0,75.0,73.0,78.0,66.0
14972,52.0,64.0,68.0,70.0,75.0,74.0,75.0,73.0,78.0,66.0,60.0
14973,64.0,68.0,70.0,75.0,74.0,75.0,73.0,78.0,66.0,60.0,66.0
14974,68.0,70.0,75.0,74.0,75.0,73.0,78.0,66.0,60.0,66.0,71.0
14975,70.0,75.0,74.0,75.0,73.0,78.0,66.0,60.0,66.0,71.0,71.0
14976,75.0,74.0,75.0,73.0,78.0,66.0,60.0,66.0,71.0,71.0,74.0
14977,74.0,75.0,73.0,78.0,66.0,60.0,66.0,71.0,71.0,74.0,82.0
14978,75.0,73.0,78.0,66.0,60.0,66.0,71.0,71.0,74.0,82.0,101.0
14979,90.0,87.0,82.0,77.0,77.0,68.0,75.0,77.0,78.0,82.0,91.0
14980,87.0,82.0,77.0,77.0,68.0,75.0,77.0,78.0,82.0,91.0,101.0
14981,99.0,100.0,91.0,74.0,71.0,67.0,78.0,69.0,64.0,56.0,63.0
14982,100.0,91.0,74.0,71.0,67.0,78.0,69.0,64.0,56.0,63.0,77.0
14983,91.0,74.0,71.0,67.0,78.0,69.0,64.0,56.0,63.0,77.0,99.0
14984,74.0,71.0,67.0,78.0,69.0,64.0,56.0,63.0,77.0,99.0,101.0
14985,95.0,99.0,87.0,82.0,79.0,84.0,78.0,69.0,66.0,65.0,67.0
14986,99.0,87.0,82.0,79.0,84.0,78.0,69.0,66.0,65.0,67.0,66.0
14987,87.0,82.0,79.0,84.0,78.0,69.0,66.0,65.0,67.0,66.0,65.0
14988,82.0,79.0,84.0,78.0,69.0,66.0,65.0,67.0,66.0,65.0,62.0
14989,79.0,84.0,78.0,69.0,66.0,65.0,67.0,66.0,65.0,62.0,63.0
14990,84.0,78.0,69.0,66.0,65.0,67.0,66.0,65.0,62.0,63.0,66.0
14991,78.0,69.0,66.0,65.0,67.0,66.0,65.0,62.0,63.0,66.0,67.0
14992,69.0,66.0,65.0,67.0,66.0,65.0,62.0,63.0,66.0,67.0,72.0
14993,66.0,65.0,67.0,66.0,65.0,62.0,63.0,66.0,67.0,72.0,72.0
14994,65.0,67.0,66.0,65.0,62.0,63.0,66.0,67.0,72.0,72.0,81.0
14995,67.0,66.0,65.0,62.0,63.0,66.0,67.0,72.0,72.0,81.0,101.0
14996,65.0,18.0,8.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
14997,18.0,8.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
14998,8.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
14999,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15000,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15001,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15002,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
15008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
15009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
15010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0
15011,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0
15012,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0
15013,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0
15014,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,5.0
15015,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,5.0,6.0
15016,1.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,5.0,6.0,6.0
15017,2.0,2.0,2.0,3.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0
15018,2.0,2.0,3.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,8.0
15019,2.0,3.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,8.0,12.0
15020,3.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,8.0,12.0,13.0
15021,4.0,5.0,6.0,5.0,6.0,6.0,6.0,8.0,12.0,13.0,15.0
15022,5.0,6.0,5.0,6.0,6.0,6.0,8.0,12.0,13.0,15.0,17.0
15023,6.0,5.0,6.0,6.0,6.0,8.0,12.0,13.0,15.0,17.0,17.0
15024,5.0,6.0,6.0,6.0,8.0,12.0,13.0,15.0,17.0,17.0,16.0
15025,6.0,6.0,6.0,8.0,12.0,13.0,15.0,17.0,17.0,16.0,17.0
15026,6.0,6.0,8.0,12.0,13.0,15.0,17.0,17.0,16.0,17.0,18.0
15027,6.0,8.0,12.0,13.0,15.0,17.0,17.0,16.0,17.0,18.0,19.0
15028,8.0,12.0,13.0,15.0,17.0,17.0,16.0,17.0,18.0,19.0,25.0
15029,12.0,13.0,15.0,17.0,17.0,16.0,17.0,18.0,19.0,25.0,27.0
15030,13.0,15.0,17.0,17.0,16.0,17.0,18.0,19.0,25.0,27.0,27.0
15031,15.0,17.0,17.0,16.0,17.0,18.0,19.0,25.0,27.0,27.0,14.0
15032,17.0,17.0,16.0,17.0,18.0,19.0,25.0,27.0,27.0,14.0,27.0
15033,17.0,16.0,17.0,18.0,19.0,25.0,27.0,27.0,14.0,27.0,25.0
15034,16.0,17.0,18.0,19.0,25.0,27.0,27.0,14.0,27.0,25.0,27.0
15035,17.0,18.0,19.0,25.0,27.0,27.0,14.0,27.0,25.0,27.0,30.0
15036,18.0,19.0,25.0,27.0,27.0,14.0,27.0,25.0,27.0,30.0,34.0
15037,19.0,25.0,27.0,27.0,14.0,27.0,25.0,27.0,30.0,34.0,37.0
15038,25.0,27.0,27.0,14.0,27.0,25.0,27.0,30.0,34.0,37.0,36.0
15039,27.0,27.0,14.0,27.0,25.0,27.0,30.0,34.0,37.0,36.0,24.0
15040,27.0,14.0,27.0,25.0,27.0,30.0,34.0,37.0,36.0,24.0,21.0
15041,14.0,27.0,25.0,27.0,30.0,34.0,37.0,36.0,24.0,21.0,101.0
15042,23.0,25.0,35.0,25.0,29.0,33.0,36.0,31.0,28.0,42.0,44.0
15043,25.0,35.0,25.0,29.0,33.0,36.0,31.0,28.0,42.0,44.0,44.0
15044,35.0,25.0,29.0,33.0,36.0,31.0,28.0,42.0,44.0,44.0,101.0
15045,94.0,97.0,88.0,90.0,89.0,76.0,70.0,77.0,76.0,79.0,75.0
15046,97.0,88.0,90.0,89.0,76.0,70.0,77.0,76.0,79.0,75.0,71.0
15047,88.0,90.0,89.0,76.0,70.0,77.0,76.0,79.0,75.0,71.0,69.0
15048,90.0,89.0,76.0,70.0,77.0,76.0,79.0,75.0,71.0,69.0,71.0
15049,89.0,76.0,70.0,77.0,76.0,79.0,75.0,71.0,69.0,71.0,67.0
15050,76.0,70.0,77.0,76.0,79.0,75.0,71.0,69.0,71.0,67.0,67.0
15051,70.0,77.0,76.0,79.0,75.0,71.0,69.0,71.0,67.0,67.0,75.0
15052,77.0,76.0,79.0,75.0,71.0,69.0,71.0,67.0,67.0,75.0,64.0
15053,76.0,79.0,75.0,71.0,69.0,71.0,67.0,67.0,75.0,64.0,66.0
15054,79.0,75.0,71.0,69.0,71.0,67.0,67.0,75.0,64.0,66.0,101.0
15055,98.0,69.0,46.0,26.0,22.0,24.0,26.0,26.0,31.0,32.0,42.0
15056,69.0,46.0,26.0,22.0,24.0,26.0,26.0,31.0,32.0,42.0,50.0
15057,46.0,26.0,22.0,24.0,26.0,26.0,31.0,32.0,42.0,50.0,52.0
