,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,target
55550,49.0,45.0,49.0,45.0,32.0,27.0,6.0,8.0
55551,45.0,49.0,45.0,32.0,27.0,6.0,8.0,11.0
55552,49.0,45.0,32.0,27.0,6.0,8.0,11.0,21.0
55553,45.0,32.0,27.0,6.0,8.0,11.0,21.0,27.0
55554,32.0,27.0,6.0,8.0,11.0,21.0,27.0,33.0
55555,27.0,6.0,8.0,11.0,21.0,27.0,33.0,45.0
55556,6.0,8.0,11.0,21.0,27.0,33.0,45.0,101.0
55557,89.0,84.0,76.0,87.0,88.0,65.0,71.0,72.0
55558,84.0,76.0,87.0,88.0,65.0,71.0,72.0,69.0
55559,76.0,87.0,88.0,65.0,71.0,72.0,69.0,68.0
55560,87.0,88.0,65.0,71.0,72.0,69.0,68.0,63.0
55561,88.0,65.0,71.0,72.0,69.0,68.0,63.0,65.0
55562,65.0,71.0,72.0,69.0,68.0,63.0,65.0,72.0
55563,71.0,72.0,69.0,68.0,63.0,65.0,72.0,78.0
55564,72.0,69.0,68.0,63.0,65.0,72.0,78.0,86.0
55565,69.0,68.0,63.0,65.0,72.0,78.0,86.0,98.0
55566,68.0,63.0,65.0,72.0,78.0,86.0,98.0,101.0
55567,53.0,45.0,53.0,51.0,61.0,77.0,76.0,83.0
55568,45.0,53.0,51.0,61.0,77.0,76.0,83.0,92.0
55569,53.0,51.0,61.0,77.0,76.0,83.0,92.0,100.0
55570,51.0,61.0,77.0,76.0,83.0,92.0,100.0,83.0
55571,61.0,77.0,76.0,83.0,92.0,100.0,83.0,83.0
55572,77.0,76.0,83.0,92.0,100.0,83.0,83.0,85.0
55573,76.0,83.0,92.0,100.0,83.0,83.0,85.0,81.0
55574,83.0,92.0,100.0,83.0,83.0,85.0,81.0,93.0
55575,92.0,100.0,83.0,83.0,85.0,81.0,93.0,96.0
55576,100.0,83.0,83.0,85.0,81.0,93.0,96.0,93.0
55577,83.0,83.0,85.0,81.0,93.0,96.0,93.0,95.0
55578,83.0,85.0,81.0,93.0,96.0,93.0,95.0,101.0
55579,96.0,94.0,87.0,90.0,94.0,87.0,89.0,90.0
55580,94.0,87.0,90.0,94.0,87.0,89.0,90.0,95.0
55581,87.0,90.0,94.0,87.0,89.0,90.0,95.0,101.0
55582,72.0,57.0,51.0,48.0,42.0,55.0,76.0,81.0
55583,57.0,51.0,48.0,42.0,55.0,76.0,81.0,89.0
55584,51.0,48.0,42.0,55.0,76.0,81.0,89.0,93.0
55585,48.0,42.0,55.0,76.0,81.0,89.0,93.0,101.0
55586,73.0,60.0,51.0,38.0,31.0,23.0,24.0,22.0
55587,60.0,51.0,38.0,31.0,23.0,24.0,22.0,24.0
55588,51.0,38.0,31.0,23.0,24.0,22.0,24.0,26.0
55589,38.0,31.0,23.0,24.0,22.0,24.0,26.0,26.0
55590,31.0,23.0,24.0,22.0,24.0,26.0,26.0,28.0
55591,23.0,24.0,22.0,24.0,26.0,26.0,28.0,30.0
55592,24.0,22.0,24.0,26.0,26.0,28.0,30.0,36.0
55593,22.0,24.0,26.0,26.0,28.0,30.0,36.0,38.0
55594,24.0,26.0,26.0,28.0,30.0,36.0,38.0,39.0
55595,26.0,26.0,28.0,30.0,36.0,38.0,39.0,35.0
55596,26.0,28.0,30.0,36.0,38.0,39.0,35.0,37.0
55597,28.0,30.0,36.0,38.0,39.0,35.0,37.0,53.0
55598,30.0,36.0,38.0,39.0,35.0,37.0,53.0,57.0
55599,36.0,38.0,39.0,35.0,37.0,53.0,57.0,101.0
55600,50.0,34.0,30.0,19.0,19.0,19.0,19.0,19.0
55601,34.0,30.0,19.0,19.0,19.0,19.0,19.0,21.0
55602,30.0,19.0,19.0,19.0,19.0,19.0,21.0,27.0
55603,19.0,19.0,19.0,19.0,19.0,21.0,27.0,27.0
55604,19.0,19.0,19.0,19.0,21.0,27.0,27.0,34.0
55605,19.0,19.0,19.0,21.0,27.0,27.0,34.0,45.0
55606,19.0,19.0,21.0,27.0,27.0,34.0,45.0,47.0
55607,19.0,21.0,27.0,27.0,34.0,45.0,47.0,54.0
55608,21.0,27.0,27.0,34.0,45.0,47.0,54.0,60.0
55609,27.0,27.0,34.0,45.0,47.0,54.0,60.0,73.0
55610,27.0,34.0,45.0,47.0,54.0,60.0,73.0,77.0
55611,34.0,45.0,47.0,54.0,60.0,73.0,77.0,78.0
55612,45.0,47.0,54.0,60.0,73.0,77.0,78.0,78.0
55613,47.0,54.0,60.0,73.0,77.0,78.0,78.0,101.0
55614,88.0,87.0,78.0,84.0,78.0,81.0,80.0,76.0
55615,87.0,78.0,84.0,78.0,81.0,80.0,76.0,81.0
55616,78.0,84.0,78.0,81.0,80.0,76.0,81.0,82.0
55617,84.0,78.0,81.0,80.0,76.0,81.0,82.0,81.0
55618,78.0,81.0,80.0,76.0,81.0,82.0,81.0,86.0
55619,81.0,80.0,76.0,81.0,82.0,81.0,86.0,90.0
55620,80.0,76.0,81.0,82.0,81.0,86.0,90.0,101.0
55621,79.0,55.0,22.0,16.0,14.0,10.0,5.0,3.0
55622,55.0,22.0,16.0,14.0,10.0,5.0,3.0,3.0
55623,92.0,84.0,89.0,98.0,81.0,81.0,91.0,94.0
55624,84.0,89.0,98.0,81.0,81.0,91.0,94.0,101.0
55625,92.0,89.0,93.0,84.0,82.0,80.0,77.0,83.0
55626,89.0,93.0,84.0,82.0,80.0,77.0,83.0,81.0
55627,93.0,84.0,82.0,80.0,77.0,83.0,81.0,78.0
55628,84.0,82.0,80.0,77.0,83.0,81.0,78.0,84.0
55629,82.0,80.0,77.0,83.0,81.0,78.0,84.0,73.0
55630,80.0,77.0,83.0,81.0,78.0,84.0,73.0,85.0
55631,77.0,83.0,81.0,78.0,84.0,73.0,85.0,90.0
55632,83.0,81.0,78.0,84.0,73.0,85.0,90.0,95.0
55633,81.0,78.0,84.0,73.0,85.0,90.0,95.0,101.0
55634,91.0,79.0,66.0,50.0,43.0,40.0,28.0,26.0
55635,79.0,66.0,50.0,43.0,40.0,28.0,26.0,19.0
55636,66.0,50.0,43.0,40.0,28.0,26.0,19.0,14.0
55637,50.0,43.0,40.0,28.0,26.0,19.0,14.0,15.0
55638,43.0,40.0,28.0,26.0,19.0,14.0,15.0,17.0
55639,40.0,28.0,26.0,19.0,14.0,15.0,17.0,25.0
55640,28.0,26.0,19.0,14.0,15.0,17.0,25.0,29.0
55641,26.0,19.0,14.0,15.0,17.0,25.0,29.0,34.0
55642,19.0,14.0,15.0,17.0,25.0,29.0,34.0,34.0
55643,14.0,15.0,17.0,25.0,29.0,34.0,34.0,39.0
55644,15.0,17.0,25.0,29.0,34.0,34.0,39.0,45.0
55645,17.0,25.0,29.0,34.0,34.0,39.0,45.0,48.0
55646,25.0,29.0,34.0,34.0,39.0,45.0,48.0,55.0
55647,29.0,34.0,34.0,39.0,45.0,48.0,55.0,63.0
55648,34.0,34.0,39.0,45.0,48.0,55.0,63.0,68.0
55649,34.0,39.0,45.0,48.0,55.0,63.0,68.0,68.0
55650,39.0,45.0,48.0,55.0,63.0,68.0,68.0,81.0
55651,45.0,48.0,55.0,63.0,68.0,68.0,81.0,97.0
55652,48.0,55.0,63.0,68.0,68.0,81.0,97.0,101.0
55653,95.0,81.0,78.0,70.0,66.0,65.0,69.0,83.0
55654,81.0,78.0,70.0,66.0,65.0,69.0,83.0,99.0
55655,78.0,70.0,66.0,65.0,69.0,83.0,99.0,101.0
55656,40.0,50.0,51.0,52.0,48.0,48.0,46.0,43.0
55657,50.0,51.0,52.0,48.0,48.0,46.0,43.0,43.0
55658,51.0,52.0,48.0,48.0,46.0,43.0,43.0,43.0
55659,52.0,48.0,48.0,46.0,43.0,43.0,43.0,48.0
55660,48.0,48.0,46.0,43.0,43.0,43.0,48.0,46.0
55661,48.0,46.0,43.0,43.0,43.0,48.0,46.0,42.0
55662,46.0,43.0,43.0,43.0,48.0,46.0,42.0,53.0
55663,43.0,43.0,43.0,48.0,46.0,42.0,53.0,63.0
55664,43.0,43.0,48.0,46.0,42.0,53.0,63.0,72.0
55665,43.0,48.0,46.0,42.0,53.0,63.0,72.0,74.0
55666,48.0,46.0,42.0,53.0,63.0,72.0,74.0,80.0
55667,46.0,42.0,53.0,63.0,72.0,74.0,80.0,93.0
55668,42.0,53.0,63.0,72.0,74.0,80.0,93.0,100.0
55669,53.0,63.0,72.0,74.0,80.0,93.0,100.0,101.0
55670,97.0,87.0,82.0,58.0,50.0,44.0,40.0,37.0
55671,71.0,59.0,56.0,56.0,46.0,44.0,41.0,41.0
55672,59.0,56.0,56.0,46.0,44.0,41.0,41.0,40.0
55673,56.0,56.0,46.0,44.0,41.0,41.0,40.0,40.0
55674,56.0,46.0,44.0,41.0,41.0,40.0,40.0,37.0
55675,46.0,44.0,41.0,41.0,40.0,40.0,37.0,33.0
55676,44.0,41.0,41.0,40.0,40.0,37.0,33.0,33.0
55677,41.0,41.0,40.0,40.0,37.0,33.0,33.0,31.0
55678,41.0,40.0,40.0,37.0,33.0,33.0,31.0,31.0
55679,40.0,40.0,37.0,33.0,33.0,31.0,31.0,31.0
55680,40.0,37.0,33.0,33.0,31.0,31.0,31.0,35.0
55681,37.0,33.0,33.0,31.0,31.0,31.0,35.0,34.0
55682,33.0,33.0,31.0,31.0,31.0,35.0,34.0,36.0
55683,33.0,31.0,31.0,31.0,35.0,34.0,36.0,42.0
55684,31.0,31.0,31.0,35.0,34.0,36.0,42.0,44.0
55685,31.0,31.0,35.0,34.0,36.0,42.0,44.0,49.0
55686,31.0,35.0,34.0,36.0,42.0,44.0,49.0,101.0
55687,93.0,71.0,64.0,57.0,52.0,51.0,51.0,57.0
55688,71.0,64.0,57.0,52.0,51.0,51.0,57.0,74.0
55689,64.0,57.0,52.0,51.0,51.0,57.0,74.0,89.0
55690,57.0,52.0,51.0,51.0,57.0,74.0,89.0,101.0
55691,94.0,86.0,80.0,78.0,85.0,82.0,92.0,98.0
55692,86.0,80.0,78.0,85.0,82.0,92.0,98.0,93.0
55693,80.0,78.0,85.0,82.0,92.0,98.0,93.0,98.0
55694,78.0,85.0,82.0,92.0,98.0,93.0,98.0,101.0
55695,86.0,87.0,77.0,72.0,68.0,65.0,61.0,51.0
55696,87.0,77.0,72.0,68.0,65.0,61.0,51.0,51.0
55697,77.0,72.0,68.0,65.0,61.0,51.0,51.0,47.0
55698,72.0,68.0,65.0,61.0,51.0,51.0,47.0,48.0
55699,68.0,65.0,61.0,51.0,51.0,47.0,48.0,45.0
55700,65.0,61.0,51.0,51.0,47.0,48.0,45.0,44.0
55701,61.0,51.0,51.0,47.0,48.0,45.0,44.0,46.0
55702,51.0,51.0,47.0,48.0,45.0,44.0,46.0,45.0
55703,51.0,47.0,48.0,45.0,44.0,46.0,45.0,48.0
55704,47.0,48.0,45.0,44.0,46.0,45.0,48.0,40.0
55705,48.0,45.0,44.0,46.0,45.0,48.0,40.0,43.0
55706,45.0,44.0,46.0,45.0,48.0,40.0,43.0,40.0
55707,44.0,46.0,45.0,48.0,40.0,43.0,40.0,43.0
55708,46.0,45.0,48.0,40.0,43.0,40.0,43.0,101.0
55709,16.0,14.0,13.0,11.0,7.0,6.0,7.0,9.0
55710,14.0,13.0,11.0,7.0,6.0,7.0,9.0,10.0
55711,13.0,11.0,7.0,6.0,7.0,9.0,10.0,17.0
55712,11.0,7.0,6.0,7.0,9.0,10.0,17.0,21.0
55713,7.0,6.0,7.0,9.0,10.0,17.0,21.0,22.0
55714,6.0,7.0,9.0,10.0,17.0,21.0,22.0,28.0
55715,7.0,9.0,10.0,17.0,21.0,22.0,28.0,35.0
55716,9.0,10.0,17.0,21.0,22.0,28.0,35.0,37.0
55717,10.0,17.0,21.0,22.0,28.0,35.0,37.0,97.0
55718,17.0,21.0,22.0,28.0,35.0,37.0,97.0,101.0
55719,80.0,79.0,70.0,62.0,57.0,51.0,42.0,41.0
55720,79.0,70.0,62.0,57.0,51.0,42.0,41.0,40.0
55721,70.0,62.0,57.0,51.0,42.0,41.0,40.0,52.0
55722,62.0,57.0,51.0,42.0,41.0,40.0,52.0,53.0
55723,57.0,51.0,42.0,41.0,40.0,52.0,53.0,64.0
55724,51.0,42.0,41.0,40.0,52.0,53.0,64.0,71.0
55725,42.0,41.0,40.0,52.0,53.0,64.0,71.0,72.0
55726,41.0,40.0,52.0,53.0,64.0,71.0,72.0,82.0
55727,40.0,52.0,53.0,64.0,71.0,72.0,82.0,83.0
55728,52.0,53.0,64.0,71.0,72.0,82.0,83.0,96.0
55729,53.0,64.0,71.0,72.0,82.0,83.0,96.0,101.0
55730,84.0,70.0,51.0,36.0,31.0,24.0,23.0,27.0
55731,70.0,51.0,36.0,31.0,24.0,23.0,27.0,31.0
55732,51.0,36.0,31.0,24.0,23.0,27.0,31.0,33.0
55733,36.0,31.0,24.0,23.0,27.0,31.0,33.0,31.0
55734,31.0,24.0,23.0,27.0,31.0,33.0,31.0,35.0
55735,24.0,23.0,27.0,31.0,33.0,31.0,35.0,46.0
55736,23.0,27.0,31.0,33.0,31.0,35.0,46.0,59.0
55737,27.0,31.0,33.0,31.0,35.0,46.0,59.0,63.0
55738,31.0,33.0,31.0,35.0,46.0,59.0,63.0,62.0
55739,33.0,31.0,35.0,46.0,59.0,63.0,62.0,68.0
55740,31.0,35.0,46.0,59.0,63.0,62.0,68.0,71.0
55741,35.0,46.0,59.0,63.0,62.0,68.0,71.0,91.0
55742,46.0,59.0,63.0,62.0,68.0,71.0,91.0,101.0
55743,90.0,70.0,65.0,57.0,52.0,51.0,43.0,40.0
55744,70.0,65.0,57.0,52.0,51.0,43.0,40.0,38.0
55745,65.0,57.0,52.0,51.0,43.0,40.0,38.0,35.0
55746,57.0,52.0,51.0,43.0,40.0,38.0,35.0,32.0
55747,52.0,51.0,43.0,40.0,38.0,35.0,32.0,45.0
55748,51.0,43.0,40.0,38.0,35.0,32.0,45.0,60.0
55749,43.0,40.0,38.0,35.0,32.0,45.0,60.0,74.0
55750,40.0,38.0,35.0,32.0,45.0,60.0,74.0,87.0
55751,38.0,35.0,32.0,45.0,60.0,74.0,87.0,101.0
55752,59.0,42.0,38.0,32.0,21.0,20.0,16.0,13.0
55753,42.0,38.0,32.0,21.0,20.0,16.0,13.0,9.0
55754,38.0,32.0,21.0,20.0,16.0,13.0,9.0,7.0
55755,32.0,21.0,20.0,16.0,13.0,9.0,7.0,7.0
55756,21.0,20.0,16.0,13.0,9.0,7.0,7.0,7.0
55757,20.0,16.0,13.0,9.0,7.0,7.0,7.0,14.0
55758,16.0,13.0,9.0,7.0,7.0,7.0,14.0,25.0
55759,13.0,9.0,7.0,7.0,7.0,14.0,25.0,36.0
55760,9.0,7.0,7.0,7.0,14.0,25.0,36.0,53.0
55761,7.0,7.0,7.0,14.0,25.0,36.0,53.0,72.0
55762,7.0,7.0,14.0,25.0,36.0,53.0,72.0,100.0
55763,7.0,14.0,25.0,36.0,53.0,72.0,100.0,101.0
55764,62.0,61.0,47.0,38.0,36.0,31.0,27.0,27.0
55765,61.0,47.0,38.0,36.0,31.0,27.0,27.0,27.0
55766,47.0,38.0,36.0,31.0,27.0,27.0,27.0,27.0
55767,38.0,36.0,31.0,27.0,27.0,27.0,27.0,15.0
55768,36.0,31.0,27.0,27.0,27.0,27.0,15.0,14.0
55769,31.0,27.0,27.0,27.0,27.0,15.0,14.0,15.0
55770,27.0,27.0,27.0,27.0,15.0,14.0,15.0,14.0
55771,27.0,27.0,27.0,15.0,14.0,15.0,14.0,15.0
55772,27.0,27.0,15.0,14.0,15.0,14.0,15.0,19.0
55773,27.0,15.0,14.0,15.0,14.0,15.0,19.0,18.0
55774,15.0,14.0,15.0,14.0,15.0,19.0,18.0,18.0
55775,14.0,15.0,14.0,15.0,19.0,18.0,18.0,17.0
55776,15.0,14.0,15.0,19.0,18.0,18.0,17.0,21.0
55777,14.0,15.0,19.0,18.0,18.0,17.0,21.0,23.0
55778,15.0,19.0,18.0,18.0,17.0,21.0,23.0,31.0
55779,19.0,18.0,18.0,17.0,21.0,23.0,31.0,31.0
55780,18.0,18.0,17.0,21.0,23.0,31.0,31.0,43.0
55781,18.0,17.0,21.0,23.0,31.0,31.0,43.0,44.0
55782,17.0,21.0,23.0,31.0,31.0,43.0,44.0,44.0
55783,21.0,23.0,31.0,31.0,43.0,44.0,44.0,101.0
55784,91.0,91.0,91.0,76.0,70.0,72.0,81.0,88.0
55785,91.0,91.0,76.0,70.0,72.0,81.0,88.0,101.0
55786,75.0,73.0,71.0,69.0,69.0,70.0,65.0,65.0
55787,73.0,71.0,69.0,69.0,70.0,65.0,65.0,65.0
55788,71.0,69.0,69.0,70.0,65.0,65.0,65.0,74.0
55789,69.0,69.0,70.0,65.0,65.0,65.0,74.0,73.0
55790,69.0,70.0,65.0,65.0,65.0,74.0,73.0,69.0
55791,70.0,65.0,65.0,65.0,74.0,73.0,69.0,78.0
55792,65.0,65.0,65.0,74.0,73.0,69.0,78.0,83.0
55793,65.0,65.0,74.0,73.0,69.0,78.0,83.0,87.0
55794,65.0,74.0,73.0,69.0,78.0,83.0,87.0,81.0
55795,74.0,73.0,69.0,78.0,83.0,87.0,81.0,82.0
55796,73.0,69.0,78.0,83.0,87.0,81.0,82.0,87.0
55797,69.0,78.0,83.0,87.0,81.0,82.0,87.0,88.0
55798,78.0,83.0,87.0,81.0,82.0,87.0,88.0,89.0
55799,83.0,87.0,81.0,82.0,87.0,88.0,89.0,101.0
55800,96.0,76.0,45.0,26.0,22.0,18.0,8.0,8.0
55801,76.0,45.0,26.0,22.0,18.0,8.0,8.0,5.0
55802,45.0,26.0,22.0,18.0,8.0,8.0,5.0,4.0
55803,26.0,22.0,18.0,8.0,8.0,5.0,4.0,3.0
55804,22.0,18.0,8.0,8.0,5.0,4.0,3.0,3.0
55805,18.0,8.0,8.0,5.0,4.0,3.0,3.0,3.0
55806,8.0,8.0,5.0,4.0,3.0,3.0,3.0,2.0
55807,8.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0
55808,5.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0
55809,4.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0
55810,3.0,3.0,3.0,2.0,3.0,4.0,5.0,8.0
55811,3.0,3.0,2.0,3.0,4.0,5.0,8.0,11.0
55812,3.0,2.0,3.0,4.0,5.0,8.0,11.0,13.0
55813,2.0,3.0,4.0,5.0,8.0,11.0,13.0,13.0
55814,3.0,4.0,5.0,8.0,11.0,13.0,13.0,13.0
55815,4.0,5.0,8.0,11.0,13.0,13.0,13.0,16.0
55816,5.0,8.0,11.0,13.0,13.0,13.0,16.0,18.0
55817,8.0,11.0,13.0,13.0,13.0,16.0,18.0,20.0
55818,11.0,13.0,13.0,13.0,16.0,18.0,20.0,25.0
55819,13.0,13.0,13.0,16.0,18.0,20.0,25.0,32.0
55820,13.0,13.0,16.0,18.0,20.0,25.0,32.0,36.0
55821,13.0,16.0,18.0,20.0,25.0,32.0,36.0,38.0
55822,16.0,18.0,20.0,25.0,32.0,36.0,38.0,48.0
55823,18.0,20.0,25.0,32.0,36.0,38.0,48.0,101.0
55824,82.0,82.0,72.0,60.0,50.0,23.0,14.0,8.0
55825,82.0,72.0,60.0,50.0,23.0,14.0,8.0,5.0
55826,72.0,60.0,50.0,23.0,14.0,8.0,5.0,2.0
55827,60.0,50.0,23.0,14.0,8.0,5.0,2.0,1.0
55828,50.0,23.0,14.0,8.0,5.0,2.0,1.0,1.0
55829,23.0,14.0,8.0,5.0,2.0,1.0,1.0,1.0
55830,14.0,8.0,5.0,2.0,1.0,1.0,1.0,2.0
55831,8.0,5.0,2.0,1.0,1.0,1.0,2.0,4.0
55832,5.0,2.0,1.0,1.0,1.0,2.0,4.0,5.0
55833,2.0,1.0,1.0,1.0,2.0,4.0,5.0,11.0
55834,1.0,1.0,1.0,2.0,4.0,5.0,11.0,18.0
55835,1.0,1.0,2.0,4.0,5.0,11.0,18.0,20.0
55836,1.0,2.0,4.0,5.0,11.0,18.0,20.0,27.0
55837,2.0,4.0,5.0,11.0,18.0,20.0,27.0,30.0
55838,4.0,5.0,11.0,18.0,20.0,27.0,30.0,33.0
55839,5.0,11.0,18.0,20.0,27.0,30.0,33.0,43.0
55840,11.0,18.0,20.0,27.0,30.0,33.0,43.0,48.0
55841,18.0,20.0,27.0,30.0,33.0,43.0,48.0,101.0
55842,89.0,68.0,47.0,34.0,24.0,23.0,19.0,12.0
55843,68.0,47.0,34.0,24.0,23.0,19.0,12.0,11.0
55844,47.0,34.0,24.0,23.0,19.0,12.0,11.0,11.0
55845,34.0,24.0,23.0,19.0,12.0,11.0,11.0,12.0
55846,24.0,23.0,19.0,12.0,11.0,11.0,12.0,12.0
55847,23.0,19.0,12.0,11.0,11.0,12.0,12.0,12.0
55848,19.0,12.0,11.0,11.0,12.0,12.0,12.0,12.0
55849,12.0,11.0,11.0,12.0,12.0,12.0,12.0,16.0
55850,11.0,11.0,12.0,12.0,12.0,12.0,16.0,24.0
55851,11.0,12.0,12.0,12.0,12.0,16.0,24.0,33.0
55852,12.0,12.0,12.0,12.0,16.0,24.0,33.0,44.0
55853,12.0,12.0,12.0,16.0,24.0,33.0,44.0,48.0
55854,12.0,12.0,16.0,24.0,33.0,44.0,48.0,59.0
55855,12.0,16.0,24.0,33.0,44.0,48.0,59.0,101.0
55856,54.0,50.0,50.0,50.0,58.0,65.0,77.0,88.0
55857,50.0,50.0,50.0,58.0,65.0,77.0,88.0,97.0
55858,50.0,50.0,58.0,65.0,77.0,88.0,97.0,101.0
55859,57.0,44.0,44.0,41.0,41.0,37.0,46.0,49.0
55860,44.0,44.0,41.0,41.0,37.0,46.0,49.0,54.0
55861,44.0,41.0,41.0,37.0,46.0,49.0,54.0,57.0
55862,41.0,41.0,37.0,46.0,49.0,54.0,57.0,59.0
55863,41.0,37.0,46.0,49.0,54.0,57.0,59.0,67.0
55864,37.0,46.0,49.0,54.0,57.0,59.0,67.0,73.0
55865,46.0,49.0,54.0,57.0,59.0,67.0,73.0,69.0
55866,49.0,54.0,57.0,59.0,67.0,73.0,69.0,82.0
55867,54.0,57.0,59.0,67.0,73.0,69.0,82.0,81.0
55868,57.0,59.0,67.0,73.0,69.0,82.0,81.0,86.0
55869,59.0,67.0,73.0,69.0,82.0,81.0,86.0,86.0
55870,67.0,73.0,69.0,82.0,81.0,86.0,86.0,85.0
55871,73.0,69.0,82.0,81.0,86.0,86.0,85.0,91.0
55872,69.0,82.0,81.0,86.0,86.0,85.0,91.0,101.0
55873,46.0,41.0,33.0,30.0,27.0,25.0,25.0,24.0
55874,41.0,33.0,30.0,27.0,25.0,25.0,24.0,25.0
55875,33.0,30.0,27.0,25.0,25.0,24.0,25.0,31.0
55876,30.0,27.0,25.0,25.0,24.0,25.0,31.0,34.0
55877,27.0,25.0,25.0,24.0,25.0,31.0,34.0,39.0
55878,25.0,25.0,24.0,25.0,31.0,34.0,39.0,46.0
55879,25.0,24.0,25.0,31.0,34.0,39.0,46.0,101.0
55880,95.0,79.0,52.0,56.0,49.0,40.0,31.0,31.0
55881,79.0,52.0,56.0,49.0,40.0,31.0,31.0,32.0
55882,52.0,56.0,49.0,40.0,31.0,31.0,32.0,32.0
55883,56.0,49.0,40.0,31.0,31.0,32.0,32.0,33.0
55884,49.0,40.0,31.0,31.0,32.0,32.0,33.0,29.0
55885,40.0,31.0,31.0,32.0,32.0,33.0,29.0,26.0
55886,31.0,31.0,32.0,32.0,33.0,29.0,26.0,25.0
55887,31.0,32.0,32.0,33.0,29.0,26.0,25.0,32.0
55888,32.0,32.0,33.0,29.0,26.0,25.0,32.0,30.0
55889,32.0,33.0,29.0,26.0,25.0,32.0,30.0,29.0
55890,33.0,29.0,26.0,25.0,32.0,30.0,29.0,33.0
55891,29.0,26.0,25.0,32.0,30.0,29.0,33.0,43.0
55892,26.0,25.0,32.0,30.0,29.0,33.0,43.0,55.0
55893,9.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0
55894,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0
55895,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0
55896,3.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0
55897,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0
55898,3.0,1.0,1.0,2.0,2.0,4.0,4.0,7.0
55899,1.0,1.0,2.0,2.0,4.0,4.0,7.0,9.0
55900,1.0,2.0,2.0,4.0,4.0,7.0,9.0,14.0
55901,2.0,2.0,4.0,4.0,7.0,9.0,14.0,19.0
55902,2.0,4.0,4.0,7.0,9.0,14.0,19.0,19.0
55903,4.0,4.0,7.0,9.0,14.0,19.0,19.0,20.0
55904,4.0,7.0,9.0,14.0,19.0,19.0,20.0,23.0
55905,7.0,9.0,14.0,19.0,19.0,20.0,23.0,23.0
55906,9.0,14.0,19.0,19.0,20.0,23.0,23.0,25.0
55907,14.0,19.0,19.0,20.0,23.0,23.0,25.0,22.0
55908,19.0,19.0,20.0,23.0,23.0,25.0,22.0,20.0
55909,19.0,20.0,23.0,23.0,25.0,22.0,20.0,24.0
55910,20.0,23.0,23.0,25.0,22.0,20.0,24.0,23.0
55911,23.0,23.0,25.0,22.0,20.0,24.0,23.0,25.0
55912,23.0,25.0,22.0,20.0,24.0,23.0,25.0,29.0
55913,25.0,22.0,20.0,24.0,23.0,25.0,29.0,34.0
55914,22.0,20.0,24.0,23.0,25.0,29.0,34.0,36.0
55915,20.0,24.0,23.0,25.0,29.0,34.0,36.0,35.0
55916,24.0,23.0,25.0,29.0,34.0,36.0,35.0,39.0
55917,23.0,25.0,29.0,34.0,36.0,35.0,39.0,39.0
55918,25.0,29.0,34.0,36.0,35.0,39.0,39.0,41.0
55919,29.0,34.0,36.0,35.0,39.0,39.0,41.0,40.0
55920,34.0,36.0,35.0,39.0,39.0,41.0,40.0,40.0
55921,36.0,35.0,39.0,39.0,41.0,40.0,40.0,44.0
55922,35.0,39.0,39.0,41.0,40.0,40.0,44.0,44.0
55923,39.0,39.0,41.0,40.0,40.0,44.0,44.0,46.0
55924,39.0,41.0,40.0,40.0,44.0,44.0,46.0,42.0
55925,41.0,40.0,40.0,44.0,44.0,46.0,42.0,43.0
55926,40.0,40.0,44.0,44.0,46.0,42.0,43.0,41.0
55927,40.0,44.0,44.0,46.0,42.0,43.0,41.0,45.0
55928,44.0,44.0,46.0,42.0,43.0,41.0,45.0,50.0
55929,44.0,46.0,42.0,43.0,41.0,45.0,50.0,47.0
55930,46.0,42.0,43.0,41.0,45.0,50.0,47.0,50.0
55931,42.0,43.0,41.0,45.0,50.0,47.0,50.0,47.0
55932,43.0,41.0,45.0,50.0,47.0,50.0,47.0,101.0
55933,92.0,78.0,69.0,57.0,53.0,45.0,37.0,37.0
55934,78.0,69.0,57.0,53.0,45.0,37.0,37.0,38.0
55935,69.0,57.0,53.0,45.0,37.0,37.0,38.0,35.0
55936,57.0,53.0,45.0,37.0,37.0,38.0,35.0,42.0
55937,53.0,45.0,37.0,37.0,38.0,35.0,42.0,48.0
55938,45.0,37.0,37.0,38.0,35.0,42.0,48.0,53.0
55939,37.0,37.0,38.0,35.0,42.0,48.0,53.0,59.0
55940,37.0,38.0,35.0,42.0,48.0,53.0,59.0,61.0
55941,38.0,35.0,42.0,48.0,53.0,59.0,61.0,68.0
55942,35.0,42.0,48.0,53.0,59.0,61.0,68.0,79.0
55943,42.0,48.0,53.0,59.0,61.0,68.0,79.0,87.0
55944,48.0,53.0,59.0,61.0,68.0,79.0,87.0,91.0
55945,53.0,59.0,61.0,68.0,79.0,87.0,91.0,96.0
55946,59.0,61.0,68.0,79.0,87.0,91.0,96.0,87.0
55947,61.0,68.0,79.0,87.0,91.0,96.0,87.0,88.0
