,diff_0,diff_1,diff_2,diff_3,target
2331,29.0,27.0,29.0,42.0,57.0
2332,27.0,29.0,42.0,57.0,72.0
2333,29.0,42.0,57.0,72.0,83.0
2334,42.0,57.0,72.0,83.0,91.0
2335,57.0,72.0,83.0,91.0,101.0
2336,83.0,58.0,87.0,79.0,101.0
2337,7.0,52.0,70.0,78.0,101.0
2338,68.0,71.0,73.0,78.0,77.0
2339,71.0,73.0,78.0,77.0,78.0
2340,73.0,78.0,77.0,78.0,75.0
2341,78.0,77.0,78.0,75.0,76.0
2342,77.0,78.0,75.0,76.0,63.0
2343,78.0,75.0,76.0,63.0,73.0
2344,75.0,76.0,63.0,73.0,73.0
2345,76.0,63.0,73.0,73.0,73.0
2346,63.0,73.0,73.0,73.0,78.0
2347,73.0,73.0,73.0,78.0,75.0
2348,73.0,73.0,78.0,75.0,71.0
2349,73.0,78.0,75.0,71.0,65.0
2350,78.0,75.0,71.0,65.0,101.0
2351,36.0,26.0,34.0,34.0,35.0
2352,26.0,34.0,34.0,35.0,40.0
2353,34.0,34.0,35.0,40.0,35.0
2354,34.0,35.0,40.0,35.0,37.0
2355,35.0,40.0,35.0,37.0,37.0
2356,40.0,35.0,37.0,37.0,37.0
2357,35.0,37.0,37.0,37.0,42.0
2358,37.0,37.0,37.0,42.0,45.0
2359,37.0,37.0,42.0,45.0,57.0
2360,37.0,42.0,45.0,57.0,59.0
2361,42.0,45.0,57.0,59.0,57.0
2362,45.0,57.0,59.0,57.0,64.0
2363,57.0,59.0,57.0,64.0,62.0
2364,59.0,57.0,64.0,62.0,69.0
2365,57.0,64.0,62.0,69.0,81.0
2366,64.0,62.0,69.0,81.0,87.0
2367,62.0,69.0,81.0,87.0,101.0
2368,31.0,67.0,79.0,78.0,72.0
2369,67.0,79.0,78.0,72.0,71.0
2370,79.0,78.0,72.0,71.0,76.0
2371,78.0,72.0,71.0,76.0,79.0
2372,72.0,71.0,76.0,79.0,54.0
2373,71.0,76.0,79.0,54.0,63.0
2374,76.0,79.0,54.0,63.0,83.0
2375,79.0,54.0,63.0,83.0,87.0
2376,54.0,63.0,83.0,87.0,89.0
2377,63.0,83.0,87.0,89.0,91.0
2378,83.0,87.0,89.0,91.0,94.0
2379,87.0,89.0,91.0,94.0,101.0
2380,95.0,92.0,96.0,86.0,34.0
2381,92.0,96.0,86.0,34.0,50.0
2382,96.0,86.0,34.0,50.0,55.0
2383,86.0,34.0,50.0,55.0,66.0
2384,34.0,50.0,55.0,66.0,69.0
2385,50.0,55.0,66.0,69.0,72.0
2386,55.0,66.0,69.0,72.0,77.0
2387,66.0,69.0,72.0,77.0,91.0
2388,69.0,72.0,77.0,91.0,101.0
2389,3.0,10.0,8.0,11.0,13.0
2390,10.0,8.0,11.0,13.0,12.0
2391,8.0,11.0,13.0,12.0,16.0
2392,11.0,13.0,12.0,16.0,18.0
2393,13.0,12.0,16.0,18.0,25.0
2394,12.0,16.0,18.0,25.0,15.0
2395,16.0,18.0,25.0,15.0,19.0
2396,18.0,25.0,15.0,19.0,43.0
2397,25.0,15.0,19.0,43.0,55.0
2398,15.0,19.0,43.0,55.0,62.0
2399,19.0,43.0,55.0,62.0,73.0
2400,43.0,55.0,62.0,73.0,78.0
2401,55.0,62.0,73.0,78.0,77.0
2402,62.0,73.0,78.0,77.0,48.0
2403,73.0,78.0,77.0,48.0,67.0
2404,78.0,77.0,48.0,67.0,79.0
2405,77.0,48.0,67.0,79.0,101.0
2406,93.0,91.0,81.0,64.0,35.0
2407,91.0,81.0,64.0,35.0,44.0
2408,81.0,64.0,35.0,44.0,52.0
2409,64.0,35.0,44.0,52.0,40.0
2410,35.0,44.0,52.0,40.0,38.0
2411,44.0,52.0,40.0,38.0,32.0
2412,52.0,40.0,38.0,32.0,34.0
2413,40.0,38.0,32.0,34.0,34.0
2414,38.0,32.0,34.0,34.0,26.0
2415,32.0,34.0,34.0,26.0,25.0
2416,34.0,34.0,26.0,25.0,23.0
2417,34.0,26.0,25.0,23.0,21.0
2418,26.0,25.0,23.0,21.0,16.0
2419,25.0,23.0,21.0,16.0,13.0
2420,23.0,21.0,16.0,13.0,12.0
2421,21.0,16.0,13.0,12.0,12.0
2422,16.0,13.0,12.0,12.0,11.0
2423,13.0,12.0,12.0,11.0,13.0
2424,12.0,12.0,11.0,13.0,13.0
2425,12.0,11.0,13.0,13.0,11.0
2426,11.0,13.0,13.0,11.0,12.0
2427,13.0,13.0,11.0,12.0,13.0
2428,13.0,11.0,12.0,13.0,19.0
2429,11.0,12.0,13.0,19.0,24.0
2430,12.0,13.0,19.0,24.0,25.0
2431,13.0,19.0,24.0,25.0,28.0
2432,19.0,24.0,25.0,28.0,32.0
2433,24.0,25.0,28.0,32.0,33.0
2434,25.0,28.0,32.0,33.0,39.0
2435,28.0,32.0,33.0,39.0,45.0
2436,32.0,33.0,39.0,45.0,48.0
2437,33.0,39.0,45.0,48.0,48.0
2438,39.0,45.0,48.0,48.0,101.0
2439,98.0,86.0,72.0,78.0,63.0
2440,86.0,72.0,78.0,63.0,67.0
2441,72.0,78.0,63.0,67.0,60.0
2442,78.0,63.0,67.0,60.0,52.0
2443,63.0,67.0,60.0,52.0,45.0
2444,67.0,60.0,52.0,45.0,49.0
2445,60.0,52.0,45.0,49.0,52.0
2446,52.0,45.0,49.0,52.0,53.0
2447,45.0,49.0,52.0,53.0,51.0
2448,49.0,52.0,53.0,51.0,48.0
2449,52.0,53.0,51.0,48.0,51.0
2450,53.0,51.0,48.0,51.0,56.0
2451,51.0,48.0,51.0,56.0,57.0
2452,48.0,51.0,56.0,57.0,65.0
2453,51.0,56.0,57.0,65.0,66.0
2454,93.0,86.0,94.0,86.0,101.0
2455,33.0,37.0,65.0,69.0,61.0
2456,37.0,65.0,69.0,61.0,62.0
2457,65.0,69.0,61.0,62.0,63.0
2458,69.0,61.0,62.0,63.0,64.0
2459,61.0,62.0,63.0,64.0,62.0
2460,62.0,63.0,64.0,62.0,61.0
2461,63.0,64.0,62.0,61.0,54.0
2462,64.0,62.0,61.0,54.0,52.0
2463,62.0,61.0,54.0,52.0,51.0
2464,61.0,54.0,52.0,51.0,51.0
2465,54.0,52.0,51.0,51.0,53.0
2466,52.0,51.0,51.0,53.0,48.0
2467,51.0,51.0,53.0,48.0,49.0
2468,51.0,53.0,48.0,49.0,52.0
2469,53.0,48.0,49.0,52.0,53.0
2470,48.0,49.0,52.0,53.0,58.0
2471,49.0,52.0,53.0,58.0,101.0
2472,2.0,15.0,18.0,21.0,18.0
2473,15.0,18.0,21.0,18.0,20.0
2474,18.0,21.0,18.0,20.0,20.0
2475,21.0,18.0,20.0,20.0,23.0
2476,18.0,20.0,20.0,23.0,33.0
2477,20.0,20.0,23.0,33.0,48.0
2478,20.0,23.0,33.0,48.0,60.0
2479,23.0,33.0,48.0,60.0,74.0
2480,33.0,48.0,60.0,74.0,80.0
2481,48.0,60.0,74.0,80.0,84.0
2482,60.0,74.0,80.0,84.0,88.0
2483,74.0,80.0,84.0,88.0,92.0
2484,80.0,84.0,88.0,92.0,97.0
2485,84.0,88.0,92.0,97.0,101.0
2486,84.0,75.0,71.0,58.0,29.0
2487,75.0,71.0,58.0,29.0,23.0
2488,71.0,58.0,29.0,23.0,25.0
2489,58.0,29.0,23.0,25.0,19.0
2490,29.0,23.0,25.0,19.0,16.0
2491,23.0,25.0,19.0,16.0,17.0
2492,25.0,19.0,16.0,17.0,18.0
2493,19.0,16.0,17.0,18.0,24.0
2494,16.0,17.0,18.0,24.0,26.0
2495,17.0,18.0,24.0,26.0,31.0
2496,18.0,24.0,26.0,31.0,37.0
2497,24.0,26.0,31.0,37.0,42.0
2498,26.0,31.0,37.0,42.0,46.0
2499,31.0,37.0,42.0,46.0,51.0
2500,37.0,42.0,46.0,51.0,65.0
2501,42.0,46.0,51.0,65.0,67.0
2502,46.0,51.0,65.0,67.0,101.0
2503,61.0,59.0,45.0,58.0,60.0
2504,59.0,45.0,58.0,60.0,68.0
2505,45.0,58.0,60.0,68.0,48.0
2506,58.0,60.0,68.0,48.0,51.0
2507,60.0,68.0,48.0,51.0,59.0
2508,68.0,48.0,51.0,59.0,58.0
2509,48.0,51.0,59.0,58.0,53.0
2510,51.0,59.0,58.0,53.0,78.0
2511,59.0,58.0,53.0,78.0,90.0
2512,58.0,53.0,78.0,90.0,91.0
2513,53.0,78.0,90.0,91.0,97.0
2514,78.0,90.0,91.0,97.0,101.0
2515,53.0,64.0,60.0,60.0,44.0
2516,64.0,60.0,60.0,44.0,40.0
2517,60.0,60.0,44.0,40.0,41.0
2518,60.0,44.0,40.0,41.0,44.0
2519,44.0,40.0,41.0,44.0,39.0
2520,40.0,41.0,44.0,39.0,40.0
2521,41.0,44.0,39.0,40.0,33.0
2522,44.0,39.0,40.0,33.0,28.0
2523,39.0,40.0,33.0,28.0,29.0
2524,40.0,33.0,28.0,29.0,29.0
2525,33.0,28.0,29.0,29.0,31.0
2526,28.0,29.0,29.0,31.0,39.0
2527,29.0,29.0,31.0,39.0,39.0
2528,29.0,31.0,39.0,39.0,43.0
2529,31.0,39.0,39.0,43.0,49.0
2530,39.0,39.0,43.0,49.0,62.0
2531,39.0,43.0,49.0,62.0,101.0
2532,75.0,75.0,74.0,80.0,80.0
2533,75.0,74.0,80.0,80.0,65.0
2534,74.0,80.0,80.0,65.0,71.0
2535,80.0,80.0,65.0,71.0,63.0
2536,80.0,65.0,71.0,63.0,67.0
2537,65.0,71.0,63.0,67.0,66.0
2538,71.0,63.0,67.0,66.0,64.0
2539,63.0,67.0,66.0,64.0,61.0
2540,67.0,66.0,64.0,61.0,60.0
2541,66.0,64.0,61.0,60.0,60.0
2542,64.0,61.0,60.0,60.0,59.0
2543,61.0,60.0,60.0,59.0,62.0
2544,60.0,60.0,59.0,62.0,57.0
2545,60.0,59.0,62.0,57.0,52.0
2546,59.0,62.0,57.0,52.0,53.0
2547,62.0,57.0,52.0,53.0,101.0
2548,76.0,70.0,74.0,61.0,63.0
2549,70.0,74.0,61.0,63.0,62.0
2550,74.0,61.0,63.0,62.0,64.0
2551,61.0,63.0,62.0,64.0,59.0
2552,63.0,62.0,64.0,59.0,67.0
2553,62.0,64.0,59.0,67.0,55.0
2554,64.0,59.0,67.0,55.0,47.0
2555,59.0,67.0,55.0,47.0,42.0
2556,67.0,55.0,47.0,42.0,40.0
2557,55.0,47.0,42.0,40.0,38.0
2558,47.0,42.0,40.0,38.0,39.0
2559,42.0,40.0,38.0,39.0,54.0
2560,40.0,38.0,39.0,54.0,68.0
2561,38.0,39.0,54.0,68.0,78.0
2562,39.0,54.0,68.0,78.0,101.0
2563,94.0,79.0,59.0,48.0,38.0
2564,79.0,59.0,48.0,38.0,38.0
2565,59.0,48.0,38.0,38.0,41.0
2566,48.0,38.0,38.0,41.0,41.0
2567,38.0,38.0,41.0,41.0,43.0
2568,38.0,41.0,41.0,43.0,46.0
2569,41.0,41.0,43.0,46.0,47.0
2570,41.0,43.0,46.0,47.0,49.0
2571,43.0,46.0,47.0,49.0,54.0
2572,46.0,47.0,49.0,54.0,61.0
2573,47.0,49.0,54.0,61.0,63.0
2574,49.0,54.0,61.0,63.0,63.0
2575,54.0,61.0,63.0,63.0,66.0
2576,61.0,63.0,63.0,66.0,67.0
2577,63.0,63.0,66.0,67.0,69.0
2578,63.0,66.0,67.0,69.0,101.0
2579,75.0,52.0,52.0,54.0,57.0
2580,52.0,52.0,54.0,57.0,64.0
2581,52.0,54.0,57.0,64.0,70.0
2582,54.0,57.0,64.0,70.0,70.0
2583,57.0,64.0,70.0,70.0,76.0
2584,64.0,70.0,70.0,76.0,75.0
2585,70.0,70.0,76.0,75.0,68.0
2586,70.0,76.0,75.0,68.0,64.0
2587,76.0,75.0,68.0,64.0,70.0
2588,75.0,68.0,64.0,70.0,61.0
2589,68.0,64.0,70.0,61.0,57.0
2590,64.0,70.0,61.0,57.0,63.0
2591,70.0,61.0,57.0,63.0,63.0
2592,61.0,57.0,63.0,63.0,63.0
2593,57.0,63.0,63.0,63.0,71.0
2594,63.0,63.0,63.0,71.0,73.0
2595,63.0,63.0,71.0,73.0,101.0
2596,92.0,71.0,60.0,41.0,28.0
2597,71.0,60.0,41.0,28.0,22.0
2598,60.0,41.0,28.0,22.0,18.0
2599,41.0,28.0,22.0,18.0,16.0
2600,28.0,22.0,18.0,16.0,11.0
2601,22.0,18.0,16.0,11.0,5.0
2602,18.0,16.0,11.0,5.0,4.0
2603,16.0,11.0,5.0,4.0,4.0
2604,11.0,5.0,4.0,4.0,5.0
2605,5.0,4.0,4.0,5.0,5.0
2606,4.0,4.0,5.0,5.0,5.0
2607,4.0,5.0,5.0,5.0,7.0
2608,5.0,5.0,5.0,7.0,5.0
2609,5.0,5.0,7.0,5.0,8.0
2610,5.0,7.0,5.0,8.0,11.0
2611,7.0,5.0,8.0,11.0,12.0
2612,5.0,8.0,11.0,12.0,17.0
2613,8.0,11.0,12.0,17.0,18.0
2614,11.0,12.0,17.0,18.0,18.0
2615,12.0,17.0,18.0,18.0,23.0
2616,17.0,18.0,18.0,23.0,33.0
2617,18.0,18.0,23.0,33.0,26.0
2618,18.0,23.0,33.0,26.0,41.0
2619,23.0,33.0,26.0,41.0,101.0
2620,95.0,93.0,85.0,84.0,88.0
2621,93.0,85.0,84.0,88.0,79.0
2622,85.0,84.0,88.0,79.0,101.0
2623,63.0,55.0,49.0,39.0,34.0
2624,55.0,49.0,39.0,34.0,30.0
2625,49.0,39.0,34.0,30.0,32.0
2626,39.0,34.0,30.0,32.0,29.0
2627,34.0,30.0,32.0,29.0,24.0
2628,30.0,32.0,29.0,24.0,24.0
2629,32.0,29.0,24.0,24.0,24.0
2630,29.0,24.0,24.0,24.0,24.0
2631,24.0,24.0,24.0,24.0,32.0
2632,24.0,24.0,24.0,32.0,31.0
2633,24.0,24.0,32.0,31.0,36.0
2634,24.0,32.0,31.0,36.0,44.0
2635,32.0,31.0,36.0,44.0,53.0
2636,31.0,36.0,44.0,53.0,67.0
2637,36.0,44.0,53.0,67.0,75.0
2638,44.0,53.0,67.0,75.0,80.0
2639,53.0,67.0,75.0,80.0,101.0
2640,100.0,91.0,79.0,70.0,65.0
2641,91.0,79.0,70.0,65.0,57.0
2642,79.0,70.0,65.0,57.0,56.0
2643,70.0,65.0,57.0,56.0,56.0
2644,65.0,57.0,56.0,56.0,52.0
2645,57.0,56.0,56.0,52.0,49.0
2646,56.0,56.0,52.0,49.0,47.0
2647,56.0,52.0,49.0,47.0,48.0
2648,52.0,49.0,47.0,48.0,53.0
2649,49.0,47.0,48.0,53.0,55.0
2650,47.0,48.0,53.0,55.0,61.0
2651,48.0,53.0,55.0,61.0,60.0
2652,53.0,55.0,61.0,60.0,60.0
2653,55.0,61.0,60.0,60.0,62.0
2654,61.0,60.0,60.0,62.0,59.0
2655,60.0,60.0,62.0,59.0,101.0
2656,91.0,83.0,37.0,29.0,25.0
2657,83.0,37.0,29.0,25.0,23.0
2658,37.0,29.0,25.0,23.0,17.0
2659,29.0,25.0,23.0,17.0,17.0
2660,25.0,23.0,17.0,17.0,22.0
2661,23.0,17.0,17.0,22.0,19.0
2662,17.0,17.0,22.0,19.0,19.0
2663,17.0,22.0,19.0,19.0,22.0
2664,22.0,19.0,19.0,22.0,37.0
2665,19.0,19.0,22.0,37.0,58.0
2666,19.0,22.0,37.0,58.0,79.0
2667,22.0,37.0,58.0,79.0,88.0
2668,37.0,58.0,79.0,88.0,97.0
2669,58.0,79.0,88.0,97.0,97.0
2670,79.0,88.0,97.0,97.0,101.0
2671,23.0,19.0,21.0,17.0,22.0
2672,19.0,21.0,17.0,22.0,22.0
2673,21.0,17.0,22.0,22.0,23.0
2674,17.0,22.0,22.0,23.0,25.0
2675,22.0,22.0,23.0,25.0,24.0
2676,22.0,23.0,25.0,24.0,26.0
2677,23.0,25.0,24.0,26.0,24.0
2678,25.0,24.0,26.0,24.0,26.0
2679,24.0,26.0,24.0,26.0,28.0
2680,26.0,24.0,26.0,28.0,28.0
2681,24.0,26.0,28.0,28.0,15.0
2682,26.0,28.0,28.0,15.0,22.0
2683,28.0,28.0,15.0,22.0,23.0
2684,28.0,15.0,22.0,23.0,28.0
2685,15.0,22.0,23.0,28.0,31.0
2686,22.0,23.0,28.0,31.0,33.0
2687,23.0,28.0,31.0,33.0,36.0
2688,28.0,31.0,33.0,36.0,45.0
2689,31.0,33.0,36.0,45.0,45.0
2690,33.0,36.0,45.0,45.0,101.0
2691,84.0,78.0,75.0,65.0,60.0
2692,78.0,75.0,65.0,60.0,57.0
2693,75.0,65.0,60.0,57.0,53.0
2694,65.0,60.0,57.0,53.0,58.0
2695,60.0,57.0,53.0,58.0,32.0
2696,57.0,53.0,58.0,32.0,39.0
2697,53.0,58.0,32.0,39.0,40.0
2698,58.0,32.0,39.0,40.0,41.0
2699,32.0,39.0,40.0,41.0,42.0
2700,39.0,40.0,41.0,42.0,42.0
2701,40.0,41.0,42.0,42.0,33.0
2702,41.0,42.0,42.0,33.0,37.0
2703,42.0,42.0,33.0,37.0,50.0
2704,42.0,33.0,37.0,50.0,101.0
2705,94.0,92.0,95.0,94.0,90.0
2706,92.0,95.0,94.0,90.0,79.0
2707,95.0,94.0,90.0,79.0,82.0
2708,94.0,90.0,79.0,82.0,74.0
2709,90.0,79.0,82.0,74.0,81.0
2710,79.0,82.0,74.0,81.0,85.0
2711,82.0,74.0,81.0,85.0,84.0
2712,74.0,81.0,85.0,84.0,93.0
2713,81.0,85.0,84.0,93.0,101.0
2714,64.0,51.0,43.0,29.0,29.0
2715,51.0,43.0,29.0,29.0,25.0
2716,43.0,29.0,29.0,25.0,19.0
2717,29.0,29.0,25.0,19.0,14.0
2718,29.0,25.0,19.0,14.0,11.0
2719,25.0,19.0,14.0,11.0,12.0
2720,19.0,14.0,11.0,12.0,6.0
2721,14.0,11.0,12.0,6.0,8.0
2722,11.0,12.0,6.0,8.0,7.0
2723,12.0,6.0,8.0,7.0,5.0
2724,6.0,8.0,7.0,5.0,3.0
2725,8.0,7.0,5.0,3.0,4.0
2726,7.0,5.0,3.0,4.0,1.0
2727,5.0,3.0,4.0,1.0,4.0
2728,3.0,4.0,1.0,4.0,10.0
2729,4.0,1.0,4.0,10.0,18.0
2730,1.0,4.0,10.0,18.0,26.0
2731,4.0,10.0,18.0,26.0,29.0
2732,10.0,18.0,26.0,29.0,34.0
2733,18.0,26.0,29.0,34.0,38.0
2734,26.0,29.0,34.0,38.0,101.0
2735,99.0,68.0,67.0,74.0,69.0
2736,68.0,67.0,74.0,69.0,68.0
2737,67.0,74.0,69.0,68.0,78.0
2738,74.0,69.0,68.0,78.0,89.0
2739,69.0,68.0,78.0,89.0,101.0
2740,69.0,86.0,97.0,92.0,101.0
2741,97.0,65.0,45.0,29.0,19.0
2742,65.0,45.0,29.0,19.0,15.0
2743,45.0,29.0,19.0,15.0,8.0
2744,29.0,19.0,15.0,8.0,6.0
2745,19.0,15.0,8.0,6.0,6.0
2746,15.0,8.0,6.0,6.0,5.0
2747,8.0,6.0,6.0,5.0,4.0
2748,6.0,6.0,5.0,4.0,5.0
2749,6.0,5.0,4.0,5.0,4.0
2750,5.0,4.0,5.0,4.0,3.0
2751,4.0,5.0,4.0,3.0,3.0
2752,5.0,4.0,3.0,3.0,4.0
2753,4.0,3.0,3.0,4.0,6.0
2754,3.0,3.0,4.0,6.0,6.0
2755,3.0,4.0,6.0,6.0,9.0
2756,4.0,6.0,6.0,9.0,16.0
2757,6.0,6.0,9.0,16.0,23.0
2758,6.0,9.0,16.0,23.0,24.0
2759,9.0,16.0,23.0,24.0,30.0
2760,16.0,23.0,24.0,30.0,30.0
2761,23.0,24.0,30.0,30.0,33.0
2762,24.0,30.0,30.0,33.0,29.0
2763,30.0,30.0,33.0,29.0,31.0
2764,30.0,33.0,29.0,31.0,37.0
2765,33.0,29.0,31.0,37.0,44.0
2766,29.0,31.0,37.0,44.0,48.0
2767,31.0,37.0,44.0,48.0,101.0
2768,92.0,87.0,87.0,69.0,61.0
2769,87.0,87.0,69.0,61.0,58.0
2770,87.0,69.0,61.0,58.0,49.0
2771,69.0,61.0,58.0,49.0,47.0
2772,61.0,58.0,49.0,47.0,46.0
2773,58.0,49.0,47.0,46.0,41.0
2774,49.0,47.0,46.0,41.0,42.0
2775,47.0,46.0,41.0,42.0,32.0
2776,46.0,41.0,42.0,32.0,33.0
2777,41.0,42.0,32.0,33.0,40.0
2778,42.0,32.0,33.0,40.0,45.0
2779,32.0,33.0,40.0,45.0,53.0
2780,33.0,40.0,45.0,53.0,69.0
2781,40.0,45.0,53.0,69.0,73.0
2782,45.0,53.0,69.0,73.0,93.0
2783,53.0,69.0,73.0,93.0,96.0
2784,69.0,73.0,93.0,96.0,101.0
2785,7.0,12.0,21.0,27.0,22.0
2786,12.0,21.0,27.0,22.0,11.0
2787,21.0,27.0,22.0,11.0,11.0
2788,27.0,22.0,11.0,11.0,11.0
2789,22.0,11.0,11.0,11.0,13.0
2790,11.0,11.0,11.0,13.0,16.0
2791,11.0,11.0,13.0,16.0,15.0
2792,11.0,13.0,16.0,15.0,16.0
2793,13.0,16.0,15.0,16.0,22.0
2794,16.0,15.0,16.0,22.0,36.0
2795,15.0,16.0,22.0,36.0,54.0
2796,16.0,22.0,36.0,54.0,60.0
2797,22.0,36.0,54.0,60.0,73.0
2798,36.0,54.0,60.0,73.0,80.0
2799,54.0,60.0,73.0,80.0,86.0
2800,60.0,73.0,80.0,86.0,92.0
2801,73.0,80.0,86.0,92.0,101.0
2802,31.0,36.0,38.0,32.0,31.0
2803,36.0,38.0,32.0,31.0,26.0
2804,38.0,32.0,31.0,26.0,21.0
2805,32.0,31.0,26.0,21.0,19.0
2806,31.0,26.0,21.0,19.0,20.0
2807,26.0,21.0,19.0,20.0,21.0
2808,21.0,19.0,20.0,21.0,21.0
2809,19.0,20.0,21.0,21.0,23.0
2810,20.0,21.0,21.0,23.0,22.0
2811,21.0,21.0,23.0,22.0,21.0
2812,21.0,23.0,22.0,21.0,26.0
2813,23.0,22.0,21.0,26.0,31.0
2814,22.0,21.0,26.0,31.0,32.0
2815,21.0,26.0,31.0,32.0,32.0
2816,26.0,31.0,32.0,32.0,40.0
2817,31.0,32.0,32.0,40.0,50.0
2818,32.0,32.0,40.0,50.0,101.0
2819,18.0,13.0,1.0,1.0,1.0
2820,13.0,1.0,1.0,1.0,1.0
2821,1.0,1.0,1.0,1.0,1.0
2822,1.0,1.0,1.0,1.0,1.0
2823,1.0,1.0,1.0,1.0,1.0
2824,1.0,1.0,1.0,1.0,2.0
2825,1.0,1.0,1.0,2.0,2.0
2826,1.0,1.0,2.0,2.0,3.0
2827,1.0,2.0,2.0,3.0,4.0
2828,2.0,2.0,3.0,4.0,4.0
2829,2.0,3.0,4.0,4.0,5.0
2830,3.0,4.0,4.0,5.0,7.0
2831,4.0,4.0,5.0,7.0,7.0
2832,4.0,5.0,7.0,7.0,8.0
2833,5.0,7.0,7.0,8.0,10.0
2834,7.0,7.0,8.0,10.0,12.0
2835,7.0,8.0,10.0,12.0,11.0
2836,8.0,10.0,12.0,11.0,13.0
2837,10.0,12.0,11.0,13.0,17.0
2838,12.0,11.0,13.0,17.0,19.0
2839,11.0,13.0,17.0,19.0,23.0
2840,13.0,17.0,19.0,23.0,24.0
2841,17.0,19.0,23.0,24.0,25.0
2842,19.0,23.0,24.0,25.0,26.0
2843,23.0,24.0,25.0,26.0,29.0
2844,24.0,25.0,26.0,29.0,32.0
2845,25.0,26.0,29.0,32.0,35.0
2846,26.0,29.0,32.0,35.0,37.0
2847,29.0,32.0,35.0,37.0,42.0
2848,32.0,35.0,37.0,42.0,42.0
2849,35.0,37.0,42.0,42.0,45.0
2850,37.0,42.0,42.0,45.0,50.0
2851,42.0,42.0,45.0,50.0,101.0
2852,85.0,96.0,93.0,80.0,75.0
2853,96.0,93.0,80.0,75.0,70.0
2854,93.0,80.0,75.0,70.0,66.0
2855,80.0,75.0,70.0,66.0,66.0
2856,75.0,70.0,66.0,66.0,63.0
2857,70.0,66.0,66.0,63.0,63.0
2858,66.0,66.0,63.0,63.0,76.0
2859,66.0,63.0,63.0,76.0,81.0
2860,63.0,63.0,76.0,81.0,81.0
2861,63.0,76.0,81.0,81.0,83.0
2862,76.0,81.0,81.0,83.0,87.0
2863,81.0,81.0,83.0,87.0,83.0
2864,81.0,83.0,87.0,83.0,99.0
2865,83.0,87.0,83.0,99.0,99.0
2866,87.0,83.0,99.0,99.0,101.0
2867,99.0,97.0,92.0,81.0,88.0
2868,97.0,92.0,81.0,88.0,80.0
2869,92.0,81.0,88.0,80.0,72.0
2870,81.0,88.0,80.0,72.0,65.0
2871,88.0,80.0,72.0,65.0,62.0
2872,80.0,72.0,65.0,62.0,67.0
2873,72.0,65.0,62.0,67.0,67.0
2874,65.0,62.0,67.0,67.0,70.0
2875,62.0,67.0,67.0,70.0,67.0
2876,67.0,67.0,70.0,67.0,68.0
2877,67.0,70.0,67.0,68.0,65.0
2878,70.0,67.0,68.0,65.0,68.0
2879,67.0,68.0,65.0,68.0,69.0
2880,68.0,65.0,68.0,69.0,74.0
2881,65.0,68.0,69.0,74.0,101.0
2882,54.0,53.0,68.0,36.0,30.0
2883,53.0,68.0,36.0,30.0,35.0
2884,68.0,36.0,30.0,35.0,33.0
2885,36.0,30.0,35.0,33.0,30.0
2886,30.0,35.0,33.0,30.0,30.0
2887,35.0,33.0,30.0,30.0,28.0
2888,33.0,30.0,30.0,28.0,28.0
2889,30.0,30.0,28.0,28.0,29.0
2890,30.0,28.0,28.0,29.0,28.0
2891,28.0,28.0,29.0,28.0,32.0
2892,28.0,29.0,28.0,32.0,35.0
2893,29.0,28.0,32.0,35.0,45.0
2894,28.0,32.0,35.0,45.0,43.0
2895,32.0,35.0,45.0,43.0,46.0
2896,35.0,45.0,43.0,46.0,46.0
2897,45.0,43.0,46.0,46.0,48.0
2898,43.0,46.0,46.0,48.0,101.0
2899,58.0,9.0,10.0,10.0,10.0
2900,9.0,10.0,10.0,10.0,11.0
2901,10.0,10.0,10.0,11.0,12.0
2902,10.0,10.0,11.0,12.0,12.0
2903,10.0,11.0,12.0,12.0,11.0
2904,11.0,12.0,12.0,11.0,6.0
2905,12.0,12.0,11.0,6.0,5.0
2906,12.0,11.0,6.0,5.0,5.0
2907,11.0,6.0,5.0,5.0,5.0
2908,6.0,5.0,5.0,5.0,9.0
2909,5.0,5.0,5.0,9.0,9.0
2910,5.0,5.0,9.0,9.0,10.0
2911,5.0,9.0,9.0,10.0,12.0
2912,9.0,9.0,10.0,12.0,15.0
2913,9.0,10.0,12.0,15.0,16.0
2914,10.0,12.0,15.0,16.0,18.0
2915,12.0,15.0,16.0,18.0,27.0
2916,15.0,16.0,18.0,27.0,30.0
2917,16.0,18.0,27.0,30.0,35.0
2918,18.0,27.0,30.0,35.0,44.0
2919,27.0,30.0,35.0,44.0,47.0
2920,30.0,35.0,44.0,47.0,47.0
2921,35.0,44.0,47.0,47.0,47.0
2922,44.0,47.0,47.0,47.0,101.0
2923,96.0,66.0,51.0,32.0,11.0
2924,66.0,51.0,32.0,11.0,7.0
2925,51.0,32.0,11.0,7.0,10.0
2926,32.0,11.0,7.0,10.0,11.0
2927,11.0,7.0,10.0,11.0,11.0
2928,7.0,10.0,11.0,11.0,11.0
2929,10.0,11.0,11.0,11.0,11.0
2930,11.0,11.0,11.0,11.0,12.0
2931,11.0,11.0,11.0,12.0,9.0
2932,11.0,11.0,12.0,9.0,8.0
2933,11.0,12.0,9.0,8.0,11.0
2934,12.0,9.0,8.0,11.0,15.0
2935,9.0,8.0,11.0,15.0,18.0
2936,8.0,11.0,15.0,18.0,19.0
2937,11.0,15.0,18.0,19.0,20.0
