,diff_0,diff_1,diff_2,target
21006,86.0,80.0,78.0,75.0
21007,80.0,78.0,75.0,78.0
21008,78.0,75.0,78.0,78.0
21009,75.0,78.0,78.0,96.0
21010,78.0,78.0,96.0,84.0
21011,78.0,96.0,84.0,68.0
21012,96.0,84.0,68.0,64.0
21013,84.0,68.0,64.0,57.0
21014,68.0,64.0,57.0,56.0
21015,64.0,57.0,56.0,59.0
21016,57.0,56.0,59.0,65.0
21017,56.0,59.0,65.0,68.0
21018,59.0,65.0,68.0,74.0
21019,65.0,68.0,74.0,73.0
21020,68.0,74.0,73.0,89.0
21021,74.0,73.0,89.0,101.0
21022,97.0,85.0,73.0,57.0
21023,85.0,73.0,57.0,51.0
21024,73.0,57.0,51.0,34.0
21025,57.0,51.0,34.0,19.0
21026,51.0,34.0,19.0,1.0
21027,34.0,19.0,1.0,2.0
21028,19.0,1.0,2.0,2.0
21029,1.0,2.0,2.0,2.0
21030,2.0,2.0,2.0,1.0
21031,2.0,2.0,1.0,1.0
21032,2.0,1.0,1.0,1.0
21033,1.0,1.0,1.0,1.0
21034,1.0,1.0,1.0,2.0
21035,1.0,1.0,2.0,3.0
21036,1.0,2.0,3.0,3.0
21037,2.0,3.0,3.0,3.0
21038,3.0,3.0,3.0,5.0
21039,3.0,3.0,5.0,6.0
21040,3.0,5.0,6.0,7.0
21041,5.0,6.0,7.0,7.0
21042,6.0,7.0,7.0,8.0
21043,7.0,7.0,8.0,9.0
21044,7.0,8.0,9.0,10.0
21045,8.0,9.0,10.0,16.0
21046,9.0,10.0,16.0,19.0
21047,10.0,16.0,19.0,21.0
21048,16.0,19.0,21.0,22.0
21049,19.0,21.0,22.0,11.0
21050,21.0,22.0,11.0,7.0
21051,22.0,11.0,7.0,21.0
21052,11.0,7.0,21.0,24.0
21053,7.0,21.0,24.0,29.0
21054,21.0,24.0,29.0,31.0
21055,24.0,29.0,31.0,39.0
21056,29.0,31.0,39.0,48.0
21057,31.0,39.0,48.0,101.0
21058,89.0,89.0,76.0,59.0
21059,89.0,76.0,59.0,59.0
21060,76.0,59.0,59.0,56.0
21061,59.0,59.0,56.0,58.0
21062,59.0,56.0,58.0,56.0
21063,56.0,58.0,56.0,53.0
21064,58.0,56.0,53.0,51.0
21065,56.0,53.0,51.0,47.0
21066,53.0,51.0,47.0,43.0
21067,51.0,47.0,43.0,43.0
21068,47.0,43.0,43.0,35.0
21069,43.0,43.0,35.0,31.0
21070,43.0,35.0,31.0,29.0
21071,35.0,31.0,29.0,31.0
21072,31.0,29.0,31.0,35.0
21073,29.0,31.0,35.0,39.0
21074,31.0,35.0,39.0,47.0
21075,35.0,39.0,47.0,101.0
21076,39.0,91.0,55.0,79.0
21077,91.0,55.0,79.0,84.0
21078,55.0,79.0,84.0,19.0
21079,79.0,84.0,19.0,42.0
21080,84.0,19.0,42.0,47.0
21081,19.0,42.0,47.0,52.0
21082,42.0,47.0,52.0,52.0
21083,47.0,52.0,52.0,52.0
21084,52.0,52.0,52.0,47.0
21085,52.0,52.0,47.0,56.0
21086,52.0,47.0,56.0,58.0
21087,47.0,56.0,58.0,58.0
21088,56.0,58.0,58.0,56.0
21089,58.0,58.0,56.0,59.0
21090,58.0,56.0,59.0,59.0
21091,56.0,59.0,59.0,57.0
21092,59.0,59.0,57.0,60.0
21093,59.0,57.0,60.0,101.0
21094,24.0,52.0,63.0,58.0
21095,52.0,63.0,58.0,55.0
21096,63.0,58.0,55.0,28.0
21097,58.0,55.0,28.0,35.0
21098,55.0,28.0,35.0,38.0
21099,28.0,35.0,38.0,52.0
21100,35.0,38.0,52.0,52.0
21101,38.0,52.0,52.0,38.0
21102,52.0,52.0,38.0,41.0
21103,52.0,38.0,41.0,37.0
21104,38.0,41.0,37.0,42.0
21105,41.0,37.0,42.0,41.0
21106,37.0,42.0,41.0,41.0
21107,42.0,41.0,41.0,42.0
21108,41.0,41.0,42.0,55.0
21109,41.0,42.0,55.0,74.0
21110,42.0,55.0,74.0,79.0
21111,55.0,74.0,79.0,101.0
21112,81.0,70.0,66.0,62.0
21113,70.0,66.0,62.0,43.0
21114,66.0,62.0,43.0,53.0
21115,62.0,43.0,53.0,52.0
21116,43.0,53.0,52.0,72.0
21117,53.0,52.0,72.0,87.0
21118,52.0,72.0,87.0,96.0
21119,96.0,93.0,97.0,101.0
21120,93.0,94.0,96.0,98.0
21121,94.0,96.0,98.0,101.0
21122,94.0,92.0,84.0,83.0
21123,92.0,84.0,83.0,80.0
21124,84.0,83.0,80.0,91.0
21125,83.0,80.0,91.0,101.0
21126,91.0,84.0,80.0,82.0
21127,84.0,80.0,82.0,66.0
21128,80.0,82.0,66.0,68.0
21129,82.0,66.0,68.0,70.0
21130,66.0,68.0,70.0,67.0
21131,68.0,70.0,67.0,61.0
21132,70.0,67.0,61.0,57.0
21133,67.0,61.0,57.0,49.0
21134,61.0,57.0,49.0,52.0
21135,57.0,49.0,52.0,51.0
21136,49.0,52.0,51.0,57.0
21137,52.0,51.0,57.0,58.0
21138,51.0,57.0,58.0,65.0
21139,57.0,58.0,65.0,80.0
21140,58.0,65.0,80.0,82.0
21141,65.0,80.0,82.0,79.0
21142,80.0,82.0,79.0,84.0
21143,82.0,79.0,84.0,101.0
21144,100.0,87.0,78.0,68.0
21145,87.0,78.0,68.0,61.0
21146,78.0,68.0,61.0,59.0
21147,68.0,61.0,59.0,54.0
21148,61.0,59.0,54.0,43.0
21149,67.0,58.0,46.0,49.0
21150,58.0,46.0,49.0,40.0
21151,46.0,49.0,40.0,37.0
21152,49.0,40.0,37.0,36.0
21153,40.0,37.0,36.0,48.0
21154,37.0,36.0,48.0,44.0
21155,36.0,48.0,44.0,31.0
21156,48.0,44.0,31.0,35.0
21157,44.0,31.0,35.0,34.0
21158,31.0,35.0,34.0,33.0
21159,35.0,34.0,33.0,37.0
21160,34.0,33.0,37.0,50.0
21161,33.0,37.0,50.0,55.0
21162,37.0,50.0,55.0,58.0
21163,50.0,55.0,58.0,60.0
21164,55.0,58.0,60.0,71.0
21165,58.0,60.0,71.0,73.0
21166,60.0,71.0,73.0,101.0
21167,98.0,93.0,94.0,85.0
21168,93.0,94.0,85.0,85.0
21169,94.0,85.0,85.0,88.0
21170,85.0,85.0,88.0,92.0
21171,85.0,88.0,92.0,94.0
21172,88.0,92.0,94.0,92.0
21173,92.0,94.0,92.0,98.0
21174,94.0,92.0,98.0,101.0
21175,92.0,79.0,62.0,60.0
21176,79.0,62.0,60.0,49.0
21177,62.0,60.0,49.0,53.0
21178,60.0,49.0,53.0,63.0
21179,49.0,53.0,63.0,80.0
21180,53.0,63.0,80.0,87.0
21181,63.0,80.0,87.0,90.0
21182,80.0,87.0,90.0,89.0
21183,87.0,90.0,89.0,101.0
21184,95.0,90.0,77.0,80.0
21185,90.0,77.0,80.0,74.0
21186,77.0,80.0,74.0,67.0
21187,80.0,74.0,67.0,77.0
21188,74.0,67.0,77.0,83.0
21189,67.0,77.0,83.0,80.0
21190,77.0,83.0,80.0,84.0
21191,83.0,80.0,84.0,86.0
21192,80.0,84.0,86.0,93.0
21193,84.0,86.0,93.0,99.0
21194,86.0,93.0,99.0,95.0
21195,93.0,99.0,95.0,99.0
21196,99.0,95.0,99.0,101.0
21197,2.0,4.0,3.0,2.0
21198,4.0,3.0,2.0,2.0
21199,3.0,2.0,2.0,2.0
21200,2.0,2.0,2.0,2.0
21201,2.0,2.0,2.0,2.0
21202,2.0,2.0,2.0,2.0
21203,2.0,2.0,2.0,2.0
21204,2.0,2.0,2.0,1.0
21205,2.0,2.0,1.0,1.0
21206,2.0,1.0,1.0,1.0
21207,1.0,1.0,1.0,2.0
21208,1.0,1.0,2.0,3.0
21209,1.0,2.0,3.0,3.0
21210,2.0,3.0,3.0,4.0
21211,3.0,3.0,4.0,4.0
21212,3.0,4.0,4.0,5.0
21213,4.0,4.0,5.0,8.0
21214,4.0,5.0,8.0,8.0
21215,5.0,8.0,8.0,11.0
21216,8.0,8.0,11.0,13.0
21217,73.0,81.0,84.0,87.0
21218,81.0,84.0,87.0,71.0
21219,84.0,87.0,71.0,68.0
21220,87.0,71.0,68.0,72.0
21221,71.0,68.0,72.0,75.0
21222,68.0,72.0,75.0,73.0
21223,72.0,75.0,73.0,73.0
21224,75.0,73.0,73.0,69.0
21225,73.0,73.0,69.0,71.0
21226,73.0,69.0,71.0,71.0
21227,69.0,71.0,71.0,62.0
21228,71.0,71.0,62.0,56.0
21229,71.0,62.0,56.0,61.0
21230,62.0,56.0,61.0,57.0
21231,56.0,61.0,57.0,54.0
21232,61.0,57.0,54.0,58.0
21233,57.0,54.0,58.0,87.0
21234,54.0,58.0,87.0,101.0
21235,100.0,78.0,72.0,64.0
21236,78.0,72.0,64.0,64.0
21237,72.0,64.0,64.0,64.0
21238,64.0,64.0,64.0,56.0
21239,64.0,64.0,56.0,55.0
21240,64.0,56.0,55.0,59.0
21241,56.0,55.0,59.0,58.0
21242,55.0,59.0,58.0,54.0
21243,59.0,58.0,54.0,54.0
21244,58.0,54.0,54.0,50.0
21245,54.0,54.0,50.0,50.0
21246,54.0,50.0,50.0,52.0
21247,50.0,50.0,52.0,42.0
21248,50.0,52.0,42.0,54.0
21249,52.0,42.0,54.0,64.0
21250,42.0,54.0,64.0,76.0
21251,54.0,64.0,76.0,82.0
21252,64.0,76.0,82.0,101.0
21253,50.0,50.0,60.0,51.0
21254,50.0,60.0,51.0,55.0
21255,60.0,51.0,55.0,54.0
21256,51.0,55.0,54.0,58.0
21257,55.0,54.0,58.0,64.0
21258,54.0,58.0,64.0,83.0
21259,58.0,64.0,83.0,90.0
21260,64.0,83.0,90.0,98.0
21261,83.0,90.0,98.0,101.0
21262,84.0,70.0,67.0,68.0
21263,70.0,67.0,68.0,64.0
21264,67.0,68.0,64.0,57.0
21265,68.0,64.0,57.0,59.0
21266,64.0,57.0,59.0,60.0
21267,57.0,59.0,60.0,54.0
21268,59.0,60.0,54.0,50.0
21269,60.0,54.0,50.0,49.0
21270,54.0,50.0,49.0,46.0
21271,50.0,49.0,46.0,42.0
21272,49.0,46.0,42.0,49.0
21273,46.0,42.0,49.0,54.0
21274,42.0,49.0,54.0,55.0
21275,49.0,54.0,55.0,65.0
21276,54.0,55.0,65.0,85.0
21277,55.0,65.0,85.0,101.0
21278,8.0,45.0,86.0,101.0
21279,42.0,51.0,52.0,57.0
21280,51.0,52.0,57.0,61.0
21281,52.0,57.0,61.0,62.0
21282,57.0,61.0,62.0,79.0
21283,61.0,62.0,79.0,87.0
21284,62.0,79.0,87.0,95.0
21285,79.0,87.0,95.0,96.0
21286,87.0,95.0,96.0,101.0
21287,79.0,67.0,53.0,46.0
21288,67.0,53.0,46.0,38.0
21289,53.0,46.0,38.0,26.0
21290,46.0,38.0,26.0,31.0
21291,38.0,26.0,31.0,26.0
21292,26.0,31.0,26.0,23.0
21293,31.0,26.0,23.0,19.0
21294,26.0,23.0,19.0,19.0
21295,23.0,19.0,19.0,20.0
21296,19.0,19.0,20.0,19.0
21297,19.0,20.0,19.0,20.0
21298,20.0,19.0,20.0,20.0
21299,19.0,20.0,20.0,20.0
21300,20.0,20.0,20.0,20.0
21301,20.0,20.0,20.0,26.0
21302,20.0,20.0,26.0,29.0
21303,20.0,26.0,29.0,34.0
21304,26.0,29.0,34.0,45.0
21305,29.0,34.0,45.0,48.0
21306,34.0,45.0,48.0,101.0
21307,91.0,85.0,61.0,77.0
21308,85.0,61.0,77.0,66.0
21309,61.0,77.0,66.0,50.0
21310,77.0,66.0,50.0,38.0
21311,66.0,50.0,38.0,46.0
21312,50.0,38.0,46.0,42.0
21313,38.0,46.0,42.0,37.0
21314,46.0,42.0,37.0,37.0
21315,42.0,37.0,37.0,37.0
21316,37.0,37.0,37.0,41.0
21317,37.0,37.0,41.0,41.0
21318,37.0,41.0,41.0,42.0
21319,41.0,41.0,42.0,47.0
21320,41.0,42.0,47.0,61.0
21321,42.0,47.0,61.0,77.0
21322,47.0,61.0,77.0,75.0
21323,9.0,10.0,6.0,9.0
21324,10.0,6.0,9.0,6.0
21325,6.0,9.0,6.0,5.0
21326,9.0,6.0,5.0,6.0
21327,6.0,5.0,6.0,6.0
21328,5.0,6.0,6.0,7.0
21329,6.0,6.0,7.0,9.0
21330,6.0,7.0,9.0,8.0
21331,7.0,9.0,8.0,7.0
21332,9.0,8.0,7.0,6.0
21333,8.0,7.0,6.0,5.0
21334,7.0,6.0,5.0,5.0
21335,6.0,5.0,5.0,5.0
21336,5.0,5.0,5.0,6.0
21337,5.0,5.0,6.0,7.0
21338,5.0,6.0,7.0,8.0
21339,6.0,7.0,8.0,8.0
21340,7.0,8.0,8.0,9.0
21341,8.0,8.0,9.0,12.0
21342,8.0,9.0,12.0,15.0
21343,9.0,12.0,15.0,20.0
21344,12.0,15.0,20.0,22.0
21345,15.0,20.0,22.0,28.0
21346,20.0,22.0,28.0,31.0
21347,22.0,28.0,31.0,32.0
21348,28.0,31.0,32.0,34.0
21349,31.0,32.0,34.0,34.0
21350,32.0,34.0,34.0,48.0
21351,34.0,34.0,48.0,101.0
21352,63.0,10.0,6.0,6.0
21353,10.0,6.0,6.0,7.0
21354,6.0,6.0,7.0,6.0
21355,6.0,7.0,6.0,7.0
21356,7.0,6.0,7.0,8.0
21357,6.0,7.0,8.0,9.0
21358,7.0,8.0,9.0,9.0
21359,8.0,9.0,9.0,10.0
21360,9.0,9.0,10.0,11.0
21361,9.0,10.0,11.0,11.0
21362,10.0,11.0,11.0,14.0
21363,11.0,11.0,14.0,18.0
21364,11.0,14.0,18.0,24.0
21365,14.0,18.0,24.0,26.0
21366,18.0,24.0,26.0,31.0
21367,24.0,26.0,31.0,35.0
21368,26.0,31.0,35.0,45.0
21369,31.0,35.0,45.0,44.0
21370,35.0,45.0,44.0,41.0
21371,45.0,44.0,41.0,101.0
21372,99.0,88.0,80.0,77.0
21373,88.0,80.0,77.0,73.0
21374,80.0,77.0,73.0,72.0
21375,77.0,73.0,72.0,77.0
21376,73.0,72.0,77.0,69.0
21377,72.0,77.0,69.0,65.0
21378,77.0,69.0,65.0,59.0
21379,69.0,65.0,59.0,58.0
21380,65.0,59.0,58.0,64.0
21381,59.0,58.0,64.0,61.0
21382,58.0,64.0,61.0,55.0
21383,64.0,61.0,55.0,54.0
21384,61.0,55.0,54.0,46.0
21385,55.0,54.0,46.0,50.0
21386,54.0,46.0,50.0,65.0
21387,46.0,50.0,65.0,71.0
21388,50.0,65.0,71.0,76.0
21389,65.0,71.0,76.0,101.0
21390,86.0,94.0,79.0,69.0
21391,94.0,79.0,69.0,58.0
21392,79.0,69.0,58.0,51.0
21393,69.0,58.0,51.0,34.0
21394,58.0,51.0,34.0,22.0
21395,51.0,34.0,22.0,22.0
21396,34.0,22.0,22.0,19.0
21397,22.0,22.0,19.0,20.0
21398,22.0,19.0,20.0,19.0
21399,19.0,20.0,19.0,22.0
21400,20.0,19.0,22.0,27.0
21401,19.0,22.0,27.0,23.0
21402,22.0,27.0,23.0,18.0
21403,27.0,23.0,18.0,22.0
21404,23.0,18.0,22.0,22.0
21405,18.0,22.0,22.0,30.0
21406,22.0,22.0,30.0,36.0
21407,22.0,30.0,36.0,47.0
21408,30.0,36.0,47.0,101.0
21409,93.0,67.0,78.0,69.0
21410,67.0,78.0,69.0,49.0
21411,78.0,69.0,49.0,31.0
21412,69.0,49.0,31.0,19.0
21413,49.0,31.0,19.0,10.0
21414,31.0,19.0,10.0,10.0
21415,19.0,10.0,10.0,5.0
21416,10.0,10.0,5.0,5.0
21417,10.0,5.0,5.0,5.0
21418,5.0,5.0,5.0,5.0
21419,5.0,5.0,5.0,3.0
21420,5.0,5.0,3.0,3.0
21421,5.0,3.0,3.0,2.0
21422,3.0,3.0,2.0,2.0
21423,3.0,2.0,2.0,3.0
21424,2.0,2.0,3.0,4.0
21425,2.0,3.0,4.0,5.0
21426,3.0,4.0,5.0,6.0
21427,4.0,5.0,6.0,6.0
21428,5.0,6.0,6.0,6.0
21429,6.0,6.0,6.0,6.0
21430,6.0,6.0,6.0,9.0
21431,6.0,6.0,9.0,9.0
21432,6.0,9.0,9.0,8.0
21433,9.0,9.0,8.0,10.0
21434,9.0,8.0,10.0,11.0
21435,8.0,10.0,11.0,16.0
21436,10.0,11.0,16.0,20.0
21437,11.0,16.0,20.0,24.0
21438,16.0,20.0,24.0,26.0
21439,20.0,24.0,26.0,23.0
21440,24.0,26.0,23.0,25.0
21441,26.0,23.0,25.0,27.0
21442,23.0,25.0,27.0,24.0
21443,25.0,27.0,24.0,19.0
21444,27.0,24.0,19.0,21.0
21445,24.0,19.0,21.0,27.0
21446,19.0,21.0,27.0,26.0
21447,21.0,27.0,26.0,21.0
21448,27.0,26.0,21.0,14.0
21449,26.0,21.0,14.0,11.0
21450,21.0,14.0,11.0,20.0
21451,14.0,11.0,20.0,26.0
21452,11.0,20.0,26.0,33.0
21453,20.0,26.0,33.0,34.0
21454,26.0,33.0,34.0,37.0
21455,33.0,34.0,37.0,39.0
21456,34.0,37.0,39.0,42.0
21457,37.0,39.0,42.0,49.0
21458,39.0,42.0,49.0,50.0
21459,42.0,49.0,50.0,101.0
21460,85.0,71.0,62.0,47.0
21461,71.0,62.0,47.0,37.0
21462,62.0,47.0,37.0,34.0
21463,47.0,37.0,34.0,30.0
21464,37.0,34.0,30.0,28.0
21465,34.0,30.0,28.0,29.0
21466,30.0,28.0,29.0,30.0
21467,28.0,29.0,30.0,31.0
21468,29.0,30.0,31.0,34.0
21469,30.0,31.0,34.0,35.0
21470,31.0,34.0,35.0,40.0
21471,34.0,35.0,40.0,45.0
21472,35.0,40.0,45.0,57.0
21473,40.0,45.0,57.0,64.0
21474,45.0,57.0,64.0,76.0
21475,57.0,64.0,76.0,77.0
21476,64.0,76.0,77.0,78.0
21477,76.0,77.0,78.0,101.0
21478,57.0,3.0,7.0,5.0
21479,3.0,7.0,5.0,4.0
21480,7.0,5.0,4.0,5.0
21481,5.0,4.0,5.0,5.0
21482,4.0,5.0,5.0,6.0
21483,5.0,5.0,6.0,4.0
21484,5.0,6.0,4.0,4.0
21485,6.0,4.0,4.0,6.0
21486,4.0,4.0,6.0,3.0
21487,4.0,6.0,3.0,4.0
21488,6.0,3.0,4.0,5.0
21489,3.0,4.0,5.0,5.0
21490,4.0,5.0,5.0,8.0
21491,5.0,5.0,8.0,10.0
21492,5.0,8.0,10.0,12.0
21493,8.0,10.0,12.0,16.0
21494,10.0,12.0,16.0,18.0
21495,12.0,16.0,18.0,19.0
21496,16.0,18.0,19.0,23.0
21497,18.0,19.0,23.0,27.0
21498,19.0,23.0,27.0,30.0
21499,23.0,27.0,30.0,32.0
21500,27.0,30.0,32.0,32.0
21501,30.0,32.0,32.0,37.0
21502,32.0,32.0,37.0,44.0
21503,32.0,37.0,44.0,39.0
21504,37.0,44.0,39.0,45.0
21505,44.0,39.0,45.0,49.0
21506,39.0,45.0,49.0,49.0
21507,45.0,49.0,49.0,101.0
21508,48.0,81.0,95.0,101.0
21509,95.0,98.0,86.0,88.0
21510,98.0,86.0,88.0,71.0
21511,86.0,88.0,71.0,67.0
21512,88.0,71.0,67.0,62.0
21513,71.0,67.0,62.0,59.0
21514,67.0,62.0,59.0,54.0
21515,62.0,59.0,54.0,54.0
21516,59.0,54.0,54.0,57.0
21517,54.0,54.0,57.0,67.0
21518,54.0,57.0,67.0,70.0
21519,57.0,67.0,70.0,80.0
21520,67.0,70.0,80.0,81.0
21521,70.0,80.0,81.0,88.0
21522,80.0,81.0,88.0,89.0
21523,81.0,88.0,89.0,101.0
21524,13.0,46.0,40.0,18.0
21525,46.0,40.0,18.0,34.0
21526,40.0,18.0,34.0,32.0
21527,18.0,34.0,32.0,33.0
21528,34.0,32.0,33.0,29.0
21529,32.0,33.0,29.0,45.0
21530,33.0,29.0,45.0,63.0
21531,29.0,45.0,63.0,70.0
21532,45.0,63.0,70.0,70.0
21533,63.0,70.0,70.0,51.0
21534,70.0,70.0,51.0,55.0
21535,70.0,51.0,55.0,69.0
21536,51.0,55.0,69.0,82.0
21537,55.0,69.0,82.0,84.0
21538,69.0,82.0,84.0,99.0
21539,82.0,84.0,99.0,101.0
21540,85.0,87.0,100.0,91.0
21541,87.0,100.0,91.0,91.0
21542,100.0,91.0,91.0,73.0
21543,91.0,91.0,73.0,48.0
21544,91.0,73.0,48.0,32.0
21545,73.0,48.0,32.0,19.0
21546,48.0,32.0,19.0,15.0
21547,32.0,19.0,15.0,10.0
21548,19.0,15.0,10.0,12.0
21549,15.0,10.0,12.0,6.0
21550,10.0,12.0,6.0,5.0
21551,12.0,6.0,5.0,5.0
21552,6.0,5.0,5.0,4.0
21553,5.0,5.0,4.0,5.0
21554,5.0,4.0,5.0,5.0
21555,4.0,5.0,5.0,6.0
21556,5.0,5.0,6.0,6.0
21557,5.0,6.0,6.0,5.0
21558,6.0,6.0,5.0,6.0
21559,6.0,5.0,6.0,8.0
21560,5.0,6.0,8.0,7.0
21561,6.0,8.0,7.0,10.0
21562,8.0,7.0,10.0,11.0
21563,7.0,10.0,11.0,11.0
21564,10.0,11.0,11.0,11.0
21565,11.0,11.0,11.0,10.0
21566,11.0,11.0,10.0,14.0
21567,11.0,10.0,14.0,17.0
21568,10.0,14.0,17.0,22.0
21569,14.0,17.0,22.0,24.0
21570,17.0,22.0,24.0,29.0
21571,22.0,24.0,29.0,33.0
21572,24.0,29.0,33.0,38.0
21573,29.0,33.0,38.0,40.0
21574,33.0,38.0,40.0,101.0
21575,93.0,74.0,67.0,57.0
21576,74.0,67.0,57.0,48.0
21577,67.0,57.0,48.0,37.0
21578,57.0,48.0,37.0,35.0
21579,48.0,37.0,35.0,26.0
21580,37.0,35.0,26.0,24.0
21581,35.0,26.0,24.0,19.0
21582,26.0,24.0,19.0,16.0
21583,24.0,19.0,16.0,22.0
21584,19.0,16.0,22.0,21.0
21585,16.0,22.0,21.0,17.0
21586,22.0,21.0,17.0,16.0
21587,21.0,17.0,16.0,19.0
21588,17.0,16.0,19.0,20.0
21589,16.0,19.0,20.0,28.0
21590,19.0,20.0,28.0,35.0
21591,20.0,28.0,35.0,42.0
21592,28.0,35.0,42.0,38.0
21593,35.0,42.0,38.0,43.0
21594,42.0,38.0,43.0,39.0
21595,38.0,43.0,39.0,42.0
21596,43.0,39.0,42.0,42.0
21597,39.0,42.0,42.0,41.0
21598,42.0,42.0,41.0,45.0
21599,42.0,41.0,45.0,48.0
21600,41.0,45.0,48.0,101.0
21601,100.0,86.0,68.0,57.0
21602,86.0,68.0,57.0,45.0
21603,68.0,57.0,45.0,49.0
21604,57.0,45.0,49.0,48.0
21605,45.0,49.0,48.0,36.0
21606,49.0,48.0,36.0,37.0
21607,48.0,36.0,37.0,37.0
21608,36.0,37.0,37.0,34.0
21609,37.0,37.0,34.0,25.0
21610,37.0,34.0,25.0,26.0
21611,34.0,25.0,26.0,26.0
21612,25.0,26.0,26.0,24.0
21613,26.0,26.0,24.0,24.0
21614,26.0,24.0,24.0,25.0
21615,24.0,24.0,25.0,29.0
21616,24.0,25.0,29.0,37.0
21617,25.0,29.0,37.0,101.0
21618,89.0,78.0,79.0,69.0
21619,78.0,79.0,69.0,56.0
21620,79.0,69.0,56.0,62.0
21621,69.0,56.0,62.0,55.0
21622,56.0,62.0,55.0,57.0
21623,62.0,55.0,57.0,54.0
21624,55.0,57.0,54.0,41.0
21625,57.0,54.0,41.0,42.0
21626,54.0,41.0,42.0,35.0
21627,41.0,42.0,35.0,32.0
21628,42.0,35.0,32.0,20.0
21629,35.0,32.0,20.0,19.0
21630,32.0,20.0,19.0,14.0
21631,20.0,19.0,14.0,12.0
21632,19.0,14.0,12.0,11.0
21633,14.0,12.0,11.0,9.0
21634,12.0,11.0,9.0,8.0
21635,11.0,9.0,8.0,5.0
21636,9.0,8.0,5.0,4.0
21637,8.0,5.0,4.0,6.0
21638,5.0,4.0,6.0,6.0
21639,4.0,6.0,6.0,5.0
21640,6.0,6.0,5.0,7.0
21641,6.0,5.0,7.0,6.0
21642,5.0,7.0,6.0,6.0
21643,7.0,6.0,6.0,7.0
21644,6.0,6.0,7.0,9.0
21645,6.0,7.0,9.0,8.0
21646,7.0,9.0,8.0,6.0
21647,9.0,8.0,6.0,7.0
21648,8.0,6.0,7.0,8.0
21649,6.0,7.0,8.0,6.0
21650,7.0,8.0,6.0,11.0
21651,8.0,6.0,11.0,11.0
21652,6.0,11.0,11.0,10.0
21653,11.0,11.0,10.0,13.0
21654,11.0,10.0,13.0,16.0
21655,10.0,13.0,16.0,17.0
21656,13.0,16.0,17.0,17.0
21657,16.0,17.0,17.0,20.0
21658,17.0,17.0,20.0,22.0
21659,17.0,20.0,22.0,23.0
21660,95.0,91.0,84.0,71.0
21661,91.0,84.0,71.0,66.0
21662,84.0,71.0,66.0,65.0
21663,71.0,66.0,65.0,68.0
21664,66.0,65.0,68.0,61.0
21665,65.0,68.0,61.0,58.0
21666,68.0,61.0,58.0,56.0
21667,61.0,58.0,56.0,57.0
21668,58.0,56.0,57.0,56.0
21669,56.0,57.0,56.0,54.0
21670,57.0,56.0,54.0,54.0
21671,56.0,54.0,54.0,51.0
21672,54.0,54.0,51.0,57.0
21673,54.0,51.0,57.0,50.0
21674,51.0,57.0,50.0,41.0
21675,57.0,50.0,41.0,51.0
21676,50.0,41.0,51.0,44.0
21677,41.0,51.0,44.0,42.0
21678,51.0,44.0,42.0,39.0
21679,44.0,42.0,39.0,47.0
21680,42.0,39.0,47.0,45.0
21681,39.0,47.0,45.0,43.0
21682,47.0,45.0,43.0,101.0
21683,75.0,59.0,58.0,57.0
21684,59.0,58.0,57.0,52.0
21685,58.0,57.0,52.0,47.0
21686,57.0,52.0,47.0,50.0
21687,52.0,47.0,50.0,53.0
21688,47.0,50.0,53.0,61.0
21689,50.0,53.0,61.0,62.0
21690,53.0,61.0,62.0,63.0
21691,61.0,62.0,63.0,70.0
21692,62.0,63.0,70.0,73.0
21693,63.0,70.0,73.0,76.0
21694,70.0,73.0,76.0,97.0
21695,73.0,76.0,97.0,101.0
21696,98.0,92.0,86.0,85.0
21697,92.0,86.0,85.0,84.0
21698,86.0,85.0,84.0,78.0
21699,85.0,84.0,78.0,83.0
21700,84.0,78.0,83.0,81.0
21701,78.0,83.0,81.0,85.0
21702,83.0,81.0,85.0,84.0
21703,81.0,85.0,84.0,90.0
21704,85.0,84.0,90.0,101.0
21705,6.0,11.0,13.0,13.0
21706,11.0,13.0,13.0,8.0
21707,13.0,13.0,8.0,11.0
21708,13.0,8.0,11.0,10.0
21709,8.0,11.0,10.0,10.0
21710,11.0,10.0,10.0,9.0
21711,10.0,10.0,9.0,12.0
21712,10.0,9.0,12.0,10.0
21713,9.0,12.0,10.0,9.0
21714,12.0,10.0,9.0,12.0
21715,10.0,9.0,12.0,14.0
21716,9.0,12.0,14.0,13.0
21717,12.0,14.0,13.0,12.0
21718,14.0,13.0,12.0,12.0
21719,13.0,12.0,12.0,12.0
21720,12.0,12.0,12.0,14.0
21721,12.0,12.0,14.0,16.0
21722,12.0,14.0,16.0,14.0
21723,14.0,16.0,14.0,17.0
21724,16.0,14.0,17.0,18.0
21725,14.0,17.0,18.0,23.0
21726,17.0,18.0,23.0,28.0
21727,18.0,23.0,28.0,28.0
21728,23.0,28.0,28.0,36.0
21729,28.0,28.0,36.0,38.0
21730,28.0,36.0,38.0,43.0
21731,36.0,38.0,43.0,49.0
21732,38.0,43.0,49.0,44.0
21733,43.0,49.0,44.0,49.0
21734,49.0,44.0,49.0,101.0
21735,7.0,19.0,40.0,59.0
21736,19.0,40.0,59.0,73.0
21737,40.0,59.0,73.0,75.0
21738,59.0,73.0,75.0,80.0
21739,73.0,75.0,80.0,82.0
21740,75.0,80.0,82.0,73.0
