,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,target
21361,41.0,61.0,65.0,61.0,58.0,54.0,38.0
21362,61.0,65.0,61.0,58.0,54.0,38.0,32.0
21363,65.0,61.0,58.0,54.0,38.0,32.0,32.0
21364,61.0,58.0,54.0,38.0,32.0,32.0,32.0
21365,58.0,54.0,38.0,32.0,32.0,32.0,28.0
21366,54.0,38.0,32.0,32.0,32.0,28.0,31.0
21367,38.0,32.0,32.0,32.0,28.0,31.0,27.0
21368,32.0,32.0,32.0,28.0,31.0,27.0,28.0
21369,32.0,32.0,28.0,31.0,27.0,28.0,30.0
21370,32.0,28.0,31.0,27.0,28.0,30.0,40.0
21371,28.0,31.0,27.0,28.0,30.0,40.0,78.0
21372,31.0,27.0,28.0,30.0,40.0,78.0,76.0
21373,27.0,28.0,30.0,40.0,78.0,76.0,76.0
21374,28.0,30.0,40.0,78.0,76.0,76.0,101.0
21375,68.0,81.0,89.0,87.0,85.0,59.0,52.0
21376,81.0,89.0,87.0,85.0,59.0,52.0,48.0
21377,89.0,87.0,85.0,59.0,52.0,48.0,47.0
21378,87.0,85.0,59.0,52.0,48.0,47.0,33.0
21379,85.0,59.0,52.0,48.0,47.0,33.0,32.0
21380,59.0,52.0,48.0,47.0,33.0,32.0,30.0
21381,52.0,48.0,47.0,33.0,32.0,30.0,28.0
21382,48.0,47.0,33.0,32.0,30.0,28.0,28.0
21383,47.0,33.0,32.0,30.0,28.0,28.0,31.0
21384,33.0,32.0,30.0,28.0,28.0,31.0,30.0
21385,32.0,30.0,28.0,28.0,31.0,30.0,31.0
21386,30.0,28.0,28.0,31.0,30.0,31.0,35.0
21387,28.0,28.0,31.0,30.0,31.0,35.0,34.0
21388,28.0,31.0,30.0,31.0,35.0,34.0,29.0
21389,31.0,30.0,31.0,35.0,34.0,29.0,35.0
21390,30.0,31.0,35.0,34.0,29.0,35.0,35.0
21391,31.0,35.0,34.0,29.0,35.0,35.0,45.0
21392,35.0,34.0,29.0,35.0,35.0,45.0,45.0
21393,34.0,29.0,35.0,35.0,45.0,45.0,47.0
21394,29.0,35.0,35.0,45.0,45.0,47.0,101.0
21395,96.0,89.0,64.0,74.0,82.0,88.0,101.0
21396,78.0,11.0,13.0,18.0,22.0,23.0,27.0
21397,11.0,13.0,18.0,22.0,23.0,27.0,27.0
21398,13.0,18.0,22.0,23.0,27.0,27.0,35.0
21399,18.0,22.0,23.0,27.0,27.0,35.0,23.0
21400,22.0,23.0,27.0,27.0,35.0,23.0,29.0
21401,23.0,27.0,27.0,35.0,23.0,29.0,41.0
21402,27.0,27.0,35.0,23.0,29.0,41.0,52.0
21403,27.0,35.0,23.0,29.0,41.0,52.0,65.0
21404,35.0,23.0,29.0,41.0,52.0,65.0,75.0
21405,23.0,29.0,41.0,52.0,65.0,75.0,87.0
21406,29.0,41.0,52.0,65.0,75.0,87.0,101.0
21407,98.0,87.0,84.0,78.0,79.0,76.0,72.0
21408,87.0,84.0,78.0,79.0,76.0,72.0,67.0
21409,84.0,78.0,79.0,76.0,72.0,67.0,69.0
21410,78.0,79.0,76.0,72.0,67.0,69.0,57.0
21411,79.0,76.0,72.0,67.0,69.0,57.0,54.0
21412,76.0,72.0,67.0,69.0,57.0,54.0,54.0
21413,72.0,67.0,69.0,57.0,54.0,54.0,52.0
21414,67.0,69.0,57.0,54.0,54.0,52.0,54.0
21415,69.0,57.0,54.0,54.0,52.0,54.0,53.0
21416,57.0,54.0,54.0,52.0,54.0,53.0,54.0
21417,54.0,54.0,52.0,54.0,53.0,54.0,81.0
21418,54.0,52.0,54.0,53.0,54.0,81.0,100.0
21419,52.0,54.0,53.0,54.0,81.0,100.0,101.0
21420,86.0,58.0,20.0,12.0,7.0,6.0,4.0
21421,58.0,20.0,12.0,7.0,6.0,4.0,3.0
21422,20.0,12.0,7.0,6.0,4.0,3.0,1.0
21423,12.0,7.0,6.0,4.0,3.0,1.0,2.0
21424,7.0,6.0,4.0,3.0,1.0,2.0,2.0
21425,6.0,4.0,3.0,1.0,2.0,2.0,1.0
21426,4.0,3.0,1.0,2.0,2.0,1.0,3.0
21427,3.0,1.0,2.0,2.0,1.0,3.0,4.0
21428,1.0,2.0,2.0,1.0,3.0,4.0,6.0
21429,2.0,2.0,1.0,3.0,4.0,6.0,8.0
21430,2.0,1.0,3.0,4.0,6.0,8.0,12.0
21431,1.0,3.0,4.0,6.0,8.0,12.0,17.0
21432,3.0,4.0,6.0,8.0,12.0,17.0,19.0
21433,4.0,6.0,8.0,12.0,17.0,19.0,22.0
21434,6.0,8.0,12.0,17.0,19.0,22.0,28.0
21435,8.0,12.0,17.0,19.0,22.0,28.0,30.0
21436,12.0,17.0,19.0,22.0,28.0,30.0,38.0
21437,17.0,19.0,22.0,28.0,30.0,38.0,41.0
21438,19.0,22.0,28.0,30.0,38.0,41.0,48.0
21439,22.0,28.0,30.0,38.0,41.0,48.0,101.0
21440,84.0,71.0,73.0,68.0,53.0,46.0,44.0
21441,71.0,73.0,68.0,53.0,46.0,44.0,37.0
21442,73.0,68.0,53.0,46.0,44.0,37.0,36.0
21443,68.0,53.0,46.0,44.0,37.0,36.0,28.0
21444,53.0,46.0,44.0,37.0,36.0,28.0,28.0
21445,46.0,44.0,37.0,36.0,28.0,28.0,25.0
21446,44.0,37.0,36.0,28.0,28.0,25.0,22.0
21447,37.0,36.0,28.0,28.0,25.0,22.0,23.0
21448,36.0,28.0,28.0,25.0,22.0,23.0,22.0
21449,28.0,28.0,25.0,22.0,23.0,22.0,24.0
21450,28.0,25.0,22.0,23.0,22.0,24.0,15.0
21451,25.0,22.0,23.0,22.0,24.0,15.0,14.0
21452,22.0,23.0,22.0,24.0,15.0,14.0,16.0
21453,23.0,22.0,24.0,15.0,14.0,16.0,17.0
21454,22.0,24.0,15.0,14.0,16.0,17.0,19.0
21455,24.0,15.0,14.0,16.0,17.0,19.0,24.0
21456,15.0,14.0,16.0,17.0,19.0,24.0,34.0
21457,14.0,16.0,17.0,19.0,24.0,34.0,39.0
21458,16.0,17.0,19.0,24.0,34.0,39.0,42.0
21459,17.0,19.0,24.0,34.0,39.0,42.0,44.0
21460,19.0,24.0,34.0,39.0,42.0,44.0,46.0
21461,24.0,34.0,39.0,42.0,44.0,46.0,49.0
21462,34.0,39.0,42.0,44.0,46.0,49.0,45.0
21463,39.0,42.0,44.0,46.0,49.0,45.0,49.0
21464,49.0,52.0,49.0,47.0,51.0,47.0,49.0
21465,52.0,49.0,47.0,51.0,47.0,49.0,54.0
21466,49.0,47.0,51.0,47.0,49.0,54.0,60.0
21467,47.0,51.0,47.0,49.0,54.0,60.0,66.0
21468,51.0,47.0,49.0,54.0,60.0,66.0,78.0
21469,47.0,49.0,54.0,60.0,66.0,78.0,82.0
21470,49.0,54.0,60.0,66.0,78.0,82.0,101.0
21471,100.0,98.0,85.0,71.0,62.0,56.0,49.0
21472,98.0,85.0,71.0,62.0,56.0,49.0,39.0
21473,85.0,71.0,62.0,56.0,49.0,39.0,31.0
21474,71.0,62.0,56.0,49.0,39.0,31.0,23.0
21475,62.0,56.0,49.0,39.0,31.0,23.0,22.0
21476,56.0,49.0,39.0,31.0,23.0,22.0,17.0
21477,49.0,39.0,31.0,23.0,22.0,17.0,15.0
21478,39.0,31.0,23.0,22.0,17.0,15.0,19.0
21479,31.0,23.0,22.0,17.0,15.0,19.0,18.0
21480,23.0,22.0,17.0,15.0,19.0,18.0,21.0
21481,22.0,17.0,15.0,19.0,18.0,21.0,22.0
21482,17.0,15.0,19.0,18.0,21.0,22.0,23.0
21483,15.0,19.0,18.0,21.0,22.0,23.0,28.0
21484,19.0,18.0,21.0,22.0,23.0,28.0,29.0
21485,18.0,21.0,22.0,23.0,28.0,29.0,44.0
21486,21.0,22.0,23.0,28.0,29.0,44.0,51.0
21487,22.0,23.0,28.0,29.0,44.0,51.0,101.0
21488,99.0,81.0,76.0,71.0,64.0,54.0,51.0
21489,81.0,76.0,71.0,64.0,54.0,51.0,54.0
21490,76.0,71.0,64.0,54.0,51.0,54.0,51.0
21491,71.0,64.0,54.0,51.0,54.0,51.0,52.0
21492,64.0,54.0,51.0,54.0,51.0,52.0,50.0
21493,54.0,51.0,54.0,51.0,52.0,50.0,46.0
21494,51.0,54.0,51.0,52.0,50.0,46.0,46.0
21495,54.0,51.0,52.0,50.0,46.0,46.0,46.0
21496,51.0,52.0,50.0,46.0,46.0,46.0,55.0
21497,52.0,50.0,46.0,46.0,46.0,55.0,56.0
21498,50.0,46.0,46.0,46.0,55.0,56.0,54.0
21499,46.0,46.0,46.0,55.0,56.0,54.0,53.0
21500,46.0,46.0,55.0,56.0,54.0,53.0,61.0
21501,46.0,55.0,56.0,54.0,53.0,61.0,69.0
21502,55.0,56.0,54.0,53.0,61.0,69.0,101.0
21503,93.0,91.0,95.0,84.0,80.0,76.0,73.0
21504,91.0,95.0,84.0,80.0,76.0,73.0,68.0
21505,95.0,84.0,80.0,76.0,73.0,68.0,70.0
21506,84.0,80.0,76.0,73.0,68.0,70.0,66.0
21507,80.0,76.0,73.0,68.0,70.0,66.0,69.0
21508,76.0,73.0,68.0,70.0,66.0,69.0,74.0
21509,73.0,68.0,70.0,66.0,69.0,74.0,73.0
21510,68.0,70.0,66.0,69.0,74.0,73.0,85.0
21511,70.0,66.0,69.0,74.0,73.0,85.0,89.0
21512,66.0,69.0,74.0,73.0,85.0,89.0,101.0
21513,55.0,67.0,69.0,59.0,53.0,39.0,29.0
21514,67.0,69.0,59.0,53.0,39.0,29.0,32.0
21515,69.0,59.0,53.0,39.0,29.0,32.0,34.0
21516,59.0,53.0,39.0,29.0,32.0,34.0,40.0
21517,53.0,39.0,29.0,32.0,34.0,40.0,54.0
21518,39.0,29.0,32.0,34.0,40.0,54.0,53.0
21519,29.0,32.0,34.0,40.0,54.0,53.0,56.0
21520,32.0,34.0,40.0,54.0,53.0,56.0,64.0
21521,34.0,40.0,54.0,53.0,56.0,64.0,85.0
21522,40.0,54.0,53.0,56.0,64.0,85.0,101.0
21523,78.0,54.0,59.0,59.0,62.0,65.0,64.0
21524,54.0,59.0,59.0,62.0,65.0,64.0,65.0
21525,59.0,59.0,62.0,65.0,64.0,65.0,64.0
21526,59.0,62.0,65.0,64.0,65.0,64.0,61.0
21527,62.0,65.0,64.0,65.0,64.0,61.0,62.0
21528,65.0,64.0,65.0,64.0,61.0,62.0,58.0
21529,64.0,65.0,64.0,61.0,62.0,58.0,67.0
21530,65.0,64.0,61.0,62.0,58.0,67.0,65.0
21531,64.0,61.0,62.0,58.0,67.0,65.0,65.0
21532,61.0,62.0,58.0,67.0,65.0,65.0,68.0
21533,62.0,58.0,67.0,65.0,65.0,68.0,72.0
21534,58.0,67.0,65.0,65.0,68.0,72.0,80.0
21535,67.0,65.0,65.0,68.0,72.0,80.0,82.0
21536,65.0,65.0,68.0,72.0,80.0,82.0,82.0
21537,65.0,68.0,72.0,80.0,82.0,82.0,101.0
21538,94.0,80.0,76.0,68.0,67.0,61.0,57.0
21539,80.0,76.0,68.0,67.0,61.0,57.0,51.0
21540,76.0,68.0,67.0,61.0,57.0,51.0,48.0
21541,68.0,67.0,61.0,57.0,51.0,48.0,51.0
21542,67.0,61.0,57.0,51.0,48.0,51.0,50.0
21543,61.0,57.0,51.0,48.0,51.0,50.0,50.0
21544,57.0,51.0,48.0,51.0,50.0,50.0,51.0
21545,51.0,48.0,51.0,50.0,50.0,51.0,65.0
21546,48.0,51.0,50.0,50.0,51.0,65.0,78.0
21547,51.0,50.0,50.0,51.0,65.0,78.0,81.0
21548,50.0,50.0,51.0,65.0,78.0,81.0,92.0
21549,50.0,51.0,65.0,78.0,81.0,92.0,95.0
21550,51.0,65.0,78.0,81.0,92.0,95.0,98.0
21551,65.0,78.0,81.0,92.0,95.0,98.0,101.0
21552,24.0,28.0,33.0,31.0,37.0,25.0,28.0
21553,28.0,33.0,31.0,37.0,25.0,28.0,35.0
21554,33.0,31.0,37.0,25.0,28.0,35.0,40.0
21555,31.0,37.0,25.0,28.0,35.0,40.0,35.0
21556,37.0,25.0,28.0,35.0,40.0,35.0,35.0
21557,25.0,28.0,35.0,40.0,35.0,35.0,31.0
21558,28.0,35.0,40.0,35.0,35.0,31.0,27.0
21559,35.0,40.0,35.0,35.0,31.0,27.0,22.0
21560,40.0,35.0,35.0,31.0,27.0,22.0,21.0
21561,35.0,35.0,31.0,27.0,22.0,21.0,28.0
21562,35.0,31.0,27.0,22.0,21.0,28.0,38.0
21563,31.0,27.0,22.0,21.0,28.0,38.0,52.0
21564,27.0,22.0,21.0,28.0,38.0,52.0,64.0
21565,22.0,21.0,28.0,38.0,52.0,64.0,72.0
21566,21.0,28.0,38.0,52.0,64.0,72.0,101.0
21567,85.0,51.0,63.0,60.0,69.0,82.0,87.0
21568,51.0,63.0,60.0,69.0,82.0,87.0,91.0
21569,63.0,60.0,69.0,82.0,87.0,91.0,101.0
21570,75.0,64.0,74.0,65.0,64.0,51.0,53.0
21571,64.0,74.0,65.0,64.0,51.0,53.0,44.0
21572,74.0,65.0,64.0,51.0,53.0,44.0,42.0
21573,65.0,64.0,51.0,53.0,44.0,42.0,35.0
21574,64.0,51.0,53.0,44.0,42.0,35.0,39.0
21575,51.0,53.0,44.0,42.0,35.0,39.0,38.0
21576,53.0,44.0,42.0,35.0,39.0,38.0,45.0
21577,44.0,42.0,35.0,39.0,38.0,45.0,49.0
21578,42.0,35.0,39.0,38.0,45.0,49.0,50.0
21579,35.0,39.0,38.0,45.0,49.0,50.0,60.0
21580,39.0,38.0,45.0,49.0,50.0,60.0,101.0
21581,48.0,70.0,74.0,80.0,76.0,75.0,72.0
21582,70.0,74.0,80.0,76.0,75.0,72.0,69.0
21583,74.0,80.0,76.0,75.0,72.0,69.0,63.0
21584,80.0,76.0,75.0,72.0,69.0,63.0,63.0
21585,76.0,75.0,72.0,69.0,63.0,63.0,66.0
21586,75.0,72.0,69.0,63.0,63.0,66.0,64.0
21587,72.0,69.0,63.0,63.0,66.0,64.0,61.0
21588,69.0,63.0,63.0,66.0,64.0,61.0,52.0
21589,63.0,63.0,66.0,64.0,61.0,52.0,53.0
21590,63.0,66.0,64.0,61.0,52.0,53.0,53.0
21591,66.0,64.0,61.0,52.0,53.0,53.0,58.0
21592,64.0,61.0,52.0,53.0,53.0,58.0,65.0
21593,61.0,52.0,53.0,53.0,58.0,65.0,97.0
21594,52.0,53.0,53.0,58.0,65.0,97.0,89.0
21595,53.0,53.0,58.0,65.0,97.0,89.0,101.0
21596,97.0,97.0,88.0,85.0,87.0,74.0,83.0
21597,97.0,88.0,85.0,87.0,74.0,83.0,77.0
21598,88.0,85.0,87.0,74.0,83.0,77.0,74.0
21599,85.0,87.0,74.0,83.0,77.0,74.0,76.0
21600,87.0,74.0,83.0,77.0,74.0,76.0,68.0
21601,74.0,83.0,77.0,74.0,76.0,68.0,67.0
21602,83.0,77.0,74.0,76.0,68.0,67.0,63.0
21603,77.0,74.0,76.0,68.0,67.0,63.0,60.0
21604,74.0,76.0,68.0,67.0,63.0,60.0,56.0
21605,76.0,68.0,67.0,63.0,60.0,56.0,57.0
21606,68.0,67.0,63.0,60.0,56.0,57.0,54.0
21607,67.0,63.0,60.0,56.0,57.0,54.0,52.0
21608,63.0,60.0,56.0,57.0,54.0,52.0,54.0
21609,60.0,56.0,57.0,54.0,52.0,54.0,54.0
21610,56.0,57.0,54.0,52.0,54.0,54.0,50.0
21611,57.0,54.0,52.0,54.0,54.0,50.0,54.0
21612,54.0,52.0,54.0,54.0,50.0,54.0,101.0
21613,96.0,91.0,81.0,73.0,69.0,63.0,61.0
21614,91.0,81.0,73.0,69.0,63.0,61.0,58.0
21615,81.0,73.0,69.0,63.0,61.0,58.0,68.0
21616,73.0,69.0,63.0,61.0,58.0,68.0,60.0
21617,69.0,63.0,61.0,58.0,68.0,60.0,53.0
21618,63.0,61.0,58.0,68.0,60.0,53.0,57.0
21619,61.0,58.0,68.0,60.0,53.0,57.0,54.0
21620,58.0,68.0,60.0,53.0,57.0,54.0,53.0
21621,68.0,60.0,53.0,57.0,54.0,53.0,53.0
21622,60.0,53.0,57.0,54.0,53.0,53.0,53.0
21623,53.0,57.0,54.0,53.0,53.0,53.0,54.0
21624,57.0,54.0,53.0,53.0,53.0,54.0,64.0
21625,54.0,53.0,53.0,53.0,54.0,64.0,71.0
21626,53.0,53.0,53.0,54.0,64.0,71.0,76.0
21627,53.0,53.0,54.0,64.0,71.0,76.0,101.0
21628,35.0,19.0,9.0,4.0,4.0,4.0,4.0
21629,19.0,9.0,4.0,4.0,4.0,4.0,3.0
21630,9.0,4.0,4.0,4.0,4.0,3.0,3.0
21631,4.0,4.0,4.0,4.0,3.0,3.0,2.0
21632,4.0,4.0,4.0,3.0,3.0,2.0,4.0
21633,4.0,4.0,3.0,3.0,2.0,4.0,4.0
21634,4.0,3.0,3.0,2.0,4.0,4.0,5.0
21635,3.0,3.0,2.0,4.0,4.0,5.0,7.0
21636,3.0,2.0,4.0,4.0,5.0,7.0,7.0
21637,2.0,4.0,4.0,5.0,7.0,7.0,11.0
21638,4.0,4.0,5.0,7.0,7.0,11.0,14.0
21639,4.0,5.0,7.0,7.0,11.0,14.0,13.0
21640,5.0,7.0,7.0,11.0,14.0,13.0,17.0
21641,7.0,7.0,11.0,14.0,13.0,17.0,21.0
21642,7.0,11.0,14.0,13.0,17.0,21.0,25.0
21643,11.0,14.0,13.0,17.0,21.0,25.0,28.0
21644,14.0,13.0,17.0,21.0,25.0,28.0,27.0
21645,13.0,17.0,21.0,25.0,28.0,27.0,33.0
21646,17.0,21.0,25.0,28.0,27.0,33.0,41.0
21647,21.0,25.0,28.0,27.0,33.0,41.0,48.0
21648,25.0,28.0,27.0,33.0,41.0,48.0,101.0
21649,68.0,24.0,20.0,10.0,10.0,5.0,5.0
21650,24.0,20.0,10.0,10.0,5.0,5.0,6.0
21651,20.0,10.0,10.0,5.0,5.0,6.0,6.0
21652,10.0,10.0,5.0,5.0,6.0,6.0,6.0
21653,10.0,5.0,5.0,6.0,6.0,6.0,6.0
21654,5.0,5.0,6.0,6.0,6.0,6.0,8.0
21655,5.0,6.0,6.0,6.0,6.0,8.0,14.0
21656,6.0,6.0,6.0,6.0,8.0,14.0,21.0
21657,6.0,6.0,6.0,8.0,14.0,21.0,27.0
21658,6.0,6.0,8.0,14.0,21.0,27.0,29.0
21659,6.0,8.0,14.0,21.0,27.0,29.0,40.0
21660,8.0,14.0,21.0,27.0,29.0,40.0,41.0
21661,14.0,21.0,27.0,29.0,40.0,41.0,44.0
21662,21.0,27.0,29.0,40.0,41.0,44.0,51.0
21663,27.0,29.0,40.0,41.0,44.0,51.0,49.0
21664,29.0,40.0,41.0,44.0,51.0,49.0,101.0
21665,98.0,94.0,89.0,73.0,75.0,73.0,70.0
21666,94.0,89.0,73.0,75.0,73.0,70.0,68.0
21667,89.0,73.0,75.0,73.0,70.0,68.0,64.0
21668,73.0,75.0,73.0,70.0,68.0,64.0,58.0
21669,75.0,73.0,70.0,68.0,64.0,58.0,56.0
21670,73.0,70.0,68.0,64.0,58.0,56.0,57.0
21671,70.0,68.0,64.0,58.0,56.0,57.0,67.0
21672,68.0,64.0,58.0,56.0,57.0,67.0,89.0
21673,64.0,58.0,56.0,57.0,67.0,89.0,101.0
21674,96.0,89.0,93.0,96.0,91.0,85.0,85.0
21675,89.0,93.0,96.0,91.0,85.0,85.0,80.0
21676,93.0,96.0,91.0,85.0,85.0,80.0,80.0
21677,96.0,91.0,85.0,85.0,80.0,80.0,84.0
21678,91.0,85.0,85.0,80.0,80.0,84.0,84.0
21679,85.0,85.0,80.0,80.0,84.0,84.0,83.0
21680,85.0,80.0,80.0,84.0,84.0,83.0,96.0
21681,80.0,80.0,84.0,84.0,83.0,96.0,97.0
21682,80.0,84.0,84.0,83.0,96.0,97.0,101.0
21683,100.0,77.0,57.0,45.0,35.0,19.0,12.0
21684,77.0,57.0,45.0,35.0,19.0,12.0,9.0
21685,57.0,45.0,35.0,19.0,12.0,9.0,7.0
21686,45.0,35.0,19.0,12.0,9.0,7.0,7.0
21687,35.0,19.0,12.0,9.0,7.0,7.0,7.0
21688,19.0,12.0,9.0,7.0,7.0,7.0,6.0
21689,12.0,9.0,7.0,7.0,7.0,6.0,6.0
21690,9.0,7.0,7.0,7.0,6.0,6.0,6.0
21691,7.0,7.0,7.0,6.0,6.0,6.0,5.0
21692,7.0,7.0,6.0,6.0,6.0,5.0,5.0
21693,7.0,6.0,6.0,6.0,5.0,5.0,6.0
21694,6.0,6.0,6.0,5.0,5.0,6.0,6.0
21695,6.0,6.0,5.0,5.0,6.0,6.0,7.0
21696,6.0,5.0,5.0,6.0,6.0,7.0,7.0
21697,5.0,5.0,6.0,6.0,7.0,7.0,9.0
21698,5.0,6.0,6.0,7.0,7.0,9.0,11.0
21699,6.0,6.0,7.0,7.0,9.0,11.0,12.0
21700,6.0,7.0,7.0,9.0,11.0,12.0,11.0
21701,7.0,7.0,9.0,11.0,12.0,11.0,13.0
21702,7.0,9.0,11.0,12.0,11.0,13.0,18.0
21703,9.0,11.0,12.0,11.0,13.0,18.0,21.0
21704,11.0,12.0,11.0,13.0,18.0,21.0,25.0
21705,12.0,11.0,13.0,18.0,21.0,25.0,30.0
21706,11.0,13.0,18.0,21.0,25.0,30.0,33.0
21707,13.0,18.0,21.0,25.0,30.0,33.0,37.0
21708,18.0,21.0,25.0,30.0,33.0,37.0,36.0
21709,21.0,25.0,30.0,33.0,37.0,36.0,46.0
21710,25.0,30.0,33.0,37.0,36.0,46.0,101.0
21711,89.0,81.0,92.0,93.0,82.0,57.0,52.0
21712,81.0,92.0,93.0,82.0,57.0,52.0,43.0
21713,92.0,93.0,82.0,57.0,52.0,43.0,35.0
21714,93.0,82.0,57.0,52.0,43.0,35.0,30.0
21715,82.0,57.0,52.0,43.0,35.0,30.0,30.0
21716,57.0,52.0,43.0,35.0,30.0,30.0,34.0
21717,52.0,43.0,35.0,30.0,30.0,34.0,36.0
21718,43.0,35.0,30.0,30.0,34.0,36.0,45.0
21719,35.0,30.0,30.0,34.0,36.0,45.0,66.0
21720,30.0,30.0,34.0,36.0,45.0,66.0,78.0
21721,30.0,34.0,36.0,45.0,66.0,78.0,93.0
21722,34.0,36.0,45.0,66.0,78.0,93.0,99.0
21723,36.0,45.0,66.0,78.0,93.0,99.0,101.0
21724,15.0,12.0,13.0,10.0,8.0,9.0,6.0
21725,12.0,13.0,10.0,8.0,9.0,6.0,5.0
21726,13.0,10.0,8.0,9.0,6.0,5.0,7.0
21727,10.0,8.0,9.0,6.0,5.0,7.0,8.0
21728,8.0,9.0,6.0,5.0,7.0,8.0,8.0
21729,9.0,6.0,5.0,7.0,8.0,8.0,9.0
21730,6.0,5.0,7.0,8.0,8.0,9.0,13.0
21731,5.0,7.0,8.0,8.0,9.0,13.0,14.0
21732,7.0,8.0,8.0,9.0,13.0,14.0,18.0
21733,8.0,8.0,9.0,13.0,14.0,18.0,23.0
21734,8.0,9.0,13.0,14.0,18.0,23.0,22.0
21735,9.0,13.0,14.0,18.0,23.0,22.0,18.0
21736,13.0,14.0,18.0,23.0,22.0,18.0,21.0
21737,14.0,18.0,23.0,22.0,18.0,21.0,28.0
21738,18.0,23.0,22.0,18.0,21.0,28.0,34.0
21739,23.0,22.0,18.0,21.0,28.0,34.0,34.0
21740,22.0,18.0,21.0,28.0,34.0,34.0,35.0
21741,18.0,21.0,28.0,34.0,34.0,35.0,38.0
21742,21.0,28.0,34.0,34.0,35.0,38.0,46.0
21743,28.0,34.0,34.0,35.0,38.0,46.0,46.0
21744,34.0,34.0,35.0,38.0,46.0,46.0,101.0
21745,98.0,91.0,85.0,60.0,81.0,81.0,84.0
21746,91.0,85.0,60.0,81.0,81.0,84.0,88.0
21747,85.0,60.0,81.0,81.0,84.0,88.0,101.0
21748,98.0,91.0,91.0,93.0,94.0,79.0,87.0
21749,91.0,91.0,93.0,94.0,79.0,87.0,98.0
21750,91.0,93.0,94.0,79.0,87.0,98.0,96.0
21751,93.0,94.0,79.0,87.0,98.0,96.0,101.0
21752,28.0,51.0,42.0,32.0,30.0,29.0,30.0
21753,51.0,42.0,32.0,30.0,29.0,30.0,38.0
21754,42.0,32.0,30.0,29.0,30.0,38.0,56.0
21755,32.0,30.0,29.0,30.0,38.0,56.0,71.0
21756,30.0,29.0,30.0,38.0,56.0,71.0,80.0
21757,29.0,30.0,38.0,56.0,71.0,80.0,101.0
21758,84.0,80.0,68.0,65.0,80.0,94.0,101.0
21759,39.0,23.0,15.0,11.0,8.0,8.0,7.0
21760,23.0,15.0,11.0,8.0,8.0,7.0,7.0
21761,15.0,11.0,8.0,8.0,7.0,7.0,7.0
21762,11.0,8.0,8.0,7.0,7.0,7.0,6.0
21763,8.0,8.0,7.0,7.0,7.0,6.0,4.0
21764,8.0,7.0,7.0,7.0,6.0,4.0,4.0
21765,7.0,7.0,7.0,6.0,4.0,4.0,6.0
21766,7.0,7.0,6.0,4.0,4.0,6.0,7.0
21767,7.0,6.0,4.0,4.0,6.0,7.0,9.0
21768,6.0,4.0,4.0,6.0,7.0,9.0,8.0
21769,4.0,4.0,6.0,7.0,9.0,8.0,14.0
21770,4.0,6.0,7.0,9.0,8.0,14.0,13.0
21771,6.0,7.0,9.0,8.0,14.0,13.0,16.0
21772,7.0,9.0,8.0,14.0,13.0,16.0,18.0
21773,9.0,8.0,14.0,13.0,16.0,18.0,17.0
21774,8.0,14.0,13.0,16.0,18.0,17.0,22.0
21775,14.0,13.0,16.0,18.0,17.0,22.0,24.0
21776,13.0,16.0,18.0,17.0,22.0,24.0,32.0
21777,16.0,18.0,17.0,22.0,24.0,32.0,37.0
21778,18.0,17.0,22.0,24.0,32.0,37.0,36.0
21779,17.0,22.0,24.0,32.0,37.0,36.0,37.0
21780,22.0,24.0,32.0,37.0,36.0,37.0,35.0
21781,24.0,32.0,37.0,36.0,37.0,35.0,40.0
21782,32.0,37.0,36.0,37.0,35.0,40.0,50.0
21783,37.0,36.0,37.0,35.0,40.0,50.0,101.0
21784,95.0,83.0,70.0,59.0,56.0,59.0,59.0
21785,83.0,70.0,59.0,56.0,59.0,59.0,60.0
21786,70.0,59.0,56.0,59.0,59.0,60.0,59.0
21787,59.0,56.0,59.0,59.0,60.0,59.0,57.0
21788,56.0,59.0,59.0,60.0,59.0,57.0,54.0
21789,59.0,59.0,60.0,59.0,57.0,54.0,56.0
21790,59.0,60.0,59.0,57.0,54.0,56.0,52.0
21791,60.0,59.0,57.0,54.0,56.0,52.0,54.0
21792,59.0,57.0,54.0,56.0,52.0,54.0,63.0
21793,57.0,54.0,56.0,52.0,54.0,63.0,76.0
21794,54.0,56.0,52.0,54.0,63.0,76.0,83.0
21795,56.0,52.0,54.0,63.0,76.0,83.0,83.0
21796,52.0,54.0,63.0,76.0,83.0,83.0,101.0
21797,93.0,88.0,81.0,83.0,84.0,87.0,92.0
21798,88.0,81.0,83.0,84.0,87.0,92.0,101.0
21799,94.0,87.0,55.0,51.0,72.0,76.0,80.0
21800,87.0,55.0,51.0,72.0,76.0,80.0,83.0
21801,55.0,51.0,72.0,76.0,80.0,83.0,91.0
21802,51.0,72.0,76.0,80.0,83.0,91.0,85.0
21803,72.0,76.0,80.0,83.0,91.0,85.0,93.0
21804,76.0,80.0,83.0,91.0,85.0,93.0,89.0
21805,80.0,83.0,91.0,85.0,93.0,89.0,101.0
21806,12.0,41.0,13.0,21.0,28.0,36.0,59.0
21807,41.0,13.0,21.0,28.0,36.0,59.0,64.0
21808,13.0,21.0,28.0,36.0,59.0,64.0,79.0
21809,21.0,28.0,36.0,59.0,64.0,79.0,88.0
21810,28.0,36.0,59.0,64.0,79.0,88.0,80.0
