,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,target
40591,70.0,68.0,68.0,60.0,53.0,57.0,52.0
40592,68.0,68.0,60.0,53.0,57.0,52.0,56.0
40593,68.0,60.0,53.0,57.0,52.0,56.0,55.0
40594,60.0,53.0,57.0,52.0,56.0,55.0,66.0
40595,53.0,57.0,52.0,56.0,55.0,66.0,70.0
40596,57.0,52.0,56.0,55.0,66.0,70.0,75.0
40597,52.0,56.0,55.0,66.0,70.0,75.0,90.0
40598,56.0,55.0,66.0,70.0,75.0,90.0,99.0
40599,55.0,66.0,70.0,75.0,90.0,99.0,101.0
40600,94.0,89.0,82.0,83.0,79.0,75.0,73.0
40601,89.0,82.0,83.0,79.0,75.0,73.0,70.0
40602,82.0,83.0,79.0,75.0,73.0,70.0,67.0
40603,83.0,79.0,75.0,73.0,70.0,67.0,66.0
40604,79.0,75.0,73.0,70.0,67.0,66.0,57.0
40605,75.0,73.0,70.0,67.0,66.0,57.0,51.0
40606,73.0,70.0,67.0,66.0,57.0,51.0,51.0
40607,70.0,67.0,66.0,57.0,51.0,51.0,50.0
40608,67.0,66.0,57.0,51.0,51.0,50.0,49.0
40609,66.0,57.0,51.0,51.0,50.0,49.0,50.0
40610,57.0,51.0,51.0,50.0,49.0,50.0,62.0
40611,51.0,51.0,50.0,49.0,50.0,62.0,71.0
40612,51.0,50.0,49.0,50.0,62.0,71.0,86.0
40613,50.0,49.0,50.0,62.0,71.0,86.0,101.0
40614,92.0,80.0,73.0,55.0,58.0,51.0,47.0
40615,80.0,73.0,55.0,58.0,51.0,47.0,43.0
40616,73.0,55.0,58.0,51.0,47.0,43.0,43.0
40617,55.0,58.0,51.0,47.0,43.0,43.0,39.0
40618,58.0,51.0,47.0,43.0,43.0,39.0,40.0
40619,51.0,47.0,43.0,43.0,39.0,40.0,37.0
40620,47.0,43.0,43.0,39.0,40.0,37.0,45.0
40621,43.0,43.0,39.0,40.0,37.0,45.0,27.0
40622,43.0,39.0,40.0,37.0,45.0,27.0,19.0
40623,39.0,40.0,37.0,45.0,27.0,19.0,21.0
40624,40.0,37.0,45.0,27.0,19.0,21.0,25.0
40625,37.0,45.0,27.0,19.0,21.0,25.0,24.0
40626,45.0,27.0,19.0,21.0,25.0,24.0,20.0
40627,27.0,19.0,21.0,25.0,24.0,20.0,27.0
40628,19.0,21.0,25.0,24.0,20.0,27.0,24.0
40629,21.0,25.0,24.0,20.0,27.0,24.0,30.0
40630,25.0,24.0,20.0,27.0,24.0,30.0,28.0
40631,24.0,20.0,27.0,24.0,30.0,28.0,34.0
40632,20.0,27.0,24.0,30.0,28.0,34.0,33.0
40633,27.0,24.0,30.0,28.0,34.0,33.0,33.0
40634,24.0,30.0,28.0,34.0,33.0,33.0,38.0
40635,30.0,28.0,34.0,33.0,33.0,38.0,49.0
40636,28.0,34.0,33.0,33.0,38.0,49.0,101.0
40637,46.0,36.0,33.0,31.0,24.0,23.0,15.0
40638,36.0,33.0,31.0,24.0,23.0,15.0,14.0
40639,33.0,31.0,24.0,23.0,15.0,14.0,14.0
40640,31.0,24.0,23.0,15.0,14.0,14.0,15.0
40641,24.0,23.0,15.0,14.0,14.0,15.0,14.0
40642,23.0,15.0,14.0,14.0,15.0,14.0,15.0
40643,15.0,14.0,14.0,15.0,14.0,15.0,19.0
40644,14.0,14.0,15.0,14.0,15.0,19.0,19.0
40645,14.0,15.0,14.0,15.0,19.0,19.0,21.0
40646,15.0,14.0,15.0,19.0,19.0,21.0,26.0
40647,14.0,15.0,19.0,19.0,21.0,26.0,29.0
40648,15.0,19.0,19.0,21.0,26.0,29.0,33.0
40649,19.0,19.0,21.0,26.0,29.0,33.0,35.0
40650,19.0,21.0,26.0,29.0,33.0,35.0,35.0
40651,21.0,26.0,29.0,33.0,35.0,35.0,39.0
40652,26.0,29.0,33.0,35.0,35.0,39.0,40.0
40653,29.0,33.0,35.0,35.0,39.0,40.0,30.0
40654,33.0,35.0,35.0,39.0,40.0,30.0,41.0
40655,35.0,35.0,39.0,40.0,30.0,41.0,43.0
40656,35.0,39.0,40.0,30.0,41.0,43.0,101.0
40657,54.0,35.0,23.0,12.0,4.0,2.0,3.0
40658,35.0,23.0,12.0,4.0,2.0,3.0,2.0
40659,23.0,12.0,4.0,2.0,3.0,2.0,2.0
40660,12.0,4.0,2.0,3.0,2.0,2.0,2.0
40661,4.0,2.0,3.0,2.0,2.0,2.0,3.0
40662,2.0,3.0,2.0,2.0,2.0,3.0,3.0
40663,3.0,2.0,2.0,2.0,3.0,3.0,3.0
40664,2.0,2.0,2.0,3.0,3.0,3.0,2.0
40665,2.0,2.0,3.0,3.0,3.0,2.0,2.0
40666,2.0,3.0,3.0,3.0,2.0,2.0,2.0
40667,3.0,3.0,3.0,2.0,2.0,2.0,2.0
40668,3.0,3.0,2.0,2.0,2.0,2.0,3.0
40669,3.0,2.0,2.0,2.0,2.0,3.0,7.0
40670,2.0,2.0,2.0,2.0,3.0,7.0,11.0
40671,2.0,2.0,2.0,3.0,7.0,11.0,19.0
40672,2.0,2.0,3.0,7.0,11.0,19.0,27.0
40673,2.0,3.0,7.0,11.0,19.0,27.0,32.0
40674,3.0,7.0,11.0,19.0,27.0,32.0,33.0
40675,7.0,11.0,19.0,27.0,32.0,33.0,37.0
40676,11.0,19.0,27.0,32.0,33.0,37.0,41.0
40677,19.0,27.0,32.0,33.0,37.0,41.0,45.0
40678,27.0,32.0,33.0,37.0,41.0,45.0,101.0
40679,77.0,62.0,50.0,42.0,35.0,31.0,26.0
40680,62.0,50.0,42.0,35.0,31.0,26.0,24.0
40681,50.0,42.0,35.0,31.0,26.0,24.0,25.0
40682,42.0,35.0,31.0,26.0,24.0,25.0,21.0
40683,35.0,31.0,26.0,24.0,25.0,21.0,17.0
40684,31.0,26.0,24.0,25.0,21.0,17.0,20.0
40685,26.0,24.0,25.0,21.0,17.0,20.0,27.0
40686,24.0,25.0,21.0,17.0,20.0,27.0,32.0
40687,25.0,21.0,17.0,20.0,27.0,32.0,35.0
40688,21.0,17.0,20.0,27.0,32.0,35.0,42.0
40689,17.0,20.0,27.0,32.0,35.0,42.0,61.0
40690,20.0,27.0,32.0,35.0,42.0,61.0,77.0
40691,27.0,32.0,35.0,42.0,61.0,77.0,79.0
40692,32.0,35.0,42.0,61.0,77.0,79.0,79.0
40693,35.0,42.0,61.0,77.0,79.0,79.0,101.0
40694,75.0,70.0,60.0,52.0,51.0,49.0,43.0
40695,70.0,60.0,52.0,51.0,49.0,43.0,40.0
40696,60.0,52.0,51.0,49.0,43.0,40.0,41.0
40697,52.0,51.0,49.0,43.0,40.0,41.0,41.0
40698,51.0,49.0,43.0,40.0,41.0,41.0,38.0
40699,49.0,43.0,40.0,41.0,41.0,38.0,40.0
40700,43.0,40.0,41.0,41.0,38.0,40.0,56.0
40701,40.0,41.0,41.0,38.0,40.0,56.0,74.0
40702,41.0,41.0,38.0,40.0,56.0,74.0,82.0
40703,41.0,38.0,40.0,56.0,74.0,82.0,90.0
40704,38.0,40.0,56.0,74.0,82.0,90.0,96.0
40705,40.0,56.0,74.0,82.0,90.0,96.0,96.0
40706,56.0,74.0,82.0,90.0,96.0,96.0,101.0
40707,95.0,95.0,83.0,98.0,89.0,87.0,86.0
40708,95.0,83.0,98.0,89.0,87.0,86.0,101.0
40709,71.0,75.0,95.0,90.0,92.0,89.0,91.0
40710,75.0,95.0,90.0,92.0,89.0,91.0,101.0
40711,77.0,48.0,34.0,24.0,21.0,18.0,16.0
40712,48.0,34.0,24.0,21.0,18.0,16.0,11.0
40713,34.0,24.0,21.0,18.0,16.0,11.0,7.0
40714,24.0,21.0,18.0,16.0,11.0,7.0,7.0
40715,21.0,18.0,16.0,11.0,7.0,7.0,7.0
40716,18.0,16.0,11.0,7.0,7.0,7.0,9.0
40717,16.0,11.0,7.0,7.0,7.0,9.0,10.0
40718,11.0,7.0,7.0,7.0,9.0,10.0,10.0
40719,7.0,7.0,7.0,9.0,10.0,10.0,11.0
40720,7.0,7.0,9.0,10.0,10.0,11.0,18.0
40721,7.0,9.0,10.0,10.0,11.0,18.0,21.0
40722,9.0,10.0,10.0,11.0,18.0,21.0,32.0
40723,10.0,10.0,11.0,18.0,21.0,32.0,32.0
40724,10.0,11.0,18.0,21.0,32.0,32.0,45.0
40725,11.0,18.0,21.0,32.0,32.0,45.0,49.0
40726,18.0,21.0,32.0,32.0,45.0,49.0,101.0
40727,94.0,85.0,73.0,69.0,69.0,56.0,54.0
40728,85.0,73.0,69.0,69.0,56.0,54.0,42.0
40729,73.0,69.0,69.0,56.0,54.0,42.0,32.0
40730,69.0,69.0,56.0,54.0,42.0,32.0,32.0
40731,69.0,56.0,54.0,42.0,32.0,32.0,35.0
40732,56.0,54.0,42.0,32.0,32.0,35.0,31.0
40733,54.0,42.0,32.0,32.0,35.0,31.0,30.0
40734,42.0,32.0,32.0,35.0,31.0,30.0,31.0
40735,32.0,32.0,35.0,31.0,30.0,31.0,31.0
40736,32.0,35.0,31.0,30.0,31.0,31.0,41.0
40737,35.0,31.0,30.0,31.0,31.0,41.0,51.0
40738,31.0,30.0,31.0,31.0,41.0,51.0,62.0
40739,30.0,31.0,31.0,41.0,51.0,62.0,70.0
40740,31.0,31.0,41.0,51.0,62.0,70.0,83.0
40741,31.0,41.0,51.0,62.0,70.0,83.0,101.0
40742,89.0,86.0,90.0,94.0,95.0,89.0,87.0
40743,86.0,90.0,94.0,95.0,89.0,87.0,92.0
40744,90.0,94.0,95.0,89.0,87.0,92.0,91.0
40745,94.0,95.0,89.0,87.0,92.0,91.0,91.0
40746,95.0,89.0,87.0,92.0,91.0,91.0,100.0
40747,89.0,87.0,92.0,91.0,91.0,100.0,101.0
40748,57.0,72.0,76.0,64.0,60.0,53.0,55.0
40749,72.0,76.0,64.0,60.0,53.0,55.0,60.0
40750,76.0,64.0,60.0,53.0,55.0,60.0,60.0
40751,64.0,60.0,53.0,55.0,60.0,60.0,51.0
40752,60.0,53.0,55.0,60.0,60.0,51.0,61.0
40753,53.0,55.0,60.0,60.0,51.0,61.0,62.0
40754,55.0,60.0,60.0,51.0,61.0,62.0,65.0
40755,60.0,60.0,51.0,61.0,62.0,65.0,72.0
40756,60.0,51.0,61.0,62.0,65.0,72.0,82.0
40757,51.0,61.0,62.0,65.0,72.0,82.0,87.0
40758,61.0,62.0,65.0,72.0,82.0,87.0,88.0
40759,62.0,65.0,72.0,82.0,87.0,88.0,91.0
40760,65.0,72.0,82.0,87.0,88.0,91.0,90.0
40761,72.0,82.0,87.0,88.0,91.0,90.0,99.0
40762,82.0,87.0,88.0,91.0,90.0,99.0,101.0
40763,82.0,78.0,69.0,67.0,72.0,76.0,84.0
40764,78.0,69.0,67.0,72.0,76.0,84.0,83.0
40765,69.0,67.0,72.0,76.0,84.0,83.0,85.0
40766,67.0,72.0,76.0,84.0,83.0,85.0,87.0
40767,72.0,76.0,84.0,83.0,85.0,87.0,84.0
40768,76.0,84.0,83.0,85.0,87.0,84.0,89.0
40769,84.0,83.0,85.0,87.0,84.0,89.0,87.0
40770,83.0,85.0,87.0,84.0,89.0,87.0,87.0
40771,85.0,87.0,84.0,89.0,87.0,87.0,97.0
40772,87.0,84.0,89.0,87.0,87.0,97.0,98.0
40773,84.0,89.0,87.0,87.0,97.0,98.0,101.0
40774,65.0,62.0,61.0,57.0,66.0,59.0,59.0
40775,62.0,61.0,57.0,66.0,59.0,59.0,53.0
40776,61.0,57.0,66.0,59.0,59.0,53.0,53.0
40777,57.0,66.0,59.0,59.0,53.0,53.0,55.0
40778,66.0,59.0,59.0,53.0,53.0,55.0,59.0
40779,59.0,59.0,53.0,53.0,55.0,59.0,56.0
40780,59.0,53.0,53.0,55.0,59.0,56.0,58.0
40781,53.0,53.0,55.0,59.0,56.0,58.0,57.0
40782,53.0,55.0,59.0,56.0,58.0,57.0,62.0
40783,55.0,59.0,56.0,58.0,57.0,62.0,67.0
40784,59.0,56.0,58.0,57.0,62.0,67.0,66.0
40785,56.0,58.0,57.0,62.0,67.0,66.0,70.0
40786,58.0,57.0,62.0,67.0,66.0,70.0,86.0
40787,57.0,62.0,67.0,66.0,70.0,86.0,92.0
40788,62.0,67.0,66.0,70.0,86.0,92.0,101.0
40789,86.0,77.0,71.0,69.0,63.0,84.0,101.0
40790,100.0,68.0,3.0,5.0,5.0,3.0,3.0
40791,68.0,3.0,5.0,5.0,3.0,3.0,3.0
40792,3.0,5.0,5.0,3.0,3.0,3.0,6.0
40793,5.0,5.0,3.0,3.0,3.0,6.0,9.0
40794,5.0,3.0,3.0,3.0,6.0,9.0,10.0
40795,3.0,3.0,3.0,6.0,9.0,10.0,10.0
40796,3.0,3.0,6.0,9.0,10.0,10.0,13.0
40797,3.0,6.0,9.0,10.0,10.0,13.0,19.0
40798,6.0,9.0,10.0,10.0,13.0,19.0,26.0
40799,9.0,10.0,10.0,13.0,19.0,26.0,34.0
40800,10.0,10.0,13.0,19.0,26.0,34.0,45.0
40801,10.0,13.0,19.0,26.0,34.0,45.0,54.0
40802,13.0,19.0,26.0,34.0,45.0,54.0,58.0
40803,19.0,26.0,34.0,45.0,54.0,58.0,68.0
40804,26.0,34.0,45.0,54.0,58.0,68.0,101.0
40805,44.0,28.0,24.0,22.0,17.0,13.0,12.0
40806,28.0,24.0,22.0,17.0,13.0,12.0,12.0
40807,24.0,22.0,17.0,13.0,12.0,12.0,11.0
40808,22.0,17.0,13.0,12.0,12.0,11.0,13.0
40809,17.0,13.0,12.0,12.0,11.0,13.0,14.0
40810,13.0,12.0,12.0,11.0,13.0,14.0,12.0
40811,12.0,12.0,11.0,13.0,14.0,12.0,11.0
40812,12.0,11.0,13.0,14.0,12.0,11.0,13.0
40813,11.0,13.0,14.0,12.0,11.0,13.0,14.0
40814,13.0,14.0,12.0,11.0,13.0,14.0,16.0
40815,14.0,12.0,11.0,13.0,14.0,16.0,15.0
40816,12.0,11.0,13.0,14.0,16.0,15.0,11.0
40817,11.0,13.0,14.0,16.0,15.0,11.0,10.0
40818,13.0,14.0,16.0,15.0,11.0,10.0,16.0
40819,14.0,16.0,15.0,11.0,10.0,16.0,19.0
40820,16.0,15.0,11.0,10.0,16.0,19.0,17.0
40821,15.0,11.0,10.0,16.0,19.0,17.0,20.0
40822,11.0,10.0,16.0,19.0,17.0,20.0,27.0
40823,10.0,16.0,19.0,17.0,20.0,27.0,35.0
40824,16.0,19.0,17.0,20.0,27.0,35.0,37.0
40825,19.0,17.0,20.0,27.0,35.0,37.0,45.0
40826,17.0,20.0,27.0,35.0,37.0,45.0,101.0
40827,90.0,77.0,73.0,69.0,64.0,57.0,50.0
40828,77.0,73.0,69.0,64.0,57.0,50.0,49.0
40829,73.0,69.0,64.0,57.0,50.0,49.0,52.0
40830,69.0,64.0,57.0,50.0,49.0,52.0,50.0
40831,64.0,57.0,50.0,49.0,52.0,50.0,54.0
40832,57.0,50.0,49.0,52.0,50.0,54.0,47.0
40833,50.0,49.0,52.0,50.0,54.0,47.0,44.0
40834,49.0,52.0,50.0,54.0,47.0,44.0,34.0
40835,52.0,50.0,54.0,47.0,44.0,34.0,43.0
40836,50.0,54.0,47.0,44.0,34.0,43.0,45.0
40837,54.0,47.0,44.0,34.0,43.0,45.0,47.0
40838,47.0,44.0,34.0,43.0,45.0,47.0,45.0
40839,44.0,34.0,43.0,45.0,47.0,45.0,49.0
40840,34.0,43.0,45.0,47.0,45.0,49.0,46.0
40841,43.0,45.0,47.0,45.0,49.0,46.0,101.0
40842,96.0,89.0,76.0,65.0,65.0,59.0,51.0
40843,89.0,76.0,65.0,65.0,59.0,51.0,46.0
40844,76.0,65.0,65.0,59.0,51.0,46.0,43.0
40845,65.0,65.0,59.0,51.0,46.0,43.0,38.0
40846,65.0,59.0,51.0,46.0,43.0,38.0,36.0
40847,59.0,51.0,46.0,43.0,38.0,36.0,36.0
40848,51.0,46.0,43.0,38.0,36.0,36.0,43.0
40849,46.0,43.0,38.0,36.0,36.0,43.0,41.0
40850,43.0,38.0,36.0,36.0,43.0,41.0,47.0
40851,38.0,36.0,36.0,43.0,41.0,47.0,47.0
40852,36.0,36.0,43.0,41.0,47.0,47.0,58.0
40853,36.0,43.0,41.0,47.0,47.0,58.0,60.0
40854,43.0,41.0,47.0,47.0,58.0,60.0,70.0
40855,41.0,47.0,47.0,58.0,60.0,70.0,82.0
40856,47.0,47.0,58.0,60.0,70.0,82.0,101.0
40857,80.0,73.0,70.0,63.0,56.0,52.0,52.0
40858,73.0,70.0,63.0,56.0,52.0,52.0,48.0
40859,70.0,63.0,56.0,52.0,52.0,48.0,46.0
40860,63.0,56.0,52.0,52.0,48.0,46.0,43.0
40861,56.0,52.0,52.0,48.0,46.0,43.0,39.0
40862,52.0,52.0,48.0,46.0,43.0,39.0,45.0
40863,52.0,48.0,46.0,43.0,39.0,45.0,47.0
40864,48.0,46.0,43.0,39.0,45.0,47.0,58.0
40865,46.0,43.0,39.0,45.0,47.0,58.0,77.0
40866,43.0,39.0,45.0,47.0,58.0,77.0,82.0
40867,39.0,45.0,47.0,58.0,77.0,82.0,91.0
40868,45.0,47.0,58.0,77.0,82.0,91.0,99.0
40869,47.0,58.0,77.0,82.0,91.0,99.0,101.0
40870,72.0,70.0,76.0,69.0,69.0,73.0,74.0
40871,70.0,76.0,69.0,69.0,73.0,74.0,74.0
40872,76.0,69.0,69.0,73.0,74.0,74.0,74.0
40873,69.0,69.0,73.0,74.0,74.0,74.0,68.0
40874,69.0,73.0,74.0,74.0,74.0,68.0,69.0
40875,73.0,74.0,74.0,74.0,68.0,69.0,80.0
40876,74.0,74.0,74.0,68.0,69.0,80.0,88.0
40877,74.0,74.0,68.0,69.0,80.0,88.0,97.0
40878,74.0,68.0,69.0,80.0,88.0,97.0,101.0
40879,100.0,99.0,93.0,82.0,82.0,81.0,75.0
40880,99.0,93.0,82.0,82.0,81.0,75.0,78.0
40881,93.0,82.0,82.0,81.0,75.0,78.0,76.0
40882,82.0,82.0,81.0,75.0,78.0,76.0,101.0
40883,85.0,78.0,78.0,76.0,73.0,87.0,101.0
40884,92.0,85.0,84.0,88.0,91.0,87.0,86.0
40885,85.0,84.0,88.0,91.0,87.0,86.0,63.0
40886,84.0,88.0,91.0,87.0,86.0,63.0,70.0
40887,88.0,91.0,87.0,86.0,63.0,70.0,75.0
40888,91.0,87.0,86.0,63.0,70.0,75.0,76.0
40889,87.0,86.0,63.0,70.0,75.0,76.0,85.0
40890,86.0,63.0,70.0,75.0,76.0,85.0,101.0
40891,83.0,56.0,44.0,38.0,36.0,40.0,32.0
40892,56.0,44.0,38.0,36.0,40.0,32.0,23.0
40893,44.0,38.0,36.0,40.0,32.0,23.0,22.0
40894,38.0,36.0,40.0,32.0,23.0,22.0,21.0
40895,36.0,40.0,32.0,23.0,22.0,21.0,19.0
40896,40.0,32.0,23.0,22.0,21.0,19.0,21.0
40897,32.0,23.0,22.0,21.0,19.0,21.0,23.0
40898,23.0,22.0,21.0,19.0,21.0,23.0,22.0
40899,22.0,21.0,19.0,21.0,23.0,22.0,26.0
40900,21.0,19.0,21.0,23.0,22.0,26.0,30.0
40901,19.0,21.0,23.0,22.0,26.0,30.0,32.0
40902,21.0,23.0,22.0,26.0,30.0,32.0,45.0
40903,23.0,22.0,26.0,30.0,32.0,45.0,101.0
40904,84.0,75.0,63.0,62.0,60.0,59.0,53.0
40905,75.0,63.0,62.0,60.0,59.0,53.0,51.0
40906,63.0,62.0,60.0,59.0,53.0,51.0,53.0
40907,62.0,60.0,59.0,53.0,51.0,53.0,56.0
40908,60.0,59.0,53.0,51.0,53.0,56.0,65.0
40909,59.0,53.0,51.0,53.0,56.0,65.0,67.0
40910,53.0,51.0,53.0,56.0,65.0,67.0,75.0
40911,51.0,53.0,56.0,65.0,67.0,75.0,84.0
40912,53.0,56.0,65.0,67.0,75.0,84.0,93.0
40913,56.0,65.0,67.0,75.0,84.0,93.0,99.0
40914,65.0,67.0,75.0,84.0,93.0,99.0,99.0
40915,67.0,75.0,84.0,93.0,99.0,99.0,101.0
40916,94.0,72.0,53.0,35.0,26.0,24.0,21.0
40917,72.0,53.0,35.0,26.0,24.0,21.0,21.0
40918,53.0,35.0,26.0,24.0,21.0,21.0,22.0
40919,35.0,26.0,24.0,21.0,21.0,22.0,19.0
40920,26.0,24.0,21.0,21.0,22.0,19.0,21.0
40921,24.0,21.0,21.0,22.0,19.0,21.0,24.0
40922,21.0,21.0,22.0,19.0,21.0,24.0,26.0
40923,21.0,22.0,19.0,21.0,24.0,26.0,36.0
40924,22.0,19.0,21.0,24.0,26.0,36.0,38.0
40925,19.0,21.0,24.0,26.0,36.0,38.0,37.0
40926,21.0,24.0,26.0,36.0,38.0,37.0,47.0
40927,24.0,26.0,36.0,38.0,37.0,47.0,56.0
40928,26.0,36.0,38.0,37.0,47.0,56.0,64.0
40929,36.0,38.0,37.0,47.0,56.0,64.0,101.0
40930,94.0,87.0,87.0,98.0,98.0,85.0,80.0
40931,87.0,87.0,98.0,98.0,85.0,80.0,79.0
40932,87.0,98.0,98.0,85.0,80.0,79.0,89.0
40933,98.0,98.0,85.0,80.0,79.0,89.0,86.0
40934,98.0,85.0,80.0,79.0,89.0,86.0,95.0
40935,85.0,80.0,79.0,89.0,86.0,95.0,99.0
40936,80.0,79.0,89.0,86.0,95.0,99.0,99.0
40937,79.0,89.0,86.0,95.0,99.0,99.0,101.0
40938,87.0,85.0,78.0,65.0,60.0,56.0,52.0
40939,85.0,78.0,65.0,60.0,56.0,52.0,44.0
40940,78.0,65.0,60.0,56.0,52.0,44.0,39.0
40941,65.0,60.0,56.0,52.0,44.0,39.0,32.0
40942,60.0,56.0,52.0,44.0,39.0,32.0,25.0
40943,56.0,52.0,44.0,39.0,32.0,25.0,24.0
40944,52.0,44.0,39.0,32.0,25.0,24.0,26.0
40945,44.0,39.0,32.0,25.0,24.0,26.0,32.0
40946,39.0,32.0,25.0,24.0,26.0,32.0,34.0
40947,32.0,25.0,24.0,26.0,32.0,34.0,44.0
40948,25.0,24.0,26.0,32.0,34.0,44.0,54.0
40949,24.0,26.0,32.0,34.0,44.0,54.0,69.0
40950,26.0,32.0,34.0,44.0,54.0,69.0,101.0
40951,96.0,74.0,59.0,53.0,47.0,37.0,44.0
40952,74.0,59.0,53.0,47.0,37.0,44.0,39.0
40953,59.0,53.0,47.0,37.0,44.0,39.0,42.0
40954,53.0,47.0,37.0,44.0,39.0,42.0,40.0
40955,47.0,37.0,44.0,39.0,42.0,40.0,41.0
40956,37.0,44.0,39.0,42.0,40.0,41.0,39.0
40957,44.0,39.0,42.0,40.0,41.0,39.0,40.0
40958,39.0,42.0,40.0,41.0,39.0,40.0,51.0
40959,42.0,40.0,41.0,39.0,40.0,51.0,68.0
40960,40.0,41.0,39.0,40.0,51.0,68.0,79.0
40961,41.0,39.0,40.0,51.0,68.0,79.0,84.0
40962,39.0,40.0,51.0,68.0,79.0,84.0,101.0
40963,78.0,65.0,57.0,57.0,57.0,55.0,55.0
40964,65.0,57.0,57.0,57.0,55.0,55.0,55.0
40965,57.0,57.0,57.0,55.0,55.0,55.0,61.0
40966,57.0,57.0,55.0,55.0,55.0,61.0,56.0
40967,57.0,55.0,55.0,55.0,61.0,56.0,58.0
40968,55.0,55.0,55.0,61.0,56.0,58.0,62.0
40969,55.0,55.0,61.0,56.0,58.0,62.0,58.0
40970,55.0,61.0,56.0,58.0,62.0,58.0,54.0
40971,61.0,56.0,58.0,62.0,58.0,54.0,61.0
40972,56.0,58.0,62.0,58.0,54.0,61.0,66.0
40973,58.0,62.0,58.0,54.0,61.0,66.0,73.0
40974,62.0,58.0,54.0,61.0,66.0,73.0,73.0
40975,58.0,54.0,61.0,66.0,73.0,73.0,75.0
40976,54.0,61.0,66.0,73.0,73.0,75.0,79.0
40977,61.0,66.0,73.0,73.0,75.0,79.0,101.0
40978,58.0,48.0,43.0,33.0,24.0,18.0,11.0
40979,48.0,43.0,33.0,24.0,18.0,11.0,8.0
40980,43.0,33.0,24.0,18.0,11.0,8.0,5.0
40981,33.0,24.0,18.0,11.0,8.0,5.0,3.0
40982,24.0,18.0,11.0,8.0,5.0,3.0,3.0
40983,18.0,11.0,8.0,5.0,3.0,3.0,1.0
40984,11.0,8.0,5.0,3.0,3.0,1.0,5.0
40985,8.0,5.0,3.0,3.0,1.0,5.0,8.0
40986,5.0,3.0,3.0,1.0,5.0,8.0,15.0
40987,3.0,3.0,1.0,5.0,8.0,15.0,27.0
40988,3.0,1.0,5.0,8.0,15.0,27.0,42.0
40989,1.0,5.0,8.0,15.0,27.0,42.0,58.0
40990,5.0,8.0,15.0,27.0,42.0,58.0,80.0
40991,8.0,15.0,27.0,42.0,58.0,80.0,91.0
40992,15.0,27.0,42.0,58.0,80.0,91.0,101.0
40993,30.0,22.0,16.0,15.0,15.0,13.0,13.0
40994,22.0,16.0,15.0,15.0,13.0,13.0,13.0
40995,16.0,15.0,15.0,13.0,13.0,13.0,17.0
40996,15.0,15.0,13.0,13.0,13.0,17.0,17.0
40997,15.0,13.0,13.0,13.0,17.0,17.0,23.0
40998,13.0,13.0,13.0,17.0,17.0,23.0,27.0
40999,13.0,13.0,17.0,17.0,23.0,27.0,26.0
41000,13.0,17.0,17.0,23.0,27.0,26.0,30.0
41001,17.0,17.0,23.0,27.0,26.0,30.0,31.0
41002,17.0,23.0,27.0,26.0,30.0,31.0,46.0
41003,23.0,27.0,26.0,30.0,31.0,46.0,49.0
41004,27.0,26.0,30.0,31.0,46.0,49.0,58.0
41005,26.0,30.0,31.0,46.0,49.0,58.0,70.0
41006,30.0,31.0,46.0,49.0,58.0,70.0,73.0
41007,31.0,46.0,49.0,58.0,70.0,73.0,101.0
41008,80.0,53.0,38.0,22.0,18.0,12.0,9.0
41009,53.0,38.0,22.0,18.0,12.0,9.0,8.0
41010,38.0,22.0,18.0,12.0,9.0,8.0,7.0
41011,22.0,18.0,12.0,9.0,8.0,7.0,7.0
41012,18.0,12.0,9.0,8.0,7.0,7.0,5.0
41013,12.0,9.0,8.0,7.0,7.0,5.0,4.0
41014,9.0,8.0,7.0,7.0,5.0,4.0,8.0
41015,8.0,7.0,7.0,5.0,4.0,8.0,10.0
41016,7.0,7.0,5.0,4.0,8.0,10.0,14.0
41017,7.0,5.0,4.0,8.0,10.0,14.0,15.0
41018,5.0,4.0,8.0,10.0,14.0,15.0,21.0
41019,4.0,8.0,10.0,14.0,15.0,21.0,24.0
41020,8.0,10.0,14.0,15.0,21.0,24.0,31.0
41021,10.0,14.0,15.0,21.0,24.0,31.0,39.0
41022,14.0,15.0,21.0,24.0,31.0,39.0,40.0
41023,15.0,21.0,24.0,31.0,39.0,40.0,49.0
41024,21.0,24.0,31.0,39.0,40.0,49.0,101.0
41025,76.0,76.0,69.0,63.0,60.0,58.0,58.0
41026,76.0,69.0,63.0,60.0,58.0,58.0,57.0
41027,69.0,63.0,60.0,58.0,58.0,57.0,52.0
41028,63.0,60.0,58.0,58.0,57.0,52.0,57.0
41029,60.0,58.0,58.0,57.0,52.0,57.0,52.0
41030,58.0,58.0,57.0,52.0,57.0,52.0,52.0
41031,58.0,57.0,52.0,57.0,52.0,52.0,52.0
41032,57.0,52.0,57.0,52.0,52.0,52.0,51.0
41033,52.0,57.0,52.0,52.0,52.0,51.0,62.0
41034,57.0,52.0,52.0,52.0,51.0,62.0,84.0
41035,52.0,52.0,52.0,51.0,62.0,84.0,93.0
41036,52.0,52.0,51.0,62.0,84.0,93.0,100.0
41037,52.0,51.0,62.0,84.0,93.0,100.0,101.0
41038,75.0,71.0,66.0,69.0,66.0,66.0,62.0
41039,71.0,66.0,69.0,66.0,66.0,62.0,58.0
41040,66.0,69.0,66.0,66.0,62.0,58.0,62.0
