,diff_0,diff_1,diff_2,diff_3,diff_4,target
63718,20.0,20.0,19.0,16.0,16.0,16.0
63719,20.0,19.0,16.0,16.0,16.0,16.0
63720,19.0,16.0,16.0,16.0,16.0,15.0
63721,16.0,16.0,16.0,16.0,15.0,14.0
63722,16.0,16.0,16.0,15.0,14.0,13.0
63723,16.0,16.0,15.0,14.0,13.0,13.0
63724,16.0,15.0,14.0,13.0,13.0,16.0
63725,15.0,14.0,13.0,13.0,16.0,15.0
63726,14.0,13.0,13.0,16.0,15.0,24.0
63727,13.0,13.0,16.0,15.0,24.0,28.0
63728,13.0,16.0,15.0,24.0,28.0,28.0
63729,16.0,15.0,24.0,28.0,28.0,33.0
63730,15.0,24.0,28.0,28.0,33.0,40.0
63731,24.0,28.0,28.0,33.0,40.0,45.0
63732,28.0,28.0,33.0,40.0,45.0,47.0
63733,28.0,33.0,40.0,45.0,47.0,50.0
63734,33.0,40.0,45.0,47.0,50.0,101.0
63735,54.0,43.0,27.0,31.0,33.0,32.0
63736,43.0,27.0,31.0,33.0,32.0,12.0
63737,27.0,31.0,33.0,32.0,12.0,15.0
63738,31.0,33.0,32.0,12.0,15.0,15.0
63739,33.0,32.0,12.0,15.0,15.0,16.0
63740,32.0,12.0,15.0,15.0,16.0,16.0
63741,12.0,15.0,15.0,16.0,16.0,19.0
63742,15.0,15.0,16.0,16.0,19.0,17.0
63743,15.0,16.0,16.0,19.0,17.0,17.0
63744,16.0,16.0,19.0,17.0,17.0,17.0
63745,16.0,19.0,17.0,17.0,17.0,19.0
63746,19.0,17.0,17.0,17.0,19.0,16.0
63747,17.0,17.0,17.0,19.0,16.0,18.0
63748,17.0,17.0,19.0,16.0,18.0,23.0
63749,17.0,19.0,16.0,18.0,23.0,29.0
63750,19.0,16.0,18.0,23.0,29.0,31.0
63751,16.0,18.0,23.0,29.0,31.0,35.0
63752,18.0,23.0,29.0,31.0,35.0,38.0
63753,23.0,29.0,31.0,35.0,38.0,41.0
63754,29.0,31.0,35.0,38.0,41.0,48.0
63755,31.0,35.0,38.0,41.0,48.0,101.0
63756,97.0,93.0,97.0,94.0,96.0,90.0
63757,93.0,97.0,94.0,96.0,90.0,91.0
63758,97.0,94.0,96.0,90.0,91.0,101.0
63759,87.0,77.0,67.0,57.0,45.0,37.0
63760,77.0,67.0,57.0,45.0,37.0,33.0
63761,67.0,57.0,45.0,37.0,33.0,31.0
63762,57.0,45.0,37.0,33.0,31.0,27.0
63763,45.0,37.0,33.0,31.0,27.0,21.0
63764,37.0,33.0,31.0,27.0,21.0,23.0
63765,33.0,31.0,27.0,21.0,23.0,25.0
63766,31.0,27.0,21.0,23.0,25.0,31.0
63767,27.0,21.0,23.0,25.0,31.0,32.0
63768,21.0,23.0,25.0,31.0,32.0,40.0
63769,23.0,25.0,31.0,32.0,40.0,54.0
63770,25.0,31.0,32.0,40.0,54.0,71.0
63771,31.0,32.0,40.0,54.0,71.0,98.0
63772,32.0,40.0,54.0,71.0,98.0,101.0
63773,76.0,63.0,55.0,50.0,40.0,31.0
63774,63.0,55.0,50.0,40.0,31.0,29.0
63775,55.0,50.0,40.0,31.0,29.0,26.0
63776,50.0,40.0,31.0,29.0,26.0,34.0
63777,40.0,31.0,29.0,26.0,34.0,34.0
63778,31.0,29.0,26.0,34.0,34.0,33.0
63779,29.0,26.0,34.0,34.0,33.0,35.0
63780,26.0,34.0,34.0,33.0,35.0,39.0
63781,34.0,34.0,33.0,35.0,39.0,47.0
63782,34.0,33.0,35.0,39.0,47.0,58.0
63783,33.0,35.0,39.0,47.0,58.0,70.0
63784,35.0,39.0,47.0,58.0,70.0,83.0
63785,39.0,47.0,58.0,70.0,83.0,86.0
63786,47.0,58.0,70.0,83.0,86.0,91.0
63787,58.0,70.0,83.0,86.0,91.0,93.0
63788,70.0,83.0,86.0,91.0,93.0,101.0
63789,77.0,59.0,50.0,38.0,34.0,31.0
63790,59.0,50.0,38.0,34.0,31.0,30.0
63791,50.0,38.0,34.0,31.0,30.0,23.0
63792,38.0,34.0,31.0,30.0,23.0,17.0
63793,34.0,31.0,30.0,23.0,17.0,12.0
63794,31.0,30.0,23.0,17.0,12.0,12.0
63795,30.0,23.0,17.0,12.0,12.0,14.0
63796,23.0,17.0,12.0,12.0,14.0,15.0
63797,17.0,12.0,12.0,14.0,15.0,14.0
63798,12.0,12.0,14.0,15.0,14.0,14.0
63799,12.0,14.0,15.0,14.0,14.0,13.0
63800,14.0,15.0,14.0,14.0,13.0,17.0
63801,15.0,14.0,14.0,13.0,17.0,21.0
63802,14.0,14.0,13.0,17.0,21.0,26.0
63803,14.0,13.0,17.0,21.0,26.0,28.0
63804,13.0,17.0,21.0,26.0,28.0,33.0
63805,17.0,21.0,26.0,28.0,33.0,34.0
63806,21.0,26.0,28.0,33.0,34.0,35.0
63807,26.0,28.0,33.0,34.0,35.0,35.0
63808,28.0,33.0,34.0,35.0,35.0,38.0
63809,33.0,34.0,35.0,35.0,38.0,37.0
63810,34.0,35.0,35.0,38.0,37.0,39.0
63811,35.0,35.0,38.0,37.0,39.0,39.0
63812,35.0,38.0,37.0,39.0,39.0,46.0
63813,38.0,37.0,39.0,39.0,46.0,50.0
63814,37.0,39.0,39.0,46.0,50.0,101.0
63815,73.0,60.0,53.0,45.0,38.0,36.0
63816,60.0,53.0,45.0,38.0,36.0,36.0
63817,53.0,45.0,38.0,36.0,36.0,32.0
63818,45.0,38.0,36.0,36.0,32.0,30.0
63819,38.0,36.0,36.0,32.0,30.0,27.0
63820,36.0,36.0,32.0,30.0,27.0,28.0
63821,36.0,32.0,30.0,27.0,28.0,31.0
63822,32.0,30.0,27.0,28.0,31.0,33.0
63823,30.0,27.0,28.0,31.0,33.0,37.0
63824,27.0,28.0,31.0,33.0,37.0,40.0
63825,28.0,31.0,33.0,37.0,40.0,44.0
63826,31.0,33.0,37.0,40.0,44.0,48.0
63827,33.0,37.0,40.0,44.0,48.0,54.0
63828,37.0,40.0,44.0,48.0,54.0,62.0
63829,40.0,44.0,48.0,54.0,62.0,74.0
63830,44.0,48.0,54.0,62.0,74.0,101.0
63831,84.0,47.0,38.0,30.0,23.0,16.0
63832,47.0,38.0,30.0,23.0,16.0,11.0
63833,38.0,30.0,23.0,16.0,11.0,10.0
63834,30.0,23.0,16.0,11.0,10.0,13.0
63835,23.0,16.0,11.0,10.0,13.0,23.0
63836,16.0,11.0,10.0,13.0,23.0,30.0
63837,11.0,10.0,13.0,23.0,30.0,44.0
63838,10.0,13.0,23.0,30.0,44.0,54.0
63839,13.0,23.0,30.0,44.0,54.0,69.0
63840,23.0,30.0,44.0,54.0,69.0,89.0
63841,30.0,44.0,54.0,69.0,89.0,97.0
63842,44.0,54.0,69.0,89.0,97.0,101.0
63843,85.0,92.0,94.0,54.0,81.0,101.0
63844,92.0,85.0,81.0,74.0,65.0,61.0
63845,85.0,81.0,74.0,65.0,61.0,54.0
63846,81.0,74.0,65.0,61.0,54.0,51.0
63847,74.0,65.0,61.0,54.0,51.0,61.0
63848,65.0,61.0,54.0,51.0,61.0,82.0
63849,61.0,54.0,51.0,61.0,82.0,101.0
63850,48.0,45.0,45.0,45.0,39.0,44.0
63851,45.0,45.0,45.0,39.0,44.0,43.0
63852,45.0,45.0,39.0,44.0,43.0,45.0
63853,45.0,39.0,44.0,43.0,45.0,43.0
63854,39.0,44.0,43.0,45.0,43.0,47.0
63855,44.0,43.0,45.0,43.0,47.0,48.0
63856,43.0,45.0,43.0,47.0,48.0,50.0
63857,45.0,43.0,47.0,48.0,50.0,50.0
63858,43.0,47.0,48.0,50.0,50.0,53.0
63859,47.0,48.0,50.0,50.0,53.0,55.0
63860,48.0,50.0,50.0,53.0,55.0,56.0
63861,50.0,50.0,53.0,55.0,56.0,64.0
63862,50.0,53.0,55.0,56.0,64.0,68.0
63863,53.0,55.0,56.0,64.0,68.0,68.0
63864,55.0,56.0,64.0,68.0,68.0,73.0
63865,56.0,64.0,68.0,68.0,73.0,101.0
63866,73.0,60.0,52.0,49.0,41.0,30.0
63867,60.0,52.0,49.0,41.0,30.0,29.0
63868,52.0,49.0,41.0,30.0,29.0,37.0
63869,49.0,41.0,30.0,29.0,37.0,56.0
63870,41.0,30.0,29.0,37.0,56.0,74.0
63871,30.0,29.0,37.0,56.0,74.0,89.0
63872,29.0,37.0,56.0,74.0,89.0,100.0
63873,37.0,56.0,74.0,89.0,100.0,101.0
63874,63.0,97.0,99.0,91.0,91.0,89.0
63875,97.0,99.0,91.0,91.0,89.0,89.0
63876,99.0,91.0,91.0,89.0,89.0,88.0
63877,91.0,91.0,89.0,89.0,88.0,95.0
63878,91.0,89.0,89.0,88.0,95.0,99.0
63879,89.0,89.0,88.0,95.0,99.0,99.0
63880,89.0,88.0,95.0,99.0,99.0,101.0
63881,99.0,90.0,72.0,57.0,48.0,40.0
63882,90.0,72.0,57.0,48.0,40.0,35.0
63883,72.0,57.0,48.0,40.0,35.0,41.0
63884,57.0,48.0,40.0,35.0,41.0,58.0
63885,48.0,40.0,35.0,41.0,58.0,79.0
63886,40.0,35.0,41.0,58.0,79.0,97.0
63887,35.0,41.0,58.0,79.0,97.0,101.0
63888,54.0,38.0,25.0,18.0,16.0,13.0
63889,38.0,25.0,18.0,16.0,13.0,10.0
63890,25.0,18.0,16.0,13.0,10.0,11.0
63891,18.0,16.0,13.0,10.0,11.0,10.0
63892,16.0,13.0,10.0,11.0,10.0,8.0
63893,13.0,10.0,11.0,10.0,8.0,8.0
63894,10.0,11.0,10.0,8.0,8.0,8.0
63895,11.0,10.0,8.0,8.0,8.0,7.0
63896,10.0,8.0,8.0,8.0,7.0,10.0
63897,8.0,8.0,8.0,7.0,10.0,15.0
63898,8.0,8.0,7.0,10.0,15.0,28.0
63899,8.0,7.0,10.0,15.0,28.0,49.0
63900,7.0,10.0,15.0,28.0,49.0,59.0
63901,10.0,15.0,28.0,49.0,59.0,74.0
63902,15.0,28.0,49.0,59.0,74.0,92.0
63903,28.0,49.0,59.0,74.0,92.0,101.0
63904,26.0,19.0,15.0,13.0,12.0,9.0
63905,19.0,15.0,13.0,12.0,9.0,9.0
63906,15.0,13.0,12.0,9.0,9.0,10.0
63907,13.0,12.0,9.0,9.0,10.0,14.0
63908,12.0,9.0,9.0,10.0,14.0,15.0
63909,9.0,9.0,10.0,14.0,15.0,17.0
63910,9.0,10.0,14.0,15.0,17.0,24.0
63911,10.0,14.0,15.0,17.0,24.0,35.0
63912,14.0,15.0,17.0,24.0,35.0,49.0
63913,15.0,17.0,24.0,35.0,49.0,77.0
63914,17.0,24.0,35.0,49.0,77.0,85.0
63915,24.0,35.0,49.0,77.0,85.0,90.0
63916,35.0,49.0,77.0,85.0,90.0,96.0
63917,49.0,77.0,85.0,90.0,96.0,101.0
63918,76.0,76.0,74.0,69.0,68.0,67.0
63919,76.0,74.0,69.0,68.0,67.0,61.0
63920,74.0,69.0,68.0,67.0,61.0,58.0
63921,69.0,68.0,67.0,61.0,58.0,57.0
63922,68.0,67.0,61.0,58.0,57.0,59.0
63923,67.0,61.0,58.0,57.0,59.0,66.0
63924,61.0,58.0,57.0,59.0,66.0,68.0
63925,58.0,57.0,59.0,66.0,68.0,61.0
63926,57.0,59.0,66.0,68.0,61.0,67.0
63927,59.0,66.0,68.0,61.0,67.0,59.0
63928,66.0,68.0,61.0,67.0,59.0,63.0
63929,68.0,61.0,67.0,59.0,63.0,67.0
63930,61.0,67.0,59.0,63.0,67.0,71.0
63931,67.0,59.0,63.0,67.0,71.0,79.0
63932,59.0,63.0,67.0,71.0,79.0,89.0
63933,63.0,67.0,71.0,79.0,89.0,101.0
63934,32.0,32.0,26.0,16.0,8.0,2.0
63935,32.0,26.0,16.0,8.0,2.0,1.0
63936,26.0,16.0,8.0,2.0,1.0,1.0
63937,16.0,8.0,2.0,1.0,1.0,1.0
63938,8.0,2.0,1.0,1.0,1.0,3.0
63939,2.0,1.0,1.0,1.0,3.0,6.0
63940,1.0,1.0,1.0,3.0,6.0,18.0
63941,1.0,1.0,3.0,6.0,18.0,22.0
63942,1.0,3.0,6.0,18.0,22.0,28.0
63943,3.0,6.0,18.0,22.0,28.0,35.0
63944,6.0,18.0,22.0,28.0,35.0,42.0
63945,18.0,22.0,28.0,35.0,42.0,50.0
63946,22.0,28.0,35.0,42.0,50.0,64.0
63947,28.0,35.0,42.0,50.0,64.0,73.0
63948,35.0,42.0,50.0,64.0,73.0,92.0
63949,42.0,50.0,64.0,73.0,92.0,95.0
63950,50.0,64.0,73.0,92.0,95.0,101.0
63951,95.0,87.0,77.0,73.0,77.0,94.0
63952,87.0,77.0,73.0,77.0,94.0,96.0
63953,77.0,73.0,77.0,94.0,96.0,94.0
63954,73.0,77.0,94.0,96.0,94.0,92.0
63955,77.0,94.0,96.0,94.0,92.0,72.0
63956,94.0,96.0,94.0,92.0,72.0,48.0
63957,96.0,94.0,92.0,72.0,48.0,64.0
63958,94.0,92.0,72.0,48.0,64.0,62.0
63959,92.0,72.0,48.0,64.0,62.0,63.0
63960,72.0,48.0,64.0,62.0,63.0,61.0
63961,48.0,64.0,62.0,63.0,61.0,61.0
63962,64.0,62.0,63.0,61.0,61.0,59.0
63963,62.0,63.0,61.0,61.0,59.0,56.0
63964,63.0,61.0,61.0,59.0,56.0,101.0
63965,69.0,59.0,54.0,38.0,38.0,38.0
63966,59.0,54.0,38.0,38.0,38.0,37.0
63967,54.0,38.0,38.0,38.0,37.0,37.0
63968,38.0,38.0,38.0,37.0,37.0,30.0
63969,38.0,38.0,37.0,37.0,30.0,35.0
63970,38.0,37.0,37.0,30.0,35.0,39.0
63971,37.0,37.0,30.0,35.0,39.0,53.0
63972,37.0,30.0,35.0,39.0,53.0,60.0
63973,30.0,35.0,39.0,53.0,60.0,59.0
63974,35.0,39.0,53.0,60.0,59.0,78.0
63975,39.0,53.0,60.0,59.0,78.0,89.0
63976,53.0,60.0,59.0,78.0,89.0,95.0
63977,60.0,59.0,78.0,89.0,95.0,92.0
63978,59.0,78.0,89.0,95.0,92.0,101.0
63979,89.0,84.0,72.0,61.0,53.0,48.0
63980,84.0,72.0,61.0,53.0,48.0,45.0
63981,72.0,61.0,53.0,48.0,45.0,42.0
63982,61.0,53.0,48.0,45.0,42.0,40.0
63983,53.0,48.0,45.0,42.0,40.0,41.0
63984,48.0,45.0,42.0,40.0,41.0,39.0
63985,45.0,42.0,40.0,41.0,39.0,48.0
63986,42.0,40.0,41.0,39.0,48.0,66.0
63987,40.0,41.0,39.0,48.0,66.0,83.0
63988,41.0,39.0,48.0,66.0,83.0,91.0
63989,39.0,48.0,66.0,83.0,91.0,96.0
63990,48.0,66.0,83.0,91.0,96.0,100.0
63991,66.0,83.0,91.0,96.0,100.0,101.0
63992,73.0,76.0,65.0,48.0,39.0,48.0
63993,76.0,65.0,48.0,39.0,48.0,42.0
63994,65.0,48.0,39.0,48.0,42.0,32.0
63995,48.0,39.0,48.0,42.0,32.0,33.0
63996,39.0,48.0,42.0,32.0,33.0,31.0
63997,48.0,42.0,32.0,33.0,31.0,28.0
63998,42.0,32.0,33.0,31.0,28.0,24.0
63999,32.0,33.0,31.0,28.0,24.0,31.0
64000,33.0,31.0,28.0,24.0,31.0,28.0
64001,31.0,28.0,24.0,31.0,28.0,27.0
64002,28.0,24.0,31.0,28.0,27.0,29.0
64003,24.0,31.0,28.0,27.0,29.0,40.0
64004,31.0,28.0,27.0,29.0,40.0,48.0
64005,28.0,27.0,29.0,40.0,48.0,55.0
64006,27.0,29.0,40.0,48.0,55.0,55.0
64007,29.0,40.0,48.0,55.0,55.0,101.0
64008,67.0,51.0,23.0,21.0,7.0,5.0
64009,51.0,23.0,21.0,7.0,5.0,3.0
64010,23.0,21.0,7.0,5.0,3.0,3.0
64011,21.0,7.0,5.0,3.0,3.0,3.0
64012,7.0,5.0,3.0,3.0,3.0,4.0
64013,5.0,3.0,3.0,3.0,4.0,6.0
64014,3.0,3.0,3.0,4.0,6.0,5.0
64015,3.0,3.0,4.0,6.0,5.0,7.0
64016,3.0,4.0,6.0,5.0,7.0,12.0
64017,4.0,6.0,5.0,7.0,12.0,15.0
64018,6.0,5.0,7.0,12.0,15.0,17.0
64019,5.0,7.0,12.0,15.0,17.0,26.0
64020,7.0,12.0,15.0,17.0,26.0,30.0
64021,12.0,15.0,17.0,26.0,30.0,34.0
64022,15.0,17.0,26.0,30.0,34.0,38.0
64023,17.0,26.0,30.0,34.0,38.0,43.0
64024,26.0,30.0,34.0,38.0,43.0,49.0
64025,30.0,34.0,38.0,43.0,49.0,101.0
64026,74.0,71.0,70.0,70.0,77.0,78.0
64027,71.0,70.0,70.0,77.0,78.0,91.0
64028,70.0,70.0,77.0,78.0,91.0,89.0
64029,70.0,77.0,78.0,91.0,89.0,92.0
64030,77.0,78.0,91.0,89.0,92.0,101.0
64031,80.0,72.0,65.0,52.0,51.0,49.0
64032,72.0,65.0,52.0,51.0,49.0,40.0
64033,65.0,52.0,51.0,49.0,40.0,37.0
64034,52.0,51.0,49.0,40.0,37.0,32.0
64035,51.0,49.0,40.0,37.0,32.0,29.0
64036,49.0,40.0,37.0,32.0,29.0,29.0
64037,40.0,37.0,32.0,29.0,29.0,29.0
64038,37.0,32.0,29.0,29.0,29.0,29.0
64039,32.0,29.0,29.0,29.0,29.0,24.0
64040,29.0,29.0,29.0,29.0,24.0,18.0
64041,29.0,29.0,29.0,24.0,18.0,14.0
64042,29.0,29.0,24.0,18.0,14.0,15.0
64043,29.0,24.0,18.0,14.0,15.0,16.0
64044,24.0,18.0,14.0,15.0,16.0,19.0
64045,18.0,14.0,15.0,16.0,19.0,22.0
64046,14.0,15.0,16.0,19.0,22.0,29.0
64047,15.0,16.0,19.0,22.0,29.0,45.0
64048,16.0,19.0,22.0,29.0,45.0,101.0
64049,47.0,12.0,20.0,36.0,27.0,25.0
64050,12.0,20.0,36.0,27.0,25.0,22.0
64051,20.0,36.0,27.0,25.0,22.0,26.0
64052,36.0,27.0,25.0,22.0,26.0,33.0
64053,27.0,25.0,22.0,26.0,33.0,40.0
64054,25.0,22.0,26.0,33.0,40.0,47.0
64055,22.0,26.0,33.0,40.0,47.0,56.0
64056,26.0,33.0,40.0,47.0,56.0,62.0
64057,33.0,40.0,47.0,56.0,62.0,65.0
64058,40.0,47.0,56.0,62.0,65.0,67.0
64059,47.0,56.0,62.0,65.0,67.0,69.0
64060,56.0,62.0,65.0,67.0,69.0,77.0
64061,62.0,65.0,67.0,69.0,77.0,88.0
64062,65.0,67.0,69.0,77.0,88.0,97.0
64063,67.0,69.0,77.0,88.0,97.0,98.0
64064,69.0,77.0,88.0,97.0,98.0,101.0
64065,81.0,64.0,55.0,53.0,53.0,48.0
64066,64.0,55.0,53.0,53.0,48.0,45.0
64067,55.0,53.0,53.0,48.0,45.0,28.0
64068,53.0,53.0,48.0,45.0,28.0,27.0
64069,53.0,48.0,45.0,28.0,27.0,33.0
64070,48.0,45.0,28.0,27.0,33.0,27.0
64071,45.0,28.0,27.0,33.0,27.0,24.0
64072,28.0,27.0,33.0,27.0,24.0,21.0
64073,94.0,89.0,80.0,69.0,62.0,65.0
64074,89.0,80.0,69.0,62.0,65.0,60.0
64075,80.0,69.0,62.0,65.0,60.0,61.0
64076,69.0,62.0,65.0,60.0,61.0,62.0
64077,62.0,65.0,60.0,61.0,62.0,57.0
64078,65.0,60.0,61.0,62.0,57.0,56.0
64079,60.0,61.0,62.0,57.0,56.0,52.0
64080,61.0,62.0,57.0,56.0,52.0,51.0
64081,62.0,57.0,56.0,52.0,51.0,52.0
64082,57.0,56.0,52.0,51.0,52.0,59.0
64083,56.0,52.0,51.0,52.0,59.0,70.0
64084,52.0,51.0,52.0,59.0,70.0,76.0
64085,51.0,52.0,59.0,70.0,76.0,86.0
64086,52.0,59.0,70.0,76.0,86.0,94.0
64087,59.0,70.0,76.0,86.0,94.0,101.0
64088,86.0,67.0,56.0,46.0,39.0,36.0
64089,67.0,56.0,46.0,39.0,36.0,24.0
64090,56.0,46.0,39.0,36.0,24.0,28.0
64091,46.0,39.0,36.0,24.0,28.0,23.0
64092,39.0,36.0,24.0,28.0,23.0,24.0
64093,36.0,24.0,28.0,23.0,24.0,22.0
64094,24.0,28.0,23.0,24.0,22.0,21.0
64095,28.0,23.0,24.0,22.0,21.0,26.0
64096,23.0,24.0,22.0,21.0,26.0,17.0
64097,24.0,22.0,21.0,26.0,17.0,16.0
64098,22.0,21.0,26.0,17.0,16.0,20.0
64099,21.0,26.0,17.0,16.0,20.0,16.0
64100,26.0,17.0,16.0,20.0,16.0,24.0
64101,17.0,16.0,20.0,16.0,24.0,31.0
64102,16.0,20.0,16.0,24.0,31.0,29.0
64103,20.0,16.0,24.0,31.0,29.0,30.0
64104,16.0,24.0,31.0,29.0,30.0,35.0
64105,24.0,31.0,29.0,30.0,35.0,39.0
64106,31.0,29.0,30.0,35.0,39.0,39.0
64107,29.0,30.0,35.0,39.0,39.0,39.0
64108,30.0,35.0,39.0,39.0,39.0,39.0
64109,35.0,39.0,39.0,39.0,39.0,33.0
64110,39.0,39.0,39.0,39.0,33.0,28.0
64111,39.0,39.0,39.0,33.0,28.0,28.0
64112,39.0,39.0,33.0,28.0,28.0,28.0
64113,39.0,33.0,28.0,28.0,28.0,31.0
64114,33.0,28.0,28.0,28.0,31.0,29.0
64115,28.0,28.0,28.0,31.0,29.0,34.0
64116,28.0,28.0,31.0,29.0,34.0,39.0
64117,28.0,31.0,29.0,34.0,39.0,48.0
64118,31.0,29.0,34.0,39.0,48.0,48.0
64119,29.0,34.0,39.0,48.0,48.0,101.0
64120,13.0,56.0,81.0,83.0,65.0,47.0
64121,56.0,81.0,83.0,65.0,47.0,45.0
64122,81.0,83.0,65.0,47.0,45.0,43.0
64123,83.0,65.0,47.0,45.0,43.0,43.0
64124,65.0,47.0,45.0,43.0,43.0,47.0
64125,47.0,45.0,43.0,43.0,47.0,44.0
64126,45.0,43.0,43.0,47.0,44.0,46.0
64127,43.0,43.0,47.0,44.0,46.0,42.0
64128,43.0,47.0,44.0,46.0,42.0,47.0
64129,47.0,44.0,46.0,42.0,47.0,46.0
64130,44.0,46.0,42.0,47.0,46.0,45.0
64131,46.0,42.0,47.0,46.0,45.0,48.0
64132,42.0,47.0,46.0,45.0,48.0,39.0
64133,47.0,46.0,45.0,48.0,39.0,41.0
64134,46.0,45.0,48.0,39.0,41.0,42.0
64135,45.0,48.0,39.0,41.0,42.0,101.0
64136,38.0,39.0,59.0,63.0,60.0,53.0
64137,39.0,59.0,63.0,60.0,53.0,56.0
64138,59.0,63.0,60.0,53.0,56.0,62.0
64139,63.0,60.0,53.0,56.0,62.0,66.0
64140,60.0,53.0,56.0,62.0,66.0,69.0
64141,53.0,56.0,62.0,66.0,69.0,61.0
64142,56.0,62.0,66.0,69.0,61.0,62.0
64143,62.0,66.0,69.0,61.0,62.0,70.0
64144,66.0,69.0,61.0,62.0,70.0,87.0
64145,69.0,61.0,62.0,70.0,87.0,98.0
64146,61.0,62.0,70.0,87.0,98.0,101.0
64147,100.0,84.0,77.0,74.0,65.0,64.0
64148,84.0,77.0,74.0,65.0,64.0,60.0
64149,77.0,74.0,65.0,64.0,60.0,16.0
64150,74.0,65.0,64.0,60.0,16.0,17.0
64151,65.0,64.0,60.0,16.0,17.0,22.0
64152,64.0,60.0,16.0,17.0,22.0,25.0
64153,60.0,16.0,17.0,22.0,25.0,33.0
64154,16.0,17.0,22.0,25.0,33.0,45.0
64155,17.0,22.0,25.0,33.0,45.0,56.0
64156,22.0,25.0,33.0,45.0,56.0,55.0
64157,25.0,33.0,45.0,56.0,55.0,67.0
64158,33.0,45.0,56.0,55.0,67.0,75.0
64159,45.0,56.0,55.0,67.0,75.0,82.0
64160,56.0,55.0,67.0,75.0,82.0,83.0
64161,55.0,67.0,75.0,82.0,83.0,92.0
64162,67.0,75.0,82.0,83.0,92.0,101.0
64163,80.0,72.0,71.0,64.0,68.0,70.0
64164,72.0,71.0,64.0,68.0,70.0,83.0
64165,71.0,64.0,68.0,70.0,83.0,80.0
64166,64.0,68.0,70.0,83.0,80.0,91.0
64167,68.0,70.0,83.0,80.0,91.0,95.0
64168,70.0,83.0,80.0,91.0,95.0,101.0
64169,64.0,59.0,54.0,54.0,50.0,39.0
64170,59.0,54.0,54.0,50.0,39.0,34.0
64171,54.0,54.0,50.0,39.0,34.0,30.0
64172,54.0,50.0,39.0,34.0,30.0,21.0
64173,50.0,39.0,34.0,30.0,21.0,20.0
64174,39.0,34.0,30.0,21.0,20.0,20.0
64175,34.0,30.0,21.0,20.0,20.0,24.0
64176,30.0,21.0,20.0,20.0,24.0,27.0
64177,21.0,20.0,20.0,24.0,27.0,32.0
64178,20.0,20.0,24.0,27.0,32.0,33.0
64179,20.0,24.0,27.0,32.0,33.0,42.0
64180,24.0,27.0,32.0,33.0,42.0,50.0
64181,27.0,32.0,33.0,42.0,50.0,56.0
64182,32.0,33.0,42.0,50.0,56.0,57.0
64183,33.0,42.0,50.0,56.0,57.0,66.0
64184,42.0,50.0,56.0,57.0,66.0,101.0
64185,98.0,87.0,70.0,74.0,70.0,69.0
64186,87.0,70.0,74.0,70.0,69.0,57.0
64187,70.0,74.0,70.0,69.0,57.0,42.0
64188,74.0,70.0,69.0,57.0,42.0,40.0
64189,70.0,69.0,57.0,42.0,40.0,43.0
64190,69.0,57.0,42.0,40.0,43.0,43.0
64191,57.0,42.0,40.0,43.0,43.0,43.0
64192,42.0,40.0,43.0,43.0,43.0,51.0
64193,40.0,43.0,43.0,43.0,51.0,56.0
64194,43.0,43.0,43.0,51.0,56.0,70.0
64195,43.0,43.0,51.0,56.0,70.0,79.0
64196,43.0,51.0,56.0,70.0,79.0,81.0
64197,51.0,56.0,70.0,79.0,81.0,101.0
64198,68.0,68.0,62.0,56.0,56.0,73.0
64199,68.0,62.0,56.0,56.0,73.0,84.0
64200,62.0,56.0,56.0,73.0,84.0,100.0
64201,56.0,56.0,73.0,84.0,100.0,101.0
64202,81.0,75.0,75.0,66.0,65.0,64.0
64203,75.0,75.0,66.0,65.0,64.0,60.0
64204,75.0,66.0,65.0,64.0,60.0,67.0
64205,66.0,65.0,64.0,60.0,67.0,69.0
64206,65.0,64.0,60.0,67.0,69.0,77.0
64207,64.0,60.0,67.0,69.0,77.0,77.0
64208,60.0,67.0,69.0,77.0,77.0,79.0
64209,67.0,69.0,77.0,77.0,79.0,92.0
64210,69.0,77.0,77.0,79.0,92.0,94.0
64211,77.0,77.0,79.0,92.0,94.0,98.0
64212,77.0,79.0,92.0,94.0,98.0,101.0
64213,46.0,55.0,50.0,44.0,49.0,51.0
64214,55.0,50.0,44.0,49.0,51.0,53.0
64215,50.0,44.0,49.0,51.0,53.0,77.0
64216,44.0,49.0,51.0,53.0,77.0,101.0
64217,82.0,69.0,69.0,65.0,60.0,59.0
64218,69.0,69.0,65.0,60.0,59.0,56.0
64219,69.0,65.0,60.0,59.0,56.0,61.0
64220,65.0,60.0,59.0,56.0,61.0,60.0
64221,60.0,59.0,56.0,61.0,60.0,65.0
64222,59.0,56.0,61.0,60.0,65.0,69.0
64223,56.0,61.0,60.0,65.0,69.0,72.0
64224,61.0,60.0,65.0,69.0,72.0,74.0
64225,60.0,65.0,69.0,72.0,74.0,74.0
64226,65.0,69.0,72.0,74.0,74.0,87.0
64227,69.0,72.0,74.0,74.0,87.0,91.0
64228,72.0,74.0,74.0,87.0,91.0,93.0
64229,74.0,74.0,87.0,91.0,93.0,95.0
64230,74.0,87.0,91.0,93.0,95.0,100.0
64231,87.0,91.0,93.0,95.0,100.0,101.0
64232,90.0,76.0,58.0,56.0,50.0,47.0
64233,76.0,58.0,56.0,50.0,47.0,42.0
64234,58.0,56.0,50.0,47.0,42.0,43.0
