,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,target
19352,9.0,11.0,15.0,25.0,27.0,29.0,17.0,25.0
19353,11.0,15.0,25.0,27.0,29.0,17.0,25.0,39.0
19354,15.0,25.0,27.0,29.0,17.0,25.0,39.0,46.0
19355,25.0,27.0,29.0,17.0,25.0,39.0,46.0,101.0
19356,96.0,92.0,91.0,82.0,83.0,68.0,65.0,64.0
19357,92.0,91.0,82.0,83.0,68.0,65.0,64.0,73.0
19358,91.0,82.0,83.0,68.0,65.0,64.0,73.0,71.0
19359,82.0,83.0,68.0,65.0,64.0,73.0,71.0,68.0
19360,83.0,68.0,65.0,64.0,73.0,71.0,68.0,64.0
19361,68.0,65.0,64.0,73.0,71.0,68.0,64.0,69.0
19362,65.0,64.0,73.0,71.0,68.0,64.0,69.0,62.0
19363,64.0,73.0,71.0,68.0,64.0,69.0,62.0,60.0
19364,73.0,71.0,68.0,64.0,69.0,62.0,60.0,69.0
19365,71.0,68.0,64.0,69.0,62.0,60.0,69.0,75.0
19366,68.0,64.0,69.0,62.0,60.0,69.0,75.0,84.0
19367,64.0,69.0,62.0,60.0,69.0,75.0,84.0,90.0
19368,69.0,62.0,60.0,69.0,75.0,84.0,90.0,101.0
19369,88.0,86.0,89.0,63.0,41.0,3.0,6.0,3.0
19370,86.0,89.0,63.0,41.0,3.0,6.0,3.0,1.0
19371,89.0,63.0,41.0,3.0,6.0,3.0,1.0,1.0
19372,63.0,41.0,3.0,6.0,3.0,1.0,1.0,1.0
19373,41.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0
19374,3.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0
19375,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
19376,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
19377,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
19378,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
19379,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
19380,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0
19381,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0
19382,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0
19383,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0
19384,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0
19385,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0
19386,2.0,3.0,4.0,4.0,4.0,4.0,5.0,7.0
19387,3.0,4.0,4.0,4.0,4.0,5.0,7.0,7.0
19388,4.0,4.0,4.0,4.0,5.0,7.0,7.0,8.0
19389,4.0,4.0,4.0,5.0,7.0,7.0,8.0,11.0
19390,4.0,4.0,5.0,7.0,7.0,8.0,11.0,11.0
19391,4.0,5.0,7.0,7.0,8.0,11.0,11.0,15.0
19392,5.0,7.0,7.0,8.0,11.0,11.0,15.0,20.0
19393,7.0,7.0,8.0,11.0,11.0,15.0,20.0,24.0
19394,7.0,8.0,11.0,11.0,15.0,20.0,24.0,27.0
19395,8.0,11.0,11.0,15.0,20.0,24.0,27.0,27.0
19396,11.0,11.0,15.0,20.0,24.0,27.0,27.0,28.0
19397,11.0,15.0,20.0,24.0,27.0,27.0,28.0,32.0
19398,15.0,20.0,24.0,27.0,27.0,28.0,32.0,34.0
19399,20.0,24.0,27.0,27.0,28.0,32.0,34.0,38.0
19400,24.0,27.0,27.0,28.0,32.0,34.0,38.0,42.0
19401,27.0,27.0,28.0,32.0,34.0,38.0,42.0,49.0
19402,27.0,28.0,32.0,34.0,38.0,42.0,49.0,101.0
19403,11.0,27.0,5.0,3.0,3.0,3.0,2.0,3.0
19404,27.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0
19405,5.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0
19406,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
19407,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0
19408,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0
19409,2.0,3.0,2.0,2.0,3.0,3.0,4.0,11.0
19410,3.0,2.0,2.0,3.0,3.0,4.0,11.0,11.0
19411,2.0,2.0,3.0,3.0,4.0,11.0,11.0,15.0
19412,2.0,3.0,3.0,4.0,11.0,11.0,15.0,15.0
19413,3.0,3.0,4.0,11.0,11.0,15.0,15.0,14.0
19414,3.0,4.0,11.0,11.0,15.0,15.0,14.0,11.0
19415,4.0,11.0,11.0,15.0,15.0,14.0,11.0,21.0
19416,11.0,11.0,15.0,15.0,14.0,11.0,21.0,26.0
19417,11.0,15.0,15.0,14.0,11.0,21.0,26.0,34.0
19418,15.0,15.0,14.0,11.0,21.0,26.0,34.0,38.0
19419,15.0,14.0,11.0,21.0,26.0,34.0,38.0,34.0
19420,14.0,11.0,21.0,26.0,34.0,38.0,34.0,49.0
19421,11.0,21.0,26.0,34.0,38.0,34.0,49.0,45.0
19422,21.0,26.0,34.0,38.0,34.0,49.0,45.0,101.0
19423,92.0,95.0,90.0,85.0,79.0,82.0,73.0,64.0
19424,95.0,90.0,85.0,79.0,82.0,73.0,64.0,62.0
19425,90.0,85.0,79.0,82.0,73.0,64.0,62.0,53.0
19426,85.0,79.0,82.0,73.0,64.0,62.0,53.0,55.0
19427,79.0,82.0,73.0,64.0,62.0,53.0,55.0,55.0
19428,82.0,73.0,64.0,62.0,53.0,55.0,55.0,52.0
19429,73.0,64.0,62.0,53.0,55.0,55.0,52.0,43.0
19430,64.0,62.0,53.0,55.0,55.0,52.0,43.0,51.0
19431,62.0,53.0,55.0,55.0,52.0,43.0,51.0,51.0
19432,53.0,55.0,55.0,52.0,43.0,51.0,51.0,57.0
19433,55.0,55.0,52.0,43.0,51.0,51.0,57.0,58.0
19434,55.0,52.0,43.0,51.0,51.0,57.0,58.0,49.0
19435,52.0,43.0,51.0,51.0,57.0,58.0,49.0,52.0
19436,43.0,51.0,51.0,57.0,58.0,49.0,52.0,101.0
19437,16.0,9.0,7.0,6.0,2.0,1.0,1.0,1.0
19438,9.0,7.0,6.0,2.0,1.0,1.0,1.0,1.0
19439,7.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0
19440,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
19441,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
19444,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
19445,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
19446,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
19447,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0
19448,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0
19449,1.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0
19450,2.0,2.0,1.0,1.0,2.0,3.0,4.0,6.0
19451,2.0,1.0,1.0,2.0,3.0,4.0,6.0,8.0
19452,1.0,1.0,2.0,3.0,4.0,6.0,8.0,6.0
19453,1.0,2.0,3.0,4.0,6.0,8.0,6.0,10.0
19454,2.0,3.0,4.0,6.0,8.0,6.0,10.0,11.0
19455,3.0,4.0,6.0,8.0,6.0,10.0,11.0,12.0
19456,4.0,6.0,8.0,6.0,10.0,11.0,12.0,14.0
19457,6.0,8.0,6.0,10.0,11.0,12.0,14.0,18.0
19458,8.0,6.0,10.0,11.0,12.0,14.0,18.0,20.0
19459,6.0,10.0,11.0,12.0,14.0,18.0,20.0,22.0
19460,10.0,11.0,12.0,14.0,18.0,20.0,22.0,22.0
19461,11.0,12.0,14.0,18.0,20.0,22.0,22.0,26.0
19462,12.0,14.0,18.0,20.0,22.0,22.0,26.0,27.0
19463,14.0,18.0,20.0,22.0,22.0,26.0,27.0,33.0
19464,18.0,20.0,22.0,22.0,26.0,27.0,33.0,34.0
19465,20.0,22.0,22.0,26.0,27.0,33.0,34.0,36.0
19466,22.0,22.0,26.0,27.0,33.0,34.0,36.0,39.0
19467,22.0,26.0,27.0,33.0,34.0,36.0,39.0,42.0
19468,26.0,27.0,33.0,34.0,36.0,39.0,42.0,46.0
19469,27.0,33.0,34.0,36.0,39.0,42.0,46.0,44.0
19470,33.0,34.0,36.0,39.0,42.0,46.0,44.0,48.0
19471,34.0,36.0,39.0,42.0,46.0,44.0,48.0,101.0
19472,83.0,78.0,63.0,48.0,36.0,29.0,34.0,32.0
19473,78.0,63.0,48.0,36.0,29.0,34.0,32.0,36.0
19474,63.0,48.0,36.0,29.0,34.0,32.0,36.0,39.0
19475,48.0,36.0,29.0,34.0,32.0,36.0,39.0,44.0
19476,36.0,29.0,34.0,32.0,36.0,39.0,44.0,49.0
19477,29.0,34.0,32.0,36.0,39.0,44.0,49.0,51.0
19478,34.0,32.0,36.0,39.0,44.0,49.0,51.0,57.0
19479,32.0,36.0,39.0,44.0,49.0,51.0,57.0,56.0
19480,36.0,39.0,44.0,49.0,51.0,57.0,56.0,56.0
19481,39.0,44.0,49.0,51.0,57.0,56.0,56.0,66.0
19482,44.0,49.0,51.0,57.0,56.0,56.0,66.0,73.0
19483,49.0,51.0,57.0,56.0,56.0,66.0,73.0,78.0
19484,51.0,57.0,56.0,56.0,66.0,73.0,78.0,88.0
19485,57.0,56.0,56.0,66.0,73.0,78.0,88.0,101.0
19486,61.0,16.0,28.0,55.0,71.0,75.0,86.0,101.0
19487,47.0,86.0,96.0,80.0,65.0,57.0,57.0,47.0
19488,86.0,96.0,80.0,65.0,57.0,57.0,47.0,52.0
19489,96.0,80.0,65.0,57.0,57.0,47.0,52.0,53.0
19490,80.0,65.0,57.0,57.0,47.0,52.0,53.0,50.0
19491,65.0,57.0,57.0,47.0,52.0,53.0,50.0,46.0
19492,57.0,57.0,47.0,52.0,53.0,50.0,46.0,32.0
19493,57.0,47.0,52.0,53.0,50.0,46.0,32.0,34.0
19494,47.0,52.0,53.0,50.0,46.0,32.0,34.0,34.0
19495,52.0,53.0,50.0,46.0,32.0,34.0,34.0,31.0
19496,53.0,50.0,46.0,32.0,34.0,34.0,31.0,45.0
19497,50.0,46.0,32.0,34.0,34.0,31.0,45.0,50.0
19498,46.0,32.0,34.0,34.0,31.0,45.0,50.0,59.0
19499,32.0,34.0,34.0,31.0,45.0,50.0,59.0,57.0
19500,34.0,34.0,31.0,45.0,50.0,59.0,57.0,101.0
19501,1.0,5.0,6.0,4.0,6.0,8.0,5.0,5.0
19502,5.0,6.0,4.0,6.0,8.0,5.0,5.0,3.0
19503,6.0,4.0,6.0,8.0,5.0,5.0,3.0,3.0
19504,4.0,6.0,8.0,5.0,5.0,3.0,3.0,4.0
19505,6.0,8.0,5.0,5.0,3.0,3.0,4.0,7.0
19506,8.0,5.0,5.0,3.0,3.0,4.0,7.0,7.0
19507,5.0,5.0,3.0,3.0,4.0,7.0,7.0,10.0
19508,5.0,3.0,3.0,4.0,7.0,7.0,10.0,12.0
19509,3.0,3.0,4.0,7.0,7.0,10.0,12.0,20.0
19510,3.0,4.0,7.0,7.0,10.0,12.0,20.0,30.0
19511,4.0,7.0,7.0,10.0,12.0,20.0,30.0,34.0
19512,7.0,7.0,10.0,12.0,20.0,30.0,34.0,37.0
19513,7.0,10.0,12.0,20.0,30.0,34.0,37.0,43.0
19514,10.0,12.0,20.0,30.0,34.0,37.0,43.0,101.0
19515,96.0,94.0,91.0,72.0,71.0,65.0,56.0,49.0
19516,94.0,91.0,72.0,71.0,65.0,56.0,49.0,53.0
19517,91.0,72.0,71.0,65.0,56.0,49.0,53.0,48.0
19518,72.0,71.0,65.0,56.0,49.0,53.0,48.0,38.0
19519,71.0,65.0,56.0,49.0,53.0,48.0,38.0,38.0
19520,65.0,56.0,49.0,53.0,48.0,38.0,38.0,40.0
19521,56.0,49.0,53.0,48.0,38.0,38.0,40.0,35.0
19522,49.0,53.0,48.0,38.0,38.0,40.0,35.0,27.0
19523,53.0,48.0,38.0,38.0,40.0,35.0,27.0,26.0
19524,48.0,38.0,38.0,40.0,35.0,27.0,26.0,28.0
19525,38.0,38.0,40.0,35.0,27.0,26.0,28.0,31.0
19526,38.0,40.0,35.0,27.0,26.0,28.0,31.0,35.0
19527,40.0,35.0,27.0,26.0,28.0,31.0,35.0,44.0
19528,35.0,27.0,26.0,28.0,31.0,35.0,44.0,101.0
19529,97.0,82.0,75.0,82.0,75.0,73.0,73.0,72.0
19530,82.0,75.0,82.0,75.0,73.0,73.0,72.0,72.0
19531,75.0,82.0,75.0,73.0,73.0,72.0,72.0,67.0
19532,82.0,75.0,73.0,73.0,72.0,72.0,67.0,67.0
19533,75.0,73.0,73.0,72.0,72.0,67.0,67.0,68.0
19534,73.0,73.0,72.0,72.0,67.0,67.0,68.0,67.0
19535,73.0,72.0,72.0,67.0,67.0,68.0,67.0,68.0
19536,72.0,72.0,67.0,67.0,68.0,67.0,68.0,66.0
19537,72.0,67.0,67.0,68.0,67.0,68.0,66.0,69.0
19538,67.0,67.0,68.0,67.0,68.0,66.0,69.0,65.0
19539,67.0,68.0,67.0,68.0,66.0,69.0,65.0,70.0
19540,68.0,67.0,68.0,66.0,69.0,65.0,70.0,64.0
19541,67.0,68.0,66.0,69.0,65.0,70.0,64.0,101.0
19542,98.0,92.0,93.0,90.0,72.0,72.0,72.0,71.0
19543,92.0,93.0,90.0,72.0,72.0,72.0,71.0,63.0
19544,93.0,90.0,72.0,72.0,72.0,71.0,63.0,60.0
19545,90.0,72.0,72.0,72.0,71.0,63.0,60.0,75.0
19546,72.0,72.0,72.0,71.0,63.0,60.0,75.0,91.0
19547,72.0,72.0,71.0,63.0,60.0,75.0,91.0,101.0
19548,80.0,68.0,76.0,66.0,63.0,58.0,55.0,55.0
19549,68.0,76.0,66.0,63.0,58.0,55.0,55.0,26.0
19550,76.0,66.0,63.0,58.0,55.0,55.0,26.0,33.0
19551,66.0,63.0,58.0,55.0,55.0,26.0,33.0,30.0
19552,63.0,58.0,55.0,55.0,26.0,33.0,30.0,31.0
19553,58.0,55.0,55.0,26.0,33.0,30.0,31.0,42.0
19554,55.0,55.0,26.0,33.0,30.0,31.0,42.0,57.0
19555,55.0,26.0,33.0,30.0,31.0,42.0,57.0,73.0
19556,26.0,33.0,30.0,31.0,42.0,57.0,73.0,67.0
19557,33.0,30.0,31.0,42.0,57.0,73.0,67.0,70.0
19558,30.0,31.0,42.0,57.0,73.0,67.0,70.0,80.0
19559,31.0,42.0,57.0,73.0,67.0,70.0,80.0,88.0
19560,42.0,57.0,73.0,67.0,70.0,80.0,88.0,94.0
19561,57.0,73.0,67.0,70.0,80.0,88.0,94.0,101.0
19562,90.0,82.0,90.0,81.0,79.0,95.0,99.0,101.0
19563,91.0,88.0,82.0,85.0,76.0,70.0,69.0,68.0
19564,88.0,82.0,85.0,76.0,70.0,69.0,68.0,61.0
19565,82.0,85.0,76.0,70.0,69.0,68.0,61.0,61.0
19566,85.0,76.0,70.0,69.0,68.0,61.0,61.0,68.0
19567,76.0,70.0,69.0,68.0,61.0,61.0,68.0,69.0
19568,70.0,69.0,68.0,61.0,61.0,68.0,69.0,70.0
19569,69.0,68.0,61.0,61.0,68.0,69.0,70.0,72.0
19570,68.0,61.0,61.0,68.0,69.0,70.0,72.0,70.0
19571,61.0,61.0,68.0,69.0,70.0,72.0,70.0,82.0
19572,61.0,68.0,69.0,70.0,72.0,70.0,82.0,86.0
19573,68.0,69.0,70.0,72.0,70.0,82.0,86.0,89.0
19574,69.0,70.0,72.0,70.0,82.0,86.0,89.0,101.0
19575,96.0,90.0,80.0,77.0,81.0,78.0,82.0,82.0
19576,90.0,80.0,77.0,81.0,78.0,82.0,82.0,79.0
19577,80.0,77.0,81.0,78.0,82.0,82.0,79.0,90.0
19578,77.0,81.0,78.0,82.0,82.0,79.0,90.0,101.0
19579,74.0,88.0,76.0,77.0,73.0,66.0,71.0,71.0
19580,88.0,76.0,77.0,73.0,66.0,71.0,71.0,92.0
19581,76.0,77.0,73.0,66.0,71.0,71.0,92.0,101.0
19582,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0
19583,3.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0
19584,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0
19585,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0
19586,2.0,3.0,3.0,3.0,5.0,5.0,6.0,5.0
19587,3.0,3.0,3.0,5.0,5.0,6.0,5.0,4.0
19588,3.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0
19589,3.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0
19590,5.0,5.0,6.0,5.0,4.0,4.0,4.0,5.0
19591,5.0,6.0,5.0,4.0,4.0,4.0,5.0,5.0
19592,6.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0
19593,5.0,4.0,4.0,4.0,5.0,5.0,5.0,8.0
19594,4.0,4.0,4.0,5.0,5.0,5.0,8.0,10.0
19595,4.0,4.0,5.0,5.0,5.0,8.0,10.0,10.0
19596,4.0,5.0,5.0,5.0,8.0,10.0,10.0,17.0
19597,5.0,5.0,5.0,8.0,10.0,10.0,17.0,21.0
19598,5.0,5.0,8.0,10.0,10.0,17.0,21.0,23.0
19599,5.0,8.0,10.0,10.0,17.0,21.0,23.0,25.0
19600,8.0,10.0,10.0,17.0,21.0,23.0,25.0,25.0
19601,10.0,10.0,17.0,21.0,23.0,25.0,25.0,29.0
19602,10.0,17.0,21.0,23.0,25.0,25.0,29.0,34.0
19603,17.0,21.0,23.0,25.0,25.0,29.0,34.0,36.0
19604,21.0,23.0,25.0,25.0,29.0,34.0,36.0,37.0
19605,23.0,25.0,25.0,29.0,34.0,36.0,37.0,41.0
19606,94.0,80.0,76.0,69.0,70.0,71.0,71.0,67.0
19607,80.0,76.0,69.0,70.0,71.0,71.0,67.0,64.0
19608,76.0,69.0,70.0,71.0,71.0,67.0,64.0,57.0
19609,69.0,70.0,71.0,71.0,67.0,64.0,57.0,55.0
19610,70.0,71.0,71.0,67.0,64.0,57.0,55.0,59.0
19611,71.0,71.0,67.0,64.0,57.0,55.0,59.0,55.0
19612,71.0,67.0,64.0,57.0,55.0,59.0,55.0,52.0
19613,67.0,64.0,57.0,55.0,59.0,55.0,52.0,53.0
19614,64.0,57.0,55.0,59.0,55.0,52.0,53.0,53.0
19615,57.0,55.0,59.0,55.0,52.0,53.0,53.0,56.0
19616,55.0,59.0,55.0,52.0,53.0,53.0,56.0,59.0
19617,59.0,55.0,52.0,53.0,53.0,56.0,59.0,64.0
19618,55.0,52.0,53.0,53.0,56.0,59.0,64.0,101.0
19619,28.0,50.0,44.0,33.0,19.0,11.0,9.0,4.0
19620,50.0,44.0,33.0,19.0,11.0,9.0,4.0,4.0
19621,44.0,33.0,19.0,11.0,9.0,4.0,4.0,8.0
19622,33.0,19.0,11.0,9.0,4.0,4.0,8.0,9.0
19623,19.0,11.0,9.0,4.0,4.0,8.0,9.0,9.0
19624,11.0,9.0,4.0,4.0,8.0,9.0,9.0,7.0
19625,9.0,4.0,4.0,8.0,9.0,9.0,7.0,7.0
19626,4.0,4.0,8.0,9.0,9.0,7.0,7.0,7.0
19627,4.0,8.0,9.0,9.0,7.0,7.0,7.0,6.0
19628,8.0,9.0,9.0,7.0,7.0,7.0,6.0,5.0
19629,9.0,9.0,7.0,7.0,7.0,6.0,5.0,6.0
19630,9.0,7.0,7.0,7.0,6.0,5.0,6.0,9.0
19631,7.0,7.0,7.0,6.0,5.0,6.0,9.0,11.0
19632,7.0,7.0,6.0,5.0,6.0,9.0,11.0,13.0
19633,7.0,6.0,5.0,6.0,9.0,11.0,13.0,14.0
19634,6.0,5.0,6.0,9.0,11.0,13.0,14.0,16.0
19635,5.0,6.0,9.0,11.0,13.0,14.0,16.0,16.0
19636,6.0,9.0,11.0,13.0,14.0,16.0,16.0,21.0
19637,9.0,11.0,13.0,14.0,16.0,16.0,21.0,25.0
19638,11.0,13.0,14.0,16.0,16.0,21.0,25.0,26.0
19639,13.0,14.0,16.0,16.0,21.0,25.0,26.0,28.0
19640,14.0,16.0,16.0,21.0,25.0,26.0,28.0,29.0
19641,16.0,16.0,21.0,25.0,26.0,28.0,29.0,29.0
19642,16.0,21.0,25.0,26.0,28.0,29.0,29.0,31.0
19643,21.0,25.0,26.0,28.0,29.0,29.0,31.0,36.0
19644,25.0,26.0,28.0,29.0,29.0,31.0,36.0,37.0
19645,26.0,28.0,29.0,29.0,31.0,36.0,37.0,44.0
19646,28.0,29.0,29.0,31.0,36.0,37.0,44.0,101.0
19647,96.0,83.0,80.0,39.0,25.0,74.0,84.0,93.0
19648,83.0,80.0,39.0,25.0,74.0,84.0,93.0,101.0
19649,13.0,31.0,24.0,23.0,11.0,13.0,22.0,23.0
19650,31.0,24.0,23.0,11.0,13.0,22.0,23.0,18.0
19651,24.0,23.0,11.0,13.0,22.0,23.0,18.0,21.0
19652,23.0,11.0,13.0,22.0,23.0,18.0,21.0,23.0
19653,11.0,13.0,22.0,23.0,18.0,21.0,23.0,29.0
19654,13.0,22.0,23.0,18.0,21.0,23.0,29.0,28.0
19655,22.0,23.0,18.0,21.0,23.0,29.0,28.0,27.0
19656,23.0,18.0,21.0,23.0,29.0,28.0,27.0,29.0
19657,18.0,21.0,23.0,29.0,28.0,27.0,29.0,32.0
19658,21.0,23.0,29.0,28.0,27.0,29.0,32.0,49.0
19659,23.0,29.0,28.0,27.0,29.0,32.0,49.0,59.0
19660,29.0,28.0,27.0,29.0,32.0,49.0,59.0,64.0
19661,28.0,27.0,29.0,32.0,49.0,59.0,64.0,75.0
19662,27.0,29.0,32.0,49.0,59.0,64.0,75.0,101.0
19663,95.0,94.0,94.0,92.0,89.0,89.0,94.0,92.0
19664,94.0,94.0,92.0,89.0,89.0,94.0,92.0,94.0
19665,94.0,92.0,89.0,89.0,94.0,92.0,94.0,89.0
19666,92.0,89.0,89.0,94.0,92.0,94.0,89.0,91.0
19667,89.0,89.0,94.0,92.0,94.0,89.0,91.0,101.0
19668,83.0,60.0,1.0,7.0,8.0,5.0,3.0,2.0
19669,60.0,1.0,7.0,8.0,5.0,3.0,2.0,3.0
19670,1.0,7.0,8.0,5.0,3.0,2.0,3.0,4.0
19671,7.0,8.0,5.0,3.0,2.0,3.0,4.0,4.0
19672,8.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0
19673,5.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0
19674,3.0,2.0,3.0,4.0,4.0,3.0,4.0,5.0
19675,2.0,3.0,4.0,4.0,3.0,4.0,5.0,6.0
19676,3.0,4.0,4.0,3.0,4.0,5.0,6.0,8.0
19677,4.0,4.0,3.0,4.0,5.0,6.0,8.0,13.0
19678,4.0,3.0,4.0,5.0,6.0,8.0,13.0,12.0
19679,3.0,4.0,5.0,6.0,8.0,13.0,12.0,26.0
19680,4.0,5.0,6.0,8.0,13.0,12.0,26.0,30.0
19681,5.0,6.0,8.0,13.0,12.0,26.0,30.0,35.0
19682,6.0,8.0,13.0,12.0,26.0,30.0,35.0,46.0
19683,8.0,13.0,12.0,26.0,30.0,35.0,46.0,101.0
19684,72.0,68.0,70.0,65.0,55.0,37.0,35.0,35.0
19685,68.0,70.0,65.0,55.0,37.0,35.0,35.0,31.0
19686,70.0,65.0,55.0,37.0,35.0,35.0,31.0,28.0
19687,65.0,55.0,37.0,35.0,35.0,31.0,28.0,24.0
19688,55.0,37.0,35.0,35.0,31.0,28.0,24.0,25.0
19689,37.0,35.0,35.0,31.0,28.0,24.0,25.0,22.0
19690,35.0,35.0,31.0,28.0,24.0,25.0,22.0,21.0
19691,35.0,31.0,28.0,24.0,25.0,22.0,21.0,20.0
19692,31.0,28.0,24.0,25.0,22.0,21.0,20.0,23.0
19693,28.0,24.0,25.0,22.0,21.0,20.0,23.0,23.0
19694,24.0,25.0,22.0,21.0,20.0,23.0,23.0,10.0
19695,25.0,22.0,21.0,20.0,23.0,23.0,10.0,13.0
19696,22.0,21.0,20.0,23.0,23.0,10.0,13.0,18.0
19697,21.0,20.0,23.0,23.0,10.0,13.0,18.0,24.0
19698,20.0,23.0,23.0,10.0,13.0,18.0,24.0,28.0
19699,23.0,23.0,10.0,13.0,18.0,24.0,28.0,29.0
19700,23.0,10.0,13.0,18.0,24.0,28.0,29.0,35.0
19701,10.0,13.0,18.0,24.0,28.0,29.0,35.0,40.0
19702,13.0,18.0,24.0,28.0,29.0,35.0,40.0,42.0
19703,18.0,24.0,28.0,29.0,35.0,40.0,42.0,41.0
19704,24.0,28.0,29.0,35.0,40.0,42.0,41.0,47.0
19705,28.0,29.0,35.0,40.0,42.0,41.0,47.0,45.0
19706,29.0,35.0,40.0,42.0,41.0,47.0,45.0,49.0
19707,35.0,40.0,42.0,41.0,47.0,45.0,49.0,101.0
19708,7.0,7.0,6.0,8.0,11.0,14.0,25.0,28.0
19709,7.0,6.0,8.0,11.0,14.0,25.0,28.0,31.0
19710,6.0,8.0,11.0,14.0,25.0,28.0,31.0,32.0
19711,8.0,11.0,14.0,25.0,28.0,31.0,32.0,36.0
19712,11.0,14.0,25.0,28.0,31.0,32.0,36.0,35.0
19713,14.0,25.0,28.0,31.0,32.0,36.0,35.0,42.0
19714,25.0,28.0,31.0,32.0,36.0,35.0,42.0,46.0
19715,28.0,31.0,32.0,36.0,35.0,42.0,46.0,49.0
19716,31.0,32.0,36.0,35.0,42.0,46.0,49.0,101.0
19717,91.0,85.0,76.0,74.0,71.0,70.0,61.0,52.0
19718,85.0,76.0,74.0,71.0,70.0,61.0,52.0,52.0
19719,76.0,74.0,71.0,70.0,61.0,52.0,52.0,46.0
19720,74.0,71.0,70.0,61.0,52.0,52.0,46.0,43.0
19721,71.0,70.0,61.0,52.0,52.0,46.0,43.0,40.0
19722,70.0,61.0,52.0,52.0,46.0,43.0,40.0,46.0
19723,61.0,52.0,52.0,46.0,43.0,40.0,46.0,43.0
19724,52.0,52.0,46.0,43.0,40.0,46.0,43.0,39.0
19725,52.0,46.0,43.0,40.0,46.0,43.0,39.0,39.0
19726,46.0,43.0,40.0,46.0,43.0,39.0,39.0,38.0
19727,43.0,40.0,46.0,43.0,39.0,39.0,38.0,39.0
19728,40.0,46.0,43.0,39.0,39.0,38.0,39.0,35.0
19729,46.0,43.0,39.0,39.0,38.0,39.0,35.0,45.0
19730,43.0,39.0,39.0,38.0,39.0,35.0,45.0,49.0
19731,39.0,39.0,38.0,39.0,35.0,45.0,49.0,101.0
19732,96.0,79.0,81.0,57.0,58.0,25.0,16.0,27.0
19733,79.0,81.0,57.0,58.0,25.0,16.0,27.0,52.0
19734,81.0,57.0,58.0,25.0,16.0,27.0,52.0,68.0
19735,57.0,58.0,25.0,16.0,27.0,52.0,68.0,91.0
19736,58.0,25.0,16.0,27.0,52.0,68.0,91.0,94.0
19737,25.0,16.0,27.0,52.0,68.0,91.0,94.0,101.0
19738,97.0,96.0,93.0,89.0,90.0,84.0,90.0,101.0
19739,89.0,74.0,49.0,22.0,9.0,8.0,3.0,3.0
19740,74.0,49.0,22.0,9.0,8.0,3.0,3.0,3.0
19741,49.0,22.0,9.0,8.0,3.0,3.0,3.0,3.0
19742,22.0,9.0,8.0,3.0,3.0,3.0,3.0,4.0
19743,9.0,8.0,3.0,3.0,3.0,3.0,4.0,2.0
19744,8.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0
19745,3.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0
19746,3.0,3.0,3.0,4.0,2.0,1.0,3.0,4.0
19747,3.0,3.0,4.0,2.0,1.0,3.0,4.0,6.0
19748,3.0,4.0,2.0,1.0,3.0,4.0,6.0,5.0
19749,4.0,2.0,1.0,3.0,4.0,6.0,5.0,4.0
