,diff_0,diff_1,target
119697,53.0,48.0,42.0
119698,48.0,42.0,48.0
119699,42.0,48.0,101.0
119700,69.0,54.0,36.0
119701,54.0,36.0,29.0
119702,36.0,29.0,25.0
119703,29.0,25.0,16.0
119704,25.0,16.0,14.0
119705,16.0,14.0,12.0
119706,14.0,12.0,8.0
119707,12.0,8.0,8.0
119708,8.0,8.0,11.0
119709,8.0,11.0,9.0
119710,11.0,9.0,10.0
119711,9.0,10.0,9.0
119712,10.0,9.0,9.0
119713,9.0,9.0,9.0
119714,9.0,9.0,8.0
119715,9.0,8.0,10.0
119716,8.0,10.0,12.0
119717,10.0,12.0,14.0
119718,12.0,14.0,21.0
119719,14.0,21.0,25.0
119720,21.0,25.0,33.0
119721,25.0,33.0,35.0
119722,33.0,35.0,45.0
119723,35.0,45.0,101.0
119724,75.0,71.0,65.0
119725,71.0,65.0,65.0
119726,65.0,65.0,65.0
119727,65.0,65.0,61.0
119728,65.0,61.0,61.0
119729,61.0,61.0,67.0
119730,61.0,67.0,72.0
119731,67.0,72.0,73.0
119732,72.0,73.0,75.0
119733,73.0,75.0,79.0
119734,75.0,79.0,78.0
119735,79.0,78.0,83.0
119736,78.0,83.0,81.0
119737,83.0,81.0,82.0
119738,81.0,82.0,93.0
119739,82.0,93.0,94.0
119740,93.0,94.0,95.0
119741,94.0,95.0,101.0
119742,90.0,69.0,15.0
119743,69.0,15.0,9.0
119744,15.0,9.0,5.0
119745,9.0,5.0,6.0
119746,5.0,6.0,5.0
119747,6.0,5.0,4.0
119748,5.0,4.0,5.0
119749,4.0,5.0,9.0
119750,5.0,9.0,7.0
119751,9.0,7.0,9.0
119752,7.0,9.0,10.0
119753,9.0,10.0,8.0
119754,10.0,8.0,9.0
119755,8.0,9.0,9.0
119756,9.0,9.0,7.0
119757,9.0,7.0,6.0
119758,7.0,6.0,7.0
119759,6.0,7.0,8.0
119760,7.0,8.0,9.0
119761,8.0,9.0,10.0
119762,9.0,10.0,12.0
119763,10.0,12.0,14.0
119764,12.0,14.0,14.0
119765,14.0,14.0,15.0
119766,14.0,15.0,15.0
119767,15.0,15.0,16.0
119768,15.0,16.0,14.0
119769,16.0,14.0,16.0
119770,14.0,16.0,15.0
119771,16.0,15.0,13.0
119772,15.0,13.0,15.0
119773,13.0,15.0,17.0
119774,15.0,17.0,19.0
119775,17.0,19.0,31.0
119776,19.0,31.0,28.0
119777,31.0,28.0,26.0
119778,28.0,26.0,34.0
119779,26.0,34.0,30.0
119780,34.0,30.0,41.0
119781,30.0,41.0,48.0
119782,41.0,48.0,101.0
119783,78.0,74.0,67.0
119784,74.0,67.0,67.0
119785,67.0,67.0,57.0
119786,67.0,57.0,53.0
119787,57.0,53.0,51.0
119788,53.0,51.0,51.0
119789,51.0,51.0,46.0
119790,51.0,46.0,45.0
119791,46.0,45.0,40.0
119792,45.0,40.0,35.0
119793,40.0,35.0,35.0
119794,35.0,35.0,37.0
119795,35.0,37.0,55.0
119796,37.0,55.0,78.0
119797,55.0,78.0,81.0
119798,78.0,81.0,84.0
119799,81.0,84.0,86.0
119800,84.0,86.0,91.0
119801,86.0,91.0,101.0
119802,79.0,80.0,82.0
119803,80.0,82.0,90.0
119804,82.0,90.0,101.0
119805,88.0,86.0,83.0
119806,86.0,83.0,70.0
119807,83.0,70.0,70.0
119808,70.0,70.0,68.0
119809,70.0,68.0,78.0
119810,68.0,78.0,84.0
119811,78.0,84.0,101.0
119812,42.0,36.0,29.0
119813,36.0,29.0,28.0
119814,29.0,28.0,21.0
119815,28.0,21.0,13.0
119816,21.0,13.0,11.0
119817,13.0,11.0,11.0
119818,11.0,11.0,10.0
119819,11.0,10.0,7.0
119820,10.0,7.0,6.0
119821,7.0,6.0,6.0
119822,6.0,6.0,6.0
119823,6.0,6.0,3.0
119824,6.0,3.0,3.0
119825,3.0,3.0,3.0
119826,3.0,3.0,3.0
119827,3.0,3.0,3.0
119828,3.0,3.0,4.0
119829,3.0,4.0,5.0
119830,4.0,5.0,10.0
119831,5.0,10.0,13.0
119832,10.0,13.0,18.0
119833,13.0,18.0,24.0
119834,18.0,24.0,30.0
119835,24.0,30.0,37.0
119836,30.0,37.0,46.0
119837,37.0,46.0,101.0
119838,64.0,45.0,101.0
119839,66.0,37.0,44.0
119840,37.0,44.0,40.0
119841,44.0,40.0,36.0
119842,40.0,36.0,27.0
119843,36.0,27.0,24.0
119844,27.0,24.0,24.0
119845,24.0,24.0,26.0
119846,24.0,26.0,25.0
119847,26.0,25.0,20.0
119848,25.0,20.0,24.0
119849,20.0,24.0,27.0
119850,24.0,27.0,29.0
119851,27.0,29.0,32.0
119852,29.0,32.0,38.0
119853,32.0,38.0,50.0
119854,38.0,50.0,60.0
119855,50.0,60.0,62.0
119856,60.0,62.0,68.0
119857,62.0,68.0,101.0
119858,90.0,83.0,76.0
119859,83.0,76.0,78.0
119860,76.0,78.0,72.0
119861,78.0,72.0,83.0
119862,72.0,83.0,100.0
119863,83.0,100.0,101.0
119864,14.0,41.0,61.0
119865,41.0,61.0,65.0
119866,61.0,65.0,61.0
119867,65.0,61.0,58.0
119868,61.0,58.0,54.0
119869,58.0,54.0,38.0
119870,54.0,38.0,32.0
119871,38.0,32.0,32.0
119872,32.0,32.0,32.0
119873,32.0,32.0,28.0
119874,32.0,28.0,31.0
119875,28.0,31.0,27.0
119876,31.0,27.0,28.0
119877,27.0,28.0,30.0
119878,28.0,30.0,40.0
119879,30.0,40.0,78.0
119880,40.0,78.0,76.0
119881,78.0,76.0,76.0
119882,76.0,76.0,101.0
119883,62.0,56.0,39.0
119884,56.0,39.0,33.0
119885,39.0,33.0,30.0
119886,33.0,30.0,30.0
119887,30.0,30.0,38.0
119888,30.0,38.0,31.0
119889,38.0,31.0,28.0
119890,31.0,28.0,28.0
119891,28.0,28.0,33.0
119892,28.0,33.0,37.0
119893,33.0,37.0,47.0
119894,37.0,47.0,54.0
119895,47.0,54.0,60.0
119896,54.0,60.0,69.0
119897,60.0,69.0,76.0
119898,69.0,76.0,75.0
119899,76.0,75.0,79.0
119900,75.0,79.0,76.0
119901,79.0,76.0,101.0
119902,76.0,68.0,68.0
119903,68.0,68.0,62.0
119904,68.0,62.0,53.0
119905,62.0,53.0,47.0
119906,53.0,47.0,46.0
119907,47.0,46.0,45.0
119908,46.0,45.0,48.0
119909,45.0,48.0,56.0
119910,48.0,56.0,61.0
119911,56.0,61.0,70.0
119912,61.0,70.0,90.0
119913,70.0,90.0,96.0
119914,90.0,96.0,97.0
119915,96.0,97.0,97.0
119916,97.0,97.0,101.0
119917,68.0,81.0,89.0
119918,81.0,89.0,87.0
119919,89.0,87.0,85.0
119920,87.0,85.0,59.0
119921,85.0,59.0,52.0
119922,59.0,52.0,48.0
119923,52.0,48.0,47.0
119924,48.0,47.0,33.0
119925,47.0,33.0,32.0
119926,33.0,32.0,30.0
119927,32.0,30.0,28.0
119928,30.0,28.0,28.0
119929,28.0,28.0,31.0
119930,28.0,31.0,30.0
119931,31.0,30.0,31.0
119932,30.0,31.0,35.0
119933,31.0,35.0,34.0
119934,35.0,34.0,29.0
119935,34.0,29.0,35.0
119936,29.0,35.0,35.0
119937,35.0,35.0,45.0
119938,35.0,45.0,45.0
119939,45.0,45.0,47.0
119940,45.0,47.0,101.0
119941,73.0,66.0,62.0
119942,66.0,62.0,62.0
119943,62.0,62.0,76.0
119944,62.0,76.0,93.0
119945,76.0,93.0,101.0
119946,96.0,89.0,64.0
119947,89.0,64.0,74.0
119948,64.0,74.0,82.0
119949,74.0,82.0,88.0
119950,82.0,88.0,101.0
119951,97.0,81.0,61.0
119952,81.0,61.0,50.0
119953,61.0,50.0,37.0
119954,50.0,37.0,36.0
119955,37.0,36.0,35.0
119956,36.0,35.0,28.0
119957,35.0,28.0,24.0
119958,28.0,24.0,21.0
119959,24.0,21.0,20.0
119960,21.0,20.0,23.0
119961,20.0,23.0,28.0
119962,23.0,28.0,37.0
119963,28.0,37.0,40.0
119964,37.0,40.0,51.0
119965,40.0,51.0,61.0
119966,51.0,61.0,73.0
119967,61.0,73.0,81.0
119968,73.0,81.0,94.0
119969,81.0,94.0,101.0
119970,86.0,45.0,21.0
119971,45.0,21.0,12.0
119972,21.0,12.0,5.0
119973,12.0,5.0,5.0
119974,5.0,5.0,5.0
119975,5.0,5.0,4.0
119976,5.0,4.0,6.0
119977,4.0,6.0,6.0
119978,6.0,6.0,12.0
119979,6.0,12.0,14.0
119980,12.0,14.0,16.0
119981,14.0,16.0,20.0
119982,16.0,20.0,28.0
119983,20.0,28.0,36.0
119984,28.0,36.0,41.0
119985,36.0,41.0,45.0
119986,41.0,45.0,51.0
119987,45.0,51.0,74.0
119988,51.0,74.0,101.0
119989,95.0,91.0,86.0
119990,91.0,86.0,82.0
119991,86.0,82.0,86.0
119992,82.0,86.0,95.0
119993,86.0,95.0,95.0
119994,95.0,95.0,101.0
119995,94.0,69.0,61.0
119996,69.0,61.0,57.0
119997,61.0,57.0,53.0
119998,57.0,53.0,50.0
119999,53.0,50.0,61.0
120000,50.0,61.0,78.0
120001,61.0,78.0,95.0
120002,78.0,95.0,95.0
120003,95.0,95.0,101.0
120004,97.0,91.0,84.0
120005,91.0,84.0,81.0
120006,84.0,81.0,74.0
120007,81.0,74.0,73.0
120008,74.0,73.0,72.0
120009,73.0,72.0,67.0
120010,72.0,67.0,63.0
120011,67.0,63.0,64.0
120012,63.0,64.0,79.0
120013,64.0,79.0,93.0
120014,79.0,93.0,100.0
120015,93.0,100.0,101.0
120016,59.0,49.0,40.0
120017,49.0,40.0,36.0
120018,40.0,36.0,44.0
120019,36.0,44.0,49.0
120020,44.0,49.0,39.0
120021,49.0,39.0,81.0
120022,39.0,81.0,85.0
120023,81.0,85.0,74.0
120024,85.0,74.0,71.0
120025,74.0,71.0,69.0
120026,71.0,69.0,65.0
120027,69.0,65.0,87.0
120028,65.0,87.0,97.0
120029,87.0,97.0,97.0
120030,97.0,97.0,101.0
120031,71.0,61.0,46.0
120032,61.0,46.0,35.0
120033,46.0,35.0,27.0
120034,35.0,27.0,23.0
120035,27.0,23.0,19.0
120036,23.0,19.0,15.0
120037,19.0,15.0,13.0
120038,15.0,13.0,11.0
120039,13.0,11.0,11.0
120040,11.0,11.0,9.0
120041,11.0,9.0,9.0
120042,9.0,9.0,8.0
120043,9.0,8.0,8.0
120044,8.0,8.0,7.0
120045,8.0,7.0,7.0
120046,7.0,7.0,6.0
120047,7.0,6.0,5.0
120048,6.0,5.0,5.0
120049,5.0,5.0,8.0
120050,5.0,8.0,12.0
120051,8.0,12.0,10.0
120052,12.0,10.0,15.0
120053,10.0,15.0,13.0
120054,15.0,13.0,15.0
120055,13.0,15.0,15.0
120056,15.0,15.0,21.0
120057,15.0,21.0,21.0
120058,21.0,21.0,21.0
120059,21.0,21.0,22.0
120060,21.0,22.0,22.0
120061,22.0,22.0,26.0
120062,22.0,26.0,26.0
120063,26.0,26.0,29.0
120064,26.0,29.0,27.0
120065,29.0,27.0,33.0
120066,27.0,33.0,34.0
120067,33.0,34.0,35.0
120068,34.0,35.0,36.0
120069,35.0,36.0,35.0
120070,36.0,35.0,35.0
120071,35.0,35.0,38.0
120072,35.0,38.0,42.0
120073,38.0,42.0,45.0
120074,42.0,45.0,101.0
120075,79.0,79.0,79.0
120076,79.0,79.0,76.0
120077,79.0,76.0,77.0
120078,76.0,77.0,80.0
120079,77.0,80.0,68.0
120080,80.0,68.0,60.0
120081,68.0,60.0,61.0
120082,60.0,61.0,61.0
120083,61.0,61.0,85.0
120084,61.0,85.0,98.0
120085,85.0,98.0,101.0
120086,91.0,77.0,56.0
120087,77.0,56.0,49.0
120088,56.0,49.0,40.0
120089,49.0,40.0,33.0
120090,40.0,33.0,29.0
120091,33.0,29.0,29.0
120092,29.0,29.0,35.0
120093,29.0,35.0,46.0
120094,35.0,46.0,44.0
120095,46.0,44.0,44.0
120096,44.0,44.0,40.0
120097,44.0,40.0,37.0
120098,40.0,37.0,54.0
120099,37.0,54.0,62.0
120100,54.0,62.0,63.0
120101,62.0,63.0,64.0
120102,63.0,64.0,66.0
120103,64.0,66.0,73.0
120104,66.0,73.0,101.0
120105,76.0,67.0,65.0
120106,67.0,65.0,70.0
120107,65.0,70.0,62.0
120108,70.0,62.0,64.0
120109,62.0,64.0,64.0
120110,64.0,64.0,71.0
120111,64.0,71.0,80.0
120112,71.0,80.0,93.0
120113,80.0,93.0,99.0
120114,93.0,99.0,101.0
120115,90.0,81.0,54.0
120116,81.0,54.0,39.0
120117,54.0,39.0,32.0
120118,39.0,32.0,26.0
120119,32.0,26.0,18.0
120120,26.0,18.0,15.0
120121,18.0,15.0,11.0
120122,15.0,11.0,6.0
120123,11.0,6.0,7.0
120124,6.0,7.0,11.0
120125,7.0,11.0,21.0
120126,11.0,21.0,32.0
120127,21.0,32.0,47.0
120128,32.0,47.0,63.0
120129,47.0,63.0,74.0
120130,63.0,74.0,92.0
120131,74.0,92.0,101.0
120132,78.0,11.0,13.0
120133,11.0,13.0,18.0
120134,13.0,18.0,22.0
120135,18.0,22.0,23.0
120136,22.0,23.0,27.0
120137,23.0,27.0,27.0
120138,27.0,27.0,35.0
120139,27.0,35.0,23.0
120140,35.0,23.0,29.0
120141,23.0,29.0,41.0
120142,29.0,41.0,52.0
120143,41.0,52.0,65.0
120144,52.0,65.0,75.0
120145,65.0,75.0,87.0
120146,75.0,87.0,101.0
120147,76.0,69.0,68.0
120148,69.0,68.0,65.0
120149,68.0,65.0,69.0
120150,65.0,69.0,69.0
120151,69.0,69.0,76.0
120152,69.0,76.0,94.0
120153,76.0,94.0,100.0
120154,94.0,100.0,101.0
120155,98.0,87.0,84.0
120156,87.0,84.0,78.0
120157,84.0,78.0,79.0
120158,78.0,79.0,76.0
120159,79.0,76.0,72.0
120160,76.0,72.0,67.0
120161,72.0,67.0,69.0
120162,67.0,69.0,57.0
120163,69.0,57.0,54.0
120164,57.0,54.0,54.0
120165,54.0,54.0,52.0
120166,54.0,52.0,54.0
120167,52.0,54.0,53.0
120168,54.0,53.0,54.0
120169,53.0,54.0,81.0
120170,54.0,81.0,100.0
120171,81.0,100.0,101.0
120172,71.0,62.0,62.0
120173,62.0,62.0,60.0
120174,62.0,60.0,56.0
120175,60.0,56.0,47.0
120176,56.0,47.0,42.0
120177,47.0,42.0,42.0
120178,42.0,42.0,42.0
120179,42.0,42.0,41.0
120180,42.0,41.0,42.0
120181,41.0,42.0,42.0
120182,42.0,42.0,51.0
120183,42.0,51.0,64.0
120184,51.0,64.0,80.0
120185,64.0,80.0,88.0
120186,80.0,88.0,92.0
120187,88.0,92.0,96.0
120188,92.0,96.0,101.0
120189,68.0,61.0,52.0
120190,61.0,52.0,53.0
120191,52.0,53.0,43.0
120192,53.0,43.0,39.0
120193,43.0,39.0,37.0
120194,39.0,37.0,33.0
120195,37.0,33.0,32.0
120196,33.0,32.0,31.0
120197,32.0,31.0,32.0
120198,31.0,32.0,42.0
120199,32.0,42.0,58.0
120200,42.0,58.0,72.0
120201,58.0,72.0,82.0
120202,72.0,82.0,84.0
120203,82.0,84.0,85.0
120204,84.0,85.0,88.0
120205,85.0,88.0,91.0
120206,88.0,91.0,97.0
120207,91.0,97.0,101.0
120208,86.0,81.0,91.0
120209,81.0,91.0,100.0
120210,91.0,100.0,101.0
120211,93.0,76.0,65.0
120212,76.0,65.0,57.0
120213,65.0,57.0,54.0
120214,57.0,54.0,51.0
120215,54.0,51.0,56.0
120216,51.0,56.0,72.0
120217,56.0,72.0,89.0
120218,72.0,89.0,72.0
120219,89.0,72.0,83.0
120220,72.0,83.0,84.0
120221,83.0,84.0,74.0
120222,84.0,74.0,74.0
120223,74.0,74.0,68.0
120224,74.0,68.0,75.0
120225,68.0,75.0,71.0
120226,75.0,71.0,76.0
120227,71.0,76.0,76.0
120228,76.0,76.0,83.0
120229,76.0,83.0,101.0
120230,95.0,94.0,91.0
120231,94.0,91.0,85.0
120232,91.0,85.0,84.0
120233,85.0,84.0,78.0
120234,84.0,78.0,74.0
120235,78.0,74.0,78.0
120236,74.0,78.0,85.0
120237,78.0,85.0,89.0
120238,85.0,89.0,97.0
120239,89.0,97.0,96.0
120240,97.0,96.0,99.0
120241,96.0,99.0,99.0
120242,99.0,99.0,101.0
120243,64.0,95.0,77.0
120244,95.0,77.0,92.0
120245,77.0,92.0,101.0
120246,86.0,58.0,20.0
120247,58.0,20.0,12.0
120248,20.0,12.0,7.0
120249,12.0,7.0,6.0
120250,7.0,6.0,4.0
120251,6.0,4.0,3.0
120252,4.0,3.0,1.0
120253,3.0,1.0,2.0
120254,1.0,2.0,2.0
120255,2.0,2.0,1.0
120256,2.0,1.0,3.0
120257,1.0,3.0,4.0
120258,3.0,4.0,6.0
120259,4.0,6.0,8.0
120260,6.0,8.0,12.0
120261,8.0,12.0,17.0
120262,12.0,17.0,19.0
120263,17.0,19.0,22.0
120264,19.0,22.0,28.0
120265,22.0,28.0,30.0
120266,28.0,30.0,38.0
120267,30.0,38.0,41.0
120268,38.0,41.0,48.0
120269,41.0,48.0,101.0
120270,28.0,9.0,11.0
120271,9.0,11.0,15.0
120272,11.0,15.0,17.0
120273,15.0,17.0,23.0
120274,17.0,23.0,26.0
120275,23.0,26.0,36.0
120276,26.0,36.0,42.0
120277,36.0,42.0,55.0
120278,42.0,55.0,57.0
120279,55.0,57.0,55.0
120280,57.0,55.0,44.0
120281,55.0,44.0,19.0
120282,44.0,19.0,34.0
120283,19.0,34.0,48.0
120284,34.0,48.0,59.0
120285,48.0,59.0,65.0
120286,59.0,65.0,76.0
120287,65.0,76.0,74.0
120288,76.0,74.0,101.0
120289,75.0,75.0,65.0
120290,75.0,65.0,65.0
120291,65.0,65.0,61.0
120292,65.0,61.0,56.0
120293,61.0,56.0,50.0
120294,56.0,50.0,39.0
120295,50.0,39.0,31.0
120296,39.0,31.0,29.0
120297,31.0,29.0,29.0
120298,29.0,29.0,29.0
120299,29.0,29.0,32.0
120300,29.0,32.0,28.0
120301,32.0,28.0,26.0
120302,28.0,26.0,23.0
120303,26.0,23.0,22.0
120304,23.0,22.0,20.0
120305,22.0,20.0,18.0
120306,20.0,18.0,18.0
120307,18.0,18.0,18.0
120308,18.0,18.0,20.0
120309,18.0,20.0,24.0
120310,20.0,24.0,24.0
120311,24.0,24.0,24.0
120312,24.0,24.0,23.0
120313,24.0,23.0,23.0
120314,23.0,23.0,25.0
120315,23.0,25.0,33.0
120316,25.0,33.0,37.0
120317,33.0,37.0,30.0
120318,37.0,30.0,26.0
120319,30.0,26.0,30.0
120320,26.0,30.0,31.0
120321,30.0,31.0,32.0
120322,31.0,32.0,35.0
120323,32.0,35.0,35.0
120324,35.0,35.0,38.0
120325,35.0,38.0,49.0
120326,38.0,49.0,44.0
120327,49.0,44.0,50.0
120328,44.0,50.0,101.0
120329,13.0,56.0,47.0
120330,56.0,47.0,52.0
120331,47.0,52.0,51.0
120332,52.0,51.0,48.0
120333,51.0,48.0,41.0
120334,48.0,41.0,38.0
120335,41.0,38.0,37.0
120336,38.0,37.0,35.0
120337,37.0,35.0,39.0
120338,35.0,39.0,40.0
120339,39.0,40.0,39.0
120340,40.0,39.0,34.0
120341,39.0,34.0,34.0
120342,34.0,34.0,30.0
120343,34.0,30.0,31.0
120344,30.0,31.0,29.0
120345,31.0,29.0,32.0
120346,29.0,32.0,32.0
120347,32.0,32.0,39.0
120348,32.0,39.0,44.0
120349,39.0,44.0,101.0
120350,100.0,100.0,97.0
120351,100.0,97.0,91.0
120352,97.0,91.0,86.0
120353,91.0,86.0,90.0
120354,86.0,90.0,101.0
120355,84.0,71.0,73.0
120356,71.0,73.0,68.0
120357,73.0,68.0,53.0
120358,68.0,53.0,46.0
120359,53.0,46.0,44.0
120360,46.0,44.0,37.0
120361,44.0,37.0,36.0
120362,37.0,36.0,28.0
120363,36.0,28.0,28.0
120364,28.0,28.0,25.0
120365,28.0,25.0,22.0
120366,25.0,22.0,23.0
120367,22.0,23.0,22.0
120368,23.0,22.0,24.0
120369,22.0,24.0,15.0
120370,24.0,15.0,14.0
120371,15.0,14.0,16.0
120372,14.0,16.0,17.0
120373,16.0,17.0,19.0
120374,17.0,19.0,24.0
120375,19.0,24.0,34.0
120376,24.0,34.0,39.0
120377,34.0,39.0,42.0
120378,39.0,42.0,44.0
120379,42.0,44.0,46.0
120380,44.0,46.0,49.0
120381,46.0,49.0,45.0
120382,49.0,45.0,49.0
120383,98.0,86.0,83.0
120384,86.0,83.0,66.0
120385,83.0,66.0,38.0
120386,66.0,38.0,42.0
120387,38.0,42.0,44.0
120388,42.0,44.0,46.0
120389,44.0,46.0,49.0
120390,46.0,49.0,52.0
120391,49.0,52.0,49.0
120392,52.0,49.0,47.0
120393,49.0,47.0,51.0
120394,47.0,51.0,47.0
120395,51.0,47.0,49.0
120396,47.0,49.0,54.0
120397,49.0,54.0,60.0
120398,54.0,60.0,66.0
120399,60.0,66.0,78.0
120400,66.0,78.0,82.0
120401,78.0,82.0,101.0
120402,93.0,98.0,90.0
120403,98.0,90.0,92.0
120404,90.0,92.0,101.0
120405,96.0,90.0,90.0
120406,90.0,90.0,84.0
120407,90.0,84.0,82.0
120408,84.0,82.0,82.0
120409,82.0,82.0,82.0
120410,82.0,82.0,82.0
120411,82.0,82.0,84.0
120412,82.0,84.0,86.0
120413,84.0,86.0,79.0
120414,86.0,79.0,87.0
120415,79.0,87.0,97.0
120416,87.0,97.0,101.0
120417,100.0,98.0,85.0
120418,98.0,85.0,71.0
120419,85.0,71.0,62.0
120420,71.0,62.0,56.0
120421,62.0,56.0,49.0
120422,56.0,49.0,39.0
120423,49.0,39.0,31.0
120424,39.0,31.0,23.0
120425,31.0,23.0,22.0
120426,23.0,22.0,17.0
120427,22.0,17.0,15.0
120428,17.0,15.0,19.0
120429,15.0,19.0,18.0
120430,19.0,18.0,21.0
120431,18.0,21.0,22.0
120432,21.0,22.0,23.0
120433,22.0,23.0,28.0
120434,23.0,28.0,29.0
120435,28.0,29.0,44.0
120436,29.0,44.0,51.0
120437,44.0,51.0,101.0
120438,93.0,84.0,76.0
120439,84.0,76.0,70.0
120440,76.0,70.0,60.0
120441,70.0,60.0,58.0
120442,60.0,58.0,55.0
120443,58.0,55.0,46.0
120444,55.0,46.0,47.0
120445,46.0,47.0,44.0
120446,47.0,44.0,40.0
120447,44.0,40.0,40.0
120448,40.0,40.0,44.0
120449,40.0,44.0,43.0
120450,44.0,43.0,43.0
120451,43.0,43.0,41.0
120452,43.0,41.0,43.0
120453,41.0,43.0,41.0
120454,43.0,41.0,52.0
120455,41.0,52.0,55.0
120456,52.0,55.0,101.0
120457,99.0,81.0,76.0
120458,81.0,76.0,71.0
120459,76.0,71.0,64.0
120460,71.0,64.0,54.0
120461,64.0,54.0,51.0
120462,54.0,51.0,54.0
120463,51.0,54.0,51.0
120464,54.0,51.0,52.0
120465,51.0,52.0,50.0
120466,52.0,50.0,46.0
120467,50.0,46.0,46.0
120468,46.0,46.0,46.0
120469,46.0,46.0,55.0
120470,46.0,55.0,56.0
120471,55.0,56.0,54.0
120472,56.0,54.0,53.0
120473,54.0,53.0,61.0
120474,53.0,61.0,69.0
120475,61.0,69.0,101.0
120476,35.0,31.0,39.0
120477,31.0,39.0,41.0
120478,39.0,41.0,56.0
120479,41.0,56.0,62.0
120480,56.0,62.0,67.0
120481,62.0,67.0,71.0
120482,67.0,71.0,90.0
120483,71.0,90.0,101.0
120484,93.0,91.0,95.0
120485,91.0,95.0,84.0
120486,95.0,84.0,80.0
120487,84.0,80.0,76.0
120488,80.0,76.0,73.0
120489,76.0,73.0,68.0
120490,73.0,68.0,70.0
120491,68.0,70.0,66.0
120492,70.0,66.0,69.0
120493,66.0,69.0,74.0
120494,69.0,74.0,73.0
120495,74.0,73.0,85.0
120496,73.0,85.0,89.0
120497,85.0,89.0,101.0
120498,27.0,18.0,15.0
120499,18.0,15.0,11.0
120500,15.0,11.0,9.0
120501,11.0,9.0,8.0
120502,9.0,8.0,12.0
120503,8.0,12.0,18.0
120504,12.0,18.0,19.0
120505,18.0,19.0,22.0
120506,19.0,22.0,23.0
120507,22.0,23.0,28.0
120508,23.0,28.0,29.0
120509,28.0,29.0,36.0
120510,29.0,36.0,43.0
120511,36.0,43.0,52.0
120512,43.0,52.0,55.0
120513,52.0,55.0,59.0
120514,55.0,59.0,67.0
120515,59.0,67.0,78.0
120516,67.0,78.0,101.0
120517,55.0,67.0,69.0
120518,67.0,69.0,59.0
120519,69.0,59.0,53.0
120520,59.0,53.0,39.0
120521,53.0,39.0,29.0
120522,39.0,29.0,32.0
120523,29.0,32.0,34.0
120524,32.0,34.0,40.0
120525,34.0,40.0,54.0
120526,40.0,54.0,53.0
120527,54.0,53.0,56.0
120528,53.0,56.0,64.0
120529,56.0,64.0,85.0
120530,64.0,85.0,101.0
120531,22.0,18.0,10.0
120532,18.0,10.0,8.0
120533,10.0,8.0,5.0
120534,8.0,5.0,7.0
120535,5.0,7.0,7.0
120536,7.0,7.0,9.0
120537,7.0,9.0,11.0
120538,9.0,11.0,18.0
120539,11.0,18.0,21.0
120540,18.0,21.0,32.0
120541,21.0,32.0,48.0
120542,32.0,48.0,58.0
120543,48.0,58.0,69.0
120544,58.0,69.0,78.0
120545,69.0,78.0,86.0
120546,78.0,86.0,87.0
120547,86.0,87.0,98.0
120548,87.0,98.0,99.0
120549,98.0,99.0,101.0
120550,74.0,64.0,59.0
120551,64.0,59.0,51.0
120552,59.0,51.0,40.0
120553,51.0,40.0,30.0
120554,40.0,30.0,30.0
120555,30.0,30.0,25.0
120556,30.0,25.0,25.0
120557,25.0,25.0,25.0
120558,25.0,25.0,20.0
120559,25.0,20.0,19.0
120560,20.0,19.0,20.0
120561,19.0,20.0,17.0
120562,20.0,17.0,22.0
120563,17.0,22.0,27.0
120564,22.0,27.0,42.0
120565,27.0,42.0,50.0
120566,42.0,50.0,58.0
120567,50.0,58.0,61.0
120568,58.0,61.0,101.0
120569,78.0,54.0,59.0
120570,54.0,59.0,59.0
120571,59.0,59.0,62.0
120572,59.0,62.0,65.0
120573,62.0,65.0,64.0
120574,65.0,64.0,65.0
120575,64.0,65.0,64.0
120576,65.0,64.0,61.0
120577,64.0,61.0,62.0
120578,61.0,62.0,58.0
120579,62.0,58.0,67.0
120580,58.0,67.0,65.0
120581,67.0,65.0,65.0
120582,65.0,65.0,68.0
120583,65.0,68.0,72.0
120584,68.0,72.0,80.0
120585,72.0,80.0,82.0
120586,80.0,82.0,82.0
120587,82.0,82.0,101.0
120588,44.0,79.0,101.0
120589,94.0,88.0,88.0
120590,88.0,88.0,86.0
120591,88.0,86.0,96.0
120592,86.0,96.0,97.0
120593,96.0,97.0,101.0
120594,92.0,79.0,66.0
120595,79.0,66.0,63.0
120596,66.0,63.0,62.0
120597,63.0,62.0,70.0
120598,62.0,70.0,65.0
120599,70.0,65.0,62.0
120600,65.0,62.0,58.0
120601,62.0,58.0,81.0
120602,58.0,81.0,97.0
120603,81.0,97.0,101.0
120604,94.0,80.0,76.0
120605,80.0,76.0,68.0
120606,76.0,68.0,67.0
120607,68.0,67.0,61.0
120608,67.0,61.0,57.0
120609,61.0,57.0,51.0
120610,57.0,51.0,48.0
120611,51.0,48.0,51.0
120612,48.0,51.0,50.0
120613,51.0,50.0,50.0
120614,50.0,50.0,51.0
120615,50.0,51.0,65.0
120616,51.0,65.0,78.0
120617,65.0,78.0,81.0
120618,78.0,81.0,92.0
120619,81.0,92.0,95.0
120620,92.0,95.0,98.0
120621,95.0,98.0,101.0
120622,79.0,67.0,61.0
120623,67.0,61.0,52.0
120624,61.0,52.0,44.0
120625,52.0,44.0,39.0
120626,44.0,39.0,37.0
120627,39.0,37.0,36.0
120628,37.0,36.0,33.0
