,diff_0,diff_1,diff_2,target
45207,10.0,10.0,11.0,11.0
45208,10.0,11.0,11.0,9.0
45209,11.0,11.0,9.0,12.0
45210,11.0,9.0,12.0,13.0
45211,9.0,12.0,13.0,15.0
45212,12.0,13.0,15.0,16.0
45213,13.0,15.0,16.0,15.0
45214,15.0,16.0,15.0,18.0
45215,16.0,15.0,18.0,18.0
45216,15.0,18.0,18.0,27.0
45217,18.0,18.0,27.0,29.0
45218,18.0,27.0,29.0,33.0
45219,27.0,29.0,33.0,36.0
45220,29.0,33.0,36.0,41.0
45221,33.0,36.0,41.0,40.0
45222,36.0,41.0,40.0,47.0
45223,41.0,40.0,47.0,47.0
45224,40.0,47.0,47.0,48.0
45225,47.0,47.0,48.0,45.0
45226,47.0,48.0,45.0,101.0
45227,74.0,67.0,64.0,48.0
45228,67.0,64.0,48.0,46.0
45229,64.0,48.0,46.0,26.0
45230,48.0,46.0,26.0,19.0
45231,46.0,26.0,19.0,16.0
45232,26.0,19.0,16.0,12.0
45233,19.0,16.0,12.0,12.0
45234,16.0,12.0,12.0,11.0
45235,12.0,12.0,11.0,10.0
45236,12.0,11.0,10.0,7.0
45237,11.0,10.0,7.0,7.0
45238,10.0,7.0,7.0,9.0
45239,7.0,7.0,9.0,16.0
45240,7.0,9.0,16.0,16.0
45241,9.0,16.0,16.0,18.0
45242,16.0,16.0,18.0,26.0
45243,16.0,18.0,26.0,30.0
45244,18.0,26.0,30.0,41.0
45245,26.0,30.0,41.0,46.0
45246,30.0,41.0,46.0,49.0
45247,41.0,46.0,49.0,101.0
45248,79.0,38.0,44.0,38.0
45249,38.0,44.0,38.0,35.0
45250,44.0,38.0,35.0,31.0
45251,38.0,35.0,31.0,33.0
45252,35.0,31.0,33.0,31.0
45253,31.0,33.0,31.0,38.0
45254,33.0,31.0,38.0,41.0
45255,31.0,38.0,41.0,58.0
45256,38.0,41.0,58.0,68.0
45257,41.0,58.0,68.0,77.0
45258,58.0,68.0,77.0,93.0
45259,68.0,77.0,93.0,101.0
45260,55.0,34.0,25.0,25.0
45261,34.0,25.0,25.0,25.0
45262,25.0,25.0,25.0,25.0
45263,25.0,25.0,25.0,25.0
45264,25.0,25.0,25.0,35.0
45265,25.0,25.0,35.0,38.0
45266,25.0,35.0,38.0,46.0
45267,35.0,38.0,46.0,49.0
45268,38.0,46.0,49.0,49.0
45269,46.0,49.0,49.0,59.0
45270,49.0,49.0,59.0,62.0
45271,49.0,59.0,62.0,67.0
45272,59.0,62.0,67.0,64.0
45273,62.0,67.0,64.0,73.0
45274,67.0,64.0,73.0,67.0
45275,64.0,73.0,67.0,83.0
45276,73.0,67.0,83.0,78.0
45277,67.0,83.0,78.0,101.0
45278,100.0,95.0,87.0,72.0
45279,95.0,87.0,72.0,64.0
45280,87.0,72.0,64.0,60.0
45281,72.0,64.0,60.0,61.0
45282,64.0,60.0,61.0,56.0
45283,60.0,61.0,56.0,57.0
45284,61.0,56.0,57.0,58.0
45285,56.0,57.0,58.0,47.0
45286,57.0,58.0,47.0,51.0
45287,58.0,47.0,51.0,48.0
45288,47.0,51.0,48.0,68.0
45289,51.0,48.0,68.0,82.0
45290,48.0,68.0,82.0,101.0
45291,85.0,45.0,33.0,21.0
45292,45.0,33.0,21.0,15.0
45293,33.0,21.0,15.0,5.0
45294,21.0,15.0,5.0,7.0
45295,15.0,5.0,7.0,7.0
45296,5.0,7.0,7.0,7.0
45297,7.0,7.0,7.0,7.0
45298,7.0,7.0,7.0,8.0
45299,7.0,7.0,8.0,6.0
45300,7.0,8.0,6.0,11.0
45301,8.0,6.0,11.0,14.0
45302,6.0,11.0,14.0,15.0
45303,11.0,14.0,15.0,13.0
45304,14.0,15.0,13.0,13.0
45305,15.0,13.0,13.0,15.0
45306,13.0,13.0,15.0,9.0
45307,13.0,15.0,9.0,8.0
45308,15.0,9.0,8.0,9.0
45309,9.0,8.0,9.0,12.0
45310,8.0,9.0,12.0,13.0
45311,9.0,12.0,13.0,18.0
45312,12.0,13.0,18.0,19.0
45313,13.0,18.0,19.0,22.0
45314,18.0,19.0,22.0,25.0
45315,19.0,22.0,25.0,22.0
45316,22.0,25.0,22.0,26.0
45317,25.0,22.0,26.0,29.0
45318,22.0,26.0,29.0,29.0
45319,26.0,29.0,29.0,30.0
45320,29.0,29.0,30.0,37.0
45321,29.0,30.0,37.0,41.0
45322,30.0,37.0,41.0,45.0
45323,37.0,41.0,45.0,101.0
45324,66.0,65.0,53.0,43.0
45325,65.0,53.0,43.0,32.0
45326,53.0,43.0,32.0,60.0
45327,43.0,32.0,60.0,87.0
45328,32.0,60.0,87.0,101.0
45329,89.0,89.0,91.0,99.0
45330,89.0,91.0,99.0,101.0
45331,88.0,69.0,59.0,54.0
45332,69.0,59.0,54.0,52.0
45333,59.0,54.0,52.0,49.0
45334,54.0,52.0,49.0,46.0
45335,52.0,49.0,46.0,39.0
45336,49.0,46.0,39.0,39.0
45337,46.0,39.0,39.0,35.0
45338,39.0,39.0,35.0,30.0
45339,39.0,35.0,30.0,30.0
45340,35.0,30.0,30.0,29.0
45341,30.0,30.0,29.0,29.0
45342,30.0,29.0,29.0,29.0
45343,29.0,29.0,29.0,35.0
45344,29.0,29.0,35.0,37.0
45345,29.0,35.0,37.0,44.0
45346,35.0,37.0,44.0,48.0
45347,37.0,44.0,48.0,49.0
45348,44.0,48.0,49.0,101.0
45349,97.0,79.0,68.0,68.0
45350,79.0,68.0,68.0,68.0
45351,68.0,68.0,68.0,73.0
45352,68.0,68.0,73.0,84.0
45353,68.0,73.0,84.0,98.0
45354,73.0,84.0,98.0,101.0
45355,80.0,54.0,42.0,27.0
45356,54.0,42.0,27.0,20.0
45357,42.0,27.0,20.0,14.0
45358,27.0,20.0,14.0,14.0
45359,20.0,14.0,14.0,14.0
45360,14.0,14.0,14.0,12.0
45361,14.0,14.0,12.0,9.0
45362,14.0,12.0,9.0,5.0
45363,12.0,9.0,5.0,4.0
45364,9.0,5.0,4.0,3.0
45365,5.0,4.0,3.0,4.0
45366,4.0,3.0,4.0,6.0
45367,3.0,4.0,6.0,3.0
45368,4.0,6.0,3.0,2.0
45369,6.0,3.0,2.0,3.0
45370,3.0,2.0,3.0,5.0
45371,2.0,3.0,5.0,5.0
45372,3.0,5.0,5.0,7.0
45373,5.0,5.0,7.0,8.0
45374,5.0,7.0,8.0,9.0
45375,7.0,8.0,9.0,8.0
45376,8.0,9.0,8.0,8.0
45377,9.0,8.0,8.0,10.0
45378,8.0,8.0,10.0,15.0
45379,8.0,10.0,15.0,26.0
45380,10.0,15.0,26.0,28.0
45381,15.0,26.0,28.0,31.0
45382,26.0,28.0,31.0,36.0
45383,28.0,31.0,36.0,44.0
45384,31.0,36.0,44.0,44.0
45385,36.0,44.0,44.0,101.0
45386,77.0,64.0,61.0,54.0
45387,64.0,61.0,54.0,51.0
45388,61.0,54.0,51.0,38.0
45389,54.0,51.0,38.0,38.0
45390,51.0,38.0,38.0,33.0
45391,38.0,38.0,33.0,30.0
45392,38.0,33.0,30.0,30.0
45393,33.0,30.0,30.0,30.0
45394,30.0,30.0,30.0,37.0
45395,30.0,30.0,37.0,38.0
45396,30.0,37.0,38.0,36.0
45397,37.0,38.0,36.0,43.0
45398,38.0,36.0,43.0,43.0
45399,36.0,43.0,43.0,43.0
45400,43.0,43.0,43.0,44.0
45401,43.0,43.0,44.0,50.0
45402,43.0,44.0,50.0,54.0
45403,44.0,50.0,54.0,101.0
45404,73.0,70.0,59.0,39.0
45405,70.0,59.0,39.0,38.0
45406,59.0,39.0,38.0,43.0
45407,39.0,38.0,43.0,44.0
45408,38.0,43.0,44.0,40.0
45409,43.0,44.0,40.0,36.0
45410,44.0,40.0,36.0,33.0
45411,40.0,36.0,33.0,34.0
45412,36.0,33.0,34.0,33.0
45413,33.0,34.0,33.0,33.0
45414,34.0,33.0,33.0,29.0
45415,33.0,33.0,29.0,21.0
45416,33.0,29.0,21.0,19.0
45417,29.0,21.0,19.0,16.0
45418,21.0,19.0,16.0,15.0
45419,19.0,16.0,15.0,14.0
45420,16.0,15.0,14.0,15.0
45421,15.0,14.0,15.0,18.0
45422,14.0,15.0,18.0,22.0
45423,15.0,18.0,22.0,24.0
45424,18.0,22.0,24.0,25.0
45425,22.0,24.0,25.0,28.0
45426,24.0,25.0,28.0,31.0
45427,25.0,28.0,31.0,34.0
45428,28.0,31.0,34.0,36.0
45429,31.0,34.0,36.0,40.0
45430,34.0,36.0,40.0,45.0
45431,36.0,40.0,45.0,51.0
45432,40.0,45.0,51.0,101.0
45433,93.0,85.0,73.0,51.0
45434,85.0,73.0,51.0,33.0
45435,73.0,51.0,33.0,28.0
45436,51.0,33.0,28.0,17.0
45437,33.0,28.0,17.0,15.0
45438,28.0,17.0,15.0,11.0
45439,17.0,15.0,11.0,8.0
45440,15.0,11.0,8.0,5.0
45441,11.0,8.0,5.0,4.0
45442,8.0,5.0,4.0,4.0
45443,5.0,4.0,4.0,4.0
45444,4.0,4.0,4.0,5.0
45445,4.0,4.0,5.0,5.0
45446,4.0,5.0,5.0,9.0
45447,5.0,5.0,9.0,11.0
45448,5.0,9.0,11.0,15.0
45449,9.0,11.0,15.0,23.0
45450,11.0,15.0,23.0,25.0
45451,15.0,23.0,25.0,28.0
45452,23.0,25.0,28.0,39.0
45453,25.0,28.0,39.0,43.0
45454,28.0,39.0,43.0,101.0
45455,73.0,54.0,41.0,38.0
45456,54.0,41.0,38.0,36.0
45457,41.0,38.0,36.0,37.0
45458,38.0,36.0,37.0,34.0
45459,36.0,37.0,34.0,40.0
45460,37.0,34.0,40.0,50.0
45461,34.0,40.0,50.0,67.0
45462,40.0,50.0,67.0,78.0
45463,50.0,67.0,78.0,88.0
45464,67.0,78.0,88.0,101.0
45465,39.0,33.0,39.0,55.0
45466,33.0,39.0,55.0,62.0
45467,39.0,55.0,62.0,68.0
45468,55.0,62.0,68.0,73.0
45469,62.0,68.0,73.0,82.0
45470,68.0,73.0,82.0,88.0
45471,73.0,82.0,88.0,98.0
45472,82.0,88.0,98.0,101.0
45473,97.0,80.0,45.0,21.0
45474,80.0,45.0,21.0,15.0
45475,45.0,21.0,15.0,9.0
45476,21.0,15.0,9.0,5.0
45477,15.0,9.0,5.0,3.0
45478,9.0,5.0,3.0,3.0
45479,5.0,3.0,3.0,2.0
45480,3.0,3.0,2.0,1.0
45481,3.0,2.0,1.0,1.0
45482,2.0,1.0,1.0,1.0
45483,1.0,1.0,1.0,1.0
45484,1.0,1.0,1.0,1.0
45485,1.0,1.0,1.0,1.0
45486,1.0,1.0,1.0,1.0
45487,1.0,1.0,1.0,1.0
45488,1.0,1.0,1.0,1.0
45489,1.0,1.0,1.0,3.0
45490,1.0,1.0,3.0,3.0
45491,1.0,3.0,3.0,3.0
45492,3.0,3.0,3.0,6.0
45493,3.0,3.0,6.0,7.0
45494,3.0,6.0,7.0,7.0
45495,6.0,7.0,7.0,8.0
45496,7.0,7.0,8.0,14.0
45497,7.0,8.0,14.0,17.0
45498,8.0,14.0,17.0,24.0
45499,14.0,17.0,24.0,24.0
45500,17.0,24.0,24.0,30.0
45501,24.0,24.0,30.0,35.0
45502,24.0,30.0,35.0,43.0
45503,30.0,35.0,43.0,40.0
45504,35.0,43.0,40.0,38.0
45505,43.0,40.0,38.0,46.0
45506,40.0,38.0,46.0,101.0
45507,92.0,85.0,84.0,84.0
45508,85.0,84.0,84.0,82.0
45509,84.0,84.0,82.0,101.0
45510,87.0,51.0,39.0,34.0
45511,51.0,39.0,34.0,36.0
45512,39.0,34.0,36.0,38.0
45513,34.0,36.0,38.0,38.0
45514,36.0,38.0,38.0,45.0
45515,38.0,38.0,45.0,51.0
45516,38.0,45.0,51.0,56.0
45517,45.0,51.0,56.0,63.0
45518,51.0,56.0,63.0,73.0
45519,56.0,63.0,73.0,77.0
45520,63.0,73.0,77.0,78.0
45521,73.0,77.0,78.0,72.0
45522,77.0,78.0,72.0,72.0
45523,78.0,72.0,72.0,76.0
45524,72.0,72.0,76.0,95.0
45525,72.0,76.0,95.0,101.0
45526,94.0,90.0,87.0,93.0
45527,90.0,87.0,93.0,101.0
45528,98.0,75.0,62.0,53.0
45529,75.0,62.0,53.0,48.0
45530,62.0,53.0,48.0,41.0
45531,53.0,48.0,41.0,37.0
45532,48.0,41.0,37.0,41.0
45533,41.0,37.0,41.0,46.0
45534,37.0,41.0,46.0,51.0
45535,41.0,46.0,51.0,60.0
45536,46.0,51.0,60.0,68.0
45537,51.0,60.0,68.0,73.0
45538,60.0,68.0,73.0,78.0
45539,68.0,73.0,78.0,86.0
45540,73.0,78.0,86.0,96.0
45541,78.0,86.0,96.0,101.0
45542,80.0,72.0,64.0,60.0
45543,72.0,64.0,60.0,101.0
45544,74.0,68.0,76.0,75.0
45545,68.0,76.0,75.0,79.0
45546,76.0,75.0,79.0,78.0
45547,75.0,79.0,78.0,77.0
45548,79.0,78.0,77.0,70.0
45549,78.0,77.0,70.0,76.0
45550,77.0,70.0,76.0,81.0
45551,70.0,76.0,81.0,90.0
45552,76.0,81.0,90.0,101.0
45553,17.0,12.0,26.0,54.0
45554,12.0,26.0,54.0,46.0
45555,26.0,54.0,46.0,29.0
45556,54.0,46.0,29.0,46.0
45557,46.0,29.0,46.0,63.0
45558,29.0,46.0,63.0,64.0
45559,46.0,63.0,64.0,65.0
45560,63.0,64.0,65.0,69.0
45561,64.0,65.0,69.0,69.0
45562,65.0,69.0,69.0,76.0
45563,69.0,69.0,76.0,74.0
45564,69.0,76.0,74.0,83.0
45565,76.0,74.0,83.0,101.0
45566,87.0,87.0,86.0,86.0
45567,87.0,86.0,86.0,97.0
45568,86.0,86.0,97.0,101.0
45569,71.0,63.0,59.0,52.0
45570,63.0,59.0,52.0,52.0
45571,59.0,52.0,52.0,50.0
45572,52.0,52.0,50.0,47.0
45573,52.0,50.0,47.0,45.0
45574,50.0,47.0,45.0,42.0
45575,47.0,45.0,42.0,42.0
45576,45.0,42.0,42.0,43.0
45577,42.0,42.0,43.0,38.0
45578,42.0,43.0,38.0,38.0
45579,43.0,38.0,38.0,41.0
45580,38.0,38.0,41.0,58.0
45581,38.0,41.0,58.0,70.0
45582,41.0,58.0,70.0,85.0
45583,58.0,70.0,85.0,89.0
45584,70.0,85.0,89.0,93.0
45585,85.0,89.0,93.0,93.0
45586,89.0,93.0,93.0,101.0
45587,81.0,71.0,65.0,56.0
45588,71.0,65.0,56.0,47.0
45589,65.0,56.0,47.0,47.0
45590,56.0,47.0,47.0,44.0
45591,47.0,47.0,44.0,41.0
45592,47.0,44.0,41.0,41.0
45593,44.0,41.0,41.0,43.0
45594,41.0,41.0,43.0,56.0
45595,41.0,43.0,56.0,62.0
45596,43.0,56.0,62.0,69.0
45597,56.0,62.0,69.0,77.0
45598,62.0,69.0,77.0,98.0
45599,69.0,77.0,98.0,101.0
45600,94.0,83.0,79.0,71.0
45601,83.0,79.0,71.0,84.0
45602,79.0,71.0,84.0,95.0
45603,71.0,84.0,95.0,96.0
45604,84.0,95.0,96.0,101.0
45605,88.0,80.0,82.0,82.0
45606,80.0,82.0,82.0,61.0
45607,82.0,82.0,61.0,52.0
45608,82.0,61.0,52.0,44.0
45609,61.0,52.0,44.0,39.0
45610,52.0,44.0,39.0,35.0
45611,44.0,39.0,35.0,38.0
45612,39.0,35.0,38.0,38.0
45613,35.0,38.0,38.0,41.0
45614,38.0,38.0,41.0,55.0
45615,38.0,41.0,55.0,63.0
45616,41.0,55.0,63.0,77.0
45617,55.0,63.0,77.0,91.0
45618,63.0,77.0,91.0,99.0
45619,77.0,91.0,99.0,99.0
45620,91.0,99.0,99.0,101.0
45621,76.0,75.0,66.0,62.0
45622,75.0,66.0,62.0,56.0
45623,66.0,62.0,56.0,54.0
45624,62.0,56.0,54.0,54.0
45625,56.0,54.0,54.0,55.0
45626,54.0,54.0,55.0,58.0
45627,54.0,55.0,58.0,66.0
45628,55.0,58.0,66.0,84.0
45629,58.0,66.0,84.0,101.0
45630,90.0,83.0,71.0,55.0
45631,83.0,71.0,55.0,45.0
45632,71.0,55.0,45.0,37.0
45633,55.0,45.0,37.0,30.0
45634,45.0,37.0,30.0,25.0
45635,37.0,30.0,25.0,25.0
45636,30.0,25.0,25.0,18.0
45637,25.0,25.0,18.0,16.0
45638,25.0,18.0,16.0,14.0
45639,18.0,16.0,14.0,18.0
45640,16.0,14.0,18.0,28.0
45641,14.0,18.0,28.0,51.0
45642,18.0,28.0,51.0,65.0
45643,28.0,51.0,65.0,89.0
45644,51.0,65.0,89.0,101.0
45645,97.0,87.0,82.0,81.0
45646,87.0,82.0,81.0,91.0
45647,82.0,81.0,91.0,87.0
45648,81.0,91.0,87.0,91.0
45649,91.0,87.0,91.0,88.0
45650,87.0,91.0,88.0,99.0
45651,91.0,88.0,99.0,101.0
45652,52.0,41.0,40.0,34.0
45653,41.0,40.0,34.0,30.0
45654,40.0,34.0,30.0,25.0
45655,34.0,30.0,25.0,21.0
45656,30.0,25.0,21.0,21.0
45657,25.0,21.0,21.0,24.0
45658,21.0,21.0,24.0,23.0
45659,21.0,24.0,23.0,22.0
45660,24.0,23.0,22.0,27.0
45661,23.0,22.0,27.0,33.0
45662,22.0,27.0,33.0,39.0
45663,27.0,33.0,39.0,48.0
45664,33.0,39.0,48.0,50.0
45665,39.0,48.0,50.0,50.0
45666,48.0,50.0,50.0,58.0
45667,50.0,50.0,58.0,57.0
45668,50.0,58.0,57.0,67.0
45669,58.0,57.0,67.0,101.0
45670,80.0,80.0,80.0,84.0
45671,80.0,80.0,84.0,80.0
45672,80.0,84.0,80.0,80.0
45673,84.0,80.0,80.0,88.0
45674,80.0,80.0,88.0,88.0
45675,80.0,88.0,88.0,97.0
45676,88.0,88.0,97.0,101.0
45677,77.0,66.0,55.0,45.0
45678,66.0,55.0,45.0,38.0
45679,55.0,45.0,38.0,42.0
45680,45.0,38.0,42.0,33.0
45681,38.0,42.0,33.0,29.0
45682,42.0,33.0,29.0,28.0
45683,33.0,29.0,28.0,26.0
45684,29.0,28.0,26.0,23.0
45685,28.0,26.0,23.0,15.0
45686,26.0,23.0,15.0,11.0
45687,23.0,15.0,11.0,14.0
45688,15.0,11.0,14.0,14.0
45689,11.0,14.0,14.0,17.0
45690,14.0,14.0,17.0,20.0
45691,14.0,17.0,20.0,20.0
45692,17.0,20.0,20.0,21.0
45693,20.0,20.0,21.0,23.0
45694,20.0,21.0,23.0,24.0
45695,21.0,23.0,24.0,29.0
45696,23.0,24.0,29.0,36.0
45697,24.0,29.0,36.0,47.0
45698,29.0,36.0,47.0,101.0
45699,27.0,27.0,26.0,18.0
45700,27.0,26.0,18.0,15.0
45701,26.0,18.0,15.0,15.0
45702,18.0,15.0,15.0,17.0
45703,15.0,15.0,17.0,20.0
45704,15.0,17.0,20.0,22.0
45705,17.0,20.0,22.0,30.0
45706,20.0,22.0,30.0,38.0
45707,22.0,30.0,38.0,52.0
45708,30.0,38.0,52.0,60.0
45709,38.0,52.0,60.0,76.0
45710,52.0,60.0,76.0,83.0
45711,60.0,76.0,83.0,86.0
45712,76.0,83.0,86.0,85.0
45713,83.0,86.0,85.0,93.0
45714,86.0,85.0,93.0,101.0
45715,97.0,97.0,92.0,93.0
45716,97.0,92.0,93.0,101.0
45717,74.0,54.0,53.0,53.0
45718,54.0,53.0,53.0,53.0
45719,53.0,53.0,53.0,60.0
45720,53.0,53.0,60.0,62.0
45721,53.0,60.0,62.0,67.0
45722,60.0,62.0,67.0,73.0
45723,62.0,67.0,73.0,78.0
45724,67.0,73.0,78.0,82.0
45725,73.0,78.0,82.0,87.0
45726,78.0,82.0,87.0,89.0
45727,82.0,87.0,89.0,91.0
45728,87.0,89.0,91.0,93.0
45729,89.0,91.0,93.0,94.0
45730,91.0,93.0,94.0,99.0
45731,93.0,94.0,99.0,100.0
45732,94.0,99.0,100.0,101.0
45733,72.0,57.0,37.0,29.0
45734,57.0,37.0,29.0,24.0
45735,37.0,29.0,24.0,19.0
45736,29.0,24.0,19.0,14.0
45737,24.0,19.0,14.0,10.0
45738,19.0,14.0,10.0,10.0
45739,14.0,10.0,10.0,8.0
45740,10.0,10.0,8.0,7.0
45741,10.0,8.0,7.0,7.0
45742,8.0,7.0,7.0,8.0
45743,7.0,7.0,8.0,9.0
45744,7.0,8.0,9.0,11.0
45745,8.0,9.0,11.0,15.0
45746,9.0,11.0,15.0,17.0
45747,11.0,15.0,17.0,20.0
45748,15.0,17.0,20.0,25.0
45749,17.0,20.0,25.0,35.0
45750,20.0,25.0,35.0,43.0
45751,25.0,35.0,43.0,41.0
45752,35.0,43.0,41.0,101.0
45753,66.0,66.0,65.0,66.0
45754,66.0,65.0,66.0,69.0
45755,65.0,66.0,69.0,71.0
45756,66.0,69.0,71.0,73.0
45757,69.0,71.0,73.0,81.0
45758,71.0,73.0,81.0,81.0
45759,73.0,81.0,81.0,84.0
45760,81.0,81.0,84.0,85.0
45761,81.0,84.0,85.0,100.0
45762,84.0,85.0,100.0,101.0
45763,94.0,93.0,93.0,95.0
45764,93.0,93.0,95.0,99.0
45765,93.0,95.0,99.0,101.0
45766,68.0,52.0,45.0,37.0
45767,52.0,45.0,37.0,29.0
45768,45.0,37.0,29.0,28.0
45769,37.0,29.0,28.0,26.0
45770,29.0,28.0,26.0,26.0
45771,28.0,26.0,26.0,24.0
45772,26.0,26.0,24.0,24.0
45773,26.0,24.0,24.0,24.0
45774,24.0,24.0,24.0,26.0
45775,24.0,24.0,26.0,27.0
45776,24.0,26.0,27.0,29.0
45777,26.0,27.0,29.0,34.0
45778,27.0,29.0,34.0,35.0
45779,29.0,34.0,35.0,35.0
45780,34.0,35.0,35.0,42.0
45781,35.0,35.0,42.0,43.0
45782,35.0,42.0,43.0,46.0
45783,42.0,43.0,46.0,44.0
45784,43.0,46.0,44.0,48.0
45785,46.0,44.0,48.0,51.0
45786,44.0,48.0,51.0,101.0
45787,83.0,83.0,73.0,73.0
45788,83.0,73.0,73.0,67.0
45789,73.0,73.0,67.0,60.0
45790,73.0,67.0,60.0,60.0
45791,67.0,60.0,60.0,60.0
45792,60.0,60.0,60.0,57.0
45793,60.0,60.0,57.0,55.0
45794,60.0,57.0,55.0,54.0
45795,57.0,55.0,54.0,69.0
45796,55.0,54.0,69.0,88.0
45797,54.0,69.0,88.0,91.0
45798,69.0,88.0,91.0,101.0
45799,63.0,51.0,47.0,45.0
45800,51.0,47.0,45.0,45.0
45801,47.0,45.0,45.0,45.0
45802,45.0,45.0,45.0,52.0
45803,45.0,45.0,52.0,46.0
45804,45.0,52.0,46.0,49.0
45805,52.0,46.0,49.0,60.0
45806,46.0,49.0,60.0,60.0
45807,49.0,60.0,60.0,70.0
45808,60.0,60.0,70.0,73.0
45809,60.0,70.0,73.0,79.0
45810,70.0,73.0,79.0,88.0
45811,73.0,79.0,88.0,97.0
45812,79.0,88.0,97.0,101.0
45813,7.0,6.0,2.0,2.0
45814,6.0,2.0,2.0,3.0
45815,2.0,2.0,3.0,3.0
45816,2.0,3.0,3.0,7.0
45817,3.0,3.0,7.0,10.0
45818,3.0,7.0,10.0,11.0
45819,7.0,10.0,11.0,12.0
45820,10.0,11.0,12.0,13.0
45821,11.0,12.0,13.0,15.0
45822,12.0,13.0,15.0,17.0
45823,13.0,15.0,17.0,18.0
45824,15.0,17.0,18.0,21.0
45825,17.0,18.0,21.0,28.0
45826,18.0,21.0,28.0,34.0
45827,21.0,28.0,34.0,43.0
45828,28.0,34.0,43.0,101.0
45829,84.0,67.0,63.0,101.0
45830,91.0,77.0,74.0,74.0
45831,77.0,74.0,74.0,74.0
45832,74.0,74.0,74.0,74.0
45833,74.0,74.0,74.0,67.0
45834,74.0,74.0,67.0,67.0
45835,74.0,67.0,67.0,75.0
45836,67.0,67.0,75.0,75.0
45837,67.0,75.0,75.0,81.0
45838,75.0,75.0,81.0,81.0
45839,75.0,81.0,81.0,88.0
45840,81.0,81.0,88.0,101.0
45841,46.0,54.0,56.0,65.0
45842,54.0,56.0,65.0,89.0
45843,56.0,65.0,89.0,101.0
45844,70.0,68.0,68.0,68.0
45845,68.0,68.0,68.0,68.0
45846,68.0,68.0,68.0,70.0
45847,68.0,68.0,70.0,75.0
45848,68.0,70.0,75.0,86.0
45849,70.0,75.0,86.0,84.0
45850,75.0,86.0,84.0,94.0
45851,86.0,84.0,94.0,100.0
45852,84.0,94.0,100.0,100.0
45853,94.0,100.0,100.0,101.0
45854,93.0,82.0,71.0,60.0
45855,82.0,71.0,60.0,54.0
45856,71.0,60.0,54.0,47.0
45857,60.0,54.0,47.0,42.0
45858,54.0,47.0,42.0,35.0
45859,47.0,42.0,35.0,26.0
45860,42.0,35.0,26.0,26.0
45861,35.0,26.0,26.0,21.0
45862,26.0,26.0,21.0,20.0
45863,26.0,21.0,20.0,15.0
45864,21.0,20.0,15.0,13.0
45865,20.0,15.0,13.0,13.0
45866,15.0,13.0,13.0,14.0
45867,13.0,13.0,14.0,15.0
45868,13.0,14.0,15.0,16.0
45869,14.0,15.0,16.0,16.0
45870,15.0,16.0,16.0,25.0
45871,16.0,16.0,25.0,101.0
45872,88.0,71.0,65.0,59.0
45873,71.0,65.0,59.0,53.0
45874,65.0,59.0,53.0,58.0
45875,59.0,53.0,58.0,78.0
45876,53.0,58.0,78.0,98.0
45877,58.0,78.0,98.0,101.0
45878,89.0,85.0,70.0,63.0
45879,85.0,70.0,63.0,65.0
45880,70.0,63.0,65.0,69.0
45881,63.0,65.0,69.0,63.0
45882,65.0,69.0,63.0,54.0
45883,69.0,63.0,54.0,50.0
45884,63.0,54.0,50.0,46.0
45885,54.0,50.0,46.0,41.0
45886,50.0,46.0,41.0,40.0
45887,46.0,41.0,40.0,43.0
45888,41.0,40.0,43.0,46.0
45889,40.0,43.0,46.0,52.0
45890,43.0,46.0,52.0,55.0
45891,46.0,52.0,55.0,57.0
45892,52.0,55.0,57.0,69.0
45893,55.0,57.0,69.0,72.0
45894,57.0,69.0,72.0,77.0
45895,69.0,72.0,77.0,101.0
45896,66.0,61.0,55.0,48.0
45897,61.0,55.0,48.0,44.0
45898,55.0,48.0,44.0,39.0
45899,48.0,44.0,39.0,36.0
45900,44.0,39.0,36.0,34.0
45901,39.0,36.0,34.0,35.0
45902,36.0,34.0,35.0,27.0
45903,34.0,35.0,27.0,24.0
45904,35.0,27.0,24.0,24.0
45905,27.0,24.0,24.0,29.0
45906,24.0,24.0,29.0,35.0
45907,24.0,29.0,35.0,46.0
45908,29.0,35.0,46.0,54.0
45909,35.0,46.0,54.0,61.0
45910,46.0,54.0,61.0,62.0
45911,54.0,61.0,62.0,77.0
45912,61.0,62.0,77.0,80.0
45913,62.0,77.0,80.0,101.0
45914,52.0,32.0,25.0,17.0
45915,32.0,25.0,17.0,16.0
45916,25.0,17.0,16.0,16.0
45917,17.0,16.0,16.0,14.0
45918,16.0,16.0,14.0,19.0
45919,16.0,14.0,19.0,24.0
45920,14.0,19.0,24.0,33.0
45921,19.0,24.0,33.0,35.0
45922,24.0,33.0,35.0,43.0
45923,33.0,35.0,43.0,54.0
45924,35.0,43.0,54.0,61.0
45925,43.0,54.0,61.0,69.0
45926,54.0,61.0,69.0,75.0
45927,61.0,69.0,75.0,86.0
45928,69.0,75.0,86.0,81.0
45929,75.0,86.0,81.0,94.0
45930,86.0,81.0,94.0,99.0
45931,81.0,94.0,99.0,101.0
45932,86.0,84.0,95.0,99.0
45933,84.0,95.0,99.0,101.0
45934,92.0,86.0,85.0,81.0
45935,86.0,85.0,81.0,77.0
45936,85.0,81.0,77.0,72.0
45937,81.0,77.0,72.0,72.0
45938,77.0,72.0,72.0,77.0
45939,72.0,72.0,77.0,76.0
45940,72.0,77.0,76.0,74.0
45941,77.0,76.0,74.0,79.0
